make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Dodge,Caliber,Diésel,57400.0,140.0,manual,8499,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Dodge,Caliber,Diésel,57400.0,140.0,manual,7499,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Mercedes-Benz,Clase CLC,Gasolina,209000.0,143.0,manual,8999,Villares de la Reina,37184,Salamanca,Villares de la Reina
Mercedes-Benz,GLA,Diésel,72000.0,170.0,manual,24500,La Borbolla,33820,Asturias,La Borbolla
Mercedes-Benz,GLA,Gasolina,90000.0,381.0,automatic,37990,Sevilla,41001,Sevilla,Sevilla
Chevrolet,Cruze,Diésel,113952.0,163.0,manual,7899,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,GLA,Diésel,42000.0,136.0,automatic,24000,Vilanoveta,8812,Barcelona,Vilanoveta
Citroen,C4,Diésel,230000.0,110.0,manual,2500,Terrassa,8221,Barcelona,Terrassa
Mercedes-Benz,Classe GLK,Diésel,248000.0,170.0,automatic,15980,Madrid,28036,Madrid,Madrid
Citroen,C8,Diésel,181000.0,136.0,manual,11900,Málaga,29006,Málaga,Málaga
Peugeot,3008,Diésel,77974.0,130.0,manual,19990,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Burgos,9004,Burgos,Burgos
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Burgos,9004,Burgos,Burgos
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,3008,Diésel,77974.0,130.0,manual,19990,Ourense,32001,Ourense,Ourense
Peugeot,3008,Diésel,190000.0,131.0,manual,14500,Daganzo de Arriba,28814,Madrid,Daganzo de Arriba
Peugeot,3008,Diésel,112000.0,149.0,manual,498,Barcelona,8007,Barcelona,Barcelona
Peugeot,3008,Diésel,115000.0,130.0,manual,470,Valencia,46005,Valencia,Valencia
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Barcelona,8007,Barcelona,Barcelona
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Atarrabia,31610,Navarra,Atarrabia
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,3008,Diésel,113000.0,130.0,manual,469,Madrid,28009,Madrid,Madrid
Peugeot,3008,Diésel,113000.0,130.0,manual,261,Madrid,28009,Madrid,Madrid
Peugeot,3008,Diésel,113000.0,130.0,manual,459,Madrid,28009,Madrid,Madrid
Peugeot,3008,Diésel,86000.0,130.0,manual,522,Barcelona,8009,Barcelona,Barcelona
Peugeot,3008,Diésel,116000.0,130.0,manual,473,Madrid,28006,Madrid,Madrid
Chevrolet,Trax,Gasolina,122910.0,116.0,manual,9750,Bacarot,3114,Alicante,Bacarot
Chevrolet,Trax,Gasolina,122910.0,116.0,manual,9750,Sevilla,41006,Sevilla,Sevilla
Chevrolet,Trax,Gasolina,122910.0,116.0,manual,9750,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Chevrolet,Trax,Gasolina,122910.0,116.0,manual,9750,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Zaragoza,50013,Zaragoza,Zaragoza
Mercedes-Benz,Clase A,Diésel,133282.0,109.0,automatic,6490,Bonrepos I Mirambell,46131,Valencia,Bonrepos I Mirambell
Mercedes-Benz,Clase A,Diésel,133282.0,109.0,automatic,6490,Bonrepos I Mirambell,46131,Valencia,Bonrepos I Mirambell
Mercedes-Benz,Clase A,Gasolina,24400.0,136.0,automatic,31990,Vila-Real/Villarreal,12540,Castellón,Vila-Real/Villarreal
Citroen,C2,Gasolina,79000.0,90.0,automatic,4990,Camping Costa Blanca,43850,Tarragona,Camping Costa Blanca
Citroen,C2,Gasolina,79000.0,90.0,automatic,4490,Camping Costa Blanca,43850,Tarragona,Camping Costa Blanca
Peugeot,3008,Diésel,113000.0,130.0,manual,482,Sevilla,41018,Sevilla,Sevilla
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase A,Diésel,360000.0,136.0,automatic,12000,Utrera,41710,Sevilla,Utrera
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Hyundai,Sonata,Diésel,172443.0,140.0,manual,5750,Elda,3600,Alicante,Elda
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Mercedes-Benz,Clase A,Gasolina,151000.0,95.0,automatic,2700,Poligono Industrial Aimayr,28330,Madrid,Poligono Industrial Aimayr
Mercedes-Benz,Clase A,Gasolina,151000.0,95.0,automatic,3200,Poligono Industrial Aimayr,28330,Madrid,Poligono Industrial Aimayr
Maserati,Ghibli,Diésel,116204.0,275.0,automatic,38990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Maserati,Ghibli,Diésel,116204.0,275.0,automatic,38990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3,Gasolina,74339.0,82.0,manual,11990,Málaga,29005,Málaga,Málaga
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,3008,Diésel,131248.0,130.0,manual,19290,Madrid,28021,Madrid,Madrid
Peugeot,3008,Diésel,131248.0,130.0,manual,18990,Madrid,28021,Madrid,Madrid
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Sprinter,Diésel,243000.0,129.0,manual,14900,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Citroen,Grand C4 Picasso,Diésel,121750.0,120.0,manual,17599,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Santafe,18320,Granada,Santafe
Hyundai,Terracan,Diésel,225000.0,150.0,manual,4900,Alcaudete,23660,Jaén,Alcaudete
Citroen,Grand C4 Picasso,Gasolina,199714.0,165.0,automatic,12490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
Mercedes-Benz,Sprinter,Diésel,229000.0,110.0,automatic,11900,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Mercedes-Benz,Sprinter,Diésel,350105.0,150.0,manual,16500,Sevilla,41007,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Albacete,2001,Albacete,Albacete
Citroen,C4 SpaceTourer,Diésel,81000.0,130.0,automatic,17850,Burjassot,46100,Valencia,Burjassot
Citroen,C4 SpaceTourer,Diésel,81000.0,130.0,automatic,17850,Terrassa,8223,Barcelona,Terrassa
Citroen,Grand C4 Picasso,Gasolina,110738.0,130.0,manual,15985,Murcia,30003,Murcia,Murcia
Peugeot,3008,Gasolina,69966.0,130.0,manual,12490,Madrid,28021,Madrid,Madrid
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Saladar,3700,Alicante,Saladar
Citroen,C4 SpaceTourer,Diésel,77753.0,120.0,automatic,16590,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,77753.0,120.0,automatic,18590,Gijón,33206,Asturias,Gijón
Citroen,C4 SpaceTourer,Diésel,77753.0,120.0,automatic,16590,Sevilla,41006,Sevilla,Sevilla
Citroen,Grand C4 SpaceTourer,Diésel,102356.0,130.0,manual,18400,Murcia,30003,Murcia,Murcia
Citroen,Grand C4 SpaceTourer,Diésel,121821.0,150.0,manual,20500,A Coruña,15001,A Coruña,A Coruña
Citroen,Grand C4 SpaceTourer,Diésel,85000.0,120.0,manual,20990,Parla,28984,Madrid,Parla
Peugeot,107,Gasolina,169000.0,68.0,manual,3650,Valencia,46025,Valencia,Valencia
Mercedes-Benz,Clase V,Diésel,63000.0,204.0,automatic,39500,Madrid,28002,Madrid,Madrid
Mercedes-Benz,Clase V,Diésel,197000.0,122.0,manual,9700,Padul,18640,Granada,Padul
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Toledo,45002,Toledo,Toledo
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Toledo,45002,Toledo,Toledo
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Valencia,46001,Valencia,Valencia
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Valencia,46001,Valencia,Valencia
Mercedes-Benz,Clase CLS,Diésel,263000.0,224.0,automatic,10999,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Mercedes-Benz,Clase CLS,Gasolina,189000.0,306.0,automatic,14990,Poligono Los Villares Reina,37184,Salamanca,Poligono Los Villares Reina
Mercedes-Benz,Clase CLS,Diésel,121925.0,265.0,automatic,26990,Barcelona,8006,Barcelona,Barcelona
Mercedes-Benz,Clase CLS,Diésel,121925.0,265.0,automatic,25490,Barcelona,8006,Barcelona,Barcelona
Mercedes-Benz,Clase CLS,Diésel,208000.0,204.0,automatic,16999,Úbeda,23400,Jaén,Úbeda
Mercedes-Benz,Clase CLS,Gasolina,151492.0,476.0,automatic,18699,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLS,Gasolina,151492.0,476.0,automatic,18699,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLS,Gasolina,151492.0,476.0,automatic,18699,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Saladar,3700,Alicante,Saladar
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase CLS,Diésel,184700.0,224.0,automatic,15900,Leioa,48940,Bizkaia,Leioa
Mercedes-Benz,Clase B,Gasolina,89499.0,156.0,automatic,16989,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase B,Gasolina,89499.0,156.0,automatic,16989,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase B,Gasolina,89499.0,156.0,automatic,16989,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase B,Gasolina,89499.0,156.0,automatic,16989,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase B,Gasolina,89499.0,156.0,automatic,16989,Getafe,28906,Madrid,Getafe
Mercedes-Benz,Classe GLK,Diésel,214000.0,170.0,manual,12800,Coria,10800,Cáceres,Coria
Mercedes-Benz,Clase CLS,Diésel,256425.0,224.0,automatic,10900,Albolote,18220,Granada,Albolote
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Vigo,36214,Pontevedra,Vigo
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Getafe,28906,Madrid,Getafe
Peugeot,107,Diésel,194000.0,54.0,manual,3490,Gallecs,8104,Barcelona,Gallecs
Mercedes-Benz,Clase B,Gasolina,89499.0,156.0,automatic,16989,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase B,Diésel,59480.0,136.0,automatic,23800,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase B,Diésel,45061.0,150.0,automatic,29555,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase B,Diésel,59480.0,136.0,automatic,23800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase B,Diésel,45061.0,150.0,automatic,29555,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase B,Diésel,45061.0,150.0,automatic,29555,Murcia,30003,Murcia,Murcia
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Alcobendas,28100,Madrid,Alcobendas
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Torremolinos,29620,Málaga,Torremolinos
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Torremolinos,29620,Málaga,Torremolinos
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Torremolinos,29620,Málaga,Torremolinos
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Getafe,28906,Madrid,Getafe
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase B,Diésel,59480.0,136.0,automatic,23800,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase B,Diésel,178559.0,109.0,automatic,8900,Palafolls,8389,Barcelona,Palafolls
Mercedes-Benz,Clase B,Diésel,49800.0,136.0,automatic,23399,Reus,43202,Tarragona,Reus
Mercedes-Benz,Clase B,Diésel,49800.0,136.0,automatic,23999,Reus,43202,Tarragona,Reus
Mercedes-Benz,Clase B,Diésel,55000.0,136.0,manual,24999,Madrid,28017,Madrid,Madrid
Mercedes-Benz,Clase B,Diésel,45061.0,150.0,automatic,29555,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Granollers,8403,Barcelona,Granollers
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Granada,18005,Granada,Granada
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Murcia,30005,Murcia,Murcia
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Málaga,29005,Málaga,Málaga
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase B,Diésel,45061.0,150.0,automatic,29555,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase B,Diésel,45061.0,150.0,automatic,29555,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,CLK,Diésel,240000.0,170.0,automatic,6499,Marbella,29670,Málaga,Marbella
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Alicante,3010,Alicante,Alicante
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Alicante,3010,Murcia,Alicante
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Granada,18005,Granada,Granada
Mercedes-Benz,Viano,Diésel,136875.0,204.0,automatic,27600,Mosteiron,15168,A Coruña,Mosteiron
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Zaragoza,50013,Zaragoza,Zaragoza
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Bilbao,48004,Bizkaia,Bilbao
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Ourense,32001,Ourense,Ourense
Mercedes-Benz,Viano,Diésel,244000.0,204.0,automatic,18900,Vinaros,12500,Castellón,Vinaros
Mercedes-Benz,Viano,Diésel,228000.0,204.0,automatic,15990,Santa Cruz de Bezana,39100,Cantabria,Santa Cruz de Bezana
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Estepona,29680,Málaga,Estepona
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Gasolina,104387.0,131.0,manual,15490,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C4 SpaceTourer,Gasolina,104387.0,131.0,manual,15490,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Gasolina,104387.0,131.0,manual,15490,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C4 SpaceTourer,Gasolina,104387.0,131.0,manual,15490,Bacarot,3114,Alicante,Bacarot
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Barcelona,8007,Barcelona,Barcelona
Peugeot,107,Diésel,130000.0,54.0,manual,4999,Albal,46470,Valencia,Albal
Peugeot,107,Diésel,130000.0,54.0,manual,4999,Albal,46470,Valencia,Albal
Peugeot,107,Diésel,130000.0,54.0,manual,4999,Albal,46470,Valencia,Albal
Peugeot,107,Diésel,130000.0,54.0,manual,4999,Albal,46470,Valencia,Albal
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase S,Diésel,340000.0,235.0,automatic,10999,Villares de la Reina,37184,Salamanca,Villares de la Reina
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Badajoz,6008,Badajoz,Badajoz
Nissan,Micra,Gasolina,147022.0,80.0,manual,6690,Alicante,3010,Alicante,Alicante
Nissan,Micra,Gasolina,147022.0,80.0,manual,6690,Alicante,3010,Murcia,Alicante
Nissan,Micra,Gasolina,147022.0,80.0,manual,6690,Almería,4006,Almería,Almería
Nissan,Micra,Gasolina,147022.0,80.0,manual,6690,Sevilla,41005,Sevilla,Sevilla
Nissan,Micra,Gasolina,147022.0,80.0,manual,6690,Vigo,36211,Pontevedra,Vigo
