make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3 Aircross,Diésel,131346.0,120.0,manual,12990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C3 Aircross,Diésel,131346.0,120.0,manual,12990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3 Aircross,Diésel,131346.0,120.0,manual,12990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,SLC,Gasolina,89000.0,156.0,manual,32400,Barcelona,8026,Barcelona,Barcelona
Mercedes-Benz,Vito,Diésel,400000.0,115.0,manual,5999,Úbeda,23400,Jaén,Úbeda
Mercedes-Benz,Vito,Diésel,176852.0,122.0,manual,14000,Illescas,45200,Toledo,Illescas
Citroen,C3 Aircross,Diésel,83484.0,102.0,manual,17595,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,GLA,Gasolina,22000.0,122.0,manual,29000,Lugones,33420,Asturias,Lugones
Mercedes-Benz,GLA,Diésel,30900.0,156.0,automatic,29800,Partida Los Pinos,3710,Alicante,Partida Los Pinos
Mercedes-Benz,GLA,Diésel,166000.0,136.0,automatic,18800,Fuenlabrada,28944,Madrid,Fuenlabrada
Citroen,C3 Aircross,Gasolina,21757.0,110.0,manual,18170,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3 Aircross,Gasolina,21757.0,110.0,manual,18170,Alzira,46600,Valencia,Alzira
Citroen,C3 Aircross,Gasolina,21757.0,110.0,manual,18170,Alzira,46600,Valencia,Alzira
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Málaga,29005,Málaga,Málaga
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3 Aircross,Diésel,26000.0,102.0,manual,17900,Barcelona,8007,Barcelona,Barcelona
Peugeot,107,Gasolina,90000.0,68.0,manual,3990,Viladecans,8840,Barcelona,Viladecans
Citroen,C3 Aircross,Gasolina,46000.0,110.0,automatic,17990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3 Aircross,Diésel,129000.0,99.0,manual,12750,Navalcarnero,28600,Madrid,Navalcarnero
Mercedes-Benz,Vito,Diésel,299000.0,114.0,manual,16500,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Peugeot,107,Gasolina,108798.0,68.0,manual,3999,Móstoles,28936,Madrid,Móstoles
BMW,X3,Diésel,94963.0,190.0,automatic,29990,Madrid,28021,Madrid,Madrid
Mercedes-Benz,CL Coupe,Gasolina,466000.0,525.0,automatic,19990,Fuenlabrada,28943,Madrid,Fuenlabrada
Mercedes-Benz,CL Coupe,Gasolina,225000.0,388.0,automatic,15000,Rubians,36619,Pontevedra,Rubians
Mercedes-Benz,CL Coupe,Gasolina,225000.0,388.0,automatic,14000,Rubians,36619,Pontevedra,Rubians
Mercedes-Benz,CL Coupe,Gasolina,152000.0,388.0,automatic,22900,Valencia,46018,Valencia,Valencia
Mercedes-Benz,CL Coupe,Gasolina,175000.0,306.0,automatic,8999,Fuenlabrada,28941,Madrid,Fuenlabrada
Mercedes-Benz,CL Coupe,Gasolina,185000.0,306.0,automatic,9990,Sevilla,41001,Sevilla,Sevilla
Mercedes-Benz,CL Coupe,Gasolina,133000.0,388.0,automatic,19950,El Tosalet,3700,Alicante,El Tosalet
Mercedes-Benz,CL Coupe,Gasolina,130000.0,388.0,automatic,16990,Torrevieja,3183,Alicante,Torrevieja
Mercedes-Benz,SLK,Gasolina,83.0,184.0,automatic,19900,Barcelona,8026,Barcelona,Barcelona
Mercedes-Benz,SLK,Gasolina,71000.0,163.0,automatic,11500,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Mercedes-Benz,SLK,Gasolina,71000.0,163.0,automatic,11499,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Mercedes-Benz,SLK,Diésel,89000.0,204.0,automatic,28900,Alzira,46600,Valencia,Alzira
Mercedes-Benz,SLK,Diésel,89000.0,204.0,automatic,28900,Alzira,46600,Valencia,Alzira
Citroen,C4,Gasolina,66000.0,110.0,manual,5199,Llerona,8520,Barcelona,Llerona
Saab,09-may,Gasolina,181000.0,150.0,manual,1990,Ávila,5001,Ávila,Ávila
Citroen,C4,Gasolina,23966.0,130.0,manual,20950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4,Gasolina,68.0,90.0,manual,5990,Barbera del Valles,8210,Barcelona,Barbera del Valles
Mercedes-Benz,SLK,Gasolina,73000.0,193.0,automatic,6500,La Canonja,43110,Tarragona,La Canonja
BMW,X6,Diésel,199000.0,306.0,automatic,21950,Orihuela,3300,Alicante,Orihuela
Citroen,C4,Diésel,76603.0,99.0,manual,11190,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C4,Diésel,76603.0,99.0,manual,11190,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4,Diésel,76603.0,99.0,manual,11190,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,SLK,Gasolina,182000.0,163.0,manual,9999,Terrassa,8220,Barcelona,Terrassa
BMW,Serie 7,Diésel,168000.0,245.0,automatic,16990,Madrid,28019,Madrid,Madrid
Citroen,C4,Diésel,25576.0,110.0,manual,19900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C4,Gasolina,117308.0,120.0,manual,8299,Madrid,28014,Madrid,Madrid
Citroen,C4,Diésel,108112.0,120.0,manual,12980,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase R,Diésel,225000.0,224.0,automatic,10500,Úbeda,23400,Jaén,Úbeda
BMW,Serie 4,Diésel,126853.0,150.0,automatic,23299,Madrid,28014,Madrid,Madrid
BMW,Serie 4,Diésel,87293.0,313.0,automatic,39990,Madrid,28046,Madrid,Madrid
Citroen,C5 Aircross,Diésel,29128.0,131.0,manual,21890,Sevilla,41006,Sevilla,Sevilla
Fiat,Fiorino,Diésel,150507.0,80.0,manual,6570,Sevilla,41005,Sevilla,Sevilla
Citroen,C5 Aircross,Diésel,5937.0,131.0,manual,26990,Almería,4006,Almería,Almería
Citroen,C5 Aircross,Diésel,5937.0,131.0,manual,26990,Vigo,36211,Pontevedra,Vigo
Citroen,C5 Aircross,Diésel,5937.0,131.0,manual,26990,Alicante,3010,Alicante,Alicante
Citroen,C5 Aircross,Diésel,5937.0,131.0,manual,26990,Alicante,3010,Murcia,Alicante
BMW,Serie 4,Diésel,126853.0,150.0,automatic,23299,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 Aircross,Diésel,3.0,130.0,manual,28950,Badalona,8912,Barcelona,Badalona
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 1,Gasolina,60252.0,136.0,automatic,29450,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 1,Gasolina,60252.0,136.0,automatic,29450,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,67242.0,150.0,manual,19990,Madrid,28021,Madrid,Madrid
BMW,Serie 1,Gasolina,43040.0,136.0,automatic,29750,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Gasolina,43040.0,136.0,automatic,29750,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Saladar,3700,Alicante,Saladar
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Saladar,3700,Alicante,Saladar
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Valencia,46001,Valencia,Valencia
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Alicante,3010,Alicante,Alicante
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Alicante,3010,Murcia,Alicante
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Málaga,29005,Málaga,Málaga
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Sevilla,41005,Sevilla,Sevilla
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Vigo,36211,Pontevedra,Vigo
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Granada,18005,Granada,Granada
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Jaén,23008,Jaén,Jaén
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Vigo,36214,Pontevedra,Vigo
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Vigo,36214,Pontevedra,Vigo
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 1,Diésel,109147.0,150.0,manual,18285,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Zaragoza,50013,Zaragoza,Zaragoza
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 1,Diésel,207976.0,116.0,automatic,16215,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 1,Diésel,106741.0,190.0,manual,18499,Madrid,28014,Madrid,Madrid
BMW,Serie 1,Diésel,151484.0,143.0,automatic,14499,Madrid,28014,Madrid,Madrid
BMW,Serie 1,Diésel,151484.0,143.0,automatic,14499,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 6,Diésel,119000.0,313.0,automatic,38900,Málaga,29002,Málaga,Málaga
BMW,Serie 6,Diésel,99000.0,313.0,automatic,32999,Torrellano,3320,Alicante,Torrellano
Citroen,Berlingo,Diésel,154825.0,75.0,manual,10800,Pontevedra,36161,Pontevedra,Pontevedra
BMW,Serie 6,Gasolina,203000.0,333.0,automatic,8300,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
BMW,Serie 6,Gasolina,295000.0,258.0,automatic,8499,Griñón,28971,Madrid,Griñón
Fiat,Talento,Diésel,80500.0,120.0,manual,16890,Vigo,36211,Pontevedra,Vigo
BMW,Serie 6,Gasolina,109000.0,320.0,automatic,32900,Marbella,29660,Málaga,Marbella
BMW,Serie 6,Gasolina,109000.0,320.0,automatic,28900,Marbella,29660,Málaga,Marbella
BMW,Serie 6,Gasolina,115744.0,450.0,automatic,39990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 6,Gasolina,115744.0,450.0,automatic,39990,Leganés,28916,Madrid,Leganés
Fiat,Linea,Diésel,120000.0,90.0,manual,4400,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Fiat,Linea,Diésel,134000.0,105.0,manual,6300,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Peugeot,307,Diésel,200000.0,110.0,manual,2000,Alcorcón,28924,Madrid,Alcorcón
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,GR Supra,Gasolina,125000.0,235.0,manual,7000,Vilobí d'Onyar,17185,Girona,Vilobí d'Onyar
BMW,Serie 3,Diésel,133446.0,163.0,manual,7990,Utebo,50180,Zaragoza,Utebo
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Saladar,3700,Alicante,Saladar
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Vigo,36214,Pontevedra,Vigo
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Murcia,30003,Murcia,Murcia
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Vigo,36214,Pontevedra,Vigo
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Diésel,69290.0,111.0,automatic,9290,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Diésel,69290.0,111.0,automatic,9290,Sevilla,41006,Sevilla,Sevilla
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Granollers,8403,Barcelona,Granollers
BMW,Serie 3,Diésel,220000.0,177.0,manual,7200,Churra Cabezo de Torres,30110,Murcia,Churra Cabezo de Torres
BMW,Serie 3,Gasolina,160000.0,143.0,manual,3800,Sevilla,41001,Sevilla,Sevilla
BMW,Serie 3,Diésel,99950.0,163.0,manual,306,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 3,Diésel,99950.0,163.0,manual,306,Gandía,46701,Valencia,Gandía
BMW,Serie 3,Diésel,112000.0,190.0,manual,266,Madrid,28009,Madrid,Madrid
Ford,Ranger,Diésel,74000.0,160.0,manual,27900,Castelldefels,8860,Barcelona,Castelldefels
Ford,Ranger,Diésel,149000.0,150.0,manual,14999,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Granollers,8403,Barcelona,Granollers
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Tourneo Courier,Diésel,164308.0,95.0,manual,11490,Almería,4006,Almería,Almería
Ford,Tourneo Courier,Diésel,164308.0,95.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Ford,Tourneo Courier,Diésel,164308.0,95.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Tourneo Courier,Diésel,164308.0,95.0,manual,11490,Granada,18005,Granada,Granada
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 3,Diésel,70847.0,116.0,manual,18700,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Lancia,Voyager,Diésel,139000.0,163.0,automatic,15990,Arroyomolinos,28939,Madrid,Arroyomolinos
Lancia,Voyager,Diésel,139000.0,163.0,automatic,15990,Arroyomolinos,28939,Madrid,Arroyomolinos
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Zaragoza,50013,Zaragoza,Zaragoza
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,X2,Diésel,30500.0,150.0,manual,37500,Fornells de la Selva,17458,Girona,Fornells de la Selva
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Sevilla,41005,Sevilla,Sevilla
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Almería,4006,Almería,Almería
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Vigo,36211,Pontevedra,Vigo
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Murcia,30005,Murcia,Murcia
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Málaga,29005,Málaga,Málaga
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Granada,18005,Granada,Granada
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Bilbao,48004,Bizkaia,Bilbao
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Armentia,1007,Álava,Armentia
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Oviedo,33003,Asturias,Oviedo
BMW,X2,Diésel,110000.0,150.0,manual,25499,Alcobendas,28100,Madrid,Alcobendas
Nissan,Primera,Gasolina,136000.0,109.0,manual,3400,Sevilla,41018,Sevilla,Sevilla
Nissan,Primera,Gasolina,136000.0,109.0,manual,3400,Madrid,28010,Madrid,Madrid
Ford,Mondeo,Eléctrico,136000.0,187.0,automatic,19899,Madrid,28005,Madrid,Madrid
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Almería,4006,Almería,Almería
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Vigo,36211,Pontevedra,Vigo
Ford,Puma,Gasolina,54782.0,125.0,manual,17990,Alicante,3010,Alicante,Alicante
Ford,Puma,Gasolina,54782.0,125.0,manual,17990,Alicante,3010,Murcia,Alicante
Ford,Puma,Gasolina,54782.0,125.0,manual,17490,Alicante,3010,Alicante,Alicante
Ford,Puma,Gasolina,54782.0,125.0,manual,17490,Alicante,3010,Murcia,Alicante
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Valencia,46001,Valencia,Valencia
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Bilbao,48004,Bizkaia,Bilbao
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Murcia,30005,Murcia,Murcia
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
BMW,i3,Eléctrico,55000.0,170.0,automatic,26990,Getafe,28906,Madrid,Getafe
BMW,i3,Eléctrico,14500.0,170.0,automatic,32990,Málaga,29004,Málaga,Málaga
BMW,i3,Otros,86000.0,170.0,automatic,24900,Valdemoro,28340,Madrid,Valdemoro
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Alcobendas,28100,Madrid,Alcobendas
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Vigo,36214,Pontevedra,Vigo
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Barcelona,8007,Barcelona,Barcelona
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Estepona,29680,Málaga,Estepona
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Alicante,3007,Alicante,Alicante
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Olèrdola,8734,Barcelona,Olèrdola
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Olèrdola,8734,Barcelona,Olèrdola
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Saladar,3700,Alicante,Saladar
BMW,i3,Eléctrico,29309.0,184.0,automatic,29990,Bigues,8415,Barcelona,Bigues
BMW,i3,Eléctrico,27600.0,170.0,automatic,28990,Barcelona,8007,Barcelona,Barcelona
BMW,i3,Eléctrico,27600.0,170.0,automatic,26400,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Aircross,Diésel,57053.0,114.0,manual,15698,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Aircross,Diésel,57053.0,114.0,manual,15698,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Aircross,Diésel,99000.0,114.0,manual,13490,San Juan Mozarrifar,50820,Zaragoza,San Juan Mozarrifar
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Saladar,3700,Alicante,Saladar
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Vigo,36214,Pontevedra,Vigo
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Paterna,46980,Valencia,Paterna
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Granollers,8403,Barcelona,Granollers
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Granada,18005,Granada,Granada
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Valencia,46001,Valencia,Valencia
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Málaga,29005,Málaga,Málaga
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Cactus,Gasolina,25421.0,130.0,manual,16590,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Cactus,Gasolina,68586.0,110.0,automatic,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Cactus,Gasolina,68586.0,110.0,automatic,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Cactus,Gasolina,68586.0,110.0,automatic,12990,Granada,18005,Granada,Granada
Citroen,C4 Cactus,Gasolina,25421.0,130.0,manual,16590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Cactus,Gasolina,25421.0,130.0,manual,16590,Valencia,46002,Valencia,Valencia
Citroen,C4 Cactus,Diésel,13780.0,102.0,manual,16490,Valencia,46002,Valencia,Valencia
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Murcia,30005,Murcia,Murcia
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Toledo,45002,Toledo,Toledo
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C4 Cactus,Gasolina,98000.0,82.0,manual,9490,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Fuenlabrada,28947,Madrid,Fuenlabrada
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,X5,Diésel,157616.0,245.0,automatic,19500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,83800.0,99.0,manual,13490,Lleida,25001,Lleida,Lleida
BMW,X5,Diésel,262195.0,218.0,automatic,20990,Sevilla,41005,Sevilla,Sevilla
BMW,X5,Diésel,262195.0,218.0,automatic,20990,Valencia,46001,Valencia,Valencia
BMW,X5,Diésel,262195.0,218.0,automatic,20990,Málaga,29005,Málaga,Málaga
Citroen,C4 Cactus,Diésel,139332.0,100.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Atarrabia,31610,Navarra,Atarrabia
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Grand C-MAX,Diésel,99950.0,119.0,manual,422,Sevilla,41018,Sevilla,Sevilla
