make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C4 Cactus,Diésel,121000.0,102.0,manual,13800,Úbeda,23400,Jaén,Úbeda
Dacia,Logan,Gasolina,35340.0,75.0,manual,8500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Dacia,Logan,Gasolina,177995.0,75.0,manual,5950,Madrid,28046,Madrid,Madrid
Dacia,Logan,Gasolina,177995.0,75.0,manual,5950,Alcobendas,28100,Madrid,Alcobendas
BMW,X5,Diésel,149606.0,245.0,automatic,21099,Madrid,28014,Madrid,Madrid
BMW,X5,Diésel,149606.0,245.0,automatic,21099,Barcelona,8007,Barcelona,Barcelona
BMW,X5,Diésel,157616.0,245.0,automatic,19500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Cactus,Diésel,132825.0,99.0,manual,13300,Sevilla,41007,Sevilla,Sevilla
BMW,X5,Diésel,268000.0,235.0,automatic,12990,Tordera,8490,Barcelona,Tordera
CUPRA,Leon,Gasolina,19000.0,245.0,automatic,37990,Sabadell,8203,Barcelona,Sabadell
CUPRA,Leon,Otros,24567.0,245.0,automatic,35900,Barcelona,8007,Barcelona,Barcelona
CUPRA,Formentor,Gasolina,13812.0,150.0,manual,26399,Barcelona,8007,Barcelona,Barcelona
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X3,Diésel,108000.0,149.0,manual,387,Barcelona,8007,Barcelona,Barcelona
BMW,X3,Diésel,108000.0,149.0,manual,387,Gandía,46701,Valencia,Gandía
CUPRA,Formentor,Diésel,17020.0,150.0,manual,33900,Martorell,8760,Barcelona,Martorell
BMW,X3,Diésel,58000.0,190.0,manual,739,Valencia,46005,Valencia,Valencia
Peugeot,RCZ,Gasolina,98499.0,156.0,manual,11999,Madrid,28014,Madrid,Madrid
BMW,X3,Diésel,198000.0,177.0,manual,7499,Llerona,8520,Barcelona,Llerona
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Granollers,8403,Barcelona,Granollers
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Getafe,28906,Madrid,Getafe
BMW,X3,Diésel,142056.0,184.0,manual,19580,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X3,Diésel,142056.0,184.0,manual,19580,Albacete,2001,Albacete,Albacete
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Alcobendas,28100,Madrid,Alcobendas
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Albacete,2001,Albacete,Albacete
BMW,X3,Diésel,142056.0,184.0,manual,19580,Vigo,36214,Pontevedra,Vigo
BMW,X3,Diésel,142056.0,184.0,manual,19580,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,X3,Diésel,142056.0,184.0,manual,19580,Badajoz,6008,Badajoz,Badajoz
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Badajoz,6008,Badajoz,Badajoz
BMW,X3,Diésel,142056.0,184.0,manual,19580,Saladar,3700,Alicante,Saladar
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Vigo,36214,Pontevedra,Vigo
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Estepona,29680,Málaga,Estepona
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Alicante,3007,Alicante,Alicante
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Saladar,3700,Alicante,Saladar
BMW,X3,Diésel,142056.0,184.0,manual,19580,Santafe,18320,Granada,Santafe
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Santafe,18320,Granada,Santafe
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Saladar,3700,Alicante,Saladar
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Albacete,2001,Albacete,Albacete
BMW,X3,Gasolina,152181.0,272.0,manual,11900,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Gasolina,152181.0,272.0,manual,11900,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,142056.0,184.0,manual,19580,Murcia,30003,Murcia,Murcia
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Murcia,30003,Murcia,Murcia
BMW,X3,Gasolina,152181.0,272.0,manual,11900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Murcia,30003,Murcia,Murcia
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,X3,Diésel,142056.0,184.0,manual,19580,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,142056.0,184.0,manual,19580,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Paterna,46980,Valencia,Paterna
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Atarrabia,31610,Navarra,Atarrabia
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Alzira,46600,Valencia,Alzira
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Alzira,46600,Valencia,Alzira
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Valladolid,47004,Valladolid,Valladolid
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Saladar,3700,Alicante,Saladar
Chrysler,300 M,Gasolina,134200.0,204.0,automatic,2500,Málaga,29004,Málaga,Málaga
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Vigo,36214,Pontevedra,Vigo
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Murcia,30003,Murcia,Murcia
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Granollers,8403,Barcelona,Granollers
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Murcia,30003,Murcia,Murcia
Mazda,CX-3,Gasolina,49900.0,121.0,manual,18490,Móstoles,28933,Madrid,Móstoles
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Almería,4001,Almería,Almería
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Granada,18002,Granada,Granada
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Santander,39002,Cantabria,Santander
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Atarrabia,31610,Navarra,Atarrabia
Peugeot,RCZ,Gasolina,98499.0,156.0,manual,11999,Barcelona,8007,Barcelona,Barcelona
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Santafe,18320,Granada,Santafe
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Getafe,28906,Madrid,Getafe
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Santafe,18320,Granada,Santafe
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 2,Diésel,56400.0,150.0,automatic,24990,Valencia,46001,Valencia,Valencia
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Paterna,46980,Valencia,Paterna
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Santafe,18320,Granada,Santafe
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Granollers,8403,Barcelona,Granollers
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Granollers,8403,Barcelona,Granollers
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Vigo,36214,Pontevedra,Vigo
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Murcia,30005,Murcia,Murcia
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Valencia,46001,Valencia,Valencia
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Mazda,6,Diésel,99950.0,149.0,manual,253,Gandía,46701,Valencia,Gandía
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
BMW,X4,Diésel,94000.0,190.0,automatic,27499,Reus,43201,Tarragona,Reus
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Sevilla,41005,Sevilla,Sevilla
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Ullastrell,8231,Barcelona,Ullastrell
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Almería,4006,Almería,Almería
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Vigo,36211,Pontevedra,Vigo
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Badajoz,6003,Badajoz,Badajoz
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Málaga,29005,Málaga,Málaga
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Algeciras,11202,Cádiz,Algeciras
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Alicante,3010,Alicante,Alicante
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Alicante,3010,Murcia,Alicante
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Granada,18005,Granada,Granada
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Òrrius,8317,Barcelona,Òrrius
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Murcia,30005,Murcia,Murcia
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Girona,17007,Girona,Girona
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Valencia,46001,Valencia,Valencia
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Málaga,29005,Málaga,Málaga
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Òrrius,8317,Barcelona,Òrrius
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Òrrius,8317,Barcelona,Òrrius
BMW,X4,Gasolina,74553.0,184.0,automatic,37190,Madrid,28021,Madrid,Madrid
BMW,X4,Gasolina,74553.0,184.0,automatic,37590,Madrid,28021,Madrid,Madrid
BMW,X4,Gasolina,72126.0,245.0,automatic,26990,Alicante,3010,Alicante,Alicante
BMW,X4,Gasolina,72126.0,245.0,automatic,26990,Alicante,3010,Murcia,Alicante
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Málaga,29005,Málaga,Málaga
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Córdoba,14003,Córdoba,Córdoba
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Huelva,21004,Huelva,Huelva
Honda,Civic,Gasolina,116489.0,182.0,manual,15990,Córdoba,14003,Córdoba,Córdoba
BMW,X4,Gasolina,72126.0,245.0,automatic,26990,Sevilla,41005,Sevilla,Sevilla
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Sevilla,41005,Sevilla,Sevilla
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Sevilla,41005,Sevilla,Sevilla
BMW,X4,Gasolina,72126.0,245.0,automatic,26990,Málaga,29005,Málaga,Málaga
BMW,X4,Gasolina,72126.0,245.0,automatic,26990,Vigo,36211,Pontevedra,Vigo
BMW,X4,Gasolina,72126.0,245.0,automatic,26990,Granada,18005,Granada,Granada
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Huelva,21004,Huelva,Huelva
Volkswagen,Taigo,Gasolina,6158.0,110.0,automatic,24900,Alfafar,46910,Valencia,Alfafar
Volkswagen,Taigo,Gasolina,6158.0,110.0,automatic,24900,Alfafar,46910,Valencia,Alfafar
Volkswagen,Taigo,Gasolina,6158.0,110.0,automatic,24900,Alfafar,46910,Valencia,Alfafar
Volkswagen,Taigo,Gasolina,6158.0,110.0,automatic,24900,Alfafar,46910,Valencia,Alfafar
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Alicante,3010,Alicante,Alicante
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Alicante,3010,Murcia,Alicante
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Valencia,46001,Valencia,Valencia
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Granada,18005,Granada,Granada
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Expert,Diésel,132000.0,120.0,manual,14500,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Peugeot,2008,Diésel,116000.0,102.0,manual,314,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,52000.0,75.0,manual,382,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,52000.0,75.0,manual,214,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,89000.0,100.0,manual,202,Gandía,46701,Valencia,Gandía
Peugeot,2008,Diésel,99950.0,99.0,manual,385,Valencia,46005,Valencia,Valencia
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Alicante,3010,Alicante,Alicante
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Alicante,3010,Murcia,Alicante
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Sevilla,41005,Sevilla,Sevilla
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Málaga,29005,Málaga,Málaga
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Granada,18005,Granada,Granada
Peugeot,2008,Gasolina,112000.0,130.0,manual,383,Barcelona,8009,Barcelona,Barcelona
Peugeot,2008,Diésel,89000.0,100.0,manual,434,Sevilla,41018,Sevilla,Sevilla
Peugeot,2008,Diésel,86000.0,99.0,manual,330,Barcelona,8009,Barcelona,Barcelona
Peugeot,2008,Diésel,115000.0,99.0,manual,320,Sevilla,41018,Sevilla,Sevilla
Peugeot,2008,Gasolina,39990.0,130.0,manual,19990,Alicante,3010,Alicante,Alicante
Peugeot,2008,Gasolina,39990.0,130.0,manual,19990,Alicante,3010,Murcia,Alicante
Peugeot,2008,Gasolina,39990.0,130.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Murcia,30005,Murcia,Murcia
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Almería,4006,Almería,Almería
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Valdepeñas,13300,Ciudad Real,Valdepeñas
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Òrrius,8317,Barcelona,Òrrius
Subaru,Levorg,Gasolina,17001.0,150.0,automatic,31900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Subaru,Levorg,Gasolina,17001.0,150.0,automatic,31900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Hyundai,Santa Fe,Diésel,12525.0,150.0,manual,28990,Alicante,3010,Alicante,Alicante
Hyundai,Santa Fe,Diésel,12525.0,150.0,manual,28990,Alicante,3010,Murcia,Alicante
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Barcelona,8007,Barcelona,Barcelona
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Paterna,46980,Valencia,Paterna
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Atarrabia,31610,Navarra,Atarrabia
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,Talento,Diésel,80500.0,120.0,manual,16890,Alicante,3010,Alicante,Alicante
Fiat,Talento,Diésel,80500.0,120.0,manual,16890,Alicante,3010,Murcia,Alicante
Fiat,Talento,Diésel,80500.0,120.0,manual,16890,Almería,4006,Almería,Almería
Fiat,Talento,Diésel,80500.0,120.0,manual,16890,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Gasolina,39990.0,130.0,manual,19990,Almería,4006,Almería,Almería
Peugeot,2008,Gasolina,55443.0,100.0,manual,19700,Sevilla,41006,Sevilla,Sevilla
Fiat,Tipo,Diésel,69999.0,95.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Tipo,Diésel,69999.0,95.0,manual,10790,Bilbao,48004,Bizkaia,Bilbao
Fiat,Tipo,Otros,142271.0,120.0,manual,10990,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Fiat,Tipo,Diésel,199870.0,120.0,manual,9500,Churriana de la Vega,18194,Granada,Churriana de la Vega
Fiat,Tipo,Diésel,199870.0,120.0,manual,9500,Churriana de la Vega,18194,Granada,Churriana de la Vega
Peugeot,2008,Gasolina,6635.0,100.0,manual,20900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,2008,Gasolina,6635.0,100.0,manual,20900,Sevilla,41006,Sevilla,Sevilla
Fiat,Tipo,Diésel,81000.0,119.0,manual,318,Madrid,28006,Madrid,Madrid
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Bilbao,48004,Bizkaia,Bilbao
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Sevilla,41005,Sevilla,Sevilla
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Vigo,36211,Pontevedra,Vigo
Subaru,Outback,Gasolina,39731.0,175.0,automatic,27490,Valencia,46001,Valencia,Valencia
Subaru,Outback,Gasolina,39731.0,175.0,automatic,27490,Sevilla,41005,Sevilla,Sevilla
Hyundai,ix20,Diésel,104000.0,90.0,manual,8490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Almería,4006,Almería,Almería
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Alicante,3010,Alicante,Alicante
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Alicante,3010,Murcia,Alicante
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Granada,18005,Granada,Granada
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Almería,4006,Almería,Almería
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Alicante,3010,Alicante,Alicante
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Alicante,3010,Murcia,Alicante
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Marbella,29601,Málaga,Marbella
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Murcia,30005,Murcia,Murcia
Fiat,Tipo,Diésel,120630.0,95.0,manual,10490,Alcorcón,28921,Madrid,Alcorcón
Hyundai,Tucson,Diésel,44234.0,115.0,manual,18450,Tarragona,43006,Tarragona,Tarragona
Hyundai,Tucson,Diésel,44234.0,115.0,manual,18450,Ullastrell,8231,Barcelona,Ullastrell
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,Tucson,Diésel,130000.0,115.0,manual,14990,Valencia,46001,Valencia,Valencia
Fiat,Scudo,Diésel,236000.0,109.0,manual,3200,Constantí,43120,Tarragona,Constantí
Hyundai,Tucson,Diésel,83000.0,116.0,manual,19700,Valencia,46025,Valencia,Valencia
Hyundai,Tucson,Gasolina,1.0,150.0,manual,30450,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Peugeot,807,Diésel,183000.0,136.0,manual,7495,Reus,43204,Tarragona,Reus
Hyundai,Tucson,Diésel,92271.0,136.0,manual,22080,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Tucson,Diésel,92271.0,136.0,manual,22080,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Tucson,Diésel,133796.0,184.0,automatic,22195,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Tucson,Diésel,133796.0,184.0,automatic,22195,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Tucson,Diésel,77166.0,115.0,manual,22800,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Tucson,Diésel,77166.0,115.0,manual,22800,Olèrdola,8734,Barcelona,Olèrdola
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Almería,4006,Almería,Almería
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Granada,18005,Granada,Granada
Peugeot,Rifter,Diésel,24081.0,100.0,manual,21890,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Fiat,Scudo,Diésel,206000.0,120.0,manual,8800,Murcia,30001,Murcia,Murcia
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Vigo,36214,Pontevedra,Vigo
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Vigo,36214,Pontevedra,Vigo
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Vigo,36214,Pontevedra,Vigo
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Tucson,Diésel,75140.0,116.0,manual,19290,Almería,4006,Almería,Almería
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Granollers,8403,Barcelona,Granollers
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Granollers,8403,Barcelona,Granollers
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Murcia,30003,Murcia,Murcia
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Murcia,30003,Murcia,Murcia
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Murcia,30003,Murcia,Murcia
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Estepona,29680,Málaga,Estepona
Fiat,500L,Diésel,74000.0,119.0,manual,401,Sevilla,41018,Sevilla,Sevilla
Hyundai,Tucson,Diésel,32900.0,136.0,manual,21400,Vigo,36211,Pontevedra,Vigo
Hyundai,Tucson,Diésel,66139.0,136.0,automatic,28685,Girona,17007,Girona,Girona
Peugeot,306,Diésel,183756.0,71.0,manual,1300,Badajoz,6003,Badajoz,Badajoz
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
