make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Elantra,Diésel,51172.0,136.0,manual,15950,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Alzira,46600,Valencia,Alzira
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Alzira,46600,Valencia,Alzira
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Santafe,18320,Granada,Santafe
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Paterna,46980,Valencia,Paterna
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Atarrabia,31610,Navarra,Atarrabia
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Getafe,28906,Madrid,Getafe
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Corsa-e,Eléctrico,10.0,136.0,automatic,32500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Torremolinos,29620,Málaga,Torremolinos
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Torremolinos,29620,Málaga,Torremolinos
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Torremolinos,29620,Málaga,Torremolinos
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Albacete,2001,Albacete,Albacete
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Vigo,36214,Pontevedra,Vigo
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Alicante,3010,Alicante,Alicante
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Alicante,3010,Murcia,Alicante
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Huelva,21004,Huelva,Huelva
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Murcia,30005,Murcia,Murcia
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Granada,18005,Granada,Granada
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Valencia,46001,Valencia,Valencia
Fiat,Fiorino,Diésel,40000.0,80.0,manual,10900,Valdemoro,28340,Madrid,Valdemoro
Fiat,Fiorino,Diésel,114298.0,80.0,manual,6983,Sevilla,41005,Sevilla,Sevilla
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Badajoz,6003,Badajoz,Badajoz
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Córdoba,14003,Córdoba,Córdoba
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Cáceres,10001,Cáceres,Cáceres
Fiat,500X,Diésel,16512.0,120.0,manual,19099,Madrid,28014,Madrid,Madrid
Fiat,500X,Gasolina,16699.0,120.0,manual,18599,Madrid,28014,Madrid,Madrid
Fiat,500X,Gasolina,16699.0,120.0,manual,18199,Madrid,28014,Madrid,Madrid
Fiat,500X,Gasolina,16699.0,120.0,manual,18599,Barcelona,8007,Barcelona,Barcelona
Fiat,500X,Gasolina,16699.0,120.0,manual,18199,Barcelona,8007,Barcelona,Barcelona
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,i40,Diésel,121881.0,115.0,manual,14203,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,i40,Diésel,121881.0,115.0,manual,14203,Santafe,18320,Granada,Santafe
Hyundai,i40,Diésel,121881.0,115.0,manual,14203,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,Doblò,Diésel,141635.0,105.0,manual,9215,Madrid,28014,Madrid,Madrid
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Paterna,46980,Valencia,Paterna
Nissan,X-Trail,Diésel,67407.0,130.0,manual,21920,Badajoz,6008,Badajoz,Badajoz
Nissan,X-Trail,Diésel,100115.0,130.0,manual,18490,Sevilla,41005,Sevilla,Sevilla
Fiat,Doblò,Diésel,141635.0,105.0,manual,9215,Badajoz,6008,Badajoz,Badajoz
Fiat,Doblò,Diésel,141635.0,105.0,manual,9215,Almería,4001,Almería,Almería
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Castellón,12001,Castellón,Castellón
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Almería,4006,Almería,Almería
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Alicante,3010,Alicante,Alicante
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Alicante,3010,Murcia,Alicante
Subaru,Legacy,Diésel,240000.0,150.0,manual,3490,Leioa,48940,Bizkaia,Leioa
Hyundai,i30,Diésel,96518.0,110.0,manual,14299,Madrid,28014,Madrid,Madrid
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Murcia,30005,Murcia,Murcia
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Granada,18005,Granada,Granada
Subaru,Outback,Gasolina,189000.0,167.0,automatic,11600,Torremolinos,29620,Málaga,Torremolinos
Subaru,Outback,Gasolina,189000.0,167.0,automatic,11600,Torremolinos,29620,Málaga,Torremolinos
Subaru,Outback,Gasolina,189000.0,167.0,automatic,11600,Torremolinos,29620,Málaga,Torremolinos
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Málaga,29005,Málaga,Málaga
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Valencia,46001,Valencia,Valencia
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Subaru,Justy,Gasolina,215000.0,70.0,manual,2750,Badalona,8918,Barcelona,Badalona
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Getafe,28906,Madrid,Getafe
Hyundai,i30,Diésel,56160.0,116.0,manual,17699,Madrid,28014,Madrid,Madrid
Hyundai,i30,Gasolina,130000.0,109.0,manual,9750,Les Borges Blanques,25400,Lleida,Les Borges Blanques
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Bilbao,48004,Bizkaia,Bilbao
Fiat,500,Gasolina,49208.0,69.0,manual,12950,Sant Feliu de Guíxols,17220,Girona,Sant Feliu de Guíxols
Fiat,500,Gasolina,55000.0,69.0,manual,202,Barcelona,8007,Barcelona,Barcelona
Fiat,500,Gasolina,58000.0,69.0,manual,202,Gandía,46701,Valencia,Gandía
Fiat,500,Gasolina,53000.0,69.0,manual,308,Valencia,46005,Valencia,Valencia
Fiat,500,Gasolina,54000.0,69.0,manual,308,Madrid,28006,Madrid,Madrid
Fiat,500,Gasolina,58000.0,69.0,manual,308,Madrid,28006,Madrid,Madrid
Fiat,500,Gasolina,49000.0,69.0,manual,312,Sevilla,41018,Sevilla,Sevilla
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500,Gasolina,78000.0,69.0,manual,11990,Almería,4006,Almería,Almería
Hyundai,i30,Gasolina,32995.0,120.0,manual,15190,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Hyundai,i30,Gasolina,32995.0,120.0,manual,15190,Fuenlabrada,28947,Madrid,Fuenlabrada
Hyundai,i30,Gasolina,32995.0,120.0,manual,15190,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Atarrabia,31610,Navarra,Atarrabia
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Vigo,36211,Pontevedra,Vigo
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Alicante,3010,Alicante,Alicante
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Alicante,3010,Murcia,Alicante
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Granada,18005,Granada,Granada
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Murcia,30005,Murcia,Murcia
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Valencia,46001,Valencia,Valencia
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Málaga,29005,Málaga,Málaga
Fiat,500,Gasolina,32462.0,70.0,manual,11199,Madrid,28014,Madrid,Madrid
Fiat,500,Gasolina,32462.0,70.0,manual,10899,Madrid,28014,Madrid,Madrid
Fiat,500,Gasolina,32462.0,70.0,manual,11199,Barcelona,8007,Barcelona,Barcelona
Fiat,500,Gasolina,32462.0,70.0,manual,10899,Barcelona,8007,Barcelona,Barcelona
Fiat,500,Gasolina,63154.0,70.0,manual,11999,Barcelona,8007,Barcelona,Barcelona
Fiat,500,Gasolina,63154.0,70.0,manual,11699,Barcelona,8007,Barcelona,Barcelona
Fiat,500,Otros,51892.0,69.0,manual,14375,Estepona,29680,Málaga,Estepona
Hyundai,Kona,Gasolina,42927.0,120.0,manual,20250,Badajoz,6008,Badajoz,Badajoz
Fiat,500,Gasolina,72000.0,69.0,manual,6700,Barcelona,8028,Barcelona,Barcelona
Fiat,500,Otros,51892.0,69.0,manual,14375,Zaragoza,50013,Zaragoza,Zaragoza
Fiat,500,Otros,51892.0,69.0,manual,14375,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,500,Otros,51892.0,69.0,manual,14375,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,500,Otros,51892.0,69.0,manual,14375,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,500,Gasolina,59990.0,69.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Getafe,28906,Madrid,Getafe
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Lupo,Gasolina,134000.0,75.0,automatic,3490,Getafe,28906,Madrid,Getafe
Fiat,Barchetta,Gasolina,170000.0,130.0,manual,6950,Coiros de Arriba,15316,A Coruña,Coiros de Arriba
Hyundai,Kona,Diésel,98000.0,136.0,manual,20990,Salamanca,37003,Salamanca,Salamanca
Fiat,Linea,Gasolina,99000.0,77.0,manual,6500,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Fiat,Linea,Diésel,260000.0,90.0,manual,2990,Revilla de Camargo,39600,Cantabria,Revilla de Camargo
Hyundai,Kona,Eléctrico,4797.0,141.0,automatic,26900,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Taigo,Gasolina,14423.0,110.0,automatic,26990,Casas Novas,36164,Pontevedra,Casas Novas
Fiat,Linea,Diésel,150000.0,90.0,manual,4100,Marbella,29601,Málaga,Marbella
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Albacete,2001,Albacete,Albacete
Peugeot,5008,Gasolina,39444.0,130.0,manual,29390,Madrid,28021,Madrid,Madrid
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Fiat,Freemont,Diésel,88000.0,140.0,manual,16500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,Freemont,Diésel,146277.0,170.0,manual,14245,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Exeo,Diésel,60391.0,143.0,manual,11500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
SEAT,Exeo,Diésel,60391.0,143.0,manual,11500,Mercabilbao,48970,Bizkaia,Mercabilbao
SEAT,Exeo,Diésel,60391.0,143.0,manual,11500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SEAT,Exeo,Diésel,60391.0,143.0,manual,11500,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,5008,Diésel,113002.0,130.0,manual,24390,Madrid,28021,Madrid,Madrid
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,ix55,Diésel,217123.0,240.0,automatic,9850,Alcalá de Henares,28806,Madrid,Alcalá de Henares
Fiat,Freemont,Diésel,88000.0,140.0,manual,16500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Freemont,Diésel,174898.0,170.0,manual,13990,Leganés,28916,Madrid,Leganés
Fiat,Freemont,Diésel,174898.0,170.0,manual,13990,Madrid,28046,Madrid,Madrid
Fiat,Freemont,Diésel,174898.0,170.0,manual,13990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,Freemont,Diésel,130000.0,140.0,manual,15995,Madrid,28043,Madrid,Madrid
Hyundai,Getz,Gasolina,116000.0,66.0,manual,4999,Sabadell,8201,Barcelona,Sabadell
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Estepona,29680,Málaga,Estepona
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Freemont,Diésel,264000.0,140.0,manual,7990,Fuenlabrada,28946,Madrid,Fuenlabrada
Fiat,Freemont,Diésel,170920.0,170.0,automatic,15990,Sotillo de la Adrada,5420,Ávila,Sotillo de la Adrada
Fiat,Freemont,Diésel,179000.0,170.0,automatic,9999,El Cigarral,29120,Málaga,El Cigarral
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Getafe,28906,Madrid,Getafe
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Alzira,46600,Valencia,Alzira
Fiat,Freemont,Diésel,119000.0,170.0,manual,11990,Granollers,8403,Barcelona,Granollers
Fiat,Freemont,Diésel,71248.0,170.0,automatic,15599,Madrid,28014,Madrid,Madrid
Fiat,Freemont,Diésel,71248.0,170.0,automatic,15399,Madrid,28014,Madrid,Madrid
Fiat,Freemont,Diésel,71248.0,170.0,automatic,15599,Barcelona,8007,Barcelona,Barcelona
Fiat,Freemont,Diésel,71248.0,170.0,automatic,15399,Barcelona,8007,Barcelona,Barcelona
Fiat,Freemont,Diésel,117934.0,140.0,manual,11799,Madrid,28014,Madrid,Madrid
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Freemont,Diésel,146277.0,170.0,manual,14245,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Freemont,Diésel,146277.0,170.0,manual,14245,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Freemont,Diésel,128244.0,170.0,automatic,14795,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Freemont,Diésel,128244.0,170.0,automatic,14795,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Freemont,Diésel,88000.0,140.0,manual,16500,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Freemont,Diésel,88000.0,140.0,manual,16500,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i10,Gasolina,117255.0,66.0,manual,8890,Sevilla,41005,Sevilla,Sevilla
Fiat,Qubo,Diésel,19336.0,80.0,manual,13399,Barcelona,8007,Barcelona,Barcelona
Fiat,Qubo,Diésel,19336.0,80.0,manual,13099,Barcelona,8007,Barcelona,Barcelona
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Estepona,29680,Málaga,Estepona
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i10,Gasolina,124186.0,66.0,manual,9990,Valladolid,47003,Valladolid,Valladolid
Hyundai,i10,Gasolina,124186.0,66.0,manual,9990,Leganés,28915,Madrid,Leganés
Hyundai,i10,Gasolina,124186.0,66.0,manual,9990,Alcorcón,28924,Madrid,Alcorcón
Hyundai,i10,Gasolina,124186.0,66.0,manual,9990,Murcia,30004,Murcia,Murcia
Hyundai,IONIQ,Eléctrico,66336.0,141.0,automatic,22425,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,IONIQ,Eléctrico,66336.0,141.0,automatic,22425,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,IONIQ,Otros,32800.0,141.0,automatic,18500,Zaragoza,50014,Zaragoza,Zaragoza
Mercedes-Benz,GLS,Diésel,178000.0,258.0,automatic,33000,La Puebla del Río,41130,Sevilla,La Puebla del Río
Mercedes-Benz,SL,Gasolina,180000.0,306.0,automatic,14999,Málaga,29004,Málaga,Málaga
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Diésel,47328.0,120.0,manual,13490,Málaga,29005,Málaga,Málaga
Hyundai,i20,Gasolina,77743.0,85.0,manual,7490,Alicante,3010,Alicante,Alicante
Hyundai,i20,Gasolina,77743.0,85.0,manual,7490,Alicante,3010,Murcia,Alicante
Fiat,Bravo,Diésel,150230.0,105.0,manual,4699,Barcelona,8007,Barcelona,Barcelona
Fiat,Bravo,Diésel,261000.0,120.0,manual,3490,Elx/Elche,3296,Alicante,Elx/Elche
Fiat,Bravo,Diésel,261000.0,120.0,manual,3190,Elx/Elche,3296,Alicante,Elx/Elche
Fiat,Bravo,Diésel,261000.0,120.0,manual,2890,Elx/Elche,3296,Alicante,Elx/Elche
Fiat,Bravo,Diésel,199000.0,120.0,manual,6500,Alboraya,46120,Valencia,Alboraya
Volkswagen,Arteon,Diésel,165000.0,190.0,automatic,29990,El Tosalet,3580,Alicante,El Tosalet
Volkswagen,Arteon,Gasolina,79000.0,190.0,automatic,30900,Leioa,48940,Bizkaia,Leioa
Volkswagen,Arteon,Diésel,40000.0,150.0,automatic,35990,Sevilla,41001,Sevilla,Sevilla
Hyundai,Sonata,Diésel,124000.0,140.0,manual,6500,Linares,23700,Jaén,Linares
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,374,Gandía,46701,Valencia,Gandía
Volkswagen,Tiguan Allspace,Diésel,26024.0,150.0,automatic,34990,Madrid,28021,Madrid,Madrid
Volkswagen,Tiguan Allspace,Diésel,26024.0,150.0,automatic,34490,Madrid,28021,Madrid,Madrid
Volkswagen,Tiguan Allspace,Diésel,129000.0,150.0,automatic,28500,Sueca,46410,Valencia,Sueca
Fiat,Punto,Diésel,118044.0,95.0,manual,7400,Sevilla,41005,Sevilla,Sevilla
Fiat,Punto,Diésel,177000.0,120.0,manual,3490,Daganzo de Arriba,28814,Madrid,Daganzo de Arriba
Fiat,Punto,Diésel,63004.0,75.0,manual,296,Madrid,28014,Madrid,Madrid
Honda,Accord,Diésel,325000.0,140.0,manual,4990,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Honda,HR-V,Gasolina,34034.0,130.0,manual,25990,Santander,39010,Cantabria,Santander
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Alzira,46600,Valencia,Alzira
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Alzira,46600,Valencia,Alzira
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Collado Villalba,28400,Madrid,Collado Villalba
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Collado Villalba,28400,Madrid,Collado Villalba
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Vigo,36214,Pontevedra,Vigo
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Murcia,30003,Murcia,Murcia
Honda,Prelude,Gasolina,256000.0,136.0,manual,6950,Coiros de Arriba,15316,A Coruña,Coiros de Arriba
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Granada,18005,Granada,Granada
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Murcia,30005,Murcia,Murcia
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Òrrius,8317,Barcelona,Òrrius
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Valencia,46001,Valencia,Valencia
Honda,Insight,Eléctrico,291000.0,98.0,automatic,9900,Fuenlabrada,28943,Madrid,Fuenlabrada
Honda,CR-Z,Eléctrico,173000.0,124.0,manual,9990,Santimami,48940,Bizkaia,Santimami
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Alicante,3010,Alicante,Alicante
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Alicante,3010,Murcia,Alicante
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Vigo,36211,Pontevedra,Vigo
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Granada,18005,Granada,Granada
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Girona,17007,Girona,Girona
