make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Cáceres,10001,Cáceres,Cáceres
Peugeot,5008,Diésel,124469.0,180.0,automatic,24990,Madrid,28021,Madrid,Madrid
Peugeot,5008,Diésel,12643.0,130.0,automatic,32990,Madrid,28021,Madrid,Madrid
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Mercabilbao,48970,Bizkaia,Mercabilbao
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Getafe,28906,Madrid,Getafe
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Collado Villalba,28400,Madrid,Collado Villalba
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,210000.0,100.0,manual,9900,Burgos,9003,Burgos,Burgos
Citroen,DS3,Diésel,61834.0,68.0,manual,9850,Alcobendas,28100,Madrid,Alcobendas
Citroen,DS3,Diésel,41582.0,92.0,manual,10190,Alcobendas,28100,Madrid,Alcobendas
Citroen,DS3,Diésel,99031.0,92.0,manual,9250,Elx/Elche,3204,Alicante,Elx/Elche
Citroen,C5 X,Gasolina,600.0,180.0,automatic,32800,Gandia,46701,Valencia,Gandia
Citroen,C5 X,Gasolina,9.0,180.0,automatic,36990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C5 X,Gasolina,1.0,180.0,automatic,36500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C5 X,Gasolina,1.0,180.0,automatic,35950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Atarrabia,31610,Navarra,Atarrabia
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Ciudad Real,13003,Ciudad Real,Ciudad Real
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Alzira,46600,Valencia,Alzira
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Alzira,46600,Valencia,Alzira
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Mercabilbao,48970,Bizkaia,Mercabilbao
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Málaga,29005,Málaga,Málaga
Chevrolet,Epica,Diésel,189900.0,150.0,manual,4900,Zamora,49005,Zamora,Zamora
Chevrolet,Nubira,Gasolina,130000.0,122.0,manual,2999,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Alzira,46600,Valencia,Alzira
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Alzira,46600,Valencia,Alzira
Volkswagen,Multivan,Diésel,390000.0,174.0,manual,12990,El Tosalet,3580,Alicante,El Tosalet
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Santafe,18320,Granada,Santafe
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Paterna,46980,Valencia,Paterna
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Alcobendas,28100,Madrid,Alcobendas
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,Punto,Gasolina,91000.0,67.0,manual,6900,La Roca del Vallès,8430,Barcelona,La Roca del Vallès
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Almería,4006,Almería,Almería
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Marbella,29601,Málaga,Marbella
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Vigo,36211,Pontevedra,Vigo
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Murcia,30005,Murcia,Murcia
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Bilbao,48004,Bizkaia,Bilbao
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Zaragoza,50013,Zaragoza,Zaragoza
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Vigo,36214,Pontevedra,Vigo
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Granollers,8403,Barcelona,Granollers
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Murcia,30003,Murcia,Murcia
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Alcobendas,28100,Madrid,Alcobendas
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Alzira,46600,Valencia,Alzira
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Alzira,46600,Valencia,Alzira
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Murcia,30005,Murcia,Murcia
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Valencia,46001,Valencia,Valencia
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Fuenlabrada,28947,Madrid,Fuenlabrada
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Audi,RS4,Gasolina,165000.0,450.0,automatic,35999,L' Alcudia de Crespins,46690,Valencia,L' Alcudia de Crespins
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Bilbao,48004,Bizkaia,Bilbao
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Bilbao,48004,Bizkaia,Bilbao
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Almería,4006,Almería,Almería
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Almería,4006,Almería,Almería
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Vigo,36211,Pontevedra,Vigo
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Granada,18005,Granada,Granada
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Granada,18005,Granada,Granada
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Murcia,30005,Murcia,Murcia
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Murcia,30005,Murcia,Murcia
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Marbella,29601,Málaga,Marbella
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Marbella,29601,Málaga,Marbella
Fiat,Punto,Diésel,118044.0,95.0,manual,7400,Madrid,28014,Madrid,Madrid
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Alcobendas,28100,Madrid,Alcobendas
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Torremolinos,29620,Málaga,Torremolinos
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Torremolinos,29620,Málaga,Torremolinos
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Torremolinos,29620,Málaga,Torremolinos
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Santafe,18320,Granada,Santafe
Volvo,V60,Diésel,96000.0,149.0,manual,450,Sevilla,41018,Sevilla,Sevilla
Volvo,V60,Diésel,190693.0,163.0,manual,10800,La Poveda,28500,Madrid,La Poveda
Volvo,V60,Diésel,45207.0,190.0,automatic,27299,Barcelona,8007,Barcelona,Barcelona
Volvo,V60,Diésel,45207.0,190.0,automatic,27299,Madrid,28014,Madrid,Madrid
Volvo,V60,Diésel,129000.0,190.0,automatic,15800,Valladolid,47013,Valladolid,Valladolid
Volvo,XC70,Diésel,229000.0,185.0,automatic,7000,Huesca,8007,Barcelona,Huesca
Volvo,V90,Diésel,99950.0,149.0,manual,696,Madrid,28006,Madrid,Madrid
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Bilbao,48004,Bizkaia,Bilbao
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Almería,4006,Almería,Almería
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Vigo,36211,Pontevedra,Vigo
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Alicante,3010,Alicante,Alicante
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Alicante,3010,Murcia,Alicante
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Jaén,23008,Jaén,Jaén
Volvo,V40,Diésel,59000.0,119.0,manual,483,Barcelona,8009,Barcelona,Barcelona
Volvo,V40,Diésel,99950.0,149.0,manual,442,Valencia,46005,Valencia,Valencia
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Alicante,3010,Alicante,Alicante
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Alicante,3010,Murcia,Alicante
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Volvo,XC40,Diésel,99950.0,190.0,automatic,28850,Terrassa,8223,Barcelona,Terrassa
Volvo,XC40,Diésel,99950.0,190.0,automatic,28850,Burjassot,46100,Valencia,Burjassot
Fiat,Punto,Diésel,118044.0,95.0,manual,7400,Badajoz,6008,Badajoz,Badajoz
Fiat,Punto,Diésel,118044.0,95.0,manual,7400,Almería,4001,Almería,Almería
Volvo,C70,Diésel,123000.0,136.0,manual,12990,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,C70,Diésel,123000.0,136.0,manual,12990,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,C30,Diésel,140000.0,109.0,manual,6500,Lleida,25006,Lleida,Lleida
Rover,25,Gasolina,242000.0,120.0,manual,4750,Majadahonda,28222,Madrid,Majadahonda
Tesla,Model S,Eléctrico,190000.0,421.0,automatic,39900,La Borbolla,33820,Asturias,La Borbolla
MINI,Paceman,Diésel,100200.0,143.0,automatic,22000,Los Montesinos,3187,Alicante,Los Montesinos
MINI,Roadster,Diésel,149000.0,143.0,manual,15900,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
MINI,Roadster,Diésel,149000.0,143.0,manual,15900,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
MINI,Roadster,Diésel,149000.0,143.0,manual,15900,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
MINI,Roadster,Diésel,149000.0,143.0,manual,15900,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
MINI,Roadster,Gasolina,75738.0,122.0,manual,13950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
MINI,Roadster,Gasolina,75738.0,122.0,manual,13950,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
MINI,Roadster,Gasolina,75738.0,122.0,manual,13950,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Torremolinos,29620,Málaga,Torremolinos
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Torremolinos,29620,Málaga,Torremolinos
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Torremolinos,29620,Málaga,Torremolinos
Hummer,H2,Gasolina,135000.0,316.0,automatic,19999,Llerona,8520,Barcelona,Llerona
Hummer,H2,Gasolina,135000.0,316.0,automatic,20999,Llerona,8520,Barcelona,Llerona
Hummer,H2,Gasolina,127000.0,322.0,automatic,24990,Terrassa,8220,Barcelona,Terrassa
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Santafe,18320,Granada,Santafe
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Zaragoza,50013,Zaragoza,Zaragoza
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Paterna,46980,Valencia,Paterna
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Getafe,28906,Madrid,Getafe
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Alzira,46600,Valencia,Alzira
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Alzira,46600,Valencia,Alzira
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Alicante,3007,Alicante,Alicante
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Torremolinos,29620,Málaga,Torremolinos
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Torremolinos,29620,Málaga,Torremolinos
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Paterna,46980,Valencia,Paterna
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Estepona,29680,Málaga,Estepona
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Barcelona,8007,Barcelona,Barcelona
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Torremolinos,29620,Málaga,Torremolinos
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Torremolinos,29620,Málaga,Torremolinos
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Torremolinos,29620,Málaga,Torremolinos
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Atarrabia,31610,Navarra,Atarrabia
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Signum,Diésel,300000.0,150.0,manual,2800,Trasona,33468,Asturias,Trasona
Opel,Signum,Diésel,300000.0,150.0,manual,2800,Trasona,33468,Asturias,Trasona
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Granada,18005,Granada,Granada
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Valencia,46001,Valencia,Valencia
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Málaga,29005,Málaga,Málaga
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Murcia,30005,Murcia,Murcia
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Toledo,45002,Toledo,Toledo
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,Santander,39002,Cantabria,Santander
Opel,Insignia,Diésel,76600.0,119.0,manual,14690,Barcelona,8007,Barcelona,Barcelona
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Atarrabia,31610,Navarra,Atarrabia
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Alcobendas,28100,Madrid,Alcobendas
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Paterna,46980,Valencia,Paterna
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Badajoz,6008,Badajoz,Badajoz
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Santafe,18320,Granada,Santafe
Opel,Ampera,Eléctrico,212000.0,150.0,automatic,12500,Fuenlabrada,28941,Madrid,Fuenlabrada
Opel,Ampera,Eléctrico,73000.0,207.0,automatic,25990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Opel,Ampera,Eléctrico,73000.0,207.0,automatic,24990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Opel,Combo Life,Diésel,70264.0,130.0,manual,20099,Madrid,28014,Madrid,Madrid
Opel,Combo Life,Diésel,70264.0,130.0,manual,19799,Madrid,28014,Madrid,Madrid
Opel,Combo Life,Diésel,70264.0,130.0,manual,19499,Madrid,28014,Madrid,Madrid
Opel,Combo Life,Diésel,102000.0,100.0,manual,20490,Móstoles,28933,Madrid,Móstoles
Opel,Combo Life,Diésel,97000.0,131.0,automatic,21990,Móstoles,28933,Madrid,Móstoles
Opel,Combo Life,Diésel,97000.0,102.0,manual,18990,Sevilla,41001,Sevilla,Sevilla
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Alicante,3010,Alicante,Alicante
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Alicante,3010,Murcia,Alicante
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Valencia,46001,Valencia,Valencia
Opel,Grandland,Gasolina,32230.0,130.0,automatic,26900,Castellón de la Plana/Castelló de la Plana,12002,Castellón,Castellón de la Plana/Castelló de la Plana
Opel,Grandland,Diésel,1.0,130.0,automatic,30900,Sabadell,8201,Barcelona,Sabadell
Opel,Grandland,Diésel,1.0,130.0,automatic,29900,Sabadell,8201,Barcelona,Sabadell
Opel,Grandland,Gasolina,17084.0,130.0,automatic,28990,Madrid,28021,Madrid,Madrid
Opel,Crossland X,Gasolina,15228.0,130.0,manual,18500,Mataró,8302,Barcelona,Mataró
Opel,Crossland X,Diésel,70739.0,99.0,manual,15750,Sevilla,41007,Sevilla,Sevilla
Opel,Crossland X,Diésel,70739.0,99.0,manual,16250,Sevilla,41007,Sevilla,Sevilla
Opel,Crossland X,Gasolina,51000.0,82.0,manual,15900,Zaragoza,50001,Zaragoza,Zaragoza
Opel,Mokka-e,Eléctrico,7997.0,136.0,automatic,32500,Elgoibar,20870,Gipuzkoa,Elgoibar
Opel,Mokka-e,Eléctrico,9000.0,136.0,automatic,32500,Elgoibar,20870,Gipuzkoa,Elgoibar
Opel,Mokka-e,Eléctrico,7000.0,136.0,automatic,33990,Mollerussa,25230,Lleida,Mollerussa
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Granada,18005,Granada,Granada
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Murcia,30005,Murcia,Murcia
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Valencia,46001,Valencia,Valencia
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Opel,Meriva,Diésel,43129.0,110.0,manual,10799,Madrid,28014,Madrid,Madrid
Opel,Meriva,Diésel,43129.0,110.0,manual,10799,Barcelona,8007,Barcelona,Barcelona
Opel,KARL,Gasolina,37583.0,75.0,manual,7900,Arragua,20180,Gipuzkoa,Arragua
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Zaragoza,50013,Zaragoza,Zaragoza
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Vivaro,Diésel,17621.0,102.0,manual,20990,Ponferrada,28903,Madrid,Ponferrada
Opel,Vivaro,Diésel,23088.0,102.0,manual,23490,Madrid,28860,Madrid,Madrid
Maserati,GranTurismo,Gasolina,44000.0,195.0,manual,9950,Majadahonda,28222,Madrid,Majadahonda
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Granollers,8403,Barcelona,Granollers
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Getafe,28906,Madrid,Getafe
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Toledo,45002,Toledo,Toledo
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Vigo,36211,Pontevedra,Vigo
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Granada,18005,Granada,Granada
Opel,Crossland,Gasolina,11.0,110.0,manual,22300,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Murcia,30005,Murcia,Murcia
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Valencia,46001,Valencia,Valencia
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Tarragona,43006,Tarragona,Tarragona
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Almería,4006,Almería,Almería
Jeep,Grand Cherokee,Diésel,134999.0,241.0,automatic,19990,Mataró,8301,Barcelona,Mataró
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
