make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,Mokka X,Gasolina,88670.0,140.0,manual,13990,Girona,17007,Girona,Girona
Opel,Mokka X,Gasolina,65570.0,140.0,manual,12490,Murcia,30005,Murcia,Murcia
Opel,Mokka X,Gasolina,65570.0,140.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
Opel,Mokka X,Gasolina,88670.0,140.0,manual,13990,Murcia,30005,Murcia,Murcia
Opel,Mokka X,Gasolina,88670.0,140.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Tigra,Gasolina,204000.0,125.0,manual,3999,Villares de la Reina,37184,Salamanca,Villares de la Reina
Opel,Grandland X,Diésel,43641.0,130.0,automatic,22989,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Grandland X,Diésel,99950.0,130.0,manual,454,Madrid,28006,Madrid,Madrid
Opel,Grandland X,Diésel,120493.0,120.0,manual,16290,Madrid,28021,Madrid,Madrid
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Alicante,3010,Alicante,Alicante
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Alicante,3010,Murcia,Alicante
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Almería,4006,Almería,Almería
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Valencia,46001,Valencia,Valencia
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Málaga,29005,Málaga,Málaga
Opel,Astra,Gasolina,33800.0,105.0,manual,13990,Valencia,46001,Valencia,Valencia
Opel,Astra,Gasolina,86000.0,149.0,manual,317,Sevilla,41018,Sevilla,Sevilla
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Alcobendas,28100,Madrid,Alcobendas
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Mercabilbao,48970,Bizkaia,Mercabilbao
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Santafe,18320,Granada,Santafe
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Paterna,46980,Valencia,Paterna
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Atarrabia,31610,Navarra,Atarrabia
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Collado Villalba,28400,Madrid,Collado Villalba
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Collado Villalba,28400,Madrid,Collado Villalba
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Bilbao,48004,Bizkaia,Bilbao
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Málaga,29005,Málaga,Málaga
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Fuenlabrada,28947,Madrid,Fuenlabrada
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Jeep,Patriot,Diésel,139085.0,163.0,manual,13390,Gijón,33206,Asturias,Gijón
Jeep,Commander,Diésel,208000.0,218.0,automatic,11900,Tercia,30815,Murcia,Tercia
Jeep,Commander,Diésel,197000.0,218.0,automatic,14990,Utrera,41710,Sevilla,Utrera
Jeep,Wrangler,Diésel,103530.0,200.0,automatic,34990,Murcia,30005,Murcia,Murcia
Jeep,Wrangler,Diésel,103530.0,200.0,automatic,34990,Málaga,29005,Málaga,Málaga
Maserati,Ghibli,Gasolina,120000.0,350.0,automatic,39990,Sevilla,41001,Sevilla,Sevilla
Maserati,Ghibli,Gasolina,120000.0,350.0,automatic,39990,Madrid,28009,Madrid,Madrid
Skoda,Yeti,Gasolina,64000.0,105.0,manual,9700,Sant Antoni de Calonge,17252,Girona,Sant Antoni de Calonge
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Alicante,3010,Alicante,Alicante
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Alicante,3010,Murcia,Alicante
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Alicante,3010,Alicante,Alicante
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Alicante,3010,Murcia,Alicante
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Sevilla,41005,Sevilla,Sevilla
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Granada,18005,Granada,Granada
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Granada,18005,Granada,Granada
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Granada,18005,Granada,Granada
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Murcia,30005,Murcia,Murcia
Skoda,Octavia,Diésel,138000.0,184.0,automatic,14990,Málaga,29005,Málaga,Málaga
Skoda,Octavia,Diésel,101659.0,150.0,manual,13990,Málaga,29005,Málaga,Málaga
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Algeciras,11202,Cádiz,Algeciras
Skoda,Kamiq,Gasolina,33932.0,110.0,manual,22200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,33072.0,110.0,manual,21900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,34674.0,110.0,automatic,22600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Skoda,Kamiq,Gasolina,12824.0,95.0,manual,22700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Alcobendas,28100,Madrid,Alcobendas
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Badajoz,6003,Badajoz,Badajoz
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Albacete,2001,Albacete,Albacete
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Alzira,46600,Valencia,Alzira
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Alzira,46600,Valencia,Alzira
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Skoda,Karoq,Diésel,105913.0,150.0,manual,19490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Skoda,Karoq,Diésel,105913.0,150.0,manual,19490,Granada,18005,Granada,Granada
Skoda,Karoq,Diésel,105913.0,150.0,manual,19490,Málaga,29005,Málaga,Málaga
Skoda,Karoq,Diésel,105913.0,150.0,manual,19490,Murcia,30005,Murcia,Murcia
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Megane,Gasolina,44009.0,130.0,automatic,18800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Megane,Gasolina,117472.0,110.0,manual,7190,Madrid,28021,Madrid,Madrid
Renault,Megane,Diésel,55622.0,130.0,manual,18055,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Megane,Diésel,55622.0,130.0,manual,18055,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Alcobendas,28100,Madrid,Alcobendas
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Santafe,18320,Granada,Santafe
Renault,ZOE,Eléctrico,41853.0,88.0,automatic,12100,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Clio,Diésel,133678.0,75.0,manual,9390,Madrid,28021,Madrid,Madrid
Renault,Clio,Gasolina,30944.0,90.0,manual,16990,Madrid,28021,Madrid,Madrid
Renault,Clio,Diésel,932781.0,75.0,manual,10790,Madrid,28021,Madrid,Madrid
Renault,Clio,Diésel,932781.0,75.0,manual,10390,Madrid,28021,Madrid,Madrid
Renault,Clio,Diésel,78293.0,90.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Renault,Clio,Diésel,78293.0,90.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Renault,Clio,Diésel,78293.0,90.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Renault,Clio,Gasolina,57330.0,90.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Renault,Clio,Gasolina,57330.0,90.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Renault,Clio,Gasolina,57330.0,90.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Renault,Clio,Diésel,78293.0,90.0,manual,13455,Olèrdola,8734,Barcelona,Olèrdola
Renault,Clio,Diésel,78293.0,90.0,manual,13455,Olèrdola,8734,Barcelona,Olèrdola
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Almería,4006,Almería,Almería
Renault,Clio,Gasolina,57330.0,90.0,manual,13455,Olèrdola,8734,Barcelona,Olèrdola
Renault,Clio,Gasolina,57330.0,90.0,manual,13455,Olèrdola,8734,Barcelona,Olèrdola
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Almería,4006,Almería,Almería
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Albacete,2001,Albacete,Albacete
SEAT,Exeo,Diésel,60391.0,143.0,manual,11500,Torremolinos,29620,Málaga,Torremolinos
SEAT,Exeo,Diésel,60391.0,143.0,manual,11500,Torremolinos,29620,Málaga,Torremolinos
SEAT,Exeo,Diésel,60391.0,143.0,manual,11500,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Diésel,99438.0,115.0,manual,15490,Lebrija,41740,Sevilla,Lebrija
SEAT,Leon,Diésel,37072.0,115.0,manual,16490,Lebrija,41740,Sevilla,Lebrija
SEAT,Leon,Diésel,115000.0,115.0,manual,187,Gandía,46701,Valencia,Gandía
SEAT,Tarraco,Diésel,53300.0,150.0,manual,27990,Málaga,29005,Málaga,Málaga
SEAT,Tarraco,Diésel,53300.0,150.0,manual,27990,Vigo,36211,Pontevedra,Vigo
SEAT,Tarraco,Diésel,53300.0,150.0,manual,27990,Almería,4006,Almería,Almería
SEAT,Toledo,Diésel,60527.0,115.0,manual,13990,Madrid,28021,Madrid,Madrid
SEAT,Toledo,Diésel,60527.0,115.0,manual,13490,Madrid,28021,Madrid,Madrid
SEAT,Toledo,Diésel,117000.0,105.0,manual,4495,Parets del Vallès,8150,Barcelona,Parets del Vallès
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Córdoba,14003,Córdoba,Córdoba
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Saladar,3700,Alicante,Saladar
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Saladar,3700,Alicante,Saladar
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Vigo,36214,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Scenic,Diésel,114000.0,110.0,manual,461,Barcelona,8007,Barcelona,Barcelona
Renault,Scenic,Diésel,87000.0,110.0,manual,410,Valencia,46005,Valencia,Valencia
Renault,Scenic,Diésel,117000.0,110.0,manual,406,Valencia,46005,Valencia,Valencia
Renault,Fluence,Gasolina,169550.0,110.0,manual,6850,Madrid,28046,Madrid,Madrid
Renault,Fluence,Gasolina,169550.0,110.0,manual,6350,Madrid,28046,Madrid,Madrid
Renault,Fluence,Gasolina,169550.0,110.0,manual,6850,Los Negrales,28430,Madrid,Los Negrales
Renault,Fluence,Gasolina,169550.0,110.0,manual,6850,Los Negrales,28430,Madrid,Los Negrales
Renault,Fluence,Gasolina,169550.0,110.0,manual,6350,Los Negrales,28430,Madrid,Los Negrales
Renault,Fluence,Gasolina,169550.0,110.0,manual,6350,Los Negrales,28430,Madrid,Los Negrales
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Murcia,30003,Murcia,Murcia
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Barcelona,8007,Barcelona,Barcelona
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Trafic,Diésel,99000.0,95.0,manual,15124,L' Olleria,46850,Valencia,L' Olleria
Renault,Kadjar,Diésel,114000.0,110.0,manual,450,Valencia,46005,Valencia,Valencia
Renault,Kadjar,Diésel,39000.0,110.0,manual,481,Sevilla,41018,Sevilla,Sevilla
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Latitude,Diésel,186000.0,150.0,manual,9000,Silleda,36540,Pontevedra,Silleda
Renault,Latitude,Gasolina,79000.0,140.0,manual,8500,Constantí,43120,Tarragona,Constantí
Renault,Vel Satis,Diésel,197000.0,180.0,automatic,3495,Sevilla,41016,Sevilla,Sevilla
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Huelva,21004,Huelva,Huelva
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Sevilla,41017,Sevilla,Sevilla
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Granada,18005,Granada,Granada
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Valencia,46001,Valencia,Valencia
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Badajoz,6003,Badajoz,Badajoz
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Valencia,46001,Valencia,Valencia
Nissan,NT400 Cabstar,Diésel,15000.0,130.0,manual,37800,Alicante,3001,Alicante,Alicante
Nissan,NT400 Cabstar,Diésel,125000.0,130.0,manual,16524,Polinya,8213,Barcelona,Polinya
Nissan,Tiida,Diésel,243900.0,105.0,manual,3750,Logroño,26002,La Rioja,Logroño
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Murcia,30003,Murcia,Murcia
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Alicante,3007,Alicante,Alicante
Nissan,Townstar,Gasolina,1.0,130.0,manual,19549,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Townstar,Gasolina,12.0,130.0,manual,20399,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Alcobendas,28100,Madrid,Alcobendas
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Albacete,2001,Albacete,Albacete
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Getafe,28906,Madrid,Getafe
Nissan,Pixo,Gasolina,78911.0,68.0,manual,5750,Utebo,50180,Zaragoza,Utebo
Renault,Koleos,Diésel,248693.0,150.0,manual,6300,Roquetas de Mar,4740,Almería,Roquetas de Mar
Renault,Wind,Gasolina,119700.0,100.0,manual,7399,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Wind,Gasolina,119700.0,100.0,manual,6999,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Captur,Gasolina,82000.0,89.0,manual,324,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,82000.0,89.0,manual,328,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,43147.0,90.0,manual,16500,Baza,18800,Granada,Baza
Renault,Captur,Diésel,97542.0,90.0,manual,13628,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Captur,Gasolina,26290.0,90.0,manual,15525,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Captur,Diésel,97542.0,90.0,manual,13628,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Captur,Diésel,97542.0,90.0,manual,13628,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Interstar,Diésel,229000.0,120.0,manual,10500,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Valencia,46001,Valencia,Valencia
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Málaga,29005,Málaga,Málaga
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,Leaf,Eléctrico,148000.0,150.0,automatic,18990,El Villar,48980,Bizkaia,El Villar
Nissan,Note,Diésel,86084.0,90.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Diésel,46600.0,150.0,manual,28400,Málaga,29006,Málaga,Málaga
Nissan,X-Trail,Diésel,46600.0,150.0,manual,28900,Málaga,29006,Málaga,Málaga
Nissan,X-Trail,Gasolina,219538.0,163.0,manual,14900,Murcia,30151,Murcia,Murcia
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Sevilla,41005,Sevilla,Sevilla
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Sevilla,41005,Sevilla,Sevilla
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Alicante,3010,Alicante,Alicante
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Alicante,3010,Murcia,Alicante
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Alicante,3010,Alicante,Alicante
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Alicante,3010,Murcia,Alicante
Nissan,Terrano,Diésel,333000.0,154.0,manual,6000,Utebo,50180,Zaragoza,Utebo
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Estepona,29680,Málaga,Estepona
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Estepona,29680,Málaga,Estepona
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9890,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,22094.0,115.0,manual,19490,Bilbao,48004,Bizkaia,Bilbao
Nissan,350Z,Gasolina,139000.0,280.0,manual,18499,Alcobendas,28100,Madrid,Alcobendas
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Vigo,36214,Pontevedra,Vigo
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Estepona,29680,Málaga,Estepona
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Diésel,55000.0,110.0,manual,14500,Catral,3158,Alicante,Catral
Nissan,Pulsar,Diésel,55000.0,110.0,manual,14500,Catral,3158,Alicante,Catral
Nissan,Pulsar,Diésel,55000.0,110.0,manual,14200,Catral,3158,Alicante,Catral
Nissan,Pulsar,Diésel,55000.0,110.0,manual,14200,Catral,3158,Alicante,Catral
Nissan,Pulsar,Gasolina,87059.0,115.0,manual,12294,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Gasolina,87059.0,115.0,manual,12294,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Gasolina,87059.0,115.0,manual,12294,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Diésel,134797.0,110.0,manual,12132,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Diésel,134797.0,110.0,manual,12132,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Micra,Gasolina,100211.0,100.0,manual,12990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Granada,18005,Granada,Granada
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Murcia,30005,Murcia,Murcia
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
