make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,NV400,Diésel,129000.0,110.0,manual,16300,La Llagosta,8120,Barcelona,La Llagosta
Nissan,NV400,Diésel,157600.0,110.0,manual,16490,Murcia,30005,Murcia,Murcia
Nissan,NV400,Diésel,259800.0,145.0,manual,14460,Girona,17005,Girona,Girona
Nissan,NP300 Navara,Diésel,66617.0,190.0,manual,32000,Granollers,8401,Barcelona,Granollers
Nissan,NP300 Navara,Diésel,78000.0,160.0,manual,29500,Valencia,46007,Valencia,Valencia
DS,5,Diésel,190000.0,120.0,automatic,12900,Madrid,28029,Madrid,Madrid
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Estepona,29680,Málaga,Estepona
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Alcobendas,28100,Madrid,Alcobendas
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Valencia,46001,Valencia,Valencia
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Murcia,30005,Murcia,Murcia
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Granada,18005,Granada,Granada
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Almería,4006,Almería,Almería
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Málaga,29005,Málaga,Málaga
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Nissan,NV200,Diésel,207874.0,90.0,manual,8990,Valencia,46001,Valencia,Valencia
Nissan,NV200,Diésel,160000.0,90.0,manual,12990,El Peñón,29130,Málaga,El Peñón
Nissan,NV200,Diésel,156500.0,90.0,manual,9990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,NV200,Diésel,30000.0,90.0,manual,15900,Colonia Rocafiguera,17500,Girona,Colonia Rocafiguera
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Málaga,29005,Málaga,Málaga
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Collado Villalba,28400,Madrid,Collado Villalba
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Collado Villalba,28400,Madrid,Collado Villalba
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Vigo,36214,Pontevedra,Vigo
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mitsubishi,Space Star,Gasolina,22712.0,80.0,manual,10490,Madrid,28021,Madrid,Madrid
Mitsubishi,Space Star,Gasolina,22712.0,80.0,manual,10890,Madrid,28021,Madrid,Madrid
Mitsubishi,Space Star,Gasolina,98400.0,80.0,manual,9290,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Mitsubishi,Space Star,Gasolina,98400.0,80.0,manual,9290,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Mitsubishi,Space Star,Gasolina,98400.0,80.0,manual,9290,Girona,17007,Girona,Girona
Mitsubishi,Space Star,Gasolina,99963.0,80.0,manual,10750,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Mitsubishi,Lancer,Gasolina,129000.0,265.0,manual,20990,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Collado Villalba,28400,Madrid,Collado Villalba
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Primastar,Diésel,263900.0,115.0,manual,12500,Elx/Elche,3204,Alicante,Elx/Elche
MG,TF,Gasolina,115000.0,120.0,manual,6950,El Tosalet,3700,Alicante,El Tosalet
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Granada,18005,Granada,Granada
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Murcia,30005,Murcia,Murcia
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Valencia,46001,Valencia,Valencia
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Bilbao,48004,Bizkaia,Bilbao
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Getafe,28906,Madrid,Getafe
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Zaragoza,50013,Zaragoza,Zaragoza
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Paterna,46980,Valencia,Paterna
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Alzira,46600,Valencia,Alzira
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Alzira,46600,Valencia,Alzira
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Estepona,29680,Málaga,Estepona
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase CLA,Diésel,100867.0,136.0,automatic,23805,Santafe,18320,Granada,Santafe
Lexus,SC,Gasolina,184000.0,286.0,automatic,15900,Valdemoro,28340,Madrid,Valdemoro
Lexus,CT,Eléctrico,50912.0,136.0,automatic,19999,Reus,43201,Tarragona,Reus
Lexus,UX,Eléctrico,22987.0,184.0,automatic,30990,Alcobendas,28100,Madrid,Alcobendas
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Granada,18005,Granada,Granada
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Murcia,30005,Murcia,Murcia
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Valladolid,47004,Valladolid,Valladolid
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Marbella,29601,Málaga,Marbella
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Leganés,28911,Madrid,Leganés
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Almería,4001,Almería,Almería
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Valencia,46001,Valencia,Valencia
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Bilbao,48004,Bizkaia,Bilbao
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Murcia,30005,Murcia,Murcia
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Paterna,46980,Valencia,Paterna
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Vigo,36211,Pontevedra,Vigo
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Vigo,36211,Pontevedra,Vigo
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Alicante,3010,Alicante,Alicante
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Alicante,3010,Murcia,Alicante
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Alicante,3010,Alicante,Alicante
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Alicante,3010,Murcia,Alicante
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Almería,4006,Almería,Almería
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Almería,4006,Almería,Almería
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Huelva,21004,Huelva,Huelva
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Huelva,21004,Huelva,Huelva
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Badajoz,6003,Badajoz,Badajoz
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Badajoz,6003,Badajoz,Badajoz
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Albacete,2001,Albacete,Albacete
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Atarrabia,31610,Navarra,Atarrabia
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Alcobendas,28100,Madrid,Alcobendas
KIA,e-Niro,Eléctrico,3030.0,204.0,automatic,32999,Mijas,29650,Málaga,Mijas
KIA,e-Niro,Eléctrico,8000.0,204.0,automatic,34795,Barcelona,8030,Barcelona,Barcelona
KIA,e-Niro,Eléctrico,148000.0,204.0,automatic,24999,Madrid,28005,Madrid,Madrid
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Valencia,46001,Valencia,Valencia
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Granada,18005,Granada,Granada
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Bilbao,48004,Bizkaia,Bilbao
Mercedes-Benz,Clase CLA,Diésel,95368.0,177.0,automatic,24900,Saladar,3700,Alicante,Saladar
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Valencia,46001,Valencia,Valencia
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Granada,18005,Granada,Granada
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Valencia,46001,Valencia,Valencia
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Málaga,29005,Málaga,Málaga
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Murcia,30005,Murcia,Murcia
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Murcia,30003,Murcia,Murcia
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Olèrdola,8734,Barcelona,Olèrdola
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Alcobendas,28100,Madrid,Alcobendas
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Torremolinos,29620,Málaga,Torremolinos
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Torremolinos,29620,Málaga,Torremolinos
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Torremolinos,29620,Málaga,Torremolinos
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Picanto,Gasolina,20000.0,67.0,manual,11400,Madrid,28010,Madrid,Madrid
KIA,Picanto,Gasolina,20000.0,67.0,manual,10900,Madrid,28010,Madrid,Madrid
KIA,Picanto,Gasolina,20000.0,67.0,manual,11400,Málaga,29005,Málaga,Málaga
KIA,Picanto,Gasolina,20000.0,67.0,manual,10900,Málaga,29005,Málaga,Málaga
KIA,Picanto,Gasolina,3732.0,84.0,automatic,17399,Madrid,28014,Madrid,Madrid
KIA,Picanto,Gasolina,6557.0,84.0,automatic,14799,Madrid,28014,Madrid,Madrid
KIA,Picanto,Gasolina,9653.0,67.0,manual,10990,Córdoba,14003,Córdoba,Córdoba
KIA,Picanto,Gasolina,45813.0,66.0,manual,8790,Málaga,29005,Málaga,Málaga
Infiniti,QX50,Diésel,123293.0,238.0,automatic,18650,Bacarot,3114,Alicante,Bacarot
Infiniti,QX50,Diésel,93500.0,238.0,automatic,19890,Valencia,46002,Valencia,Valencia
Infiniti,QX50,Diésel,93500.0,238.0,automatic,19890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Infiniti,QX50,Diésel,93500.0,238.0,automatic,19890,Sevilla,41006,Sevilla,Sevilla
Infiniti,QX50,Diésel,93500.0,238.0,automatic,19890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Almería,4006,Almería,Almería
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Almería,4006,Almería,Almería
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Sevilla,41017,Sevilla,Sevilla
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Sevilla,41017,Sevilla,Sevilla
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Sevilla,41005,Sevilla,Sevilla
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Vigo,36211,Pontevedra,Vigo
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Vigo,36214,Pontevedra,Vigo
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Murcia,30003,Murcia,Murcia
KIA,ProCeed,Gasolina,19468.0,120.0,manual,24840,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Murcia,30003,Murcia,Murcia
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Estepona,29680,Málaga,Estepona
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Barcelona,8007,Barcelona,Barcelona
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Opirus,Gasolina,76000.0,203.0,automatic,5500,Torredonjimeno,23650,Jaén,Torredonjimeno
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Ciudad Real,13003,Ciudad Real,Ciudad Real
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Albacete,2001,Albacete,Albacete
Chrysler,Voyager,Diésel,270500.0,150.0,automatic,4299,Fuenlabrada,28941,Madrid,Fuenlabrada
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Sevilla,41005,Sevilla,Sevilla
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Vigo,36211,Pontevedra,Vigo
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Valencia,46001,Valencia,Valencia
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Granada,18005,Granada,Granada
Infiniti,G37,Gasolina,195000.0,320.0,automatic,10800,La Solana,13240,Ciudad Real,La Solana
Infiniti,G37,Gasolina,265000.0,320.0,automatic,14990,Tordera,8490,Barcelona,Tordera
Infiniti,G37,Gasolina,117900.0,320.0,automatic,20900,Massanassa,46470,Valencia,Massanassa
Infiniti,G37,Gasolina,117900.0,320.0,automatic,20900,Massanassa,46470,Valencia,Massanassa
Infiniti,G37,Gasolina,117900.0,320.0,automatic,20900,Massanassa,46470,Valencia,Massanassa
Infiniti,G37,Gasolina,117900.0,320.0,automatic,20900,Massanassa,46470,Valencia,Massanassa
Toyota,Urban Cruiser,Gasolina,49000.0,100.0,manual,8990,Granollers,8403,Barcelona,Granollers
Toyota,Urban Cruiser,Gasolina,197000.0,100.0,manual,7999,Massanassa,46002,Valencia,Massanassa
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Mercabilbao,48970,Bizkaia,Mercabilbao
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Zaragoza,50013,Zaragoza,Zaragoza
Toyota,Auris,Diésel,124252.0,112.0,manual,12999,Montilla,14550,Córdoba,Montilla
Toyota,Auris,Diésel,124252.0,112.0,manual,12999,Montilla,14550,Córdoba,Montilla
Renault,Express,Diésel,10.0,95.0,manual,21490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Alicante,3007,Alicante,Alicante
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Zaragoza,50013,Zaragoza,Zaragoza
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Land Cruiser,Diésel,307000.0,163.0,automatic,13800,Manresa,8240,Barcelona,Manresa
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Saladar,3700,Alicante,Saladar
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Vigo,36214,Pontevedra,Vigo
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Murcia,30003,Murcia,Murcia
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Estepona,29680,Málaga,Estepona
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Saladar,3700,Alicante,Saladar
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Murcia,30003,Murcia,Murcia
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Toyota,Yaris,Gasolina,92101.0,99.0,manual,9990,Alicante,3010,Alicante,Alicante
Toyota,Yaris,Gasolina,92101.0,99.0,manual,9990,Alicante,3010,Murcia,Alicante
Toyota,Yaris,Gasolina,92101.0,99.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Toyota,iQ,Gasolina,81000.0,68.0,automatic,8900,Barcelona,8028,Barcelona,Barcelona
Toyota,Land Cruiser 150,Diésel,220000.0,177.0,manual,27990,Utrera,41710,Sevilla,Utrera
Toyota,Land Cruiser 150,Diésel,292000.0,190.0,manual,22490,Igualada,8700,Barcelona,Igualada
Toyota,Avensis,Diésel,150561.0,124.0,manual,12250,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Avensis,Diésel,150561.0,124.0,manual,12250,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Murcia,30005,Murcia,Murcia
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Granada,18005,Granada,Granada
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Murcia,30005,Murcia,Murcia
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Valencia,46001,Valencia,Valencia
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Málaga,29005,Málaga,Málaga
Toyota,Verso,Diésel,145000.0,126.0,manual,7490,Cunit,43881,Tarragona,Cunit
Toyota,Verso,Diésel,145000.0,126.0,manual,6999,Cunit,43881,Tarragona,Cunit
Toyota,Verso,Gasolina,53741.0,132.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Toyota,Hilux,Diésel,144636.0,150.0,manual,23900,Cádiz,11006,Cádiz,Cádiz
Toyota,Hilux,Diésel,103080.0,171.0,automatic,30990,Málaga,29005,Málaga,Málaga
Mercedes-Benz,Clase CLA,Diésel,145000.0,136.0,automatic,20990,Lleida,25195,Lleida,Lleida
Land Rover,Range Rover Velar,Gasolina,118123.0,250.0,automatic,39990,Alcalá de Henares,28806,Madrid,Alcalá de Henares
Land Rover,Range Rover Sport,Diésel,175138.0,272.0,automatic,12900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Sport,Diésel,175138.0,272.0,automatic,12900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Sport,Diésel,175138.0,272.0,automatic,12900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Murcia,30003,Murcia,Murcia
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Zaragoza,50013,Zaragoza,Zaragoza
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Atarrabia,31610,Navarra,Atarrabia
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Alicante,3001,Alicante,Alicante
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Alicante,3001,Alicante,Alicante
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Leganés,28914,Madrid,Leganés
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Leganés,28914,Madrid,Leganés
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Estepona,29680,Málaga,Estepona
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Barcelona,8007,Barcelona,Barcelona
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Mercabilbao,48970,Bizkaia,Mercabilbao
Lancia,Musa,Diésel,140000.0,95.0,manual,5990,Lleida,25006,Lleida,Lleida
Lancia,Musa,Diésel,140000.0,95.0,manual,6400,Lleida,25006,Lleida,Lleida
Lancia,Delta,Gasolina,178137.0,150.0,manual,3900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Lancia,Delta,Diésel,96000.0,120.0,automatic,10800,Zaragoza,50001,Zaragoza,Zaragoza
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Ciudad Real,13003,Ciudad Real,Ciudad Real
