make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Santafe,18320,Granada,Santafe
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Zaragoza,50013,Zaragoza,Zaragoza
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Paterna,46980,Valencia,Paterna
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,26490,Almería,4006,Almería,Almería
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,24890,Almería,4006,Almería,Almería
Jaguar,E-Pace,Diésel,59823.0,180.0,automatic,32990,Almería,4006,Almería,Almería
Jaguar,XE,Diésel,59523.0,163.0,automatic,22990,Murcia,30005,Murcia,Murcia
Jaguar,XE,Diésel,59523.0,163.0,automatic,22990,Jaén,23008,Jaén,Jaén
Jaguar,XE,Diésel,59523.0,163.0,automatic,22990,Valencia,46001,Valencia,Valencia
Jaguar,XE,Diésel,59523.0,163.0,automatic,22990,Málaga,29005,Málaga,Málaga
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Vigo,36211,Pontevedra,Vigo
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Alicante,3010,Alicante,Alicante
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Alicante,3010,Murcia,Alicante
Jaguar,XK8,Gasolina,139000.0,284.0,automatic,15900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Jaguar,XKR,Gasolina,119000.0,370.0,automatic,12995,Los Combos,28938,Madrid,Los Combos
Jaguar,XKR,Gasolina,119000.0,416.0,automatic,22990,Fuenlabrada,28943,Madrid,Fuenlabrada
Jaguar,XKR,Gasolina,223000.0,363.0,automatic,14900,Valencia,46006,Valencia,Valencia
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Vigo,36214,Pontevedra,Vigo
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Vigo,36214,Pontevedra,Vigo
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Murcia,30003,Murcia,Murcia
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Estepona,29680,Málaga,Estepona
Jaguar,XJ,Diésel,180000.0,275.0,automatic,17999,Arbuio,48810,Bizkaia,Arbuio
Jaguar,XJ,Diésel,89234.0,340.0,automatic,36900,Quart de Poblet,46930,Valencia,Quart de Poblet
Jaguar,XJ,Diésel,95000.0,300.0,automatic,32499,Sabadell,8208,Barcelona,Sabadell
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Murcia,30005,Murcia,Murcia
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Bilbao,48004,Bizkaia,Bilbao
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Sevilla,41005,Sevilla,Sevilla
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Valencia,46001,Valencia,Valencia
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Badajoz,6003,Badajoz,Badajoz
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Málaga,29005,Málaga,Málaga
Iveco,Daily,Diésel,300000.0,146.0,manual,16499,Las Navas del Marqués,5230,Ávila,Las Navas del Marqués
Jaguar,S-Type,Gasolina,167300.0,200.0,automatic,3990,Málaga,29004,Málaga,Málaga
BMW,X6,Diésel,171700.0,258.0,automatic,36990,Málaga,29015,Málaga,Málaga
BMW,X6,Gasolina,149900.0,306.0,automatic,20900,Castelldefels,8860,Barcelona,Castelldefels
Jaguar,XK Series,Gasolina,138500.0,298.0,automatic,21500,Valencia,46018,Valencia,Valencia
Jaguar,XK Series,Gasolina,134000.0,298.0,automatic,24900,Los Montesinos,3187,Alicante,Los Montesinos
Chrysler,Crossfire,Gasolina,90000.0,218.0,automatic,8900,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Daewoo,Lacetti,Gasolina,199500.0,90.0,manual,2450,Zamora,49005,Zamora,Zamora
Mercedes-Benz,Clase CLA,Diésel,47154.0,136.0,automatic,25850,Mercabilbao,48970,Bizkaia,Mercabilbao
Daewoo,Lanos,Gasolina,77445.0,75.0,manual,800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Vigo,36214,Pontevedra,Vigo
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Murcia,30003,Murcia,Murcia
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Gasolina,114899.0,125.0,manual,12399,Madrid,28014,Madrid,Madrid
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Atarrabia,31610,Navarra,Atarrabia
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Fiat,Stilo,Diésel,154000.0,120.0,manual,2999,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Dacia,Lodgy,Gasolina,62169.0,115.0,manual,12399,Barcelona,8007,Barcelona,Barcelona
Dacia,Lodgy,Gasolina,62169.0,115.0,manual,12299,Barcelona,8007,Barcelona,Barcelona
Dacia,Lodgy,Gasolina,62169.0,115.0,manual,12399,Madrid,28014,Madrid,Madrid
Dacia,Lodgy,Gasolina,62169.0,115.0,manual,12299,Madrid,28014,Madrid,Madrid
Dacia,Lodgy,Gasolina,43300.0,131.0,manual,17999,Barcelona,8007,Barcelona,Barcelona
Dacia,Lodgy,Gasolina,43300.0,131.0,manual,17799,Barcelona,8007,Barcelona,Barcelona
Dacia,Lodgy,Diésel,18311.0,115.0,manual,18990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Granada,18005,Granada,Granada
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Murcia,30005,Murcia,Murcia
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Granada,18005,Granada,Granada
Dacia,Sandero,Gasolina,47224.0,90.0,manual,9599,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,47224.0,90.0,manual,9599,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Diésel,122609.0,90.0,manual,11499,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Diésel,122609.0,90.0,manual,11499,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,115081.0,90.0,manual,9099,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Girona,17007,Girona,Girona
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Murcia,30005,Murcia,Murcia
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
DS,3 CROSSBACK,Gasolina,30474.0,131.0,automatic,21995,Alcorcón,28921,Madrid,Alcorcón
DS,3 CROSSBACK,Diésel,1.0,111.0,manual,27490,Leganés,28914,Madrid,Leganés
DS,5,Diésel,159000.0,150.0,manual,14500,Mérida,6800,Badajoz,Mérida
DS,5,Diésel,280000.0,120.0,automatic,8999,San Martin,28939,Madrid,San Martin
DS,5,Diésel,280000.0,120.0,automatic,8999,San Martin,28939,Madrid,San Martin
DS,5,Diésel,180000.0,180.0,automatic,16500,Medina del Campo,47400,Valladolid,Medina del Campo
DS,5,Diésel,100000.0,150.0,manual,14990,Fuenlabrada,28943,Madrid,Fuenlabrada
DS,5,Diésel,62000.0,180.0,automatic,21795,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
DS,5,Diésel,62000.0,180.0,automatic,21795,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Estepona,29680,Málaga,Estepona
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Chrysler,Sebring,Diésel,126800.0,140.0,manual,7850,Alcorcón,28923,Madrid,Alcorcón
Chrysler,Sebring,Diésel,126800.0,140.0,manual,7850,Los Negrales,28430,Madrid,Los Negrales
Chrysler,Sebring,Diésel,126800.0,140.0,manual,7850,Los Negrales,28430,Madrid,Los Negrales
Chrysler,Sebring,Diésel,126800.0,140.0,manual,7850,Madrid,28046,Madrid,Madrid
Chrysler,Crossfire,Gasolina,108594.0,218.0,manual,7990,Barrio de Porta,46930,Valencia,Barrio de Porta
DS,4,Gasolina,19744.0,130.0,manual,18900,Torrent,46900,Valencia,Torrent
DS,4,Gasolina,19744.0,130.0,manual,18400,Torrent,46900,Valencia,Torrent
DS,4,Diésel,79828.0,180.0,automatic,16500,Alzira,46600,Valencia,Alzira
DS,4,Diésel,79828.0,180.0,automatic,16500,Alzira,46600,Valencia,Alzira
Daewoo,Nubira,Gasolina,156000.0,106.0,manual,890,Coslada,28823,Madrid,Coslada
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Paterna,46980,Valencia,Paterna
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Mercabilbao,48970,Bizkaia,Mercabilbao
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Amarok,Diésel,176482.0,140.0,manual,22300,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
Volkswagen,Amarok,Diésel,176482.0,140.0,manual,22300,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Estepona,29680,Málaga,Estepona
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Algeciras,11202,Cádiz,Algeciras
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Valencia,46001,Valencia,Valencia
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Málaga,29005,Málaga,Málaga
Citroen,DS5,Diésel,165373.0,163.0,automatic,11950,Valencia,46002,Valencia,Valencia
Citroen,DS5,Diésel,165373.0,163.0,automatic,12950,Gijón,33206,Asturias,Gijón
Citroen,DS5,Diésel,165373.0,163.0,automatic,11950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,DS5,Diésel,165373.0,163.0,automatic,11950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,DS5,Diésel,165373.0,163.0,automatic,11950,Sevilla,41006,Sevilla,Sevilla
Citroen,C-Zero,Eléctrico,15919.0,67.0,automatic,14490,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,C-Zero,Eléctrico,15919.0,67.0,automatic,14490,Alcorcón,28924,Madrid,Alcorcón
Citroen,C-Zero,Eléctrico,15919.0,67.0,automatic,14490,Leganés,28915,Madrid,Leganés
Citroen,C-Zero,Eléctrico,15919.0,67.0,automatic,14490,Valladolid,47003,Valladolid,Valladolid
Citroen,C-Zero,Eléctrico,15919.0,67.0,automatic,14490,Barcelona,8041,Barcelona,Barcelona
Citroen,C-Zero,Eléctrico,15919.0,67.0,automatic,14490,Valencia,28943,Madrid,Valencia
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
CUPRA,Formentor,Gasolina,36000.0,150.0,manual,299,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Silla,46460,Valencia,Silla
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Silla,46460,Valencia,Silla
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Elx/Elche,3201,Alicante,Elx/Elche
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Elx/Elche,3201,Alicante,Elx/Elche
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Gandia,46701,Valencia,Gandia
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Gandia,46701,Valencia,Gandia
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Málaga,29005,Málaga,Málaga
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Málaga,29005,Málaga,Málaga
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Granada,18005,Granada,Granada
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Granada,18005,Granada,Granada
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Alicante,3010,Alicante,Alicante
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Alicante,3010,Murcia,Alicante
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Alicante,3010,Alicante,Alicante
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Alicante,3010,Murcia,Alicante
CUPRA,Ateca,Gasolina,57612.0,300.0,automatic,31590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
CUPRA,Ateca,Gasolina,57612.0,300.0,automatic,31590,Valencia,46002,Valencia,Valencia
CUPRA,Ateca,Gasolina,57612.0,300.0,automatic,31590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
CUPRA,Ateca,Gasolina,17277.0,300.0,automatic,35790,Santander,39010,Cantabria,Santander
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Santander,39010,Cantabria,Santander
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Vigo,36211,Pontevedra,Vigo
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Granada,18005,Granada,Granada
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Murcia,30005,Murcia,Murcia
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Ullastrell,8231,Barcelona,Ullastrell
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Bilbao,48004,Bizkaia,Bilbao
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Valencia,46001,Valencia,Valencia
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Málaga,29005,Málaga,Málaga
Mercedes-Benz,Clase CLA,Gasolina,209000.0,122.0,manual,17500,Arroyomolinos,28939,Madrid,Arroyomolinos
Mercedes-Benz,Clase CLA,Gasolina,209000.0,122.0,manual,17500,Arroyomolinos,28939,Madrid,Arroyomolinos
Hyundai,Elantra,Gasolina,147754.0,132.0,manual,7490,Granada,18005,Granada,Granada
Hyundai,Elantra,Gasolina,147754.0,132.0,manual,7490,Murcia,30005,Murcia,Murcia
Hyundai,Elantra,Gasolina,147754.0,132.0,manual,7490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Alcobendas,28100,Madrid,Alcobendas
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Santafe,18320,Granada,Santafe
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Getafe,28906,Madrid,Getafe
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Getz,Diésel,130125.0,88.0,manual,2390,Madrid,28026,Madrid,Madrid
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Estepona,29680,Málaga,Estepona
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,i30,Diésel,73082.0,90.0,manual,10990,Málaga,29005,Málaga,Málaga
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Getafe,28906,Madrid,Getafe
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Valencia,46001,Valencia,Valencia
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Oviedo,33003,Asturias,Oviedo
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Valladolid,47006,Valladolid,Valladolid
Hyundai,BAYON,Gasolina,118.0,84.0,manual,17250,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Hyundai,BAYON,Gasolina,23064.0,100.0,manual,20900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Alicante,3010,Alicante,Alicante
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Alicante,3010,Murcia,Alicante
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Almería,4006,Almería,Almería
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Estepona,29680,Málaga,Estepona
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Barcelona,8007,Barcelona,Barcelona
Hyundai,Kona,Gasolina,52259.0,120.0,manual,15299,Madrid,28014,Madrid,Madrid
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Tucson,Gasolina,23231.0,132.0,manual,22990,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Gasolina,23231.0,132.0,manual,22190,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Atarrabia,31610,Navarra,Atarrabia
Hyundai,ix55,Diésel,220695.0,240.0,automatic,7290,Alcobendas,28100,Madrid,Alcobendas
Hyundai,ix55,Diésel,110000.0,239.0,automatic,12900,Arbuio,48810,Bizkaia,Arbuio
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Almería,4006,Almería,Almería
Hyundai,Santa Fe,Diésel,58789.0,200.0,manual,26335,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Alicante,3010,Alicante,Alicante
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Alicante,3010,Murcia,Alicante
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Alicante,3010,Alicante,Alicante
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Alicante,3010,Murcia,Alicante
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Alicante,3010,Alicante,Alicante
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Alicante,3010,Murcia,Alicante
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Murcia,30005,Murcia,Murcia
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Murcia,30005,Murcia,Murcia
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Granada,18005,Granada,Granada
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Granada,18005,Granada,Granada
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Vigo,36211,Pontevedra,Vigo
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Bilbao,48004,Bizkaia,Bilbao
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Almería,4006,Almería,Almería
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Almería,4006,Almería,Almería
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Málaga,29005,Málaga,Málaga
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Málaga,29005,Málaga,Málaga
Hyundai,Accent,Gasolina,171197.0,86.0,manual,3490,Sevilla,41006,Sevilla,Sevilla
Hyundai,Accent,Gasolina,171197.0,86.0,manual,3490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Hyundai,Accent,Gasolina,190000.0,90.0,manual,1000,Manises,46940,Valencia,Manises
Mercedes-Benz,Clase CLS,Diésel,101890.0,265.0,automatic,23990,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Getafe,28906,Madrid,Getafe
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Zaragoza,50013,Zaragoza,Zaragoza
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
