make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Getafe,28906,Madrid,Getafe
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Viano,Diésel,217000.0,116.0,manual,17990,Santa Cruz de Bezana,39100,Cantabria,Santa Cruz de Bezana
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Citan,Diésel,220000.0,90.0,manual,8900,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Mercedes-Benz,Vito,Diésel,141000.0,122.0,manual,12990,San Jose de La Rinconada,41300,Sevilla,San Jose de La Rinconada
Mercedes-Benz,Clase R,Diésel,250000.0,224.0,automatic,9990,Sevilla,41001,Sevilla,Sevilla
Mercedes-Benz,GL,Diésel,273000.0,224.0,automatic,18500,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Getafe,28906,Madrid,Getafe
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Santafe,18320,Granada,Santafe
Mercedes-Benz,SL,Gasolina,190000.0,325.0,automatic,39990,Majadahonda,28222,Madrid,Majadahonda
Mercedes-Benz,SLC,Gasolina,45000.0,156.0,automatic,34000,Pineda de Mar,8397,Barcelona,Pineda de Mar
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Alzira,46600,Valencia,Alzira
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Alzira,46600,Valencia,Alzira
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X3,Diésel,159560.0,190.0,automatic,18990,Sevilla,41005,Sevilla,Sevilla
BMW,X3,Diésel,159560.0,190.0,automatic,18990,Alicante,3010,Alicante,Alicante
BMW,X3,Diésel,159560.0,190.0,automatic,18990,Alicante,3010,Murcia,Alicante
BMW,X3,Diésel,159560.0,190.0,automatic,18990,Bilbao,48004,Bizkaia,Bilbao
Ford,Grand Tourneo Connec,Diésel,189000.0,120.0,automatic,17900,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Ford,Grand Tourneo Connec,Diésel,70000.0,120.0,automatic,26499,Barrio del Progreso,30012,Murcia,Barrio del Progreso
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 5,Diésel,49000.0,265.0,automatic,36990,Madrid,28044,Madrid,Madrid
BMW,Serie 5,Diésel,59000.0,190.0,automatic,29990,Madrid,28044,Madrid,Madrid
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X2,Diésel,42595.0,150.0,automatic,25990,Madrid,28021,Madrid,Madrid
BMW,X2,Diésel,42595.0,150.0,automatic,26390,Madrid,28021,Madrid,Madrid
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Saladar,3700,Alicante,Saladar
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Vigo,36214,Pontevedra,Vigo
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Murcia,30005,Murcia,Murcia
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Ullastrell,8231,Barcelona,Ullastrell
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Òrrius,8317,Barcelona,Òrrius
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Valencia,46001,Valencia,Valencia
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Málaga,29005,Málaga,Málaga
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
BMW,X5 M,Gasolina,166500.0,555.0,automatic,32999,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 7,Diésel,350500.0,231.0,automatic,8800,Churra Cabezo de Torres,30110,Murcia,Churra Cabezo de Torres
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Estepona,29680,Málaga,Estepona
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Alicante,3010,Alicante,Alicante
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Alicante,3010,Murcia,Alicante
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Alicante,3010,Alicante,Alicante
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Alicante,3010,Murcia,Alicante
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Barcelona,8007,Barcelona,Barcelona
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Alzira,46600,Valencia,Alzira
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Alzira,46600,Valencia,Alzira
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Alicante,3007,Alicante,Alicante
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Alicante,3010,Alicante,Alicante
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Alicante,3010,Murcia,Alicante
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Almería,4006,Almería,Almería
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Granada,18005,Granada,Granada
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Murcia,30005,Murcia,Murcia
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Òrrius,8317,Barcelona,Òrrius
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Panda,Gasolina,31500.0,69.0,manual,8990,Girona,17005,Girona,Girona
Fiat,Panda,Gasolina,31500.0,69.0,manual,8990,Granollers,8403,Barcelona,Granollers
Fiat,Panda,Gasolina,31500.0,69.0,manual,8990,Tarragona,43002,Tarragona,Tarragona
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Fiat,Ducato,Diésel,130000.0,150.0,manual,25490,Antequera,29200,Málaga,Antequera
Fiat,Ducato,Diésel,130000.0,150.0,manual,26490,Antequera,29200,Málaga,Antequera
Fiat,Ducato,Diésel,130000.0,150.0,manual,25490,Málaga,29003,Málaga,Málaga
Fiat,Ducato,Diésel,130000.0,150.0,manual,26490,Málaga,29003,Málaga,Málaga
Fiat,Freemont,Diésel,127840.0,140.0,manual,10590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Almería,4006,Almería,Almería
Fiat,Croma,Diésel,141700.0,150.0,manual,6450,Alcorcón,28923,Madrid,Alcorcón
Fiat,Croma,Diésel,141700.0,150.0,manual,5950,Alcorcón,28923,Madrid,Alcorcón
Fiat,Scudo,Diésel,277000.0,109.0,manual,3890,Bertamirans,15220,A Coruña,Bertamirans
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Ullastrell,8231,Barcelona,Ullastrell
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Subaru,XV,Gasolina,79344.0,150.0,automatic,18990,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Málaga,29005,Málaga,Málaga
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Girona,17007,Girona,Girona
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Estepona,29680,Málaga,Estepona
Fiat,500L,Gasolina,3801.0,95.0,manual,17990,Málaga,29005,Málaga,Málaga
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,GLC Coupé,Diésel,145200.0,194.0,automatic,31400,O Birloque,15008,A Coruña,O Birloque
Mercedes-Benz,GLC Coupé,Diésel,145200.0,194.0,automatic,31400,O Birloque,15008,A Coruña,O Birloque
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Alcobendas,28100,Madrid,Alcobendas
Fiat,Stilo,Diésel,316146.0,115.0,manual,1290,Madrid,28026,Madrid,Madrid
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Almería,4006,Almería,Almería
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Málaga,29005,Málaga,Málaga
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Alicante,3007,Alicante,Alicante
Porsche,Panamera,Gasolina,247000.0,400.0,manual,28000,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,Linea,Diésel,49000.0,95.0,manual,7350,Barcelona,8028,Barcelona,Barcelona
Fiat,Punto,Gasolina,158466.0,69.0,manual,5990,Sevilla,41005,Sevilla,Sevilla
Fiat,Punto,Gasolina,158466.0,69.0,manual,5990,Alicante,3010,Alicante,Alicante
Fiat,Punto,Gasolina,158466.0,69.0,manual,5990,Alicante,3010,Murcia,Alicante
Fiat,Punto,Gasolina,158466.0,69.0,manual,5990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Sedici,Diésel,160000.0,120.0,manual,5900,Manresa,8242,Barcelona,Manresa
Fiat,124 Spider,Gasolina,43218.0,140.0,manual,23800,Madrid,28015,Madrid,Madrid
Fiat,124 Spider,Gasolina,43218.0,140.0,manual,23800,Barcelona,8006,Barcelona,Barcelona
Fiat,Punto Evo,Gasolina,71000.0,69.0,manual,6850,Los Negrales,28430,Madrid,Los Negrales
Fiat,Punto Evo,Gasolina,71000.0,69.0,manual,6850,Los Negrales,28430,Madrid,Los Negrales
Fiat,Punto Evo,Gasolina,71000.0,69.0,manual,6850,Alcorcón,28923,Madrid,Alcorcón
Fiat,Qubo,Diésel,94000.0,80.0,manual,12990,Móstoles,28933,Madrid,Móstoles
Fiat,Qubo,Diésel,45274.0,80.0,manual,12499,Barcelona,8007,Barcelona,Barcelona
Fiat,Qubo,Diésel,45274.0,80.0,manual,12199,Barcelona,8007,Barcelona,Barcelona
Fiat,Qubo,Diésel,45274.0,80.0,manual,12499,Madrid,28014,Madrid,Madrid
Fiat,Qubo,Diésel,45274.0,80.0,manual,12199,Madrid,28014,Madrid,Madrid
Fiat,Qubo,Diésel,117000.0,75.0,manual,7500,Ourense,32001,Ourense,Ourense
Fiat,Qubo,Diésel,42742.0,80.0,manual,12950,Málaga,29004,Málaga,Málaga
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Granada,18002,Granada,Granada
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Santander,39002,Cantabria,Santander
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Sabadell,8203,Barcelona,Sabadell
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Alcobendas,28100,Madrid,Alcobendas
Ford,S-MAX,Diésel,154618.0,150.0,manual,19990,Madrid,28046,Madrid,Madrid
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Saladar,3700,Alicante,Saladar
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Vigo,36214,Pontevedra,Vigo
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Vigo,36214,Pontevedra,Vigo
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Tourneo Connect,Diésel,47075.0,100.0,manual,9990,Castellón,12001,Castellón,Castellón
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Òrrius,8317,Barcelona,Òrrius
Ford,Tourneo Connect,Diésel,47075.0,100.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Tourneo Courier,Diésel,180586.0,75.0,manual,8636,Badajoz,6008,Badajoz,Badajoz
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Bilbao,48004,Bizkaia,Bilbao
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Alicante,3010,Alicante,Alicante
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Alicante,3010,Murcia,Alicante
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Armentia,1007,Álava,Armentia
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Ullastrell,8231,Barcelona,Ullastrell
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Vigo,36211,Pontevedra,Vigo
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Granada,18005,Granada,Granada
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Bilbao,48004,Bizkaia,Bilbao
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Castellón,12001,Castellón,Castellón
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Torremolinos,29620,Málaga,Torremolinos
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Torremolinos,29620,Málaga,Torremolinos
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Torremolinos,29620,Málaga,Torremolinos
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Getafe,28906,Madrid,Getafe
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Collado Villalba,28400,Madrid,Collado Villalba
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Focus,Gasolina,99000.0,125.0,manual,385,Madrid,28006,Madrid,Madrid
Ford,Focus,Gasolina,112000.0,125.0,manual,330,Madrid,28006,Madrid,Madrid
Ford,Focus,Gasolina,99000.0,125.0,manual,202,Gandía,46701,Valencia,Gandía
Ford,Focus,Diésel,62000.0,119.0,manual,364,Madrid,28006,Madrid,Madrid
Ford,Mondeo,Diésel,38000.0,130.0,manual,6999,Alcobendas,28100,Madrid,Alcobendas
Ford,Puma,Gasolina,26138.0,125.0,manual,18499,Madrid,28014,Madrid,Madrid
Ford,Puma,Gasolina,26138.0,125.0,manual,18499,Barcelona,8007,Barcelona,Barcelona
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Alicante,3010,Alicante,Alicante
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Alicante,3010,Murcia,Alicante
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Valencia,46001,Valencia,Valencia
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Murcia,30005,Murcia,Murcia
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Málaga,29005,Málaga,Málaga
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Alicante,3010,Alicante,Alicante
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Alicante,3010,Murcia,Alicante
Ford,Mustang,Gasolina,107619.0,314.0,manual,29490,Valencia,46001,Valencia,Valencia
Ford,Mustang,Gasolina,107619.0,314.0,manual,28490,Valencia,46001,Valencia,Valencia
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Badajoz,6008,Badajoz,Badajoz
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Saladar,3700,Alicante,Saladar
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Santafe,18320,Granada,Santafe
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Granollers,8403,Barcelona,Granollers
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Sevilla,41005,Sevilla,Sevilla
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Málaga,29005,Málaga,Málaga
Ford,Cougar,Gasolina,168200.0,170.0,manual,5200,Robledo de Chavela,28294,Madrid,Robledo de Chavela
Ford,Galaxy,Diésel,127890.0,209.0,automatic,21900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Castellón,12001,Castellón,Castellón
Ford,Fiesta,Gasolina,76535.0,100.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Granada,18002,Granada,Granada
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Zaragoza,50003,Zaragoza,Zaragoza
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Valencia,46003,Valencia,Valencia
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Sabadell,8203,Barcelona,Sabadell
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Alcobendas,28100,Madrid,Alcobendas
Ford,Edge,Diésel,68938.0,210.0,automatic,31450,Getafe,28903,Madrid,Getafe
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Valencia,46001,Valencia,Valencia
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Sevilla,41005,Sevilla,Sevilla
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Murcia,30005,Murcia,Murcia
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Málaga,29005,Málaga,Málaga
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Vigo,36211,Pontevedra,Vigo
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,EcoSport,Diésel,63500.0,95.0,manual,11990,Málaga,29005,Málaga,Málaga
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Olèrdola,8734,Barcelona,Olèrdola
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Olèrdola,8734,Barcelona,Olèrdola
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Kuga,Diésel,53000.0,149.0,manual,587,Madrid,28006,Madrid,Madrid
Ford,Kuga,Diésel,159384.0,163.0,automatic,14900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Kuga,Diésel,159384.0,163.0,automatic,14900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Kuga,Diésel,159384.0,163.0,automatic,14900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Kuga,Diésel,159384.0,163.0,automatic,14900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Kuga,Gasolina,47168.0,150.0,manual,19990,Madrid,28021,Madrid,Madrid
Ford,Kuga,Gasolina,47168.0,150.0,manual,19690,Madrid,28021,Madrid,Madrid
Ford,Kuga,Diésel,159384.0,163.0,automatic,14900,Saladar,3700,Alicante,Saladar
Ford,Kuga,Diésel,159384.0,163.0,automatic,14900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,2,Gasolina,101486.0,90.0,manual,10990,Málaga,29005,Málaga,Málaga
Mazda,2,Gasolina,38000.0,90.0,manual,14500,Alaquas,46970,Valencia,Alaquas
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Collado Villalba,28400,Madrid,Collado Villalba
