make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Murcia,30003,Murcia,Murcia
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-3,Diésel,107437.0,105.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-3,Diésel,107437.0,105.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-3,Diésel,107437.0,105.0,manual,13990,Alicante,3010,Alicante,Alicante
Mazda,CX-3,Diésel,107437.0,105.0,manual,13990,Alicante,3010,Murcia,Alicante
Mazda,CX-3,Diésel,107437.0,105.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Mazda,323,Gasolina,256000.0,100.0,manual,2600,Cornella del Terri,17844,Girona,Cornella del Terri
Mazda,5,Diésel,169000.0,143.0,manual,7900,Los Negrales,28430,Madrid,Los Negrales
Mazda,5,Diésel,169000.0,143.0,manual,7900,Los Negrales,28430,Madrid,Los Negrales
Mazda,5,Diésel,169000.0,143.0,manual,7900,Madrid,28046,Madrid,Madrid
Mazda,5,Diésel,169000.0,143.0,manual,7900,Alcorcón,28923,Madrid,Alcorcón
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Granada,18005,Granada,Granada
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Murcia,30005,Murcia,Murcia
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Valencia,46001,Valencia,Valencia
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Málaga,29005,Málaga,Málaga
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Granada,18005,Granada,Granada
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Murcia,30005,Murcia,Murcia
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Valencia,46001,Valencia,Valencia
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Málaga,29005,Málaga,Málaga
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Cáceres,10001,Cáceres,Cáceres
Volkswagen,Passat CC,Diésel,229000.0,140.0,manual,11350,Poligono Los Villares Reina,37184,Salamanca,Poligono Los Villares Reina
Volkswagen,Passat CC,Diésel,194100.0,140.0,manual,9900,Valencia,46003,Valencia,Valencia
Volkswagen,T-Roc,Gasolina,5545.0,150.0,automatic,29500,Camas,41900,Sevilla,Camas
Jaguar,XE,Diésel,104636.0,180.0,automatic,16990,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,81811.0,115.0,manual,21199,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Crafter,Diésel,78900.0,177.0,automatic,28000,Roquetas de Mar,4740,Almería,Roquetas de Mar
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,19990,Murcia,30005,Murcia,Murcia
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,17990,Murcia,30005,Murcia,Murcia
Ford,B-MAX,Gasolina,45130.0,100.0,manual,12199,Madrid,28014,Madrid,Madrid
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Olèrdola,8734,Barcelona,Olèrdola
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Olèrdola,8734,Barcelona,Olèrdola
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Alcobendas,28100,Madrid,Alcobendas
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Collado Villalba,28400,Madrid,Collado Villalba
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,T-Cross,Gasolina,87000.0,95.0,manual,221,Madrid,28009,Madrid,Madrid
Volkswagen,T-Cross,Gasolina,12100.0,110.0,automatic,26990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,5000.0,110.0,manual,27900,Torredembarra,43830,Tarragona,Torredembarra
Volkswagen,T-Cross,Gasolina,87000.0,95.0,manual,412,Madrid,28006,Madrid,Madrid
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Almería,4006,Almería,Almería
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Toledo,45002,Toledo,Toledo
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Toledo,45002,Toledo,Toledo
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Saladar,3700,Alicante,Saladar
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Vigo,36214,Pontevedra,Vigo
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Murcia,30003,Murcia,Murcia
Volkswagen,Tiguan Allspace,Gasolina,119900.0,310.0,manual,34900,Plataforma Logistica Plaza,50197,Zaragoza,Plataforma Logistica Plaza
Volkswagen,Tiguan Allspace,Gasolina,99000.0,190.0,manual,31650,Navalcarnero,28600,Madrid,Navalcarnero
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,28850,Bormujos,41930,Sevilla,Bormujos
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,28850,Terrassa,8223,Barcelona,Terrassa
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,28850,Burjassot,46100,Valencia,Burjassot
Volkswagen,Tiguan Allspace,Diésel,99000.0,150.0,manual,34900,Alcalá de Henares,28803,Madrid,Alcalá de Henares
Volkswagen,Golf,Diésel,99950.0,115.0,manual,427,Madrid,28006,Madrid,Madrid
Volkswagen,Golf,Gasolina,148520.0,122.0,manual,8495,Arganda del Rey,28500,Madrid,Arganda del Rey
Volkswagen,Golf,Eléctrico,52283.0,136.0,automatic,22990,Madrid,28021,Madrid,Madrid
Volkswagen,Golf,Eléctrico,52283.0,136.0,automatic,22490,Madrid,28021,Madrid,Madrid
Volkswagen,ID.4,Eléctrico,21500.0,150.0,automatic,38490,Lliça d'Amunt,8186,Barcelona,Lliça d'Amunt
Volkswagen,Transporter T6,Diésel,1.0,110.0,manual,685,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volkswagen,Transporter T6,Diésel,97358.0,150.0,automatic,28900,Barcelona,8030,Barcelona,Barcelona
Volkswagen,Transporter T6,Diésel,97358.0,150.0,automatic,26273,Barcelona,8030,Barcelona,Barcelona
Volkswagen,Touran,Diésel,130615.0,104.0,automatic,15990,Zaragoza,50018,Zaragoza,Zaragoza
Volkswagen,Eos,Diésel,110810.0,140.0,automatic,12599,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Eos,Diésel,110810.0,140.0,automatic,12599,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Jetta,Gasolina,32468.0,160.0,manual,13990,Parla,28700,Madrid,Parla
Volkswagen,Jetta,Gasolina,32468.0,160.0,manual,13990,Getafe,28903,Madrid,Getafe
Volkswagen,Jetta,Gasolina,32468.0,160.0,manual,13990,Barcelona,8041,Barcelona,Barcelona
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Sharan,Diésel,120800.0,150.0,manual,22990,Móstoles,28933,Madrid,Móstoles
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Murcia,30005,Murcia,Murcia
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Málaga,29005,Málaga,Málaga
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Mercabilbao,48970,Bizkaia,Mercabilbao
Volkswagen,Passat,Gasolina,13260.0,190.0,automatic,30990,Madrid,28021,Madrid,Madrid
Volkswagen,Passat,Gasolina,13260.0,190.0,automatic,30290,Madrid,28021,Madrid,Madrid
Volkswagen,Passat,Diésel,299000.0,150.0,manual,10490,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Volkswagen,ID.3,Eléctrico,25000.0,205.0,automatic,34990,Bekea,48960,Bizkaia,Bekea
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Barrio Peral,30300,Murcia,Barrio Peral
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Estepona,29680,Málaga,Estepona
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Vigo,36211,Pontevedra,Vigo
Mazda,3,Diésel,274000.0,109.0,manual,2000,Utebo,50180,Zaragoza,Utebo
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Almería,4006,Almería,Almería
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Salamanca,37008,Salamanca,Salamanca
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Salamanca,37008,Salamanca,Salamanca
Peugeot,108,Gasolina,70606.0,69.0,automatic,10560,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Porsche,Cayenne,Diésel,159000.0,382.0,automatic,35900,Alcorcón,28921,Madrid,Alcorcón
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Zaragoza,50013,Zaragoza,Zaragoza
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Paterna,46980,Valencia,Paterna
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Atarrabia,31610,Navarra,Atarrabia
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Getafe,28906,Madrid,Getafe
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Santafe,18320,Granada,Santafe
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Alzira,46600,Valencia,Alzira
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Alzira,46600,Valencia,Alzira
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Albacete,2001,Albacete,Albacete
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Paterna,46980,Valencia,Paterna
Mazda,6,Diésel,192827.0,150.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Mazda,6,Diésel,192827.0,150.0,manual,10990,Alicante,3010,Alicante,Alicante
Mazda,6,Diésel,192827.0,150.0,manual,10990,Alicante,3010,Murcia,Alicante
Mazda,6,Diésel,192827.0,150.0,manual,10990,Almería,4006,Almería,Almería
Mazda,6,Diésel,192827.0,150.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Mazda,6,Diésel,88018.0,175.0,automatic,16990,Málaga,29005,Málaga,Málaga
Mazda,6,Diésel,192827.0,150.0,manual,10990,Granada,18005,Granada,Granada
Mazda,6,Diésel,192827.0,150.0,manual,10990,Valencia,46001,Valencia,Valencia
Porsche,Cayman,Gasolina,127033.0,245.0,automatic,26450,Leganés,28916,Madrid,Leganés
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Granollers,8403,Barcelona,Granollers
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Badajoz,6008,Badajoz,Badajoz
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Granada,18005,Granada,Granada
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Granada,18005,Granada,Granada
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Granada,18005,Granada,Granada
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Murcia,30005,Murcia,Murcia
Subaru,Legacy,Gasolina,152000.0,150.0,manual,3300,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Subaru,Legacy,Gasolina,152000.0,150.0,manual,3300,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Subaru,Legacy,Gasolina,152000.0,150.0,manual,3450,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Subaru,Legacy,Gasolina,152000.0,150.0,manual,3450,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Subaru,Legacy,Diésel,149110.0,150.0,manual,12980,Valencia,46002,Valencia,Valencia
Subaru,Legacy,Diésel,149110.0,150.0,manual,12980,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Subaru,Legacy,Diésel,149110.0,150.0,manual,12980,Sevilla,41006,Sevilla,Sevilla
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Paterna,46980,Valencia,Paterna
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Alzira,46600,Valencia,Alzira
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Alzira,46600,Valencia,Alzira
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Granollers,8403,Barcelona,Granollers
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Murcia,30003,Murcia,Murcia
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Estepona,29680,Málaga,Estepona
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Diésel,102764.0,100.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Diésel,102764.0,100.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Almería,4006,Almería,Almería
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Almería,4006,Almería,Almería
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Marbella,29601,Málaga,Marbella
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Alicante,3010,Alicante,Alicante
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Alicante,3010,Murcia,Alicante
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Alicante,3010,Alicante,Alicante
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Alicante,3010,Murcia,Alicante
Peugeot,2008,Diésel,32665.0,92.0,manual,11699,Barcelona,8007,Barcelona,Barcelona
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Subaru,XV,Gasolina,79344.0,150.0,automatic,18990,Valencia,28943,Madrid,Valencia
Subaru,XV,Gasolina,79344.0,150.0,automatic,18990,Barcelona,8041,Barcelona,Barcelona
Subaru,XV,Gasolina,79344.0,150.0,automatic,18990,Leganés,28915,Madrid,Leganés
Subaru,XV,Gasolina,82759.0,150.0,automatic,20250,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Subaru,XV,Gasolina,10312.0,114.0,automatic,23490,Alicante,3010,Alicante,Alicante
Subaru,XV,Gasolina,10312.0,114.0,automatic,23490,Alicante,3010,Murcia,Alicante
Subaru,XV,Gasolina,10312.0,114.0,automatic,23490,Valencia,46001,Valencia,Valencia
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Granada,18005,Granada,Granada
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Fuenlabrada,28947,Madrid,Fuenlabrada
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Suzuki,Grand Vitara,Diésel,210000.0,129.0,manual,5999,Madrid,28018,Madrid,Madrid
Peugeot,508,Diésel,142000.0,180.0,automatic,15690,Madrid,28014,Madrid,Madrid
Peugeot,508,Diésel,142000.0,180.0,automatic,15690,Zaragoza,50018,Zaragoza,Zaragoza
Peugeot,508,Diésel,59000.0,119.0,manual,195,Gandía,46701,Valencia,Gandía
Peugeot,508,Diésel,203703.0,131.0,manual,18500,La Poveda,28500,Madrid,La Poveda
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Vigo,36211,Pontevedra,Vigo
Peugeot,108,Gasolina,43000.0,82.0,manual,8490,Murcia,30005,Murcia,Murcia
Land Rover,Range Rover Evoque,Diésel,122631.0,150.0,manual,20680,Alicante,3007,Alicante,Alicante
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Alicante,3010,Alicante,Alicante
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Alicante,3010,Murcia,Alicante
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Estepona,29680,Málaga,Estepona
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Almería,4006,Almería,Almería
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Vigo,36211,Pontevedra,Vigo
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Murcia,30005,Murcia,Murcia
Suzuki,Jimny,Gasolina,138908.0,85.0,manual,12990,Madrid,28021,Madrid,Madrid
Suzuki,Jimny,Gasolina,138908.0,85.0,manual,13290,Madrid,28021,Madrid,Madrid
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Collado Villalba,28400,Madrid,Collado Villalba
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Collado Villalba,28400,Madrid,Collado Villalba
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Vigo,36214,Pontevedra,Vigo
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Murcia,30003,Murcia,Murcia
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Saladar,3700,Alicante,Saladar
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Murcia,30005,Murcia,Murcia
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Murcia,30005,Murcia,Murcia
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Granada,18005,Granada,Granada
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Granada,18005,Granada,Granada
Porsche,Boxster,Gasolina,190000.0,220.0,manual,9999,Marbella,29670,Málaga,Marbella
Porsche,Boxster,Gasolina,111063.0,204.0,manual,14986,Montgat,8390,Barcelona,Montgat
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Almería,4006,Almería,Almería
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Vigo,36211,Pontevedra,Vigo
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Jaén,23008,Jaén,Jaén
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Girona,17007,Girona,Girona
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Murcia,30005,Murcia,Murcia
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Boxer,Diésel,170000.0,130.0,manual,16900,Nogueirosa,15612,A Coruña,Nogueirosa
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Granollers,8403,Barcelona,Granollers
Peugeot,607,Diésel,300000.0,160.0,manual,1990,Griñón,28977,Madrid,Griñón
Peugeot,1007,Diésel,200000.0,70.0,manual,3500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,77974.0,130.0,manual,19990,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Oviedo,33003,Asturias,Oviedo
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Alicante,3010,Alicante,Alicante
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Alicante,3010,Murcia,Alicante
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Granada,18005,Granada,Granada
Peugeot,208,Gasolina,91774.0,110.0,manual,10499,Barcelona,8007,Barcelona,Barcelona
Peugeot,208,Diésel,58913.0,100.0,manual,12599,Barcelona,8007,Barcelona,Barcelona
Peugeot,208,Diésel,111472.0,75.0,manual,8599,Madrid,28014,Madrid,Madrid
Peugeot,208,Diésel,111472.0,75.0,manual,8499,Madrid,28014,Madrid,Madrid
Peugeot,208,Diésel,111472.0,75.0,manual,8599,Barcelona,8007,Barcelona,Barcelona
Peugeot,208,Diésel,111472.0,75.0,manual,8499,Barcelona,8007,Barcelona,Barcelona
Peugeot,208,Gasolina,27807.0,82.0,manual,11899,Madrid,28014,Madrid,Madrid
Peugeot,208,Gasolina,27807.0,82.0,manual,11899,Barcelona,8007,Barcelona,Barcelona
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,e-2008,Eléctrico,68124.0,136.0,automatic,26390,Madrid,28021,Madrid,Madrid
Peugeot,e-2008,Eléctrico,68124.0,136.0,automatic,25990,Madrid,28021,Madrid,Madrid
Peugeot,e-2008,Eléctrico,68124.0,136.0,automatic,25690,Madrid,28021,Madrid,Madrid
Peugeot,e-2008,Eléctrico,31300.0,136.0,automatic,28490,Madrid,28021,Madrid,Madrid
Peugeot,e-2008,Eléctrico,31300.0,136.0,automatic,27990,Madrid,28021,Madrid,Madrid
Peugeot,e-2008,Eléctrico,31300.0,136.0,automatic,27490,Madrid,28021,Madrid,Madrid
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Alicante,3010,Alicante,Alicante
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Alicante,3010,Murcia,Alicante
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Alicante,3010,Alicante,Alicante
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Alicante,3010,Murcia,Alicante
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Almería,4006,Almería,Almería
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Almería,4006,Almería,Almería
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Alicante,3010,Alicante,Alicante
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Alicante,3010,Murcia,Alicante
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Bipper,Diésel,97301.0,80.0,manual,9690,Madrid,28021,Madrid,Madrid
Peugeot,Bipper,Diésel,97301.0,80.0,manual,9990,Madrid,28021,Madrid,Madrid
Peugeot,Bipper,Diésel,97301.0,80.0,manual,9890,Madrid,28021,Madrid,Madrid
