make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Alicante,3010,Alicante,Alicante
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Alicante,3010,Murcia,Alicante
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Alicante,3010,Alicante,Alicante
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Alicante,3010,Murcia,Alicante
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Almería,4006,Almería,Almería
Mercedes-Benz,Clase A,Diésel,13700.0,116.0,automatic,31900,Barcelona,8007,Barcelona,Barcelona
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Sevilla,41017,Sevilla,Sevilla
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Huelva,21004,Huelva,Huelva
Toyota,Land Cruiser 200,Diésel,155000.0,286.0,automatic,29900,La Venta del Viso,4746,Almería,La Venta del Viso
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Granada,18005,Granada,Granada
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Granada,18005,Granada,Granada
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Valencia,46001,Valencia,Valencia
Fiat,Panda,Gasolina,17958.0,69.0,manual,8990,Málaga,29005,Málaga,Málaga
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Valencia,46001,Valencia,Valencia
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Barcelona,8007,Barcelona,Barcelona
CUPRA,Formentor,Gasolina,23000.0,150.0,automatic,30990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
CUPRA,Formentor,Gasolina,20600.0,150.0,manual,24790,Tarragona,43006,Tarragona,Tarragona
CUPRA,Formentor,Gasolina,20600.0,150.0,manual,24790,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
CUPRA,Formentor,Gasolina,18000.0,150.0,automatic,30900,Zaragoza,50001,Zaragoza,Zaragoza
CUPRA,Formentor,Gasolina,8000.0,150.0,automatic,33990,Montmeló,8160,Barcelona,Montmeló
CUPRA,Formentor,Gasolina,7361.0,190.0,automatic,38900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
CUPRA,Formentor,Gasolina,36275.0,150.0,manual,29400,Fornells de la Selva,17458,Girona,Fornells de la Selva
CUPRA,Formentor,Gasolina,20210.0,150.0,automatic,33200,Fornells de la Selva,17458,Girona,Fornells de la Selva
CUPRA,Formentor,Gasolina,29000.0,150.0,manual,27900,La Seu d'Urgell,25700,Lleida,La Seu d'Urgell
Hyundai,Atos Prime,Gasolina,173700.0,59.0,manual,2100,Alicante,3004,Alicante,Alicante
Hyundai,Atos Prime,Gasolina,173700.0,59.0,manual,2100,Valencia,46003,Valencia,Valencia
Hyundai,Atos Prime,Gasolina,173700.0,59.0,manual,2100,Llano de Brujas,30161,Murcia,Llano de Brujas
Ford,B-MAX,Gasolina,64000.0,100.0,manual,11490,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase V,Diésel,175000.0,190.0,automatic,38900,Campo Real,28510,Madrid,Campo Real
Mercedes-Benz,Clase A,Diésel,24403.0,116.0,automatic,35800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase A,Diésel,24403.0,116.0,automatic,35800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase A,Gasolina,72672.0,163.0,automatic,28500,Barcelona,8036,Barcelona,Barcelona
Volkswagen,Arteon,Diésel,93000.0,150.0,manual,23600,Valencia,46002,Valencia,Valencia
Volkswagen,Arteon,Gasolina,44280.0,150.0,automatic,30490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
DS,7 CROSSBACK,Diésel,119900.0,130.0,manual,21000,La Pobla de Mafumet,43140,Tarragona,La Pobla de Mafumet
Mercedes-Benz,Clase A,Diésel,99900.0,136.0,automatic,23500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,B-MAX,Gasolina,99000.0,100.0,manual,7999,Orihuela,3300,Alicante,Orihuela
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Albacete,2001,Albacete,Albacete
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Paterna,46980,Valencia,Paterna
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,108,Gasolina,59171.0,82.0,manual,8399,Madrid,28014,Madrid,Madrid
Peugeot,108,Gasolina,59171.0,82.0,manual,7899,Madrid,28014,Madrid,Madrid
Peugeot,108,Gasolina,4959.0,70.0,automatic,11499,Madrid,28014,Madrid,Madrid
Mercedes-Benz,Clase A,Gasolina,73000.0,122.0,manual,20900,Madrid,28010,Madrid,Madrid
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Granada,18005,Granada,Granada
Abarth,500,Gasolina,9690.0,180.0,manual,30490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Abarth,500,Gasolina,9690.0,180.0,manual,29900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Abarth,500,Gasolina,9418.0,145.0,manual,23450,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Cáceres,10001,Cáceres,Cáceres
Mercedes-Benz,Clase A,Diésel,64147.0,116.0,automatic,27600,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase A,Diésel,23872.0,116.0,automatic,33500,Barcelona,8036,Barcelona,Barcelona
Ford,Tourneo Custom,Diésel,82447.0,130.0,manual,28990,Madrid,28021,Madrid,Madrid
Ford,Tourneo Custom,Diésel,82447.0,130.0,manual,28390,Madrid,28021,Madrid,Madrid
Toyota,Yaris,Gasolina,110000.0,69.0,manual,7600,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Toyota,Yaris,Gasolina,23107.0,69.0,manual,11790,Madrid,28021,Madrid,Madrid
Toyota,Yaris,Gasolina,25484.0,69.0,manual,11790,Madrid,28021,Madrid,Madrid
Toyota,Yaris,Gasolina,25484.0,69.0,manual,11290,Madrid,28021,Madrid,Madrid
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Alicante,3010,Alicante,Alicante
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Alicante,3010,Murcia,Alicante
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Valencia,46001,Valencia,Valencia
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Murcia,30005,Murcia,Murcia
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Vigo,36211,Pontevedra,Vigo
Mercedes-Benz,Clase A,Gasolina,29000.0,163.0,manual,28499,Torrellano,3320,Alicante,Torrellano
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Badajoz,6003,Badajoz,Badajoz
Abarth,500,Gasolina,127828.0,135.0,manual,11499,Madrid,28014,Madrid,Madrid
Abarth,500,Gasolina,127828.0,135.0,manual,11199,Madrid,28014,Madrid,Madrid
Abarth,500,Gasolina,127828.0,135.0,manual,11499,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,127828.0,135.0,manual,11199,Barcelona,8007,Barcelona,Barcelona
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Bilbao,48004,Bizkaia,Bilbao
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Málaga,29005,Málaga,Málaga
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Sevilla,41005,Sevilla,Sevilla
Peugeot,108,Gasolina,18960.0,72.0,manual,11990,Almería,4006,Almería,Almería
Peugeot,108,Gasolina,18960.0,72.0,manual,11990,Málaga,29005,Málaga,Málaga
Peugeot,108,Gasolina,18960.0,72.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Peugeot,108,Gasolina,18028.0,72.0,manual,11990,Málaga,29006,Málaga,Málaga
Peugeot,108,Gasolina,18048.0,72.0,manual,11990,Antequera,29200,Málaga,Antequera
Peugeot,108,Gasolina,18048.0,72.0,manual,12490,Antequera,29200,Málaga,Antequera
Ford,Tourneo Courier,Diésel,180586.0,75.0,manual,8636,Almería,4001,Almería,Almería
Ford,Tourneo Courier,Diésel,180586.0,75.0,manual,8636,Cádiz,11006,Cádiz,Cádiz
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Sevilla,41005,Sevilla,Sevilla
Peugeot,108,Gasolina,67418.0,82.0,manual,10699,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Valencia,46001,Valencia,Valencia
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Sevilla,41005,Sevilla,Sevilla
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Algeciras,11202,Cádiz,Algeciras
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Òrrius,8317,Barcelona,Òrrius
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Almería,4006,Almería,Almería
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Ullastrell,8231,Barcelona,Ullastrell
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Murcia,30005,Murcia,Murcia
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Málaga,29005,Málaga,Málaga
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Valencia,46001,Valencia,Valencia
Peugeot,108,Gasolina,40166.0,82.0,manual,10490,Barcelona,8007,Barcelona,Barcelona
Peugeot,108,Gasolina,39991.0,82.0,manual,10500,Vic,8500,Barcelona,Vic
Peugeot,108,Gasolina,18960.0,72.0,manual,11990,Valencia,46001,Valencia,Valencia
Ford,Tourneo Courier,Diésel,114500.0,95.0,manual,11890,Granada,18005,Granada,Granada
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Tourneo Courier,Diésel,90000.0,75.0,manual,10990,Almería,4006,Almería,Almería
Ford,Tourneo Courier,Diésel,75000.0,95.0,manual,12990,Oviedo,33003,Asturias,Oviedo
Ford,Tourneo Courier,Diésel,90000.0,75.0,manual,10990,Oviedo,33003,Asturias,Oviedo
Ford,Tourneo Courier,Diésel,41545.0,95.0,manual,16299,Madrid,28014,Madrid,Madrid
Ford,Tourneo Courier,Diésel,41545.0,95.0,manual,16099,Madrid,28014,Madrid,Madrid
Ford,Tourneo Courier,Diésel,41545.0,95.0,manual,16299,Barcelona,8007,Barcelona,Barcelona
Ford,Tourneo Courier,Diésel,41545.0,95.0,manual,16099,Barcelona,8007,Barcelona,Barcelona
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Badajoz,6008,Badajoz,Badajoz
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Getafe,28906,Madrid,Getafe
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Paterna,46980,Valencia,Paterna
Ford,Tourneo Courier,Gasolina,20097.0,100.0,manual,15200,Santafe,18320,Granada,Santafe
Peugeot,108,Gasolina,60518.0,82.0,manual,9599,Barcelona,8007,Barcelona,Barcelona
Peugeot,108,Gasolina,59171.0,82.0,manual,8399,Barcelona,8007,Barcelona,Barcelona
Peugeot,108,Gasolina,59171.0,82.0,manual,7899,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Murcia,30005,Murcia,Murcia
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Granada,18005,Granada,Granada
Infiniti,FX30,Diésel,199000.0,238.0,automatic,15499,Alcobendas,28100,Madrid,Alcobendas
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Bilbao,48004,Bizkaia,Bilbao
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Almería,4006,Almería,Almería
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Almería,4006,Almería,Almería
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Málaga,29005,Málaga,Málaga
Ford,Edge,Diésel,68938.0,210.0,automatic,31450,Murcia,30004,Murcia,Murcia
Ford,Edge,Diésel,68262.0,209.0,automatic,32900,Madrid,28018,Madrid,Madrid
Ford,Edge,Diésel,45000.0,180.0,manual,25900,Orkoien,31160,Navarra,Orkoien
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Edge,Diésel,68938.0,210.0,automatic,31450,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Alzira,46600,Valencia,Alzira
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Alzira,46600,Valencia,Alzira
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Atarrabia,31610,Navarra,Atarrabia
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Paterna,46980,Valencia,Paterna
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Santafe,18320,Granada,Santafe
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Edge,Diésel,88000.0,180.0,manual,27690,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Ford,Edge,Diésel,99000.0,240.0,automatic,34990,Parla,28984,Madrid,Parla
Mercedes-Benz,Clase B,Diésel,60406.0,116.0,automatic,28400,Badajoz,6008,Badajoz,Badajoz
Ford,Edge,Diésel,37000.0,210.0,automatic,23445,Málaga,29004,Málaga,Málaga
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Alcobendas,28100,Madrid,Alcobendas
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Saladar,3700,Alicante,Saladar
Ford,Edge,Diésel,68938.0,210.0,automatic,31450,Alcorcón,28924,Madrid,Alcorcón
Ford,Edge,Diésel,110000.0,180.0,manual,24990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,108,Gasolina,18960.0,72.0,manual,11990,Murcia,30005,Murcia,Murcia
Peugeot,108,Gasolina,18960.0,72.0,manual,11990,Granada,18005,Granada,Granada
Peugeot,108,Gasolina,18960.0,72.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Ford,Edge,Diésel,112000.0,210.0,automatic,28500,Alzira,46600,Valencia,Alzira
Ford,Edge,Diésel,112000.0,210.0,automatic,28500,Alzira,46600,Valencia,Alzira
Ford,Edge,Diésel,37000.0,210.0,automatic,23445,Madrid,28009,Madrid,Madrid
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Badajoz,6008,Badajoz,Badajoz
Ford,Edge,Diésel,37000.0,210.0,automatic,23445,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Edge,Diésel,52000.0,210.0,automatic,28900,Castelldefels,8860,Barcelona,Castelldefels
Ford,Edge,Diésel,79634.0,180.0,manual,22990,Molins de Rei,8750,Barcelona,Molins de Rei
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Porsche,Panamera,Gasolina,190000.0,400.0,manual,29990,Lleida,25008,Lleida,Lleida
Audi,RS5,Gasolina,160000.0,450.0,manual,30000,Manresa,8240,Barcelona,Manresa
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Santafe,18320,Granada,Santafe
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Getafe,28906,Madrid,Getafe
KIA,Optima,Diésel,125000.0,141.0,manual,14900,Toledo,45002,Toledo,Toledo
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Torremolinos,29620,Málaga,Torremolinos
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Torremolinos,29620,Málaga,Torremolinos
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Torremolinos,29620,Málaga,Torremolinos
Ford,Ranger,Diésel,210000.0,143.0,manual,11000,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Ford,Ranger,Diésel,210000.0,143.0,manual,11500,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Málaga,29005,Málaga,Málaga
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Málaga,29005,Málaga,Málaga
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Algeciras,11202,Cádiz,Algeciras
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Algeciras,11202,Cádiz,Algeciras
Audi,A6,Diésel,98239.0,180.0,manual,10800,Olèrdola,8734,Barcelona,Olèrdola
Audi,A6,Diésel,98239.0,180.0,manual,10800,Olèrdola,8734,Barcelona,Olèrdola
Audi,A6,Diésel,98239.0,180.0,manual,10800,Alcobendas,28100,Madrid,Alcobendas
KIA,Cerato,Diésel,277000.0,112.0,manual,2290,Cuéllar,40200,Segovia,Cuéllar
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Ranger,Diésel,82324.0,200.0,automatic,26990,Madrid,28021,Madrid,Madrid
Ford,Ranger,Diésel,82324.0,200.0,automatic,27290,Madrid,28021,Madrid,Madrid
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,A6,Diésel,98239.0,180.0,manual,10800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,A6,Diésel,98239.0,180.0,manual,10800,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Vigo,36214,Pontevedra,Vigo
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Granollers,8403,Barcelona,Granollers
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Murcia,30003,Murcia,Murcia
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Saladar,3700,Alicante,Saladar
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Barcelona,8007,Barcelona,Barcelona
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Olèrdola,8734,Barcelona,Olèrdola
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Olèrdola,8734,Barcelona,Olèrdola
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Badajoz,6008,Badajoz,Badajoz
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Alcobendas,28100,Madrid,Alcobendas
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Albacete,2001,Albacete,Albacete
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Alzira,46600,Valencia,Alzira
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Alzira,46600,Valencia,Alzira
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Getafe,28906,Madrid,Getafe
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Albacete,2001,Albacete,Albacete
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Getafe,28906,Madrid,Getafe
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Albacete,2001,Albacete,Albacete
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Vigo,36214,Pontevedra,Vigo
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Badajoz,6008,Badajoz,Badajoz
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Badajoz,6008,Badajoz,Badajoz
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Badajoz,6008,Badajoz,Badajoz
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Saladar,3700,Alicante,Saladar
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Alicante,3007,Alicante,Alicante
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Paterna,46980,Valencia,Paterna
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Saladar,3700,Alicante,Saladar
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Santafe,18320,Granada,Santafe
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Almería,4006,Almería,Almería
Ford,Focus,Gasolina,48792.0,125.0,automatic,14375,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,48792.0,125.0,automatic,14375,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Murcia,30003,Murcia,Murcia
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Almería,4006,Almería,Almería
Ford,Focus,Gasolina,48792.0,125.0,automatic,14375,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Toledo,45002,Toledo,Toledo
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Granollers,8403,Barcelona,Granollers
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Alicante,3007,Alicante,Alicante
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Alzira,46600,Valencia,Alzira
