make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Alzira,46600,Valencia,Alzira
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Mercabilbao,48970,Bizkaia,Mercabilbao
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Atarrabia,31610,Navarra,Atarrabia
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Vigo,36214,Pontevedra,Vigo
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Saladar,3700,Alicante,Saladar
Ford,Transit,Diésel,72710.0,131.0,manual,360,Algete,28110,Madrid,Algete
Ford,Transit,Diésel,72710.0,131.0,manual,25790,Algete,28110,Madrid,Algete
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Granollers,8403,Barcelona,Granollers
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Olèrdola,8734,Barcelona,Olèrdola
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Olèrdola,8734,Barcelona,Olèrdola
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Estepona,29680,Málaga,Estepona
Ford,Transit,Diésel,290000.0,110.0,manual,3500,Murcia,30001,Murcia,Murcia
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Santander,39002,Cantabria,Santander
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Valencia,46003,Valencia,Valencia
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Toledo,45002,Toledo,Toledo
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Sabadell,8203,Barcelona,Sabadell
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Almería,4001,Almería,Almería
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Málaga,29015,Málaga,Málaga
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Alzira,46600,Valencia,Alzira
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Alzira,46600,Valencia,Alzira
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Atarrabia,31610,Navarra,Atarrabia
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Albacete,2001,Albacete,Albacete
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Estepona,29680,Málaga,Estepona
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Olèrdola,8734,Barcelona,Olèrdola
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Olèrdola,8734,Barcelona,Olèrdola
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Alcobendas,28100,Madrid,Alcobendas
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Getafe,28906,Madrid,Getafe
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Collado Villalba,28400,Madrid,Collado Villalba
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Collado Villalba,28400,Madrid,Collado Villalba
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Santafe,18320,Granada,Santafe
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Paterna,46980,Valencia,Paterna
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Granada,18005,Granada,Granada
Ford,Fiesta,Gasolina,84000.0,100.0,manual,208,Barcelona,8007,Barcelona,Barcelona
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Murcia,30005,Murcia,Murcia
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Jaén,23008,Jaén,Jaén
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Valencia,46001,Valencia,Valencia
Ford,Fiesta,Gasolina,84000.0,100.0,manual,318,Valencia,46005,Valencia,Valencia
Ford,Fiesta,Gasolina,81000.0,100.0,manual,318,Barcelona,8009,Barcelona,Barcelona
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Alicante,3010,Alicante,Alicante
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Alicante,3010,Murcia,Alicante
Ford,Fiesta,Gasolina,18557.0,95.0,manual,14990,Málaga,29005,Málaga,Málaga
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Almería,4006,Almería,Almería
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Ford,Fiesta,Diésel,99223.0,85.0,manual,11500,Viladecans,8840,Barcelona,Viladecans
Dodge,Avenger,Diésel,153000.0,140.0,manual,5000,Ulldecona,43550,Tarragona,Ulldecona
Ford,Fiesta,Diésel,80150.0,90.0,manual,6990,Fuenlabrada,28943,Madrid,Fuenlabrada
Ford,Fiesta,Diésel,103640.0,75.0,manual,8900,Palafolls,8389,Barcelona,Palafolls
Peugeot,407,Diésel,160000.0,136.0,manual,4500,Terrassa,8220,Barcelona,Terrassa
Ford,Mustang,Gasolina,33800.0,314.0,manual,32490,Granada,18005,Granada,Granada
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Granollers,8403,Barcelona,Granollers
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Collado Villalba,28400,Madrid,Collado Villalba
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Collado Villalba,28400,Madrid,Collado Villalba
Ford,S-MAX,Diésel,107157.0,180.0,automatic,25561,Madrid,28009,Madrid,Madrid
Ford,S-MAX,Diésel,107157.0,180.0,automatic,25561,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,S-MAX,Diésel,205000.0,140.0,manual,8495,Los Combos,28938,Madrid,Los Combos
Ford,S-MAX,Diésel,43736.0,120.0,manual,27490,Murcia,30001,Murcia,Murcia
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Murcia,30003,Murcia,Murcia
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Alzira,46600,Valencia,Alzira
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Alzira,46600,Valencia,Alzira
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Badajoz,6008,Badajoz,Badajoz
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Transit Connect,Diésel,46448.0,100.0,manual,22490,Madrid,28021,Madrid,Madrid
Ford,Transit Connect,Diésel,46448.0,100.0,manual,21990,Madrid,28021,Madrid,Madrid
Ford,Transit Connect,Diésel,160000.0,75.0,manual,6399,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Vigo,36214,Pontevedra,Vigo
Hyundai,Trajet,Diésel,192000.0,112.0,manual,3900,Montijo,6480,Badajoz,Montijo
Hyundai,Trajet,Diésel,200000.0,113.0,manual,3500,Utrera,41710,Sevilla,Utrera
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Granollers,8403,Barcelona,Granollers
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Murcia,30003,Murcia,Murcia
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Estepona,29680,Málaga,Estepona
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Barcelona,8007,Barcelona,Barcelona
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Alcobendas,28100,Madrid,Alcobendas
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Badajoz,6008,Badajoz,Badajoz
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Alicante,3007,Alicante,Alicante
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Albacete,2001,Albacete,Albacete
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Atarrabia,31610,Navarra,Atarrabia
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Santafe,18320,Granada,Santafe
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Paterna,46980,Valencia,Paterna
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Getafe,28906,Madrid,Getafe
Ford,Tourneo Connect,Diésel,328000.0,90.0,manual,3790,Maliaño,39600,Cantabria,Maliaño
Peugeot,Bipper,Diésel,66900.0,75.0,manual,130,Algete,28110,Madrid,Algete
Peugeot,Bipper,Diésel,85802.0,80.0,manual,9990,Madrid,28021,Madrid,Madrid
Peugeot,Bipper,Diésel,85802.0,80.0,manual,9890,Madrid,28021,Madrid,Madrid
Peugeot,Bipper,Diésel,85802.0,80.0,manual,10290,Madrid,28021,Madrid,Madrid
Peugeot,Bipper,Diésel,161000.0,75.0,manual,6900,Barbera del Valles,8210,Barcelona,Barbera del Valles
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Santafe,18320,Granada,Santafe
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Zaragoza,50013,Zaragoza,Zaragoza
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Paterna,46980,Valencia,Paterna
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Paterna,46980,Valencia,Paterna
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Saladar,3700,Alicante,Saladar
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Estepona,29680,Málaga,Estepona
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Badajoz,6008,Badajoz,Badajoz
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Murcia,30005,Murcia,Murcia
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Transit Courier,Diésel,49039.0,75.0,manual,220,Bormujos,41840,Sevilla,Bormujos
Ford,Transit Courier,Diésel,49039.0,75.0,manual,234,Bormujos,41840,Sevilla,Bormujos
Ford,Transit Courier,Diésel,72111.0,75.0,manual,14890,Madrid,28021,Madrid,Madrid
Ford,Transit Courier,Diésel,72111.0,75.0,manual,14290,Madrid,28021,Madrid,Madrid
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Alicante,3010,Alicante,Alicante
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Alicante,3010,Murcia,Alicante
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Almería,4006,Almería,Almería
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Granada,18005,Granada,Granada
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Toledo,45002,Toledo,Toledo
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Málaga,29005,Málaga,Málaga
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Fuenlabrada,28947,Madrid,Fuenlabrada
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Ford,Transit Courier,Diésel,28124.0,100.0,manual,17500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Transit Custom,Diésel,130500.0,130.0,manual,24290,Móstoles,28933,Madrid,Móstoles
Ford,Transit Custom,Diésel,126773.0,130.0,automatic,29900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Custom,Diésel,126773.0,130.0,automatic,29900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Custom,Diésel,126773.0,130.0,automatic,29900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Custom,Diésel,68204.0,130.0,manual,27600,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Talisman,Diésel,49000.0,149.0,manual,240,Gandía,46701,Valencia,Gandía
Ford,Transit Custom,Diésel,112000.0,100.0,manual,15990,Palamós,17230,Girona,Palamós
Ford,Transit Custom,Diésel,55696.0,130.0,manual,25900,Arragua,20180,Gipuzkoa,Arragua
Ford,Transit Custom,Diésel,88006.0,125.0,manual,21896,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Ford,Transit Custom,Diésel,143381.0,105.0,manual,20950,Girona,17001,Girona,Girona
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Barcelona,8007,Barcelona,Barcelona
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Granollers,8403,Barcelona,Granollers
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Murcia,30003,Murcia,Murcia
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Saladar,3700,Alicante,Saladar
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Estepona,29680,Málaga,Estepona
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Badajoz,6008,Badajoz,Badajoz
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Olèrdola,8734,Barcelona,Olèrdola
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Olèrdola,8734,Barcelona,Olèrdola
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Santafe,18320,Granada,Santafe
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Vigo,36214,Pontevedra,Vigo
Peugeot,Bipper,Diésel,189000.0,75.0,manual,4990,Revilla de Camargo,39600,Cantabria,Revilla de Camargo
Ford,Fusion,Diésel,212989.0,68.0,manual,2990,Madrid,28046,Madrid,Madrid
Ford,Fusion,Diésel,212989.0,68.0,manual,2990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Fusion,Diésel,212989.0,68.0,manual,2990,Leganés,28916,Madrid,Leganés
Peugeot,Bipper,Diésel,125000.0,80.0,manual,9790,Llocnou de Sant Jeroni,46726,Valencia,Llocnou de Sant Jeroni
Peugeot,Bipper,Diésel,125000.0,80.0,manual,9790,Llocnou de Sant Jeroni,46726,Valencia,Llocnou de Sant Jeroni
Peugeot,Bipper,Diésel,125000.0,80.0,manual,9790,Llocnou de Sant Jeroni,46726,Valencia,Llocnou de Sant Jeroni
Peugeot,Bipper,Diésel,152000.0,75.0,manual,7500,Cáceres,10001,Cáceres,Cáceres
Ford,Kuga,Diésel,63000.0,149.0,manual,595,Madrid,28006,Madrid,Madrid
Ford,Kuga,Diésel,81000.0,149.0,manual,530,Valencia,46005,Valencia,Valencia
Ford,Kuga,Diésel,81000.0,149.0,manual,512,Valencia,46005,Valencia,Valencia
Ford,Kuga,Diésel,78000.0,149.0,manual,597,Madrid,28009,Madrid,Madrid
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Almería,4006,Almería,Almería
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Marbella,29601,Málaga,Marbella
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Alicante,3010,Alicante,Alicante
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Alicante,3010,Murcia,Alicante
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Granada,18005,Granada,Granada
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Murcia,30005,Murcia,Murcia
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Algeciras,11202,Cádiz,Algeciras
Ford,Kuga,Diésel,63870.0,150.0,automatic,19900,Málaga,29015,Málaga,Málaga
Ford,Kuga,Gasolina,57685.0,120.0,manual,13990,Málaga,29005,Málaga,Málaga
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Alicante,3010,Alicante,Alicante
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Alicante,3010,Murcia,Alicante
Ford,Kuga,Diésel,106229.0,120.0,manual,16790,Granada,18005,Granada,Granada
Ford,Kuga,Gasolina,57007.0,150.0,automatic,15990,Granada,18005,Granada,Granada
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Granada,18005,Granada,Granada
Peugeot,Bipper,Diésel,135000.0,75.0,manual,5990,Santander,39002,Cantabria,Santander
Ford,Mondeo,Diésel,79500.0,150.0,automatic,19970,Pinto,28320,Madrid,Pinto
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Granada,18005,Granada,Granada
Peugeot,Bipper,Diésel,66.0,75.0,manual,9950,Toledo,45002,Toledo,Toledo
Ford,Explorer,Gasolina,177000.0,200.0,automatic,2950,Sant Joan les Fonts,17857,Girona,Sant Joan les Fonts
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Gandia,46701,Valencia,Gandia
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Granada,18005,Granada,Granada
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Murcia,30005,Murcia,Murcia
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Sevilla,41005,Sevilla,Sevilla
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Bilbao,48004,Bizkaia,Bilbao
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Castellón,12001,Castellón,Castellón
Peugeot,Bipper,Diésel,81424.0,80.0,manual,10190,Madrid,28021,Madrid,Madrid
Peugeot,Bipper,Diésel,81424.0,80.0,manual,9690,Madrid,28021,Madrid,Madrid
Peugeot,Bipper,Diésel,81424.0,80.0,manual,9890,Madrid,28021,Madrid,Madrid
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Ka,Gasolina,108000.0,69.0,manual,4900,Artatza,48940,Bizkaia,Artatza
Ford,Ka,Gasolina,125000.0,69.0,manual,7295,Torrent,46900,Valencia,Torrent
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Valencia,46001,Valencia,Valencia
Ford,Ka,Diésel,25498.0,95.0,manual,12990,Madrid,28021,Madrid,Madrid
Ford,Ka,Diésel,25498.0,95.0,manual,12490,Madrid,28021,Madrid,Madrid
Ford,Ka,Gasolina,55236.0,70.0,manual,6999,Madrid,28014,Madrid,Madrid
Ford,Ka,Gasolina,55236.0,70.0,manual,6699,Madrid,28014,Madrid,Madrid
Ford,Ka,Gasolina,55236.0,70.0,manual,6999,Barcelona,8007,Barcelona,Barcelona
Ford,Ka,Gasolina,55236.0,70.0,manual,6699,Barcelona,8007,Barcelona,Barcelona
Ford,Ka,Gasolina,60465.0,69.0,manual,7995,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Ford,Ka,Gasolina,19648.0,69.0,manual,6990,Murcia,30005,Murcia,Murcia
Ford,Ka,Gasolina,19648.0,69.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-3,Diésel,108626.0,105.0,manual,15499,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-3,Diésel,82107.0,115.0,manual,18900,Sevilla,41006,Sevilla,Sevilla
Mazda,CX-3,Diésel,82107.0,115.0,manual,18900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Málaga,29005,Málaga,Málaga
Mazda,CX-3,Gasolina,51048.0,121.0,automatic,20900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-3,Gasolina,42417.0,121.0,manual,21000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Mazda,CX-3,Gasolina,50211.0,121.0,manual,20500,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-3,Gasolina,76346.0,120.0,manual,17900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Sevilla,41005,Sevilla,Sevilla
