make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Murcia,30005,Murcia,Murcia
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-30,Gasolina,35750.0,180.0,manual,25995,Burgos,9007,Burgos,Burgos
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Saladar,3700,Alicante,Saladar
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Badajoz,6008,Badajoz,Badajoz
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Atarrabia,31610,Navarra,Atarrabia
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Saladar,3700,Alicante,Saladar
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Badajoz,6008,Badajoz,Badajoz
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mazda,CX-30,Gasolina,6782.0,180.0,manual,30975,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Santafe,18320,Granada,Santafe
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Santafe,18320,Granada,Santafe
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Granollers,8403,Barcelona,Granollers
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Murcia,30003,Murcia,Murcia
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Vigo,36214,Pontevedra,Vigo
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Murcia,30003,Murcia,Murcia
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Atarrabia,31610,Navarra,Atarrabia
Peugeot,208,Gasolina,65335.0,100.0,automatic,17990,Málaga,29005,Málaga,Málaga
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Almería,4006,Almería,Almería
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Almería,4006,Almería,Almería
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Valencia,46001,Valencia,Valencia
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Valencia,46001,Valencia,Valencia
Mazda,CX-7,Diésel,162000.0,173.0,manual,8500,Badalona,8913,Barcelona,Badalona
Mazda,CX-7,Diésel,118746.0,173.0,manual,14450,Madrid,28045,Madrid,Madrid
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Murcia,30005,Murcia,Murcia
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Málaga,29005,Málaga,Málaga
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Valencia,46001,Valencia,Valencia
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Málaga,29005,Málaga,Málaga
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Vigo,36211,Pontevedra,Vigo
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Alicante,3010,Alicante,Alicante
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Alicante,3010,Murcia,Alicante
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Granada,18005,Granada,Granada
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Castellón,12001,Castellón,Castellón
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Almería,4006,Almería,Almería
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Valencia,46001,Valencia,Valencia
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Murcia,30005,Murcia,Murcia
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Silla,46460,Valencia,Silla
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Castellón,12001,Castellón,Castellón
Peugeot,208,Gasolina,26601.0,82.0,manual,12500,Sevilla,41006,Sevilla,Sevilla
Peugeot,208,Gasolina,22336.0,82.0,manual,12900,Sevilla,41006,Sevilla,Sevilla
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,V40,Gasolina,32972.0,152.0,manual,21199,Madrid,28014,Madrid,Madrid
Volvo,V40,Diésel,80000.0,190.0,manual,502,Valencia,46005,Valencia,Valencia
Volvo,V40,Diésel,59000.0,119.0,manual,543,Barcelona,8009,Barcelona,Barcelona
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Algeciras,11202,Cádiz,Algeciras
Volvo,V40,Diésel,99950.0,149.0,manual,491,Barcelona,8009,Barcelona,Barcelona
Volvo,V40,Diésel,112000.0,149.0,manual,473,Barcelona,8009,Barcelona,Barcelona
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Almería,4006,Almería,Almería
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Alicante,3010,Alicante,Alicante
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Alicante,3010,Murcia,Alicante
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Vigo,36211,Pontevedra,Vigo
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Murcia,30005,Murcia,Murcia
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Bilbao,48004,Bizkaia,Bilbao
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Badajoz,6003,Badajoz,Badajoz
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Jaén,23008,Jaén,Jaén
Volvo,V40,Diésel,59000.0,119.0,manual,483,Madrid,28006,Madrid,Madrid
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Sevilla,41005,Sevilla,Sevilla
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Valencia,46001,Valencia,Valencia
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Málaga,29005,Málaga,Málaga
Volvo,V40,Diésel,154107.0,120.0,automatic,12990,Sevilla,41017,Sevilla,Sevilla
Peugeot,208,Gasolina,26601.0,82.0,manual,12500,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Tarragona,43006,Tarragona,Tarragona
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Málaga,29005,Málaga,Málaga
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Málaga,29005,Málaga,Málaga
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Murcia,30005,Murcia,Murcia
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Murcia,30005,Murcia,Murcia
Mazda,2,Gasolina,134800.0,90.0,manual,11490,Valencia,46001,Valencia,Valencia
Mazda,2,Gasolina,188000.0,75.0,manual,3490,Fuenlabrada,28941,Madrid,Fuenlabrada
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Murcia,30005,Murcia,Murcia
Mazda,2,Gasolina,134800.0,90.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Sevilla,41005,Sevilla,Sevilla
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Bilbao,48004,Bizkaia,Bilbao
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Almería,4006,Almería,Almería
Mazda,2,Gasolina,45861.0,90.0,manual,12790,A Coruña,15005,A Coruña,A Coruña
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Ourense,32001,Ourense,Ourense
Mazda,2,Gasolina,134800.0,90.0,manual,11490,Almería,4006,Almería,Almería
Mazda,2,Gasolina,63852.0,90.0,manual,12590,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Mazda,2,Gasolina,134800.0,90.0,manual,11490,Málaga,29005,Málaga,Málaga
Mazda,2,Gasolina,74800.0,90.0,manual,10490,Móstoles,28932,Madrid,Móstoles
Mazda,2,Diésel,158000.0,75.0,manual,4490,Salamanca,37008,Salamanca,Salamanca
Mazda,2,Diésel,158000.0,75.0,manual,4490,Salamanca,37008,Salamanca,Salamanca
Mazda,2,Gasolina,70611.0,75.0,manual,8400,Elx/Elche,3204,Alicante,Elx/Elche
Mazda,2,Gasolina,28498.0,90.0,manual,14799,Madrid,28014,Madrid,Madrid
Mazda,2,Gasolina,102895.0,115.0,manual,11999,Madrid,28014,Madrid,Madrid
Mazda,2,Gasolina,102895.0,115.0,manual,11999,Barcelona,8007,Barcelona,Barcelona
Mazda,2,Diésel,99816.0,105.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Mazda,2,Gasolina,97874.0,75.0,manual,6499,Alicante,3006,Alicante,Alicante
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Toledo,45002,Toledo,Toledo
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Fuenlabrada,28947,Madrid,Fuenlabrada
Mazda,MX-5,Gasolina,40049.0,160.0,manual,22999,Madrid,28014,Madrid,Madrid
Mazda,MX-5,Gasolina,16000.0,184.0,automatic,29850,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Mazda,MX-5,Gasolina,40049.0,160.0,manual,22999,Barcelona,8007,Barcelona,Barcelona
Mazda,MX-5,Gasolina,68425.0,126.0,manual,10990,Bonrepos I Mirambell,46131,Valencia,Bonrepos I Mirambell
Mazda,MX-5,Gasolina,68425.0,126.0,manual,10990,Bonrepos I Mirambell,46131,Valencia,Bonrepos I Mirambell
Mazda,MX-5,Gasolina,56000.0,184.0,manual,27245,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Alicante,3007,Alicante,Alicante
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Badajoz,6008,Badajoz,Badajoz
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Paterna,46980,Valencia,Paterna
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Saladar,3700,Alicante,Saladar
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Estepona,29680,Málaga,Estepona
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Badajoz,6008,Badajoz,Badajoz
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Santafe,18320,Granada,Santafe
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Granollers,8403,Barcelona,Granollers
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Vigo,36214,Pontevedra,Vigo
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Atarrabia,31610,Navarra,Atarrabia
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Olèrdola,8734,Barcelona,Olèrdola
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Olèrdola,8734,Barcelona,Olèrdola
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Sevilla,41005,Sevilla,Sevilla
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Vigo,36211,Pontevedra,Vigo
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Alicante,3010,Alicante,Alicante
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Alicante,3010,Murcia,Alicante
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Alicante,3010,Alicante,Alicante
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Alicante,3010,Murcia,Alicante
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Granada,18005,Granada,Granada
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Granada,18005,Granada,Granada
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Málaga,29005,Málaga,Málaga
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Málaga,29005,Málaga,Málaga
Fiat,Tipo,Diésel,90553.0,95.0,manual,10990,Madrid,28021,Madrid,Madrid
Fiat,Tipo,Gasolina,58379.0,95.0,manual,10999,Madrid,28014,Madrid,Madrid
Mazda,6,Gasolina,129000.0,166.0,manual,5900,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Mazda,6,Diésel,115000.0,149.0,manual,478,Valencia,46005,Valencia,Valencia
Mazda,6,Diésel,192827.0,150.0,manual,10990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Mazda,6,Diésel,98000.0,149.0,manual,463,Valencia,46005,Valencia,Valencia
Mazda,6,Diésel,99950.0,149.0,manual,523,Valencia,46005,Valencia,Valencia
Mazda,6,Diésel,99950.0,149.0,manual,253,Barcelona,8007,Barcelona,Barcelona
Mazda,6,Diésel,192827.0,150.0,manual,10990,Santander,39010,Cantabria,Santander
Peugeot,208,Gasolina,23999.0,130.0,automatic,22690,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Mazda,5,Diésel,202000.0,143.0,manual,5900,Celra,17460,Girona,Celra
Mazda,5,Diésel,133000.0,146.0,manual,7800,Berga,8600,Barcelona,Berga
Mazda,5,Diésel,184000.0,143.0,manual,5799,Fuengirola,29640,Málaga,Fuengirola
Mazda,5,Diésel,239000.0,110.0,manual,4750,Móstoles,28936,Madrid,Móstoles
Mazda,5,Diésel,129000.0,115.0,manual,12950,Ripollet,8291,Barcelona,Ripollet
Mazda,5,Diésel,129000.0,115.0,manual,13950,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Alicante,3010,Alicante,Alicante
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Alicante,3010,Murcia,Alicante
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Almería,4006,Almería,Almería
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Sevilla,41005,Sevilla,Sevilla
Mazda,5,Diésel,140630.0,116.0,manual,13890,Gijón,33206,Asturias,Gijón
Mazda,5,Diésel,140630.0,116.0,manual,12690,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Mazda,5,Diésel,153000.0,143.0,manual,5990,Granollers,8401,Barcelona,Granollers
Mazda,5,Gasolina,170000.0,150.0,manual,9490,Barcelona,8028,Barcelona,Barcelona
Peugeot,208,Diésel,79000.0,74.0,manual,164,Gandía,46701,Valencia,Gandía
Peugeot,208,Gasolina,150000.0,110.0,manual,7899,Sevilla,41007,Sevilla,Sevilla
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Alicante,3010,Alicante,Alicante
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Alicante,3010,Murcia,Alicante
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-5,Diésel,148500.0,150.0,automatic,13990,Málaga,29005,Málaga,Málaga
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Granada,18005,Granada,Granada
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Tarragona,43006,Tarragona,Tarragona
Mazda,CX-5,Diésel,117000.0,149.0,manual,16890,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Badajoz,6008,Badajoz,Badajoz
Mazda,CX-5,Diésel,130516.0,150.0,manual,19790,Madrid,28021,Madrid,Madrid
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Málaga,29005,Málaga,Málaga
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Málaga,29005,Málaga,Málaga
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mitsubishi,L 200,Diésel,212000.0,136.0,manual,15490,Tordera,8490,Barcelona,Tordera
Mitsubishi,L 200,Diésel,83432.0,150.0,manual,24000,Albacete,2002,Albacete,Albacete
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Fuenlabrada,28947,Madrid,Fuenlabrada
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Fuenlabrada,28947,Madrid,Fuenlabrada
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Santafe,18320,Granada,Santafe
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Estepona,29680,Málaga,Estepona
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Torremolinos,29620,Málaga,Torremolinos
Peugeot,208,Gasolina,105323.0,68.0,manual,7500,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Peugeot,208,Gasolina,105323.0,68.0,manual,7900,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Alzira,46600,Valencia,Alzira
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Alzira,46600,Valencia,Alzira
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,Rifter,Diésel,49796.0,75.0,manual,15165,Sevilla,41005,Sevilla,Sevilla
Peugeot,Rifter,Diésel,49796.0,75.0,manual,15165,Madrid,28014,Madrid,Madrid
Peugeot,Rifter,Diésel,65345.0,100.0,manual,18990,Madrid,28021,Madrid,Madrid
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Vigo,36214,Pontevedra,Vigo
Peugeot,Rifter,Diésel,49796.0,75.0,manual,15165,Badajoz,6008,Badajoz,Badajoz
Peugeot,Rifter,Diésel,49796.0,75.0,manual,15165,Cádiz,11006,Cádiz,Cádiz
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Murcia,30003,Murcia,Murcia
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Granollers,8403,Barcelona,Granollers
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Sevilla,41005,Sevilla,Sevilla
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Almería,4006,Almería,Almería
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Alicante,3010,Alicante,Alicante
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Alicante,3010,Murcia,Alicante
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Granollers,8403,Barcelona,Granollers
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Granollers,8403,Barcelona,Granollers
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Granollers,8403,Barcelona,Granollers
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Vigo,36214,Pontevedra,Vigo
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Murcia,30003,Murcia,Murcia
