make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Atarrabia,31610,Navarra,Atarrabia
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Vigo,36214,Pontevedra,Vigo
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Atarrabia,31610,Navarra,Atarrabia
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Vigo,36214,Pontevedra,Vigo
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Murcia,30003,Murcia,Murcia
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Atarrabia,31610,Navarra,Atarrabia
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,109797.0,200.0,manual,14990,Madrid,28021,Madrid,Madrid
Peugeot,Boxer,Diésel,106000.0,130.0,manual,21890,Fuenlabrada,28943,Madrid,Fuenlabrada
Peugeot,Boxer,Diésel,159520.0,130.0,manual,17990,A Coruña,15001,A Coruña,A Coruña
Peugeot,Boxer,Diésel,90000.0,130.0,manual,22500,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Saladar,3700,Alicante,Saladar
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Vigo,36214,Pontevedra,Vigo
Peugeot,Boxer,Diésel,96000.0,140.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Murcia,30003,Murcia,Murcia
Peugeot,Boxer,Diésel,38100.0,130.0,manual,30000,Sant Carles de La Rapita,43540,Tarragona,Sant Carles de La Rapita
Peugeot,Boxer,Diésel,185000.0,130.0,manual,18500,Pinto,28320,Madrid,Pinto
Peugeot,Boxer,Diésel,185000.0,130.0,manual,17900,Pinto,28320,Madrid,Pinto
Peugeot,Boxer,Diésel,169000.0,130.0,manual,19997,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Peugeot,Boxer,Diésel,61287.0,110.0,manual,16550,Barbera del Valles,8210,Barcelona,Barbera del Valles
Peugeot,Boxer,Diésel,97150.0,110.0,manual,20495,Alaquas,46970,Valencia,Alaquas
Porsche,Macan,Diésel,207000.0,250.0,automatic,38800,Madrid,28015,Madrid,Madrid
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Barcelona,8007,Barcelona,Barcelona
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Albacete,2001,Albacete,Albacete
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Alzira,46600,Valencia,Alzira
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Alzira,46600,Valencia,Alzira
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Traveller,Diésel,43017.0,150.0,manual,34999,Barcelona,8007,Barcelona,Barcelona
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Santafe,18320,Granada,Santafe
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Atarrabia,31610,Navarra,Atarrabia
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Getafe,28906,Madrid,Getafe
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Traveller,Diésel,9990.0,120.0,manual,33990,Málaga,29005,Málaga,Málaga
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Santafe,18320,Granada,Santafe
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Paterna,46980,Valencia,Paterna
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Albacete,2001,Albacete,Albacete
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Granollers,8403,Barcelona,Granollers
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Alzira,46600,Valencia,Alzira
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Alzira,46600,Valencia,Alzira
Mitsubishi,Space Star,Gasolina,102829.0,80.0,manual,9290,Madrid,28021,Madrid,Madrid
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Madrid,28013,Madrid,Madrid
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Móstoles,28931,Madrid,Móstoles
Peugeot,508,Diésel,170000.0,204.0,automatic,11400,Pinto,28320,Madrid,Pinto
Peugeot,508,Diésel,123000.0,120.0,manual,14999,Córdoba,14006,Córdoba,Córdoba
Peugeot,508,Diésel,45824.0,130.0,automatic,26990,Madrid,28021,Madrid,Madrid
Peugeot,508,Diésel,45824.0,130.0,automatic,27290,Madrid,28021,Madrid,Madrid
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Alicante,3010,Alicante,Alicante
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Alicante,3010,Murcia,Alicante
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Alicante,3010,Alicante,Alicante
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Alicante,3010,Murcia,Alicante
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Huelva,21004,Huelva,Huelva
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Huelva,21004,Huelva,Huelva
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Almería,4006,Almería,Almería
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Huelva,21004,Huelva,Huelva
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Murcia,30005,Murcia,Murcia
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Murcia,30005,Murcia,Murcia
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Murcia,30005,Murcia,Murcia
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Málaga,29005,Málaga,Málaga
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Málaga,29005,Málaga,Málaga
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Valencia,46001,Valencia,Valencia
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Valencia,46001,Valencia,Valencia
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Málaga,29005,Málaga,Málaga
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Valencia,46001,Valencia,Valencia
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Badajoz,6003,Badajoz,Badajoz
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Badajoz,6003,Badajoz,Badajoz
Peugeot,308,Diésel,114000.0,149.0,manual,455,Valencia,46005,Valencia,Valencia
Peugeot,308,Diésel,119000.0,130.0,manual,316,Madrid,28006,Madrid,Madrid
Peugeot,308,Diésel,133790.0,100.0,manual,10490,Madrid,28021,Madrid,Madrid
Peugeot,308,Diésel,133790.0,100.0,manual,10190,Madrid,28021,Madrid,Madrid
Peugeot,308,Diésel,143628.0,130.0,manual,14990,Madrid,28021,Madrid,Madrid
Peugeot,308,Diésel,143628.0,130.0,manual,14690,Madrid,28021,Madrid,Madrid
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Estepona,29680,Málaga,Estepona
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,308,Gasolina,98582.0,110.0,manual,10490,Málaga,29005,Málaga,Málaga
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Alcobendas,28100,Madrid,Alcobendas
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Santafe,18320,Granada,Santafe
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Albacete,2001,Albacete,Albacete
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Alicante,3007,Alicante,Alicante
Peugeot,308,Diésel,94000.0,99.0,manual,309,Madrid,28006,Madrid,Madrid
Peugeot,308,Diésel,190000.0,90.0,manual,5990,Sevilla,41001,Sevilla,Sevilla
Peugeot,308,Diésel,165000.0,130.0,manual,13900,Sevilla,41001,Sevilla,Sevilla
Peugeot,308,Diésel,200000.0,111.0,manual,6500,Utrera,41710,Sevilla,Utrera
Peugeot,308,Diésel,185000.0,120.0,manual,7500,Tarragona,43005,Tarragona,Tarragona
Peugeot,308,Diésel,194350.0,92.0,manual,7350,Fuenlabrada,28945,Madrid,Fuenlabrada
Peugeot,106,Diésel,190000.0,58.0,manual,1200,Manises,46940,Valencia,Manises
Peugeot,Expert,Diésel,429000.0,90.0,manual,8390,Torres de la Alameda,28813,Madrid,Torres de la Alameda
Peugeot,Expert,Diésel,429000.0,90.0,manual,8390,Torres de la Alameda,28813,Madrid,Torres de la Alameda
Peugeot,Expert,Diésel,39338.0,120.0,manual,24900,Los Negrales,28430,Madrid,Los Negrales
Peugeot,Expert,Diésel,39338.0,120.0,manual,24900,Los Negrales,28430,Madrid,Los Negrales
Peugeot,Expert,Diésel,190000.0,125.0,manual,13500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Peugeot,Expert,Diésel,18036.0,120.0,manual,29785,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,Expert,Diésel,91000.0,120.0,manual,18857,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Peugeot,Expert,Diésel,82000.0,100.0,manual,20174,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Peugeot,Expert,Diésel,92181.0,95.0,manual,19990,Alzira,46600,Valencia,Alzira
Peugeot,Expert,Diésel,92181.0,95.0,manual,19990,Alzira,46600,Valencia,Alzira
Peugeot,Expert,Diésel,34500.0,115.0,manual,25990,Móstoles,28933,Madrid,Móstoles
Peugeot,Expert,Diésel,75000.0,150.0,manual,30990,Móstoles,28933,Madrid,Móstoles
Peugeot,Expert,Diésel,44000.0,120.0,manual,24490,Málaga,29005,Málaga,Málaga
Porsche,Cayman,Gasolina,149999.0,265.0,manual,29990,Daimiel,13250,Ciudad Real,Daimiel
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Granollers,8403,Barcelona,Granollers
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Saladar,3700,Alicante,Saladar
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Torremolinos,29620,Málaga,Torremolinos
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Torremolinos,29620,Málaga,Torremolinos
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Torremolinos,29620,Málaga,Torremolinos
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Murcia,30003,Murcia,Murcia
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Collado Villalba,28400,Madrid,Collado Villalba
Mitsubishi,Lancer,Gasolina,315000.0,109.0,manual,3990,Granollers,8401,Barcelona,Granollers
Peugeot,1007,Gasolina,119000.0,75.0,manual,5300,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Peugeot,1007,Gasolina,160000.0,90.0,manual,3500,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Peugeot,1007,Gasolina,160000.0,90.0,manual,2800,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Peugeot,1007,Diésel,196000.0,70.0,manual,3000,Manlleu,8560,Barcelona,Manlleu
Peugeot,1007,Gasolina,90.0,90.0,manual,5590,Sabadell,8203,Barcelona,Sabadell
Peugeot,1007,Gasolina,126000.0,75.0,manual,3990,Granollers,8401,Barcelona,Granollers
Peugeot,1007,Diésel,295000.0,70.0,manual,2500,Bertamirans,15220,A Coruña,Bertamirans
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Almería,4006,Almería,Almería
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Murcia,30005,Murcia,Murcia
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Jaén,23008,Jaén,Jaén
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Mitsubishi,Outlander,Gasolina,111185.0,150.0,automatic,18299,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Outlander,Gasolina,111185.0,150.0,automatic,17699,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Outlander,Gasolina,111185.0,150.0,automatic,18299,Madrid,28014,Madrid,Madrid
Mitsubishi,Outlander,Gasolina,111185.0,150.0,automatic,17699,Madrid,28014,Madrid,Madrid
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Málaga,29005,Málaga,Málaga
Peugeot,Partner,Diésel,94050.0,100.0,manual,11571,Guadalajara,19002,Guadalajara,Guadalajara
Nissan,Qashqai,Diésel,142261.0,130.0,manual,12200,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Diésel,142261.0,130.0,manual,12200,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Diésel,142261.0,130.0,manual,12200,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Diésel,142261.0,130.0,manual,12200,Murcia,30003,Murcia,Murcia
Peugeot,807,Diésel,182000.0,130.0,manual,5490,Elx/Elche,3296,Alicante,Elx/Elche
Peugeot,807,Diésel,150000.0,136.0,manual,12490,Alaquas,46970,Valencia,Alaquas
Peugeot,807,Diésel,213000.0,130.0,manual,3990,Navalcarnero,28600,Madrid,Navalcarnero
Peugeot,807,Diésel,218485.0,130.0,manual,2380,Madrid,28026,Madrid,Madrid
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Valencia,46001,Valencia,Valencia
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Granada,18005,Granada,Granada
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Almería,4006,Almería,Almería
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Fuenlabrada,28947,Madrid,Fuenlabrada
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sportage,Diésel,29972.0,115.0,manual,19990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
KIA,Sportage,Diésel,99260.0,115.0,manual,17900,Albacete,2002,Albacete,Albacete
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Murcia,30003,Murcia,Murcia
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Saladar,3700,Alicante,Saladar
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Santafe,18320,Granada,Santafe
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Sportage,Diésel,16122.0,136.0,automatic,26300,Madrid,28014,Madrid,Madrid
KIA,Sportage,Gasolina,9520.0,177.0,manual,28900,Madrid,28014,Madrid,Madrid
Porsche,Boxster,Gasolina,179900.0,252.0,manual,16990,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
KIA,Carens,Gasolina,90200.0,135.0,manual,12990,Valencia,46001,Valencia,Valencia
Porsche,Boxster,Gasolina,89216.0,228.0,manual,23490,Gijón,33206,Asturias,Gijón
KIA,Sportage,Gasolina,17170.0,230.0,automatic,30500,Madrid,28014,Madrid,Madrid
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Albacete,2001,Albacete,Albacete
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Alcobendas,28100,Madrid,Alcobendas
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Estepona,29680,Málaga,Estepona
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Paterna,46980,Valencia,Paterna
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Alicante,3010,Alicante,Alicante
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Alicante,3010,Murcia,Alicante
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Almería,4006,Almería,Almería
KIA,Sportage,Eléctrico,13221.0,136.0,manual,24995,Barcelona,8030,Barcelona,Barcelona
Porsche,911,Gasolina,179900.0,355.0,automatic,39900,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Granada,18005,Granada,Granada
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Valencia,46001,Valencia,Valencia
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Málaga,29005,Málaga,Málaga
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Murcia,30005,Murcia,Murcia
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Bilbao,48004,Bizkaia,Bilbao
Porsche,911,Gasolina,151000.0,300.0,automatic,27990,Marbella,29601,Málaga,Marbella
Porsche,911,Gasolina,109000.0,320.0,manual,37999,San Sebastián de Los Reyes,28703,Madrid,San Sebastián de Los Reyes
KIA,Sportage,Gasolina,57089.0,132.0,manual,15490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Granollers,8403,Barcelona,Granollers
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Alicante,3007,Alicante,Alicante
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Porsche,911,Gasolina,196150.0,150.0,manual,12924,Montgat,8390,Barcelona,Montgat
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Atarrabia,31610,Navarra,Atarrabia
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sportage,Diésel,138277.0,115.0,manual,14450,Getafe,28906,Madrid,Getafe
KIA,Sportage,Diésel,109655.0,115.0,manual,19500,A Coruña,15001,A Coruña,A Coruña
KIA,Sportage,Diésel,109655.0,115.0,manual,19500,Vigo,36204,Pontevedra,Vigo
KIA,Sportage,Diésel,90000.0,115.0,manual,17490,Arbuio,48810,Bizkaia,Arbuio
KIA,Sportage,Gasolina,137113.0,135.0,manual,13000,Roquetas de Mar,4740,Almería,Roquetas de Mar
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Granada,18005,Granada,Granada
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Murcia,30005,Murcia,Murcia
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Valencia,46001,Valencia,Valencia
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Santafe,18320,Granada,Santafe
