make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Olèrdola,8734,Barcelona,Olèrdola
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Olèrdola,8734,Barcelona,Olèrdola
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Granollers,8403,Barcelona,Granollers
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Alzira,46600,Valencia,Alzira
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Almería,4006,Almería,Almería
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Mercabilbao,48970,Bizkaia,Mercabilbao
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Oviedo,33003,Asturias,Oviedo
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
KIA,Sportage,Diésel,119990.0,115.0,manual,12580,A Coruña,15005,A Coruña,A Coruña
KIA,Sportage,Gasolina,168346.0,132.0,manual,15800,Manzanares,13200,Ciudad Real,Manzanares
KIA,Sportage,Gasolina,180000.0,140.0,manual,5000,Lora del Río,41440,Sevilla,Lora del Río
KIA,Sportage,Gasolina,180000.0,140.0,manual,5000,Lora del Río,41440,Sevilla,Lora del Río
Porsche,Cayenne,Diésel,195000.0,262.0,automatic,34990,Sabadell,8201,Barcelona,Sabadell
Porsche,Cayenne,Diésel,195000.0,262.0,automatic,29990,Sabadell,8201,Barcelona,Sabadell
Porsche,Cayenne,Diésel,253108.0,240.0,automatic,17990,Alicante,3010,Alicante,Alicante
Porsche,Cayenne,Diésel,253108.0,240.0,automatic,17990,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Murcia,30005,Murcia,Murcia
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Valencia,46001,Valencia,Valencia
Subaru,Impreza,Gasolina,84000.0,114.0,automatic,20850,La Canonja,43110,Tarragona,La Canonja
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Fuenlabrada,28947,Madrid,Fuenlabrada
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Toledo,45002,Toledo,Toledo
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Sportage,Diésel,11217.0,136.0,manual,26900,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,11217.0,136.0,manual,26900,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,6403.0,136.0,manual,26900,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,6403.0,136.0,manual,26900,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Almería,4006,Almería,Almería
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Granada,18005,Granada,Granada
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sportage,Diésel,86000.0,115.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Subaru,Outback,Diésel,141493.0,150.0,automatic,23500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Subaru,Outback,Diésel,141493.0,150.0,automatic,23500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Subaru,Outback,Diésel,170000.0,150.0,automatic,15950,Granada,18003,Granada,Granada
Subaru,Outback,Diésel,170000.0,150.0,automatic,15450,Granada,18003,Granada,Granada
Subaru,Outback,Diésel,210334.0,150.0,manual,11490,Gijón,33206,Asturias,Gijón
Subaru,Outback,Diésel,210334.0,150.0,manual,10950,Gijón,33206,Asturias,Gijón
Subaru,Outback,Gasolina,39731.0,175.0,automatic,27490,Bilbao,48004,Bizkaia,Bilbao
Subaru,Outback,Gasolina,39731.0,175.0,automatic,27490,Vigo,36211,Pontevedra,Vigo
Subaru,Outback,Gasolina,39731.0,175.0,automatic,27490,Murcia,30005,Murcia,Murcia
Subaru,Outback,Gasolina,39731.0,175.0,automatic,27490,Granada,18005,Granada,Granada
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Granada,18005,Granada,Granada
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Murcia,30005,Murcia,Murcia
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Alicante,3010,Alicante,Alicante
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Alicante,3010,Murcia,Alicante
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Valencia,46001,Valencia,Valencia
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Algeciras,11202,Cádiz,Algeciras
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Málaga,29005,Málaga,Málaga
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Almería,4006,Almería,Almería
KIA,Sportage,Gasolina,51978.0,177.0,automatic,20990,Estepona,29680,Málaga,Estepona
Subaru,XV,Gasolina,55007.0,115.0,automatic,22099,Madrid,28014,Madrid,Madrid
Subaru,XV,Gasolina,33374.0,156.0,automatic,23900,Pontevedra,36161,Pontevedra,Pontevedra
Subaru,XV,Gasolina,56963.0,156.0,automatic,22900,Pontevedra,36161,Pontevedra,Pontevedra
Subaru,XV,Gasolina,33374.0,156.0,automatic,23900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Subaru,XV,Gasolina,56963.0,156.0,automatic,22900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Subaru,XV,Gasolina,56963.0,156.0,automatic,22900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Subaru,XV,Gasolina,33374.0,156.0,automatic,23900,Fortiñon,15168,A Coruña,Fortiñon
Subaru,XV,Gasolina,33374.0,156.0,automatic,23900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Subaru,XV,Gasolina,56963.0,156.0,automatic,22900,Fortiñon,15168,A Coruña,Fortiñon
KIA,Sportage,Diésel,140000.0,112.0,manual,6300,Madrid,28014,Madrid,Madrid
Subaru,XV,Gasolina,56963.0,156.0,automatic,22900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Subaru,XV,Gasolina,56963.0,156.0,automatic,22900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Subaru,XV,Gasolina,56963.0,156.0,automatic,22900,A Coruña,15003,A Coruña,A Coruña
Subaru,XV,Gasolina,142694.0,114.0,manual,15890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Subaru,XV,Gasolina,142694.0,114.0,manual,15890,Valencia,46002,Valencia,Valencia
Subaru,XV,Gasolina,78548.0,114.0,manual,16990,Gandia,46701,Valencia,Gandia
Subaru,XV,Gasolina,142694.0,114.0,manual,16890,Gijón,33206,Asturias,Gijón
Subaru,XV,Gasolina,142694.0,114.0,manual,15890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
KIA,Sportage,Diésel,91000.0,115.0,manual,15900,Mataró,8301,Barcelona,Mataró
Subaru,XV,Gasolina,78548.0,114.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Subaru,XV,Gasolina,78548.0,114.0,manual,16990,Murcia,30005,Murcia,Murcia
KIA,Sportage,Gasolina,50905.0,132.0,manual,17900,Sabadell,8201,Barcelona,Sabadell
KIA,Sportage,Gasolina,50905.0,132.0,manual,17900,Granollers,8401,Barcelona,Granollers
KIA,Sportage,Diésel,111030.0,115.0,manual,16490,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Subaru,XV,Gasolina,78548.0,114.0,manual,16990,Málaga,29005,Málaga,Málaga
Subaru,XV,Diésel,124297.0,147.0,manual,13690,Sevilla,41006,Sevilla,Sevilla
Subaru,XV,Gasolina,218000.0,114.0,manual,11990,Madrid,28037,Madrid,Madrid
KIA,Sportage,Diésel,46000.0,136.0,automatic,29900,Espinardo,30100,Murcia,Espinardo
KIA,Sportage,Diésel,46600.0,136.0,manual,24400,Alcalá de Henares,28807,Madrid,Alcalá de Henares
KIA,Sportage,Diésel,46600.0,136.0,manual,24400,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Jaguar,S-Type,Diésel,200000.0,207.0,manual,3750,Los Combos,28938,Madrid,Los Combos
Subaru,XV,Diésel,124297.0,147.0,manual,13690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Subaru,XV,Diésel,124297.0,147.0,manual,13690,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Subaru,XV,Diésel,124297.0,147.0,manual,13690,Bacarot,3114,Alicante,Bacarot
Subaru,XV,Diésel,124297.0,147.0,manual,13690,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Subaru,XV,Gasolina,57897.0,115.0,automatic,19490,Molins de Rei,8750,Barcelona,Molins de Rei
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Estepona,29680,Málaga,Estepona
KIA,Sportage,Diésel,31029.0,136.0,manual,25500,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,31029.0,136.0,manual,25500,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,85000.0,115.0,manual,18700,Villena,3400,Alicante,Villena
KIA,Sportage,Diésel,60390.0,115.0,manual,20450,Sevilla,41006,Sevilla,Sevilla
KIA,Sportage,Diésel,105961.0,115.0,manual,19500,A Coruña,15001,A Coruña,A Coruña
KIA,Sportage,Diésel,105961.0,115.0,manual,19500,Vigo,36204,Pontevedra,Vigo
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Suzuki,Vitara,Gasolina,60532.0,129.0,manual,20600,Valencia,46003,Valencia,Valencia
Suzuki,Vitara,Gasolina,132000.0,95.0,manual,3395,Almargen,29330,Málaga,Almargen
Suzuki,Vitara,Diésel,149500.0,75.0,manual,7250,Igualada,8700,Barcelona,Igualada
KIA,Sportage,Gasolina,57045.0,132.0,manual,21900,Madrid,28014,Madrid,Madrid
KIA,Sportage,Gasolina,57045.0,132.0,manual,21800,Madrid,28014,Madrid,Madrid
KIA,Sportage,Gasolina,74937.0,132.0,manual,25100,Madrid,28014,Madrid,Madrid
KIA,Sportage,Gasolina,109000.0,132.0,manual,15990,Castelldefels,8860,Barcelona,Castelldefels
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Ciudad Real,13003,Ciudad Real,Ciudad Real
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Vigo,36214,Pontevedra,Vigo
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Murcia,30003,Murcia,Murcia
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Saladar,3700,Alicante,Saladar
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Gasolina,14200.0,132.0,manual,24900,Espinardo,30100,Murcia,Espinardo
KIA,Sportage,Diésel,45325.0,115.0,manual,22900,Alcalá de Henares,28807,Madrid,Alcalá de Henares
KIA,Sportage,Diésel,45325.0,115.0,manual,22900,Alcalá de Henares,28807,Madrid,Alcalá de Henares
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Granollers,8403,Barcelona,Granollers
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Saladar,3700,Alicante,Saladar
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Murcia,30003,Murcia,Murcia
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Paterna,46980,Valencia,Paterna
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Alzira,46600,Valencia,Alzira
BMW,Serie 4,Diésel,202900.0,184.0,automatic,18900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Paterna,46980,Valencia,Paterna
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Badajoz,6008,Badajoz,Badajoz
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Saladar,3700,Alicante,Saladar
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Alcobendas,28100,Madrid,Alcobendas
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Getafe,28906,Madrid,Getafe
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Collado Villalba,28400,Madrid,Collado Villalba
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Granollers,8403,Barcelona,Granollers
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Santafe,18320,Granada,Santafe
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Atarrabia,31610,Navarra,Atarrabia
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Albacete,2001,Albacete,Albacete
Suzuki,Grand Vitara,Diésel,300000.0,129.0,manual,5999,Pinto,28320,Madrid,Pinto
Suzuki,Grand Vitara,Diésel,300000.0,129.0,manual,5990,Pinto,28320,Madrid,Pinto
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Alicante,3007,Alicante,Alicante
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Barcelona,8007,Barcelona,Barcelona
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Getafe,28906,Madrid,Getafe
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Santafe,18320,Granada,Santafe
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sportage,Diésel,10492.0,115.0,manual,24700,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Barrio Peral,30300,Murcia,Barrio Peral
Suzuki,Ignis,Gasolina,38700.0,90.0,manual,13990,Molins de Rei,8750,Barcelona,Molins de Rei
Suzuki,Ignis,Gasolina,21202.0,90.0,manual,13900,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Murcia,30005,Murcia,Murcia
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Valencia,46001,Valencia,Valencia
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Atarrabia,31610,Navarra,Atarrabia
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Zaragoza,50013,Zaragoza,Zaragoza
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Santafe,18320,Granada,Santafe
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Alcobendas,28100,Madrid,Alcobendas
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Granada,18005,Granada,Granada
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Elx/Elche,3201,Alicante,Elx/Elche
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Alzira,46600,Valencia,Alzira
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Alzira,46600,Valencia,Alzira
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Sportage,Diésel,188964.0,115.0,manual,13890,Almería,4006,Almería,Almería
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Alicante,3007,Alicante,Alicante
KIA,Sportage,Eléctrico,13460.0,136.0,manual,24995,Barcelona,8030,Barcelona,Barcelona
KIA,Sportage,Eléctrico,11937.0,136.0,manual,26945,Barcelona,8030,Barcelona,Barcelona
KIA,Sportage,Gasolina,78000.0,135.0,manual,14900,Zaragoza,50001,Zaragoza,Zaragoza
KIA,Sportage,Gasolina,78000.0,135.0,manual,13990,Zaragoza,50001,Zaragoza,Zaragoza
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Ciudad Real,13003,Ciudad Real,Ciudad Real
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Vigo,36214,Pontevedra,Vigo
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Murcia,30003,Murcia,Murcia
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Getafe,28906,Madrid,Getafe
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Badajoz,6008,Badajoz,Badajoz
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Barcelona,8007,Barcelona,Barcelona
Toyota,Land Cruiser 150,Diésel,52000.0,177.0,automatic,39995,Sabadell,8201,Barcelona,Sabadell
Toyota,Land Cruiser 150,Diésel,119000.0,177.0,manual,35990,Paterna,46980,Valencia,Paterna
Toyota,Land Cruiser 150,Diésel,119000.0,177.0,manual,34990,Paterna,46980,Valencia,Paterna
Toyota,Land Cruiser 150,Diésel,171815.0,177.0,manual,28990,Aizoain,31195,Navarra,Aizoain
Toyota,Land Cruiser 150,Diésel,171815.0,177.0,manual,28990,Aizoain,31195,Navarra,Aizoain
Toyota,Land Cruiser 150,Diésel,70000.0,180.0,manual,39990,Utrera,41710,Sevilla,Utrera
KIA,Sportage,Gasolina,134000.0,132.0,manual,19999,Vega Santa Maria,23700,Jaén,Vega Santa Maria
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Alcobendas,28100,Madrid,Alcobendas
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Paterna,46980,Valencia,Paterna
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Santafe,18320,Granada,Santafe
KIA,Carens,Diésel,167299.0,136.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sportage,Diésel,10600.0,115.0,manual,20899,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Suzuki,Jimny,Gasolina,99176.0,85.0,manual,11950,Leganés,28916,Madrid,Leganés
Suzuki,Jimny,Gasolina,127252.0,85.0,manual,11490,Madrid,28046,Madrid,Madrid
KIA,Sportage,Diésel,50000.0,115.0,manual,21900,Martos,23600,Jaén,Martos
KIA,Sportage,Gasolina,170000.0,135.0,manual,12999,Arbuio,48810,Bizkaia,Arbuio
KIA,Sportage,Diésel,82000.0,115.0,manual,23700,Gamarra Mayor,1013,Álava,Gamarra Mayor
KIA,Sportage,Gasolina,73000.0,135.0,manual,20999,Torrellano,3320,Alicante,Torrellano
KIA,Sportage,Diésel,19800.0,136.0,manual,34500,Espinardo,30100,Murcia,Espinardo
KIA,Sportage,Gasolina,102000.0,132.0,manual,18900,Casas Novas,36164,Pontevedra,Casas Novas
KIA,Sportage,Diésel,48500.0,115.0,manual,22990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,14990,Málaga,29005,Málaga,Málaga
KIA,Sportage,Eléctrico,15800.0,136.0,manual,24995,Barcelona,8030,Barcelona,Barcelona
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Golf Sportsvan,Diésel,26839.0,110.0,manual,19550,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
