make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Golf Sportsvan,Diésel,26839.0,110.0,manual,19550,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Golf Sportsvan,Gasolina,62500.0,110.0,manual,15490,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Sportage,Gasolina,110000.0,135.0,manual,12900,Manresa,8240,Barcelona,Manresa
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Vigo,36214,Pontevedra,Vigo
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,118000.0,115.0,manual,18490,Almonte,21730,Huelva,Almonte
KIA,Sportage,Diésel,71016.0,150.0,manual,9800,Rivas Vaciamadrid,28521,Madrid,Rivas Vaciamadrid
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Santafe,18320,Granada,Santafe
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Getafe,28906,Madrid,Getafe
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Eléctrico,3000.0,230.0,automatic,38500,Les Borges Blanques,25400,Lleida,Les Borges Blanques
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Sportage,Diésel,36300.0,136.0,manual,26300,Espinardo,30100,Murcia,Espinardo
KIA,Sportage,Diésel,18600.0,136.0,manual,26700,Espinardo,30100,Murcia,Espinardo
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Golf Sportsvan,Gasolina,31798.0,150.0,automatic,24350,Huesca,22003,Huesca,Huesca
Volkswagen,Golf Sportsvan,Diésel,81324.0,150.0,automatic,15890,Gijón,33206,Asturias,Gijón
Volkswagen,Golf Sportsvan,Diésel,105912.0,116.0,manual,15950,Gijón,33206,Asturias,Gijón
Volkswagen,Golf Sportsvan,Diésel,124000.0,150.0,manual,14890,Gijón,33206,Asturias,Gijón
Volkswagen,Golf Sportsvan,Diésel,81324.0,150.0,automatic,14890,Valencia,46002,Valencia,Valencia
Volkswagen,Golf Sportsvan,Diésel,81324.0,150.0,automatic,14890,Sevilla,41006,Sevilla,Sevilla
Volkswagen,Golf Sportsvan,Diésel,81324.0,150.0,automatic,14890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
KIA,Sportage,Diésel,45522.0,116.0,manual,23800,Campillos,29320,Málaga,Campillos
KIA,Sportage,Diésel,130000.0,184.0,automatic,15990,Parla,28980,Madrid,Parla
Volkswagen,Golf Sportsvan,Gasolina,73859.0,110.0,manual,15900,Fortiñon,15168,A Coruña,Fortiñon
Volkswagen,Golf Sportsvan,Gasolina,73859.0,110.0,manual,15900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Volkswagen,Golf Sportsvan,Gasolina,73859.0,110.0,manual,15900,A Coruña,15003,A Coruña,A Coruña
Volkswagen,Golf Sportsvan,Gasolina,73859.0,110.0,manual,15900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Volkswagen,Golf Sportsvan,Gasolina,73859.0,110.0,manual,15900,Pontevedra,36161,Pontevedra,Pontevedra
Volkswagen,Golf Sportsvan,Gasolina,73859.0,110.0,manual,15900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Volkswagen,Golf Sportsvan,Gasolina,115354.0,130.0,manual,19780,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volkswagen,Golf Sportsvan,Gasolina,115354.0,130.0,manual,19780,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sportage,Diésel,125000.0,115.0,manual,17990,Oseiro,15141,A Coruña,Oseiro
KIA,Sportage,Eléctrico,17813.0,136.0,manual,24995,Barcelona,8030,Barcelona,Barcelona
KIA,Sportage,Diésel,56152.0,115.0,manual,21900,Benicarló,12580,Castellón,Benicarló
KIA,Sportage,Diésel,125000.0,140.0,manual,9000,Igualada,8700,Barcelona,Igualada
KIA,Sportage,Diésel,125000.0,140.0,manual,9000,Barcelona,8036,Barcelona,Barcelona
KIA,Sportage,Eléctrico,22500.0,115.0,manual,26900,Sabadell,8201,Barcelona,Sabadell
KIA,Sportage,Gasolina,85000.0,136.0,manual,20900,Manresa,8242,Barcelona,Manresa
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,27950,Terrassa,8223,Barcelona,Terrassa
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,27950,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,27950,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,27950,Burjassot,46100,Valencia,Burjassot
Toyota,Land Cruiser 150,Diésel,140000.0,177.0,manual,25500,Mérida,6800,Badajoz,Mérida
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Valencia,46001,Valencia,Valencia
KIA,Sportage,Diésel,109922.0,141.0,automatic,18900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
KIA,Sportage,Diésel,177000.0,115.0,manual,16900,Don Benito,6400,Badajoz,Don Benito
KIA,Sportage,Diésel,133628.0,115.0,manual,15900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
KIA,Sportage,Diésel,142692.0,115.0,automatic,18500,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
KIA,Sportage,Diésel,112612.0,141.0,automatic,19900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
KIA,Sportage,Diésel,104874.0,141.0,automatic,21900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,83853.0,115.0,manual,17950,Madrid,28045,Madrid,Madrid
Volkswagen,Jetta,Diésel,300000.0,140.0,automatic,3999,Alcobendas,28100,Madrid,Alcobendas
KIA,Sportage,Diésel,49397.0,115.0,manual,14950,Madrid,28045,Madrid,Madrid
Volkswagen,Jetta,Diésel,220000.0,105.0,manual,5499,El Cigarral,29120,Málaga,El Cigarral
KIA,Sportage,Diésel,190000.0,141.0,automatic,15990,Ciudad Real,13001,Ciudad Real,Ciudad Real
KIA,Sportage,Diésel,149000.0,141.0,automatic,18900,Puebla de la Calzada,6490,Badajoz,Puebla de la Calzada
KIA,Sportage,Diésel,149582.0,136.0,manual,16999,Sabadell,8204,Barcelona,Sabadell
KIA,Sportage,Diésel,38884.0,136.0,manual,23900,Manacor,7500,Baleares,Manacor
Renault,Express Van,Diésel,15900.0,75.0,manual,18450,Móstoles,28938,Madrid,Móstoles
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Galloper,Exceed,Diésel,290000.0,105.0,manual,3000,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Galloper,Exceed,Diésel,290000.0,105.0,manual,3000,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Galloper,Exceed,Diésel,290000.0,105.0,manual,3150,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Galloper,Exceed,Diésel,290000.0,105.0,manual,3150,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Alicante,3010,Alicante,Alicante
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Alicante,3010,Murcia,Alicante
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Almería,4006,Almería,Almería
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Granada,18005,Granada,Granada
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Murcia,30005,Murcia,Murcia
Renault,Arkana,Eléctrico,4155.0,145.0,automatic,28466,Madrid,28009,Madrid,Madrid
Renault,Arkana,Eléctrico,4155.0,145.0,automatic,28466,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Arkana,Eléctrico,4155.0,145.0,automatic,28466,Málaga,29004,Málaga,Málaga
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Castellón,12001,Castellón,Castellón
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Barrio Peral,30300,Murcia,Barrio Peral
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Valencia,46001,Valencia,Valencia
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Málaga,29005,Málaga,Málaga
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Granada,18005,Granada,Granada
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Passat,Diésel,94000.0,149.0,manual,546,Valencia,46005,Valencia,Valencia
Volkswagen,Golf,Gasolina,140000.0,170.0,manual,7995,Torrent,46900,Valencia,Torrent
Volkswagen,Golf,Gasolina,150000.0,260.0,manual,7900,Montmeló,8160,Barcelona,Montmeló
Volkswagen,Transporter T5,Diésel,204000.0,104.0,manual,12900,Sant Joan Despí,8970,Barcelona,Sant Joan Despí
Volkswagen,Transporter T5,Diésel,217000.0,130.0,manual,16600,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Transporter T5,Diésel,150000.0,130.0,manual,15850,Mataró,8302,Barcelona,Mataró
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Gandia,46701,Valencia,Gandia
Volkswagen,Golf,Gasolina,130000.0,220.0,manual,17999,San Martin,28939,Madrid,San Martin
Volkswagen,Golf,Gasolina,130000.0,220.0,manual,17999,San Martin,28939,Madrid,San Martin
Volkswagen,Golf,Gasolina,280462.0,150.0,manual,3200,Saladar,3700,Alicante,Saladar
Volkswagen,Golf,Diésel,339000.0,140.0,automatic,6900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Elx/Elche,3201,Alicante,Elx/Elche
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Alicante,3010,Alicante,Alicante
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Alicante,3010,Murcia,Alicante
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Murcia,30005,Murcia,Murcia
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Scirocco,Diésel,145242.0,140.0,manual,14099,Madrid,28014,Madrid,Madrid
Volkswagen,Scirocco,Diésel,145242.0,140.0,manual,14099,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Paterna,46980,Valencia,Paterna
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Mercabilbao,48970,Bizkaia,Mercabilbao
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Santafe,18320,Granada,Santafe
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Atarrabia,31610,Navarra,Atarrabia
BMW,Serie 4,Gasolina,71075.0,184.0,automatic,36990,Leganés,28916,Madrid,Leganés
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Silla,46460,Valencia,Silla
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Getafe,28906,Madrid,Getafe
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Scirocco,Gasolina,105000.0,160.0,manual,12490,Fuenlabrada,28943,Madrid,Fuenlabrada
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Vigo,36214,Pontevedra,Vigo
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Murcia,30003,Murcia,Murcia
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Estepona,29680,Málaga,Estepona
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Albacete,2001,Albacete,Albacete
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Alzira,46600,Valencia,Alzira
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Alzira,46600,Valencia,Alzira
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Málaga,29005,Málaga,Málaga
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Paterna,46980,Valencia,Paterna
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Alzira,46600,Valencia,Alzira
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Alzira,46600,Valencia,Alzira
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Mercabilbao,48970,Bizkaia,Mercabilbao
Volkswagen,Golf,Gasolina,62587.0,122.0,automatic,15900,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Golf,Diésel,195000.0,170.0,manual,7990,Jaén,23008,Jaén,Jaén
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Valencia,46001,Valencia,Valencia
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Alicante,3010,Alicante,Alicante
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Alicante,3010,Murcia,Alicante
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Granada,18005,Granada,Granada
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Murcia,30005,Murcia,Murcia
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Murcia,30005,Murcia,Murcia
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Granada,18005,Granada,Granada
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Murcia,30005,Murcia,Murcia
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Murcia,30005,Murcia,Murcia
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Vigo,36211,Pontevedra,Vigo
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Sevilla,41017,Sevilla,Sevilla
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Valencia,46001,Valencia,Valencia
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Sevilla,41005,Sevilla,Sevilla
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Cáceres,10001,Cáceres,Cáceres
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Almería,4006,Almería,Almería
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Cáceres,10001,Cáceres,Cáceres
Volkswagen,T-Roc,Gasolina,22763.0,150.0,automatic,29900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,36144.0,150.0,automatic,31600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,T-Roc,Gasolina,43709.0,115.0,manual,22900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,T-Roc,Gasolina,15742.0,110.0,manual,28900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Huelva,21004,Huelva,Huelva
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,T-Roc,Diésel,79734.0,115.0,manual,21900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,T-Roc,Gasolina,49888.0,115.0,manual,22400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,T-Roc,Gasolina,94857.0,150.0,manual,22099,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Valencia,46001,Valencia,Valencia
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Valencia,46001,Valencia,Valencia
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Valencia,46001,Valencia,Valencia
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Volkswagen,T-Roc,Gasolina,70000.0,150.0,manual,23900,Zaragoza,50001,Zaragoza,Zaragoza
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Roc,Gasolina,54832.0,115.0,manual,20290,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,48722.0,110.0,manual,24790,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,32771.0,115.0,manual,21990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,T-Roc,Gasolina,25031.0,110.0,manual,28490,Barcelona,8036,Barcelona,Barcelona
Volkswagen,T-Roc,Diésel,108303.0,115.0,manual,19990,Almería,4006,Almería,Almería
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Málaga,29005,Málaga,Málaga
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Valencia,46001,Valencia,Valencia
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Fuenlabrada,28947,Madrid,Fuenlabrada
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Vivaro,Diésel,99000.0,125.0,manual,26900,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Almería,4006,Almería,Almería
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Badajoz,6008,Badajoz,Badajoz
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Murcia,30003,Murcia,Murcia
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Saladar,3700,Alicante,Saladar
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Málaga,29005,Málaga,Málaga
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Granada,18005,Granada,Granada
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Paterna,46980,Valencia,Paterna
Volkswagen,Tiguan,Gasolina,30000.0,130.0,manual,561,Madrid,28009,Madrid,Madrid
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Alzira,46600,Valencia,Alzira
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Alzira,46600,Valencia,Alzira
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Atarrabia,31610,Navarra,Atarrabia
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Barcelona,8007,Barcelona,Barcelona
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Alcobendas,28100,Madrid,Alcobendas
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Albacete,2001,Albacete,Albacete
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Alicante,3007,Alicante,Alicante
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Almería,4006,Almería,Almería
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Saladar,3700,Alicante,Saladar
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Vigo,36214,Pontevedra,Vigo
