make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Murcia,30003,Murcia,Murcia
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Murcia,30003,Murcia,Murcia
Volkswagen,Tiguan,Diésel,30290.0,150.0,automatic,34900,Martorell,8760,Barcelona,Martorell
Volkswagen,Tiguan,Diésel,99000.0,150.0,automatic,27900,Zaragoza,50001,Zaragoza,Zaragoza
Volkswagen,Tiguan,Diésel,73500.0,190.0,automatic,27900,Pedralba,46164,Valencia,Pedralba
Volkswagen,Tiguan,Gasolina,65761.0,150.0,automatic,26490,Lebrija,41740,Sevilla,Lebrija
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Almería,4006,Almería,Almería
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Almería,4006,Almería,Almería
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Alicante,3010,Alicante,Alicante
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Alicante,3010,Murcia,Alicante
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Alicante,3010,Alicante,Alicante
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Alicante,3010,Murcia,Alicante
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Granada,18005,Granada,Granada
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Granada,18005,Granada,Granada
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Castellón,12001,Castellón,Castellón
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Castellón,12001,Castellón,Castellón
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Murcia,30005,Murcia,Murcia
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Murcia,30005,Murcia,Murcia
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Vigo,36211,Pontevedra,Vigo
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Vigo,36211,Pontevedra,Vigo
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Málaga,29005,Málaga,Málaga
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Málaga,29005,Málaga,Málaga
Volkswagen,Sharan,Diésel,100.0,170.0,automatic,17999,Málaga,29004,Málaga,Málaga
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Valencia,46001,Valencia,Valencia
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Valencia,46001,Valencia,Valencia
Volkswagen,Sharan,Diésel,84030.0,115.0,manual,21900,Málaga,29006,Málaga,Málaga
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Sharan,Diésel,80716.0,115.0,manual,26900,Málaga,29006,Málaga,Málaga
Volkswagen,Sharan,Diésel,127599.0,150.0,automatic,25599,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Sharan,Diésel,127599.0,150.0,automatic,25599,Madrid,28014,Madrid,Madrid
Volkswagen,Sharan,Diésel,116300.0,177.0,automatic,24790,Móstoles,28933,Madrid,Móstoles
Volkswagen,Sharan,Diésel,98000.0,140.0,automatic,21990,Fuenlabrada,28943,Madrid,Fuenlabrada
Volkswagen,Sharan,Diésel,119302.0,140.0,automatic,19490,Alicante,3010,Alicante,Alicante
Volkswagen,Sharan,Diésel,119302.0,140.0,automatic,19490,Alicante,3010,Murcia,Alicante
Volkswagen,Sharan,Diésel,119302.0,140.0,automatic,18990,Alicante,3010,Alicante,Alicante
Volkswagen,Sharan,Diésel,119302.0,140.0,automatic,18990,Alicante,3010,Murcia,Alicante
KIA,Soul,Gasolina,56123.0,132.0,manual,13990,Silla,46460,Valencia,Silla
KIA,Soul,Gasolina,56123.0,132.0,manual,13490,Silla,46460,Valencia,Silla
Volkswagen,Sharan,Diésel,119302.0,140.0,automatic,19490,Valencia,46001,Valencia,Valencia
Volkswagen,Sharan,Diésel,119302.0,140.0,automatic,18990,Valencia,46001,Valencia,Valencia
KIA,Soul,Eléctrico,22372.0,204.0,automatic,28900,Madrid,28014,Madrid,Madrid
KIA,Soul,Eléctrico,18045.0,204.0,automatic,28990,Madrid,28014,Madrid,Madrid
KIA,Soul,Eléctrico,23236.0,204.0,automatic,31490,Madrid,28014,Madrid,Madrid
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Almería,4006,Almería,Almería
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Granada,18005,Granada,Granada
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Málaga,29005,Málaga,Málaga
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Vigo,36211,Pontevedra,Vigo
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Alicante,3010,Alicante,Alicante
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Alicante,3010,Murcia,Alicante
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Valencia,46001,Valencia,Valencia
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Bilbao,48004,Bizkaia,Bilbao
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Murcia,30005,Murcia,Murcia
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Sevilla,41005,Sevilla,Sevilla
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Girona,17007,Girona,Girona
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Ullastrell,8231,Barcelona,Ullastrell
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Òrrius,8317,Barcelona,Òrrius
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Soul,Gasolina,37990.0,132.0,manual,11690,Tarragona,43006,Tarragona,Tarragona
KIA,Soul,Gasolina,76975.0,132.0,manual,11950,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
KIA,Soul,Gasolina,76975.0,132.0,manual,11950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
KIA,Soul,Gasolina,76975.0,132.0,manual,11950,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
KIA,Soul,Gasolina,76975.0,132.0,manual,11950,Valencia,46002,Valencia,Valencia
KIA,Soul,Gasolina,76975.0,132.0,manual,11950,Sevilla,41006,Sevilla,Sevilla
KIA,Soul,Gasolina,76975.0,132.0,manual,11950,Bacarot,3114,Alicante,Bacarot
KIA,Soul,Gasolina,76975.0,132.0,manual,11950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
KIA,Soul,Diésel,151050.0,128.0,manual,9950,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
KIA,Soul,Diésel,151050.0,128.0,manual,9950,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
KIA,Soul,Diésel,151050.0,128.0,manual,9950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
KIA,Soul,Diésel,151050.0,128.0,manual,9950,Valencia,46002,Valencia,Valencia
KIA,Soul,Diésel,151050.0,128.0,manual,9950,Sevilla,41006,Sevilla,Sevilla
KIA,Soul,Diésel,151050.0,128.0,manual,9950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Volkswagen,Multivan,Diésel,256000.0,130.0,manual,17500,Sabadell,8203,Barcelona,Sabadell
KIA,Soul,Diésel,151050.0,128.0,manual,9950,Bacarot,3114,Alicante,Bacarot
Volkswagen,Multivan,Diésel,279000.0,174.0,automatic,13900,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Volkswagen,Multivan,Diésel,279000.0,174.0,automatic,13990,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
KIA,Soul,Diésel,250000.0,128.0,manual,5000,Igualada,8700,Barcelona,Igualada
KIA,Soul,Diésel,176000.0,128.0,manual,6000,Ulldecona,43550,Tarragona,Ulldecona
CUPRA,Formentor,Gasolina,33613.0,310.0,automatic,38900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Tarraco,Diésel,67000.0,150.0,automatic,30990,Alicante,3010,Alicante,Alicante
SEAT,Tarraco,Diésel,67000.0,150.0,automatic,30990,Alicante,3010,Murcia,Alicante
SEAT,Tarraco,Diésel,67000.0,150.0,automatic,30990,Almería,4006,Almería,Almería
CUPRA,Formentor,Gasolina,4850.0,150.0,automatic,35900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
CUPRA,Formentor,Gasolina,23000.0,150.0,manual,27900,Valls,43800,Tarragona,Valls
CUPRA,Formentor,Gasolina,13300.0,150.0,manual,30500,Martorell,8760,Barcelona,Martorell
KIA,Soul,Eléctrico,3000.0,110.0,automatic,27900,Sabadell,8201,Barcelona,Sabadell
SEAT,Mii electric,Eléctrico,9316.0,83.0,automatic,19850,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
KIA,Carens,Diésel,125000.0,115.0,manual,11950,Coria,10800,Cáceres,Coria
Volkswagen,Multivan,Diésel,188000.0,204.0,automatic,36900,Campo Real,28510,Madrid,Campo Real
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Granollers,8403,Barcelona,Granollers
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Barcelona,8007,Barcelona,Barcelona
Peugeot,Traveller,Diésel,84651.0,180.0,automatic,37950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
KIA,Picanto,Gasolina,56919.0,70.0,manual,149,Madrid,28042,Madrid,Madrid
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Vigo,36211,Pontevedra,Vigo
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Valencia,46001,Valencia,Valencia
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Valencia,46001,Valencia,Valencia
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Murcia,30003,Murcia,Murcia
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Alicante,3010,Alicante,Alicante
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Alicante,3010,Murcia,Alicante
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Ullastrell,8231,Barcelona,Ullastrell
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Alicante,3010,Alicante,Alicante
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Alicante,3010,Murcia,Alicante
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Almería,4006,Almería,Almería
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Sevilla,41005,Sevilla,Sevilla
Mercedes-Benz,Classe GLK,Diésel,177000.0,170.0,automatic,17490,Valencia,46010,Valencia,Valencia
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Toledo,45002,Toledo,Toledo
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Valdepeñas,13300,Ciudad Real,Valdepeñas
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Valdepeñas,13300,Ciudad Real,Valdepeñas
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Murcia,30003,Murcia,Murcia
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Albacete,2001,Albacete,Albacete
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Almería,4006,Almería,Almería
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Toledo,45002,Toledo,Toledo
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,Getz,Diésel,200000.0,110.0,manual,3000,El Papiolet,43713,Tarragona,El Papiolet
Hyundai,Getz,Diésel,200000.0,110.0,manual,2500,El Papiolet,43713,Tarragona,El Papiolet
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Alicante,3010,Alicante,Alicante
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Alicante,3010,Murcia,Alicante
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Huelva,21004,Huelva,Huelva
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Granada,18005,Granada,Granada
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Murcia,30005,Murcia,Murcia
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Murcia,30005,Murcia,Murcia
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Sevilla,41017,Sevilla,Sevilla
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Murcia,30005,Murcia,Murcia
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Girona,17007,Girona,Girona
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Fuenlabrada,28947,Madrid,Fuenlabrada
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Murcia,30005,Murcia,Murcia
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Fuenlabrada,28947,Madrid,Fuenlabrada
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Granada,18005,Granada,Granada
BMW,Serie 4,Diésel,119337.0,313.0,automatic,29990,Granada,18005,Granada,Granada
BMW,Serie 4,Diésel,113500.0,150.0,automatic,21490,Granada,18005,Granada,Granada
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Valencia,46001,Valencia,Valencia
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Valencia,46001,Valencia,Valencia
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Santafe,18320,Granada,Santafe
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Albacete,2001,Albacete,Albacete
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Alzira,46600,Valencia,Alzira
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Alzira,46600,Valencia,Alzira
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Málaga,29005,Málaga,Málaga
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Cáceres,10001,Cáceres,Cáceres
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Alcobendas,28100,Madrid,Alcobendas
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Tarragona,43006,Tarragona,Tarragona
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Alicante,3007,Alicante,Alicante
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Getafe,28906,Madrid,Getafe
Volkswagen,Caravelle,Diésel,159000.0,102.0,manual,21479,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,GLC Coupé,Diésel,128191.0,204.0,automatic,31490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Mercedes-Benz,GLC Coupé,Diésel,139500.0,170.0,automatic,37900,Quintanar del Rey,16220,Cuenca,Quintanar del Rey
Volkswagen,Caravelle,Diésel,52000.0,150.0,automatic,34900,Castelldefels,8860,Barcelona,Castelldefels
KIA,Carens,Gasolina,133427.0,135.0,manual,13499,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,18354.0,135.0,manual,17199,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,133427.0,135.0,manual,13499,Madrid,28014,Madrid,Madrid
KIA,Carens,Gasolina,18354.0,135.0,manual,17199,Madrid,28014,Madrid,Madrid
KIA,Carens,Gasolina,34115.0,134.0,manual,14999,Bilbao,48006,Bizkaia,Bilbao
KIA,Carens,Gasolina,28899.0,135.0,manual,15999,Madrid,28014,Madrid,Madrid
KIA,Carens,Gasolina,28899.0,135.0,manual,15799,Madrid,28014,Madrid,Madrid
KIA,Carens,Gasolina,28899.0,135.0,manual,15999,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,28899.0,135.0,manual,15799,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Gasolina,31140.0,135.0,manual,14499,Madrid,28014,Madrid,Madrid
KIA,Carens,Gasolina,31140.0,135.0,manual,14499,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Alicante,3010,Alicante,Alicante
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Alicante,3010,Murcia,Alicante
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Valencia,46001,Valencia,Valencia
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Valencia,46001,Valencia,Valencia
Volkswagen,Touareg,Diésel,70000.0,225.0,automatic,17499,Huesca,22001,Huesca,Huesca
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Santander,39010,Cantabria,Santander
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Almería,4006,Almería,Almería
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Ullastrell,8231,Barcelona,Ullastrell
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Alicante,3010,Alicante,Alicante
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Alicante,3010,Murcia,Alicante
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Alicante,3010,Alicante,Alicante
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Alicante,3010,Murcia,Alicante
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Granada,18005,Granada,Granada
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Granada,18005,Granada,Granada
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Murcia,30005,Murcia,Murcia
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Granada,18005,Granada,Granada
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Girona,17007,Girona,Girona
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Murcia,30005,Murcia,Murcia
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Murcia,30005,Murcia,Murcia
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Almería,4006,Almería,Almería
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Sevilla,41005,Sevilla,Sevilla
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Málaga,29005,Málaga,Málaga
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Málaga,29005,Málaga,Málaga
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Estepona,29680,Málaga,Estepona
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Saladar,3700,Alicante,Saladar
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Vigo,36214,Pontevedra,Vigo
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Granollers,8403,Barcelona,Granollers
Volkswagen,Touareg,Diésel,135440.0,204.0,automatic,23990,Málaga,29005,Málaga,Málaga
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Armentia,1007,Álava,Armentia
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Murcia,30003,Murcia,Murcia
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Torremolinos,29620,Málaga,Torremolinos
