make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Alzira,46600,Valencia,Alzira
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Alzira,46600,Valencia,Alzira
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Alcobendas,28100,Madrid,Alcobendas
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Almería,4006,Almería,Almería
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Alicante,3010,Alicante,Alicante
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Alicante,3010,Murcia,Alicante
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Atarrabia,31610,Navarra,Atarrabia
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Murcia,30003,Murcia,Murcia
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Albacete,2001,Albacete,Albacete
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Alicante,3007,Alicante,Alicante
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Santafe,18320,Granada,Santafe
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Getafe,28906,Madrid,Getafe
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Paterna,46980,Valencia,Paterna
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Carens,Diésel,99485.0,115.0,manual,15180,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Carens,Diésel,67222.0,115.0,manual,16899,Madrid,28014,Madrid,Madrid
Volkswagen,T-Cross,Diésel,86955.0,95.0,manual,18990,Madrid,28021,Madrid,Madrid
Volkswagen,T-Cross,Diésel,86955.0,95.0,manual,18490,Madrid,28021,Madrid,Madrid
KIA,Carens,Diésel,67222.0,115.0,manual,16899,Barcelona,8007,Barcelona,Barcelona
Honda,S2000,Gasolina,188000.0,243.0,automatic,1999,Catarroja,46470,Valencia,Catarroja
Honda,S2000,Gasolina,188000.0,243.0,automatic,1999,Catarroja,46470,Valencia,Catarroja
Honda,S2000,Gasolina,188000.0,243.0,automatic,1999,Catarroja,46470,Valencia,Catarroja
Honda,S2000,Gasolina,188000.0,243.0,automatic,1999,Catarroja,46470,Valencia,Catarroja
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Alicante,3010,Alicante,Alicante
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Alicante,3010,Murcia,Alicante
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Almería,4006,Almería,Almería
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Granada,18005,Granada,Granada
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,61957.0,115.0,manual,16999,Bilbao,48006,Bizkaia,Bilbao
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Toledo,45002,Toledo,Toledo
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Ullastrell,8231,Barcelona,Ullastrell
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Girona,17007,Girona,Girona
Volkswagen,T-Cross,Gasolina,90000.0,95.0,manual,16250,Bormujos,41930,Sevilla,Bormujos
Volkswagen,T-Cross,Gasolina,90000.0,95.0,manual,16250,Burjassot,46100,Valencia,Burjassot
Volkswagen,T-Cross,Gasolina,90000.0,95.0,manual,16250,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,T-Cross,Gasolina,90000.0,95.0,manual,16250,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,T-Cross,Gasolina,90000.0,95.0,manual,16250,Terrassa,8223,Barcelona,Terrassa
Volkswagen,T-Cross,Diésel,121261.0,95.0,manual,17900,Lebrija,41740,Sevilla,Lebrija
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,15950,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,15950,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,T-Cross,Gasolina,60000.0,115.0,automatic,19990,Murcia,30005,Murcia,Murcia
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,15950,Bormujos,41930,Sevilla,Bormujos
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,15950,Terrassa,8223,Barcelona,Terrassa
Volkswagen,T-Cross,Gasolina,60000.0,115.0,automatic,19990,Algeciras,11202,Cádiz,Algeciras
Volkswagen,T-Cross,Gasolina,34181.0,95.0,manual,17900,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,34181.0,95.0,manual,17300,Málaga,29004,Málaga,Málaga
KIA,Carens,Diésel,156456.0,141.0,manual,9990,Tarragona,43006,Tarragona,Tarragona
Volkswagen,T-Cross,Gasolina,9200.0,95.0,manual,21200,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,9200.0,95.0,manual,21100,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,17172.0,95.0,manual,21400,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,17172.0,95.0,manual,21500,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,33914.0,95.0,manual,21500,Málaga,29004,Málaga,Málaga
KIA,Carens,Diésel,80000.0,135.0,manual,7999,Murcia,30001,Murcia,Murcia
KIA,Carens,Diésel,209000.0,140.0,manual,4950,Burjassot,46100,Valencia,Burjassot
Volkswagen,T-Cross,Gasolina,19416.0,95.0,manual,19800,Málaga,29004,Málaga,Málaga
Lexus,ES,Eléctrico,62000.0,218.0,automatic,38900,Málaga,29002,Málaga,Málaga
KIA,Carens,Diésel,145000.0,112.0,manual,2500,Cañada Hermosa,30837,Murcia,Cañada Hermosa
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Estepona,29680,Málaga,Estepona
KIA,Carens,Gasolina,87000.0,134.0,manual,13000,Málaga,29004,Málaga,Málaga
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Saladar,3700,Alicante,Saladar
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,15950,Burjassot,46100,Valencia,Burjassot
Volkswagen,T-Cross,Gasolina,2865.0,95.0,manual,20900,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,4500.0,95.0,manual,20500,Cerdanyola del Vallès,8290,Barcelona,Cerdanyola del Vallès
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Granollers,8403,Barcelona,Granollers
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Vigo,36214,Pontevedra,Vigo
Volkswagen,T-Cross,Gasolina,10006.0,110.0,manual,22990,Casas Novas,36164,Pontevedra,Casas Novas
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Murcia,30003,Murcia,Murcia
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Paterna,46980,Valencia,Paterna
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Marbella,29601,Málaga,Marbella
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Marbella,29601,Málaga,Marbella
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Atarrabia,31610,Navarra,Atarrabia
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Sevilla,41005,Sevilla,Sevilla
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 1,Diésel,74000.0,143.0,manual,9500,Sedaví,46910,Valencia,Sedaví
BMW,Serie 1,Diésel,74000.0,143.0,manual,9500,Sedaví,46910,Valencia,Sedaví
BMW,Serie 1,Diésel,74000.0,143.0,manual,9500,Sedaví,46910,Valencia,Sedaví
BMW,Serie 1,Diésel,74000.0,143.0,manual,9500,Sedaví,46910,Valencia,Sedaví
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Málaga,29005,Málaga,Málaga
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Málaga,29005,Málaga,Málaga
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Málaga,29005,Málaga,Málaga
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Getafe,28906,Madrid,Getafe
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Alicante,3010,Alicante,Alicante
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Alicante,3010,Murcia,Alicante
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Alicante,3010,Alicante,Alicante
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Alicante,3010,Murcia,Alicante
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Valencia,46001,Valencia,Valencia
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Valencia,46001,Valencia,Valencia
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Algeciras,11202,Cádiz,Algeciras
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Algeciras,11202,Cádiz,Algeciras
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Zaragoza,50013,Zaragoza,Zaragoza
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Girona,17007,Girona,Girona
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Santafe,18320,Granada,Santafe
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Alicante,3007,Alicante,Alicante
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Albacete,2001,Albacete,Albacete
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Alcobendas,28100,Madrid,Alcobendas
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Alzira,46600,Valencia,Alzira
KIA,Carens,Diésel,116863.0,115.0,manual,15870,Alzira,46600,Valencia,Alzira
Nissan,370Z,Gasolina,20312.0,328.0,manual,34900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volkswagen,Polo,Gasolina,109810.0,80.0,manual,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Polo,Gasolina,109810.0,80.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Polo,Diésel,150158.0,90.0,automatic,11990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,165000.0,115.0,manual,7500,Urduliz,48610,Bizkaia,Urduliz
Volkswagen,Polo,Gasolina,24800.0,80.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Polo,Gasolina,112280.0,90.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Polo,Gasolina,24800.0,80.0,manual,13490,Alicante,3010,Alicante,Alicante
Volkswagen,Polo,Gasolina,24800.0,80.0,manual,13490,Alicante,3010,Murcia,Alicante
KIA,Carens,Gasolina,75694.0,135.0,manual,14999,Madrid,28014,Madrid,Madrid
Volkswagen,Polo,Gasolina,112280.0,90.0,manual,9990,Alicante,3010,Alicante,Alicante
Volkswagen,Polo,Gasolina,112280.0,90.0,manual,9990,Alicante,3010,Murcia,Alicante
Volkswagen,Polo,Gasolina,24800.0,80.0,manual,13490,Almería,4006,Almería,Almería
KIA,Carens,Gasolina,75694.0,135.0,manual,14999,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,78759.0,135.0,manual,12199,Madrid,28014,Madrid,Madrid
Volkswagen,Polo,Gasolina,75000.0,95.0,manual,213,Gandía,46701,Valencia,Gandía
KIA,Carens,Gasolina,78759.0,135.0,manual,12199,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,140000.0,115.0,manual,11900,Conil de la Frontera,11140,Cádiz,Conil de la Frontera
KIA,Carens,Diésel,215000.0,112.0,manual,1500,Chiclana de la Frontera,11130,Cádiz,Chiclana de la Frontera
KIA,Carens,Diésel,215000.0,112.0,manual,1400,Chiclana de la Frontera,11130,Cádiz,Chiclana de la Frontera
KIA,Carens,Diésel,186931.0,111.0,manual,4200,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
KIA,Carens,Diésel,186931.0,111.0,manual,4200,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
KIA,Carens,Diésel,186931.0,111.0,manual,4500,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
KIA,Carens,Diésel,186931.0,111.0,manual,4500,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
KIA,Carens,Diésel,79794.0,115.0,manual,10899,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,79794.0,115.0,manual,10699,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,79794.0,115.0,manual,10899,Madrid,28014,Madrid,Madrid
KIA,Carens,Diésel,79794.0,115.0,manual,10699,Madrid,28014,Madrid,Madrid
Volkswagen,Polo,Gasolina,78000.0,95.0,manual,213,Madrid,28009,Madrid,Madrid
Volkswagen,Polo,Gasolina,78000.0,95.0,manual,395,Valencia,46005,Valencia,Valencia
KIA,Carens,Diésel,145000.0,115.0,manual,12500,Castellón de la Plana/Castelló de la Plana,12003,Castellón,Castellón de la Plana/Castelló de la Plana
KIA,Carens,Diésel,120619.0,115.0,manual,12790,Madrid,28021,Madrid,Madrid
Volkswagen,Polo,Diésel,115000.0,80.0,manual,296,Madrid,28006,Madrid,Madrid
Volkswagen,Polo,Gasolina,24788.0,95.0,manual,18990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,Polo,Gasolina,26201.0,95.0,automatic,19990,Barcelona,8036,Barcelona,Barcelona
KIA,Carens,Diésel,127000.0,112.0,manual,3499,Catarroja,46470,Valencia,Catarroja
KIA,Carens,Diésel,127000.0,112.0,manual,3499,Catarroja,46470,Valencia,Catarroja
KIA,Carens,Diésel,127000.0,112.0,manual,3499,Catarroja,46470,Valencia,Catarroja
KIA,Carens,Diésel,127000.0,112.0,manual,3499,Catarroja,46470,Valencia,Catarroja
KIA,Carens,Gasolina,66789.0,135.0,manual,13499,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,66789.0,135.0,manual,13199,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,66789.0,135.0,manual,13499,Madrid,28014,Madrid,Madrid
KIA,Carens,Gasolina,66789.0,135.0,manual,13199,Madrid,28014,Madrid,Madrid
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,12293,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,12293,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,12293,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Polo,Diésel,75396.0,90.0,manual,11660,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Polo,Diésel,75396.0,90.0,manual,11660,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,210000.0,112.0,manual,1890,Terrassa,8221,Barcelona,Terrassa
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Alicante,3007,Alicante,Alicante
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,12293,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,12293,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Polo,Diésel,75396.0,90.0,manual,11660,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Estepona,29680,Málaga,Estepona
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Vigo,36214,Pontevedra,Vigo
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Granollers,8403,Barcelona,Granollers
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,12293,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Alicante,3010,Alicante,Alicante
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Alicante,3010,Murcia,Alicante
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Alicante,3010,Alicante,Alicante
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Alicante,3010,Murcia,Alicante
Volkswagen,Polo,Diésel,131026.0,95.0,manual,12990,Alicante,3010,Alicante,Alicante
Volkswagen,Polo,Diésel,131026.0,95.0,manual,12990,Alicante,3010,Murcia,Alicante
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Saladar,3700,Alicante,Saladar
Volkswagen,Polo,Gasolina,23000.0,200.0,automatic,26500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Murcia,30003,Murcia,Murcia
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Alzira,46600,Valencia,Alzira
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Alzira,46600,Valencia,Alzira
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Santafe,18320,Granada,Santafe
Volkswagen,Polo,Gasolina,126000.0,60.0,manual,8000,Sabadell,8203,Barcelona,Sabadell
Volkswagen,Polo,Gasolina,126000.0,60.0,manual,8250,Sabadell,8203,Barcelona,Sabadell
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Getafe,28906,Madrid,Getafe
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Albacete,2001,Albacete,Albacete
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Alcobendas,28100,Madrid,Alcobendas
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Zaragoza,50013,Zaragoza,Zaragoza
Mitsubishi,Lancer,Diésel,174096.0,140.0,manual,7999,O Birloque,15008,A Coruña,O Birloque
Mitsubishi,Lancer,Diésel,174096.0,140.0,manual,7999,O Birloque,15008,A Coruña,O Birloque
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Atarrabia,31610,Navarra,Atarrabia
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Paterna,46980,Valencia,Paterna
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Golf Plus,Diésel,138250.0,105.0,manual,9750,Los Negrales,28430,Madrid,Los Negrales
Volkswagen,Golf Plus,Diésel,138250.0,105.0,manual,9750,Los Negrales,28430,Madrid,Los Negrales
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
