make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
KIA,Carens,Gasolina,53200.0,135.0,manual,13900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volkswagen,Golf Plus,Diésel,219000.0,140.0,manual,4499,Los Antolinos,30740,Murcia,Los Antolinos
KIA,Carens,Diésel,39614.0,115.0,manual,14099,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,39614.0,115.0,manual,13899,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf Plus,Diésel,192000.0,105.0,automatic,6900,El Campello,3560,Alicante,El Campello
KIA,Carens,Diésel,39614.0,115.0,manual,14099,Madrid,28014,Madrid,Madrid
KIA,Carens,Diésel,39614.0,115.0,manual,13899,Madrid,28014,Madrid,Madrid
Volkswagen,Golf Plus,Diésel,192000.0,105.0,automatic,6900,Toledo,45002,Toledo,Toledo
KIA,Carens,Diésel,148468.0,140.0,manual,13299,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf Plus,Diésel,138250.0,105.0,manual,9750,Madrid,28046,Madrid,Madrid
Volkswagen,Golf Plus,Diésel,138250.0,105.0,manual,9750,Alcorcón,28923,Madrid,Alcorcón
KIA,Carens,Diésel,148468.0,140.0,manual,13299,Madrid,28014,Madrid,Madrid
KIA,Carens,Diésel,56300.0,115.0,manual,18400,Pontevedra,36143,Pontevedra,Pontevedra
KIA,Carens,Diésel,56300.0,115.0,manual,18300,Pontevedra,36143,Pontevedra,Pontevedra
KIA,Carens,Diésel,111464.0,115.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,111464.0,115.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Golf Plus,Diésel,210000.0,140.0,automatic,6990,Parla,28980,Madrid,Parla
Volkswagen,Golf Plus,Diésel,177000.0,105.0,manual,5999,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
KIA,Carens,Gasolina,112227.0,135.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Gasolina,112227.0,135.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Golf Plus,Diésel,190000.0,105.0,manual,8300,Fuengirola,29640,Málaga,Fuengirola
KIA,Carens,Diésel,122453.0,141.0,manual,14250,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,122453.0,141.0,manual,14250,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,56589.0,115.0,manual,14795,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,56589.0,115.0,manual,14795,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,116628.0,141.0,manual,16330,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,116628.0,141.0,manual,16330,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,91009.0,115.0,manual,12900,Fuengirola,29640,Málaga,Fuengirola
KIA,Carens,Diésel,61262.0,115.0,manual,15200,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
KIA,Carens,Diésel,111464.0,115.0,manual,13570,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Almería,4006,Almería,Almería
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Granada,18005,Granada,Granada
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Gasolina,112227.0,135.0,manual,14145,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Murcia,30005,Murcia,Murcia
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Córdoba,14003,Córdoba,Córdoba
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Transporter,Diésel,117000.0,102.0,manual,20900,Valdemoro,28340,Madrid,Valdemoro
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Zaragoza,50013,Zaragoza,Zaragoza
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Mercabilbao,48970,Bizkaia,Mercabilbao
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Paterna,46980,Valencia,Paterna
KIA,Carens,Diésel,122453.0,141.0,manual,14250,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Estepona,29680,Málaga,Estepona
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Santafe,18320,Granada,Santafe
KIA,Carens,Gasolina,90200.0,135.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,56589.0,115.0,manual,14795,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,116628.0,141.0,manual,16330,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,111464.0,115.0,manual,13570,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Valencia,46001,Valencia,Valencia
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Sevilla,41017,Sevilla,Sevilla
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Gasolina,112227.0,135.0,manual,14145,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Diésel,122453.0,141.0,manual,14250,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Transporter,Diésel,83787.0,102.0,manual,24990,Málaga,29005,Málaga,Málaga
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Granollers,8403,Barcelona,Granollers
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Vigo,36214,Pontevedra,Vigo
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Murcia,30003,Murcia,Murcia
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,56589.0,115.0,manual,14795,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Carens,Diésel,116628.0,141.0,manual,16330,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Albacete,2001,Albacete,Albacete
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Alicante,3007,Alicante,Alicante
KIA,Carens,Diésel,146835.0,115.0,manual,10495,Alicante,3010,Alicante,Alicante
KIA,Carens,Diésel,146835.0,115.0,manual,10495,Alicante,3010,Murcia,Alicante
KIA,Carens,Diésel,146835.0,115.0,manual,10495,Valencia,46020,Valencia,Valencia
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Granollers,8403,Barcelona,Granollers
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Estepona,29680,Málaga,Estepona
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Saladar,3700,Alicante,Saladar
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Murcia,30003,Murcia,Murcia
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Getafe,28906,Madrid,Getafe
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Grand C-MAX,Diésel,65381.0,120.0,manual,15990,Girona,17001,Girona,Girona
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Santafe,18320,Granada,Santafe
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Paterna,46980,Valencia,Paterna
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Albacete,2001,Albacete,Albacete
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Vigo,36214,Pontevedra,Vigo
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Alicante,3007,Alicante,Alicante
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Marbella,29601,Málaga,Marbella
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Alicante,3010,Alicante,Alicante
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Alicante,3010,Murcia,Alicante
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Alicante,3010,Alicante,Alicante
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Alicante,3010,Murcia,Alicante
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Paterna,46980,Valencia,Paterna
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Atarrabia,31610,Navarra,Atarrabia
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Estepona,29680,Málaga,Estepona
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Paterna,46980,Valencia,Paterna
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Atarrabia,31610,Navarra,Atarrabia
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Estepona,29680,Málaga,Estepona
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Granada,18005,Granada,Granada
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Carens,Diésel,167299.0,136.0,manual,9490,Murcia,30005,Murcia,Murcia
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Paterna,46980,Valencia,Paterna
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Atarrabia,31610,Navarra,Atarrabia
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Estepona,29680,Málaga,Estepona
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Granada,18005,Granada,Granada
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Alicante,3010,Alicante,Alicante
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Alicante,3010,Murcia,Alicante
Ford,Focus,Gasolina,31492.0,250.0,manual,21699,Madrid,28014,Madrid,Madrid
Ford,Focus,Gasolina,31492.0,250.0,manual,21699,Barcelona,8007,Barcelona,Barcelona
Ford,Focus,Gasolina,89621.0,125.0,manual,11699,Madrid,28014,Madrid,Madrid
Ford,Focus,Gasolina,89621.0,125.0,manual,11699,Barcelona,8007,Barcelona,Barcelona
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Granada,18005,Granada,Granada
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Ciudad Real,13005,Ciudad Real,Ciudad Real
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Murcia,30005,Murcia,Murcia
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Murcia,30005,Murcia,Murcia
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Cáceres,10001,Cáceres,Cáceres
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Valencia,46001,Valencia,Valencia
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Gasolina,50600.0,125.0,manual,17990,Málaga,29005,Málaga,Málaga
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Murcia,30005,Murcia,Murcia
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Valencia,46001,Valencia,Valencia
Ford,Focus,Diésel,95528.0,120.0,manual,10490,Málaga,29005,Málaga,Málaga
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Focus,Diésel,99500.0,120.0,automatic,16490,Málaga,29005,Málaga,Málaga
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Málaga,29005,Málaga,Málaga
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Algeciras,11202,Cádiz,Algeciras
Ford,Focus,Diésel,94000.0,115.0,manual,2700,Almería,4007,Almería,Almería
Ford,Focus,Diésel,150000.0,110.0,manual,3499,Alicante,3001,Alicante,Alicante
Ford,Focus,Diésel,59000.0,100.0,manual,4490,Santimami,48940,Bizkaia,Santimami
Ford,Focus,Diésel,114000.0,120.0,manual,11300,Valencia,46002,Valencia,Valencia
Ford,Focus,Diésel,114000.0,120.0,manual,11300,Bormujos,41930,Sevilla,Bormujos
Ford,Focus,Gasolina,79000.0,125.0,manual,10450,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Ford,Focus,Diésel,250000.0,109.0,manual,4900,San Martin,28939,Madrid,San Martin
Ford,Focus,Diésel,250000.0,109.0,manual,4900,San Martin,28939,Madrid,San Martin
Ford,Focus,Diésel,152690.0,120.0,manual,12700,Mataró,8302,Barcelona,Mataró
KIA,Sportage,Diésel,51000.0,115.0,manual,495,Madrid,28009,Madrid,Madrid
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,107124.0,115.0,manual,17890,Madrid,28021,Madrid,Madrid
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Saladar,3700,Alicante,Saladar
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Saladar,3700,Alicante,Saladar
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Granollers,8403,Barcelona,Granollers
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Murcia,30003,Murcia,Murcia
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Murcia,30003,Murcia,Murcia
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Estepona,29680,Málaga,Estepona
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Gasolina,20888.0,132.0,manual,20412,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Diésel,169771.0,115.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,169771.0,115.0,manual,9990,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,169771.0,115.0,manual,9990,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,169771.0,115.0,manual,9990,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,110391.0,115.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,169771.0,115.0,manual,9990,Almería,4006,Almería,Almería
KIA,Sportage,Diésel,110391.0,115.0,manual,14490,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,110391.0,115.0,manual,14490,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,110391.0,115.0,manual,14490,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,110391.0,115.0,manual,14490,Almería,4006,Almería,Almería
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Dacia,Sandero,Gasolina,3500.0,73.0,manual,9990,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Diésel,80000.0,90.0,manual,11690,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Granada,18005,Granada,Granada
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Valencia,46001,Valencia,Valencia
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Murcia,30005,Murcia,Murcia
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Dacia,Sandero,Gasolina,87041.0,90.0,manual,9799,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,87041.0,90.0,manual,9699,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,87041.0,90.0,manual,9799,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,87041.0,90.0,manual,9699,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,55427.0,90.0,manual,12399,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,55427.0,90.0,manual,12099,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,55427.0,90.0,manual,12399,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,55427.0,90.0,manual,12099,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Diésel,87946.0,90.0,manual,12099,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Diésel,87946.0,90.0,manual,11899,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Diésel,87946.0,90.0,manual,11599,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Diésel,87946.0,90.0,manual,12099,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Diésel,87946.0,90.0,manual,11899,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Diésel,87946.0,90.0,manual,11599,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,20406.0,101.0,manual,13999,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,20406.0,101.0,manual,13999,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,27369.0,90.0,manual,12199,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,27369.0,90.0,manual,12099,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,27369.0,90.0,manual,12199,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,27369.0,90.0,manual,12099,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Toledo,45002,Toledo,Toledo
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Land Rover,Range Rover Sport,Diésel,249560.0,256.0,automatic,26500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
