make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Land Rover,Range Rover Sport,Diésel,249560.0,256.0,automatic,27500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Golf,Diésel,87000.0,115.0,manual,235,Barcelona,8007,Barcelona,Barcelona
Peugeot,1007,Gasolina,150000.0,75.0,manual,3799,Paracuellos de Jarama,28860,Madrid,Paracuellos de Jarama
Volkswagen,Golf,Gasolina,81000.0,115.0,manual,217,Gandía,46701,Valencia,Gandía
Volkswagen,Golf,Diésel,88000.0,115.0,manual,431,Valencia,46005,Valencia,Valencia
Volkswagen,Golf,Gasolina,81000.0,115.0,manual,337,Valencia,46005,Valencia,Valencia
Volkswagen,Golf,Gasolina,111000.0,130.0,manual,451,Madrid,28006,Madrid,Madrid
Volkswagen,Golf,Diésel,99950.0,115.0,manual,427,Barcelona,8009,Barcelona,Barcelona
Volkswagen,Golf,Diésel,87000.0,115.0,manual,431,Sevilla,41018,Sevilla,Sevilla
Volkswagen,Golf,Diésel,115000.0,116.0,manual,434,Madrid,28006,Madrid,Madrid
Peugeot,208,Gasolina,79400.0,110.0,automatic,15900,Valencia,46002,Valencia,Valencia
Volkswagen,Golf,Gasolina,11555.0,115.0,manual,21850,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Golf,Gasolina,11555.0,115.0,manual,21850,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Golf,Gasolina,11555.0,115.0,manual,21850,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Golf,Gasolina,27983.0,130.0,manual,19990,Madrid,28021,Madrid,Madrid
Volkswagen,Golf,Gasolina,64562.0,245.0,automatic,28590,Madrid,28021,Madrid,Madrid
Volkswagen,Golf,Gasolina,11555.0,115.0,manual,21850,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Golf,Gasolina,11555.0,115.0,manual,21850,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Murcia,30005,Murcia,Murcia
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Valencia,46001,Valencia,Valencia
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Valencia,46001,Valencia,Valencia
Renault,Clio,Gasolina,50860.0,130.0,automatic,17380,Málaga,29005,Málaga,Málaga
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Badajoz,6003,Badajoz,Badajoz
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Málaga,29005,Málaga,Málaga
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Murcia,30005,Murcia,Murcia
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Málaga,29005,Málaga,Málaga
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Burgos,9004,Burgos,Burgos
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Burgos,9004,Burgos,Burgos
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Córdoba,14003,Córdoba,Córdoba
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Armentia,1007,Álava,Armentia
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Huelva,21004,Huelva,Huelva
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Renault,Clio,Gasolina,149000.0,75.0,manual,5990,Arroyomolinos,28939,Madrid,Arroyomolinos
Renault,Clio,Gasolina,149000.0,75.0,manual,5990,Arroyomolinos,28939,Madrid,Arroyomolinos
Peugeot,208,Gasolina,41771.0,100.0,manual,13990,Madrid,28021,Madrid,Madrid
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Saladar,3700,Alicante,Saladar
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Saladar,3700,Alicante,Saladar
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Saladar,3700,Alicante,Saladar
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Vigo,36214,Pontevedra,Vigo
Nissan,Note,Gasolina,52000.0,88.0,manual,8999,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Nissan,Note,Gasolina,53594.0,80.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Granada,18005,Granada,Granada
Nissan,Note,Diésel,148675.0,90.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Vigo,36214,Pontevedra,Vigo
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Vigo,36214,Pontevedra,Vigo
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Granollers,8403,Barcelona,Granollers
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Granollers,8403,Barcelona,Granollers
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Murcia,30003,Murcia,Murcia
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Murcia,30003,Murcia,Murcia
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Murcia,30003,Murcia,Murcia
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Estepona,29680,Málaga,Estepona
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Estepona,29680,Málaga,Estepona
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,79009.0,82.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Renault,Clio,Diésel,117615.0,65.0,manual,5499,Benimamet,46035,Valencia,Benimamet
Peugeot,3008,Gasolina,56000.0,130.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Gasolina,56000.0,130.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Gasolina,56000.0,130.0,manual,19990,Alicante,3010,Alicante,Alicante
Peugeot,3008,Gasolina,56000.0,130.0,manual,19990,Alicante,3010,Murcia,Alicante
Peugeot,3008,Gasolina,56000.0,130.0,manual,19990,Almería,4006,Almería,Almería
Peugeot,3008,Gasolina,56000.0,130.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Gasolina,32341.0,130.0,manual,22890,Sevilla,41006,Sevilla,Sevilla
Peugeot,3008,Gasolina,32341.0,130.0,manual,22890,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,3008,Gasolina,56000.0,130.0,manual,19990,Sevilla,41017,Sevilla,Sevilla
Peugeot,2008,Gasolina,39990.0,130.0,manual,19990,Granada,18005,Granada,Granada
Peugeot,2008,Gasolina,39990.0,130.0,manual,19990,Valencia,46001,Valencia,Valencia
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Santafe,18320,Granada,Santafe
SEAT,Leon,Gasolina,109773.0,160.0,manual,10700,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Leon,Gasolina,109773.0,160.0,manual,10700,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Leon,Gasolina,108120.0,110.0,manual,12179,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Murcia,30003,Murcia,Murcia
SEAT,Leon,Gasolina,109773.0,160.0,manual,10700,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Almería,4006,Almería,Almería
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Alzira,46600,Valencia,Alzira
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Alzira,46600,Valencia,Alzira
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Alicante,3007,Alicante,Alicante
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Mercabilbao,48970,Bizkaia,Mercabilbao
SEAT,Leon,Diésel,285000.0,150.0,manual,3900,Trasona,33468,Asturias,Trasona
SEAT,Leon,Diésel,285000.0,150.0,manual,3900,Trasona,33468,Asturias,Trasona
SEAT,Leon,Diésel,193548.0,115.0,manual,10475,Parla,28980,Madrid,Parla
SEAT,Leon,Diésel,151210.0,149.0,manual,13390,Barcelona,8007,Barcelona,Barcelona
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Paterna,46980,Valencia,Paterna
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Atarrabia,31610,Navarra,Atarrabia
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Estepona,29680,Málaga,Estepona
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Zaragoza,50013,Zaragoza,Zaragoza
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Alicante,3010,Alicante,Alicante
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Alicante,3010,Murcia,Alicante
SEAT,Leon,Diésel,193548.0,115.0,manual,10475,Valencia,46003,Valencia,Valencia
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Vigo,36211,Pontevedra,Vigo
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
SEAT,Leon,Gasolina,65000.0,150.0,manual,20500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Leon,Gasolina,32000.0,290.0,automatic,27900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Leon,Gasolina,41494.0,115.0,manual,16250,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Granada,18005,Granada,Granada
SEAT,Leon,Gasolina,53900.0,110.0,manual,14990,Málaga,29005,Málaga,Málaga
SEAT,Leon,Gasolina,53900.0,110.0,manual,13990,Málaga,29005,Málaga,Málaga
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Murcia,30005,Murcia,Murcia
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
SEAT,Leon,Diésel,144000.0,110.0,manual,14900,Tarragona,43005,Tarragona,Tarragona
SEAT,Leon,Diésel,151210.0,149.0,manual,13390,Madrid,28014,Madrid,Madrid
SEAT,Leon,Diésel,151210.0,149.0,manual,13390,Zaragoza,50018,Zaragoza,Zaragoza
SEAT,Leon,Gasolina,50000.0,150.0,manual,20800,Bilbao,48013,Bizkaia,Bilbao
SEAT,Leon,Otros,30552.0,130.0,automatic,18990,Alcobendas,28100,Madrid,Alcobendas
SEAT,Leon,Otros,30552.0,130.0,automatic,18990,Leganés,28916,Madrid,Leganés
Subaru,Outback,Gasolina,220000.0,165.0,manual,5999,Pinto,28320,Madrid,Pinto
Subaru,Outback,Gasolina,220000.0,165.0,manual,5990,Pinto,28320,Madrid,Pinto
SEAT,Leon,Diésel,155000.0,105.0,manual,7900,Badajoz,6001,Badajoz,Badajoz
SEAT,Leon,Diésel,394400.0,150.0,manual,5990,Valdefuentes,28939,Madrid,Valdefuentes
SEAT,Leon,Diésel,394400.0,150.0,manual,5990,Valdefuentes,28939,Madrid,Valdefuentes
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Collado Villalba,28400,Madrid,Collado Villalba
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Collado Villalba,28400,Madrid,Collado Villalba
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Atarrabia,31610,Navarra,Atarrabia
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Zaragoza,50013,Zaragoza,Zaragoza
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Albacete,2001,Albacete,Albacete
SEAT,Leon,Diésel,13500.0,150.0,automatic,27500,Rubí,8191,Barcelona,Rubí
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Murcia,30003,Murcia,Murcia
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Vigo,36214,Pontevedra,Vigo
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Saladar,3700,Alicante,Saladar
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Barcelona,8007,Barcelona,Barcelona
SEAT,Leon,Diésel,48700.0,110.0,manual,12790,Barcelona,8028,Barcelona,Barcelona
SEAT,Leon,Diésel,186603.0,105.0,manual,9800,A Coruña,15190,A Coruña,A Coruña
SEAT,Leon,Diésel,212000.0,110.0,manual,2990,Montequinto,41089,Sevilla,Montequinto
SEAT,Leon,Diésel,8500.0,150.0,automatic,27200,Martorell,8760,Barcelona,Martorell
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Diésel,41589.0,120.0,manual,16490,Madrid,28021,Madrid,Madrid
Ford,Focus,Diésel,41589.0,120.0,manual,15990,Madrid,28021,Madrid,Madrid
Ford,Focus,Diésel,54094.0,120.0,manual,17990,Madrid,28021,Madrid,Madrid
Ford,Focus,Diésel,54094.0,120.0,manual,16690,Madrid,28021,Madrid,Madrid
Ford,Focus,Diésel,79955.0,120.0,manual,13390,Madrid,28021,Madrid,Madrid
Ford,Focus,Diésel,79955.0,120.0,manual,12990,Madrid,28021,Madrid,Madrid
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Saladar,3700,Alicante,Saladar
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Vigo,36214,Pontevedra,Vigo
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Murcia,30003,Murcia,Murcia
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Diésel,58800.0,120.0,automatic,17490,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Gasolina,35000.0,250.0,manual,21990,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Diésel,58800.0,120.0,automatic,17490,Alicante,3010,Alicante,Alicante
Ford,Focus,Diésel,58800.0,120.0,automatic,17490,Alicante,3010,Murcia,Alicante
Ford,Focus,Diésel,58800.0,120.0,automatic,17490,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Gasolina,35000.0,250.0,manual,21990,Alicante,3010,Alicante,Alicante
Ford,Focus,Gasolina,35000.0,250.0,manual,21990,Alicante,3010,Murcia,Alicante
Ford,Focus,Gasolina,35000.0,250.0,manual,21990,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Diésel,58800.0,120.0,automatic,17490,Almería,4006,Almería,Almería
Ford,Focus,Gasolina,35000.0,250.0,manual,21990,Almería,4006,Almería,Almería
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Alicante,3010,Alicante,Alicante
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Alicante,3010,Murcia,Alicante
Ford,Focus,Diésel,58800.0,120.0,automatic,17490,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Gasolina,35000.0,250.0,manual,21990,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Diésel,58800.0,120.0,automatic,17490,Ullastrell,8231,Barcelona,Ullastrell
Ford,Focus,Diésel,58800.0,120.0,automatic,17490,Òrrius,8317,Barcelona,Òrrius
Ford,Focus,Gasolina,35000.0,250.0,manual,21990,Castellón,12001,Castellón,Castellón
Dacia,Duster,Gasolina,33751.0,91.0,manual,19199,Madrid,28014,Madrid,Madrid
Dacia,Duster,Gasolina,33751.0,91.0,manual,19199,Barcelona,8007,Barcelona,Barcelona
Dacia,Duster,Gasolina,109000.0,115.0,manual,11999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Saladar,3700,Alicante,Saladar
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Saladar,3700,Alicante,Saladar
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Saladar,3700,Alicante,Saladar
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Saladar,3700,Alicante,Saladar
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Gasolina,90011.0,100.0,manual,2280,Madrid,28026,Madrid,Madrid
Ford,Focus,Diésel,62000.0,119.0,manual,359,Barcelona,8007,Barcelona,Barcelona
Ford,Focus,Diésel,107000.0,119.0,manual,175,Barcelona,8007,Barcelona,Barcelona
Ford,Focus,Gasolina,99000.0,125.0,manual,385,Valencia,46005,Valencia,Valencia
Ford,Focus,Diésel,107000.0,119.0,manual,314,Valencia,46005,Valencia,Valencia
Ford,Focus,Diésel,62000.0,119.0,manual,364,Barcelona,8009,Barcelona,Barcelona
Ford,Focus,Diésel,155079.0,115.0,manual,7990,Madrid,28021,Madrid,Madrid
Ford,Focus,Diésel,155079.0,115.0,manual,8290,Madrid,28021,Madrid,Madrid
Ford,Focus,Diésel,87772.0,120.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Focus,Diésel,87772.0,120.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Diésel,87772.0,120.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Diésel,87772.0,120.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Diésel,87772.0,120.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Focus,Diésel,87772.0,120.0,manual,12535,Estepona,29680,Málaga,Estepona
Ford,Focus,Diésel,87772.0,120.0,manual,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Diésel,87772.0,120.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Focus,Gasolina,91180.0,250.0,manual,22490,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Gasolina,91180.0,250.0,manual,22490,Alicante,3010,Alicante,Alicante
Ford,Focus,Gasolina,91180.0,250.0,manual,22490,Alicante,3010,Murcia,Alicante
Ford,Focus,Gasolina,91180.0,250.0,manual,22490,Almería,4006,Almería,Almería
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Granada,18005,Granada,Granada
Ford,Focus,Gasolina,91180.0,250.0,manual,22490,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Gasolina,91180.0,250.0,manual,22490,Granada,18005,Granada,Granada
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Murcia,30005,Murcia,Murcia
Ford,Focus,Gasolina,91180.0,250.0,manual,22490,Murcia,30005,Murcia,Murcia
Ford,Focus,Gasolina,91180.0,250.0,manual,22490,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Valencia,46001,Valencia,Valencia
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Málaga,29005,Málaga,Málaga
BMW,X1,Diésel,118000.0,136.0,manual,538,Madrid,28009,Madrid,Madrid
Nissan,Juke,Gasolina,19926.0,117.0,manual,21275,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Saladar,3700,Alicante,Saladar
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Vigo,36214,Pontevedra,Vigo
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Granollers,8403,Barcelona,Granollers
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Murcia,30003,Murcia,Murcia
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Estepona,29680,Málaga,Estepona
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Olèrdola,8734,Barcelona,Olèrdola
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Olèrdola,8734,Barcelona,Olèrdola
BMW,X1,Diésel,99000.0,150.0,manual,20490,Sevilla,41005,Sevilla,Sevilla
BMW,X1,Diésel,99000.0,150.0,manual,20490,Vigo,36211,Pontevedra,Vigo
BMW,X1,Diésel,99000.0,150.0,manual,20490,Alicante,3010,Alicante,Alicante
BMW,X1,Diésel,99000.0,150.0,manual,20490,Alicante,3010,Murcia,Alicante
BMW,X1,Diésel,99000.0,150.0,manual,20490,Almería,4006,Almería,Almería
BMW,X1,Diésel,99000.0,150.0,manual,20490,Bilbao,48004,Bizkaia,Bilbao
BMW,X1,Diésel,99000.0,150.0,manual,20490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X1,Diésel,99000.0,150.0,manual,20490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
BMW,X1,Diésel,99000.0,150.0,manual,20490,Granada,18005,Granada,Granada
BMW,X1,Diésel,99000.0,150.0,manual,20490,Murcia,30005,Murcia,Murcia
Hyundai,i30,Gasolina,60000.0,119.0,manual,208,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Gasolina,60000.0,119.0,manual,398,Valencia,46005,Valencia,Valencia
Hyundai,i30,Gasolina,88000.0,119.0,manual,385,Valencia,46005,Valencia,Valencia
Hyundai,i30,Diésel,110000.0,115.0,manual,217,Gandía,46701,Valencia,Gandía
Hyundai,i30,Diésel,138535.0,110.0,manual,11490,Leganés,28915,Madrid,Leganés
Hyundai,i30,Diésel,138535.0,110.0,manual,11490,Murcia,30004,Murcia,Murcia
Hyundai,i30,Diésel,138535.0,110.0,manual,11490,Parla,28700,Madrid,Parla
Hyundai,i30,Diésel,138535.0,110.0,manual,11490,Alcorcón,28924,Madrid,Alcorcón
Hyundai,i30,Diésel,138535.0,110.0,manual,11490,Getafe,28903,Madrid,Getafe
Hyundai,i30,Diésel,138535.0,110.0,manual,11490,Barcelona,8041,Barcelona,Barcelona
Hyundai,i30,Diésel,138535.0,110.0,manual,11490,Valencia,28943,Madrid,Valencia
