make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Albacete,2001,Albacete,Albacete
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Almería,4006,Almería,Almería
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Almería,4006,Almería,Almería
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Alzira,46600,Valencia,Alzira
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Alzira,46600,Valencia,Alzira
Hyundai,i30,Gasolina,18332.0,120.0,manual,17199,Madrid,28014,Madrid,Madrid
Hyundai,i30,Gasolina,18332.0,120.0,manual,17199,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Alicante,3010,Alicante,Alicante
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Alicante,3010,Murcia,Alicante
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Granada,18005,Granada,Granada
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Murcia,30005,Murcia,Murcia
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Valencia,46001,Valencia,Valencia
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Badajoz,6003,Badajoz,Badajoz
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Murcia,30005,Murcia,Murcia
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Málaga,29005,Málaga,Málaga
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Córdoba,14003,Córdoba,Córdoba
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Algeciras,11202,Cádiz,Algeciras
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Jaén,23008,Jaén,Jaén
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Sevilla,41017,Sevilla,Sevilla
Hyundai,i30,Gasolina,1500.0,280.0,automatic,39890,Rubí,8191,Barcelona,Rubí
Hyundai,i30,Gasolina,42000.0,275.0,manual,28900,Palamós,17230,Girona,Palamós
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Alicante,3010,Alicante,Alicante
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Alicante,3010,Murcia,Alicante
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Alicante,3010,Alicante,Alicante
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Alicante,3010,Murcia,Alicante
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Almería,4006,Almería,Almería
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Almería,4006,Almería,Almería
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,León,24003,León,León
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,León,24003,León,León
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Almería,4006,Almería,Almería
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Gasolina,90200.0,135.0,manual,12990,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Granada,18005,Granada,Granada
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Granada,18005,Granada,Granada
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Toledo,45002,Toledo,Toledo
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Toledo,45002,Toledo,Toledo
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Valencia,46001,Valencia,Valencia
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Valencia,46001,Valencia,Valencia
Peugeot,206,Gasolina,109.0,75.0,manual,2500,El Saucejo,41650,Sevilla,El Saucejo
Peugeot,2008,Gasolina,112000.0,130.0,manual,379,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,115000.0,99.0,manual,316,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,99950.0,99.0,manual,385,Barcelona,8009,Barcelona,Barcelona
Peugeot,2008,Diésel,86000.0,99.0,manual,330,Madrid,28006,Madrid,Madrid
Peugeot,2008,Diésel,52000.0,75.0,manual,387,Madrid,28006,Madrid,Madrid
Peugeot,2008,Diésel,115000.0,99.0,manual,320,Barcelona,8009,Barcelona,Barcelona
Peugeot,2008,Diésel,95000.0,100.0,manual,317,Madrid,28006,Madrid,Madrid
Peugeot,2008,Diésel,180364.0,100.0,manual,12990,Madrid,28021,Madrid,Madrid
Peugeot,2008,Diésel,180364.0,100.0,manual,12290,Madrid,28021,Madrid,Madrid
Peugeot,2008,Diésel,97311.0,100.0,manual,14990,Madrid,28021,Madrid,Madrid
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Alicante,3010,Alicante,Alicante
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Alicante,3010,Murcia,Alicante
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Almería,4006,Almería,Almería
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Vigo,36211,Pontevedra,Vigo
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Granada,18005,Granada,Granada
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Murcia,30005,Murcia,Murcia
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Castellón,12001,Castellón,Castellón
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Valencia,46001,Valencia,Valencia
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Málaga,29005,Málaga,Málaga
Peugeot,2008,Diésel,78024.0,120.0,manual,12490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,3008,Diésel,94000.0,130.0,manual,268,Barcelona,8007,Barcelona,Barcelona
Peugeot,3008,Diésel,116000.0,130.0,manual,469,Barcelona,8007,Barcelona,Barcelona
Peugeot,3008,Diésel,86000.0,130.0,manual,522,Valencia,46005,Valencia,Valencia
Peugeot,3008,Diésel,99950.0,130.0,manual,512,Madrid,28006,Madrid,Madrid
Peugeot,3008,Diésel,51581.0,130.0,automatic,23990,Madrid,28021,Madrid,Madrid
Peugeot,3008,Diésel,51581.0,130.0,automatic,23490,Madrid,28021,Madrid,Madrid
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,3008,Diésel,102212.0,120.0,manual,13789,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Estepona,29680,Málaga,Estepona
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Estepona,29680,Málaga,Estepona
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,3008,Diésel,102212.0,120.0,manual,13789,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Diésel,123000.0,75.0,manual,8900,Argamasilla de Calatrava,13440,Ciudad Real,Argamasilla de Calatrava
Peugeot,208,Gasolina,37419.0,100.0,manual,15390,Madrid,28021,Madrid,Madrid
Peugeot,208,Gasolina,37419.0,100.0,manual,15590,Madrid,28021,Madrid,Madrid
Peugeot,208,Gasolina,35334.0,100.0,manual,15790,Madrid,28021,Madrid,Madrid
Peugeot,208,Gasolina,35334.0,100.0,manual,15490,Madrid,28021,Madrid,Madrid
Peugeot,208,Diésel,56812.0,75.0,manual,9890,Madrid,28021,Madrid,Madrid
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Alicante,3010,Alicante,Alicante
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Alicante,3010,Murcia,Alicante
Peugeot,208,Gasolina,32500.0,75.0,manual,15990,Málaga,29005,Málaga,Málaga
Peugeot,208,Gasolina,32500.0,75.0,manual,14990,Málaga,29005,Málaga,Málaga
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Alicante,3010,Alicante,Alicante
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Alicante,3010,Murcia,Alicante
Peugeot,208,Diésel,59987.0,100.0,manual,11990,Málaga,29005,Málaga,Málaga
Peugeot,208,Diésel,127666.0,100.0,manual,7990,Málaga,29005,Málaga,Málaga
Peugeot,208,Gasolina,9920.0,82.0,manual,11990,Málaga,29005,Málaga,Málaga
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Almería,4006,Almería,Almería
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Granada,18005,Granada,Granada
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Almería,4006,Almería,Almería
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Granada,18005,Granada,Granada
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Murcia,30005,Murcia,Murcia
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Murcia,30005,Murcia,Murcia
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Castellón,12001,Castellón,Castellón
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Málaga,29005,Málaga,Málaga
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Valencia,46001,Valencia,Valencia
Nissan,Townstar,Gasolina,2397.0,130.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Valencia,46001,Valencia,Valencia
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Málaga,29005,Málaga,Málaga
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Cáceres,10001,Cáceres,Cáceres
Peugeot,208,Gasolina,21758.0,75.0,manual,14490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Salamanca,37008,Salamanca,Salamanca
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Salamanca,37008,Salamanca,Salamanca
Peugeot,208,Diésel,107993.0,68.0,manual,8990,Badajoz,6003,Badajoz,Badajoz
Peugeot,307,Gasolina,190000.0,110.0,manual,2800,Bertamirans,15220,A Coruña,Bertamirans
Peugeot,307,Diésel,200000.0,110.0,manual,2000,Murcia,30001,Murcia,Murcia
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,167299.0,136.0,manual,9490,Almería,4006,Almería,Almería
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Zaragoza,50013,Zaragoza,Zaragoza
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Atarrabia,31610,Navarra,Atarrabia
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Getafe,28906,Madrid,Getafe
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Alicante,3007,Alicante,Alicante
Volkswagen,Touran,Diésel,202000.0,105.0,manual,5490,Maliaño,39600,Cantabria,Maliaño
Volkswagen,Touran,Diésel,187000.0,105.0,manual,10900,Valencia,46025,Valencia,Valencia
Volkswagen,Touran,Diésel,72000.0,150.0,manual,24899,Alhendín,18620,Granada,Alhendín
Volkswagen,Touran,Diésel,72000.0,150.0,manual,24899,Alhendín,18620,Granada,Alhendín
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Murcia,30003,Murcia,Murcia
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Olèrdola,8734,Barcelona,Olèrdola
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Olèrdola,8734,Barcelona,Olèrdola
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Sevilla,41005,Sevilla,Sevilla
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Alicante,3010,Alicante,Alicante
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Alicante,3010,Murcia,Alicante
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Vigo,36211,Pontevedra,Vigo
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Almería,4006,Almería,Almería
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Bilbao,48004,Bizkaia,Bilbao
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Granada,18005,Granada,Granada
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Valencia,46001,Valencia,Valencia
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Málaga,29005,Málaga,Málaga
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Murcia,30005,Murcia,Murcia
Honda,Civic,Gasolina,35237.0,182.0,automatic,20990,Ourense,32001,Ourense,Ourense
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Zaragoza,50013,Zaragoza,Zaragoza
Honda,Civic,Gasolina,126500.0,126.0,manual,17990,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Honda,Civic,Gasolina,139000.0,140.0,manual,8500,El Aeroport del Prat,8820,Barcelona,El Aeroport del Prat
Volkswagen,Polo,Gasolina,68142.0,95.0,manual,16390,Madrid,28021,Madrid,Madrid
Volkswagen,Polo,Gasolina,68142.0,95.0,manual,15990,Madrid,28021,Madrid,Madrid
Volkswagen,Polo,Diésel,69473.0,80.0,manual,13590,Madrid,28021,Madrid,Madrid
Volkswagen,Polo,Diésel,15741.0,95.0,manual,17490,Madrid,28021,Madrid,Madrid
Volkswagen,Polo,Diésel,15741.0,95.0,manual,17190,Madrid,28021,Madrid,Madrid
Volkswagen,Polo,Gasolina,109810.0,80.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Polo,Diésel,150158.0,90.0,automatic,11990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Estepona,29680,Málaga,Estepona
Volkswagen,Polo,Gasolina,109810.0,80.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Polo,Gasolina,109810.0,80.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Polo,Gasolina,109810.0,80.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Polo,Gasolina,109810.0,80.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Polo,Diésel,150158.0,90.0,automatic,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Polo,Gasolina,109810.0,80.0,manual,12535,Estepona,29680,Málaga,Estepona
Volkswagen,Polo,Diésel,150158.0,90.0,automatic,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Polo,Diésel,150158.0,90.0,automatic,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Polo,Diésel,150158.0,90.0,automatic,11990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Polo,Diésel,150158.0,90.0,automatic,11990,Estepona,29680,Málaga,Estepona
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Alzira,46600,Valencia,Alzira
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Alzira,46600,Valencia,Alzira
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Toledo,45002,Toledo,Toledo
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Estepona,29680,Málaga,Estepona
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Dacia,Duster,Diésel,121813.0,95.0,manual,14490,Madrid,28021,Madrid,Madrid
Dacia,Duster,Diésel,121813.0,95.0,manual,14290,Madrid,28021,Madrid,Madrid
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Estepona,29680,Málaga,Estepona
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Alcobendas,28100,Madrid,Alcobendas
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Mercabilbao,48970,Bizkaia,Mercabilbao
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
