make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Santafe,18320,Granada,Santafe
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Collado Villalba,28400,Madrid,Collado Villalba
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Collado Villalba,28400,Madrid,Collado Villalba
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Paterna,46980,Valencia,Paterna
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Zaragoza,50013,Zaragoza,Zaragoza
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Atarrabia,31610,Navarra,Atarrabia
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Albacete,2001,Albacete,Albacete
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Alicante,3007,Alicante,Alicante
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Alzira,46600,Valencia,Alzira
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Alzira,46600,Valencia,Alzira
Dacia,Duster,Diésel,15442.0,116.0,manual,17900,Antequera,29200,Málaga,Antequera
Dacia,Duster,Diésel,15442.0,116.0,manual,18900,Antequera,29200,Málaga,Antequera
Dacia,Duster,Diésel,15442.0,116.0,manual,17900,Málaga,29006,Málaga,Málaga
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Estepona,29680,Málaga,Estepona
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Dacia,Dokker,Diésel,142000.0,90.0,manual,9290,Málaga,29005,Málaga,Málaga
Dacia,Dokker,Diésel,142000.0,90.0,manual,9290,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Mercabilbao,48970,Bizkaia,Mercabilbao
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Santafe,18320,Granada,Santafe
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Zaragoza,50013,Zaragoza,Zaragoza
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Torremolinos,29620,Málaga,Torremolinos
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Torremolinos,29620,Málaga,Torremolinos
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Torremolinos,29620,Málaga,Torremolinos
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Getafe,28906,Madrid,Getafe
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Collado Villalba,28400,Madrid,Collado Villalba
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Collado Villalba,28400,Madrid,Collado Villalba
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Paterna,46980,Valencia,Paterna
Dacia,Sandero,Gasolina,50049.0,90.0,manual,13690,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,50049.0,90.0,manual,13390,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,26653.0,90.0,manual,15690,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,26653.0,90.0,manual,15290,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Ciudad Real,13003,Ciudad Real,Ciudad Real
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Estepona,29680,Málaga,Estepona
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Alicante,3010,Alicante,Alicante
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Alicante,3010,Murcia,Alicante
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Alicante,3010,Alicante,Alicante
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Alicante,3010,Murcia,Alicante
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Santander,39010,Cantabria,Santander
Dacia,Sandero,Gasolina,43363.0,73.0,manual,8790,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Almería,4006,Almería,Almería
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Valencia,46001,Valencia,Valencia
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Granada,18005,Granada,Granada
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Almería,4006,Almería,Almería
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Murcia,30005,Murcia,Murcia
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Granada,18005,Granada,Granada
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Murcia,30005,Murcia,Murcia
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Valencia,46001,Valencia,Valencia
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Burgos,9004,Burgos,Burgos
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Burgos,9004,Burgos,Burgos
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Oviedo,33003,Asturias,Oviedo
Dacia,Sandero,Diésel,42559.0,90.0,manual,9490,Armentia,1007,Álava,Armentia
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Salamanca,37008,Salamanca,Salamanca
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Salamanca,37008,Salamanca,Salamanca
Dacia,Sandero,Gasolina,40324.0,90.0,manual,10990,Valladolid,47006,Valladolid,Valladolid
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,1.0,102.0,manual,27990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,4200.0,102.0,manual,23990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,68911.0,75.0,manual,10900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Tarragona,43006,Tarragona,Tarragona
Renault,Espace,Diésel,142861.0,160.0,automatic,18990,Lebrija,41740,Sevilla,Lebrija
Renault,Espace,Diésel,116229.0,160.0,manual,19500,Aizoain,31195,Navarra,Aizoain
Renault,Espace,Diésel,116229.0,160.0,manual,19500,Aizoain,31195,Navarra,Aizoain
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Tarragona,43006,Tarragona,Tarragona
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Tarragona,43006,Tarragona,Tarragona
Citroen,Berlingo,Diésel,118000.0,100.0,manual,10980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,Berlingo,Diésel,241000.0,100.0,manual,8980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,Berlingo,Diésel,145000.0,75.0,manual,9980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,Berlingo,Diésel,218000.0,109.0,manual,8300,Cordovilla,31191,Navarra,Cordovilla
Citroen,Berlingo,Diésel,218000.0,109.0,manual,8300,Cordovilla,31191,Navarra,Cordovilla
Citroen,Berlingo,Diésel,184500.0,75.0,manual,4000,Ourense,32001,Ourense,Ourense
Citroen,Berlingo,Diésel,173000.0,92.0,manual,5990,Gijón,33201,Asturias,Gijón
Citroen,Berlingo,Diésel,149000.0,75.0,manual,8500,Ourense,32001,Ourense,Ourense
Citroen,Berlingo,Diésel,138000.0,75.0,manual,7851,San Fernando de Henares Madrid,28830,Madrid,San Fernando de Henares Madrid
Citroen,Berlingo,Diésel,74000.0,120.0,manual,16200,Terrassa,8223,Barcelona,Terrassa
Citroen,Berlingo,Diésel,64257.0,102.0,manual,360,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,179000.0,92.0,manual,8900,Los Montesinos,3187,Alicante,Los Montesinos
Jaguar,XF,Diésel,350000.0,241.0,automatic,9500,Aranjuez,28300,Madrid,Aranjuez
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,46685.0,82.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,46685.0,82.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,74339.0,82.0,manual,11990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,46685.0,82.0,manual,12900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,109388.0,110.0,manual,12490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Granollers,8403,Barcelona,Granollers
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Alicante,3007,Alicante,Alicante
Jaguar,F-Pace,Diésel,91724.0,180.0,automatic,31990,Madrid,28021,Madrid,Madrid
Jaguar,F-Pace,Diésel,139504.0,180.0,automatic,19990,Málaga,29005,Málaga,Málaga
Land Rover,Range Rover Evoque,Diésel,130220.0,150.0,manual,23970,Foios,46134,Valencia,Foios
Land Rover,Range Rover Evoque,Diésel,48300.0,150.0,manual,24900,Arriaga,48950,Bizkaia,Arriaga
Land Rover,Range Rover Sport,Diésel,170000.0,190.0,automatic,8900,Xativa,46800,Valencia,Xativa
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Alzira,46600,Valencia,Alzira
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Vigo,36214,Pontevedra,Vigo
Citroen,Xsara,Diésel,135000.0,90.0,manual,1100,Igualada,8700,Barcelona,Igualada
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Estepona,29680,Málaga,Estepona
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Alcobendas,28100,Madrid,Alcobendas
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Alcobendas,28100,Madrid,Alcobendas
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Mercabilbao,48970,Bizkaia,Mercabilbao
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Santafe,18320,Granada,Santafe
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Paterna,46980,Valencia,Paterna
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Zaragoza,50013,Zaragoza,Zaragoza
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Albacete,2001,Albacete,Albacete
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Vigo,36214,Pontevedra,Vigo
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Badajoz,6008,Badajoz,Badajoz
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Saladar,3700,Alicante,Saladar
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Santander,39010,Cantabria,Santander
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Santafe,18320,Granada,Santafe
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Almería,4006,Almería,Almería
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Murcia,30003,Murcia,Murcia
Citroen,C4,Gasolina,106410.0,110.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Granollers,8403,Barcelona,Granollers
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Alicante,3007,Alicante,Alicante
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Alzira,46600,Valencia,Alzira
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Alzira,46600,Valencia,Alzira
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Alicante,3010,Alicante,Alicante
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Alicante,3010,Murcia,Alicante
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Sevilla,41005,Sevilla,Sevilla
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Alicante,3010,Alicante,Alicante
