make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Alicante,3010,Murcia,Alicante
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Paterna,46980,Valencia,Paterna
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Estepona,29680,Málaga,Estepona
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Vigo,36211,Pontevedra,Vigo
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Granada,18005,Granada,Granada
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C4,Gasolina,106410.0,110.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C4,Gasolina,106410.0,110.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C4,Gasolina,106410.0,110.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C4,Gasolina,106410.0,110.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4,Gasolina,20616.0,130.0,manual,23500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4,Diésel,13242.0,100.0,manual,11899,Madrid,28014,Madrid,Madrid
Citroen,C4,Diésel,13242.0,100.0,manual,11899,Barcelona,8007,Barcelona,Barcelona
Citroen,C4,Gasolina,75452.0,110.0,manual,12099,Madrid,28014,Madrid,Madrid
Citroen,C4,Gasolina,75452.0,110.0,manual,12099,Barcelona,8007,Barcelona,Barcelona
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Murcia,30005,Murcia,Murcia
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Sevilla,41005,Sevilla,Sevilla
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Valencia,46001,Valencia,Valencia
Citroen,C4,Gasolina,106410.0,110.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C4,Gasolina,106410.0,110.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Vigo,36214,Pontevedra,Vigo
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Granollers,8403,Barcelona,Granollers
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Murcia,30003,Murcia,Murcia
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Estepona,29680,Málaga,Estepona
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Olèrdola,8734,Barcelona,Olèrdola
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Olèrdola,8734,Barcelona,Olèrdola
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Gasolina,4990.0,125.0,manual,14390,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Alicante,3010,Alicante,Alicante
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Alicante,3010,Murcia,Alicante
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Opel,Astra,Gasolina,33800.0,105.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Almería,4006,Almería,Almería
Opel,Astra,Gasolina,33800.0,105.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Cáceres,10001,Cáceres,Cáceres
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Murcia,30005,Murcia,Murcia
Citroen,Grand C4 Picasso,Diésel,52163.0,120.0,manual,16990,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Auris,Gasolina,38664.0,132.0,manual,13490,Málaga,29005,Málaga,Málaga
Toyota,Auris,Gasolina,38664.0,132.0,manual,13490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Alcobendas,28100,Madrid,Alcobendas
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Getafe,28906,Madrid,Getafe
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Paterna,46980,Valencia,Paterna
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Atarrabia,31610,Navarra,Atarrabia
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Alzira,46600,Valencia,Alzira
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Alzira,46600,Valencia,Alzira
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Albacete,2001,Albacete,Albacete
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Alicante,3007,Alicante,Alicante
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Estepona,29680,Málaga,Estepona
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Alcobendas,28100,Madrid,Alcobendas
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Getafe,28906,Madrid,Getafe
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Santafe,18320,Granada,Santafe
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Paterna,46980,Valencia,Paterna
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Atarrabia,31610,Navarra,Atarrabia
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Alzira,46600,Valencia,Alzira
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Alzira,46600,Valencia,Alzira
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Ciudad Real,13003,Ciudad Real,Ciudad Real
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Ciudad Real,13003,Ciudad Real,Ciudad Real
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Octavia,Diésel,110318.0,115.0,manual,15590,Madrid,28021,Madrid,Madrid
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Saladar,3700,Alicante,Saladar
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Saladar,3700,Alicante,Saladar
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Vigo,36214,Pontevedra,Vigo
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Vigo,36214,Pontevedra,Vigo
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Granollers,8403,Barcelona,Granollers
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Granollers,8403,Barcelona,Granollers
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Atarrabia,31610,Navarra,Atarrabia
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Torremolinos,29620,Málaga,Torremolinos
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Torremolinos,29620,Málaga,Torremolinos
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Torremolinos,29620,Málaga,Torremolinos
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Escort,Diésel,79000.0,90.0,manual,900,Murcia,30001,Murcia,Murcia
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Leon,Gasolina,118153.0,115.0,manual,12490,Madrid,28021,Madrid,Madrid
SEAT,Leon,Gasolina,118153.0,115.0,manual,11990,Madrid,28021,Madrid,Madrid
SEAT,Leon,Diésel,121394.0,115.0,manual,13290,Madrid,28021,Madrid,Madrid
SEAT,Leon,Diésel,121394.0,115.0,manual,12990,Madrid,28021,Madrid,Madrid
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Saladar,3700,Alicante,Saladar
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Saladar,3700,Alicante,Saladar
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Vigo,36214,Pontevedra,Vigo
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Vigo,36214,Pontevedra,Vigo
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Leon,Diésel,113677.0,170.0,automatic,10950,Murcia,30003,Murcia,Murcia
Renault,Megane,Diésel,115000.0,110.0,manual,208,Barcelona,8007,Barcelona,Barcelona
Renault,Megane,Diésel,109000.0,115.0,manual,384,Barcelona,8007,Barcelona,Barcelona
Renault,Megane,Diésel,115000.0,110.0,manual,208,Gandía,46701,Valencia,Gandía
Renault,Megane,Diésel,84000.0,115.0,manual,392,Madrid,28009,Madrid,Madrid
Renault,Megane,Diésel,115000.0,110.0,manual,445,Valencia,46005,Valencia,Valencia
Renault,Megane,Diésel,109000.0,115.0,manual,388,Valencia,46005,Valencia,Valencia
Renault,Megane,Diésel,70000.0,115.0,manual,401,Madrid,28006,Madrid,Madrid
Renault,Megane,Diésel,84000.0,115.0,manual,396,Barcelona,8009,Barcelona,Barcelona
Renault,Megane,Diésel,99950.0,115.0,manual,388,Barcelona,8009,Barcelona,Barcelona
Renault,Megane,Diésel,99950.0,115.0,manual,388,Madrid,28006,Madrid,Madrid
Renault,Megane,Gasolina,139361.0,130.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Megane,Gasolina,139361.0,130.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Megane,Diésel,55622.0,130.0,manual,18055,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Clio,Diésel,136000.0,90.0,manual,9699,Puente Botero,30813,Murcia,Puente Botero
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Clio,Diésel,73116.0,75.0,manual,10990,Madrid,28021,Madrid,Madrid
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Saladar,3700,Alicante,Saladar
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Vigo,36214,Pontevedra,Vigo
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Granollers,8403,Barcelona,Granollers
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Murcia,30003,Murcia,Murcia
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Estepona,29680,Málaga,Estepona
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Olèrdola,8734,Barcelona,Olèrdola
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Olèrdola,8734,Barcelona,Olèrdola
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Alicante,3010,Alicante,Alicante
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Alicante,3010,Murcia,Alicante
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Almería,4006,Almería,Almería
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Badajoz,6003,Badajoz,Badajoz
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Jaén,23008,Jaén,Jaén
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Barcelona,8007,Barcelona,Barcelona
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Granada,18005,Granada,Granada
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Murcia,30005,Murcia,Murcia
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Valencia,46001,Valencia,Valencia
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Málaga,29005,Málaga,Málaga
Renault,Clio,Gasolina,87850.0,120.0,manual,14875,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Córdoba,14003,Córdoba,Córdoba
Renault,Clio,Gasolina,6961.0,90.0,manual,12990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Renault,Laguna,Diésel,218428.0,130.0,manual,1690,Madrid,28026,Madrid,Madrid
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Torremolinos,29620,Málaga,Torremolinos
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,A6,Diésel,282000.0,136.0,manual,5000,Ulldecona,43550,Tarragona,Ulldecona
Renault,Captur,Gasolina,87000.0,89.0,manual,217,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,85000.0,89.0,manual,324,Barcelona,8007,Barcelona,Barcelona
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Murcia,30003,Murcia,Murcia
Renault,Captur,Gasolina,82000.0,89.0,manual,217,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,84000.0,89.0,manual,324,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,77000.0,89.0,manual,380,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,89000.0,89.0,manual,328,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,82000.0,89.0,manual,328,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,81000.0,89.0,manual,328,Valencia,46005,Valencia,Valencia
Renault,Captur,Gasolina,87000.0,89.0,manual,328,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,90000.0,89.0,manual,318,Valencia,46005,Valencia,Valencia
Renault,Captur,Diésel,76000.0,89.0,manual,380,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,91000.0,89.0,manual,311,Valencia,46005,Valencia,Valencia
Renault,Captur,Diésel,72580.0,90.0,manual,16490,Madrid,28021,Madrid,Madrid
Renault,Captur,Diésel,72580.0,90.0,manual,15990,Madrid,28021,Madrid,Madrid
Renault,Captur,Gasolina,16262.0,90.0,manual,16490,Madrid,28021,Madrid,Madrid
Renault,Captur,Gasolina,16262.0,90.0,manual,15990,Madrid,28021,Madrid,Madrid
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Estepona,29680,Málaga,Estepona
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Estepona,29680,Málaga,Estepona
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Estepona,29680,Málaga,Estepona
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Estepona,29680,Málaga,Estepona
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Olèrdola,8734,Barcelona,Olèrdola
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Olèrdola,8734,Barcelona,Olèrdola
