make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
SEAT,Leon,Gasolina,126372.0,122.0,manual,11990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Alicante,3007,Alicante,Alicante
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Estepona,29680,Málaga,Estepona
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Santafe,18320,Granada,Santafe
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Tarraco,Gasolina,77790.0,150.0,manual,24990,Madrid,28021,Madrid,Madrid
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Estepona,29680,Málaga,Estepona
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Sevilla,41005,Sevilla,Sevilla
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Alicante,3010,Alicante,Alicante
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Alicante,3010,Murcia,Alicante
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Almería,4006,Almería,Almería
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Sevilla,41017,Sevilla,Sevilla
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Huelva,21004,Huelva,Huelva
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Badajoz,6003,Badajoz,Badajoz
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Granada,18005,Granada,Granada
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Valencia,46001,Valencia,Valencia
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Murcia,30005,Murcia,Murcia
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Diésel,140004.0,150.0,automatic,11990,Cáceres,10001,Cáceres,Cáceres
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Atarrabia,31610,Navarra,Atarrabia
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Albacete,2001,Albacete,Albacete
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Alzira,46600,Valencia,Alzira
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Alzira,46600,Valencia,Alzira
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Badajoz,6008,Badajoz,Badajoz
SEAT,Ibiza,Diésel,368270.0,100.0,manual,1340,Madrid,28026,Madrid,Madrid
SEAT,Ibiza,Gasolina,99950.0,115.0,manual,330,Madrid,28006,Madrid,Madrid
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12305,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12305,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Estepona,29680,Málaga,Estepona
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Estepona,29680,Málaga,Estepona
Skoda,Octavia,Diésel,190000.0,150.0,manual,11900,Coslada,28821,Madrid,Coslada
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Ibiza,Gasolina,73250.0,110.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Gasolina,71000.0,75.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Otros,53100.0,90.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Gasolina,55800.0,115.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Audi,S5,Gasolina,188622.0,333.0,manual,28900,Figueres,17600,Girona,Figueres
SEAT,Ibiza,Gasolina,73250.0,110.0,manual,11990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,73250.0,110.0,manual,11990,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,71000.0,75.0,manual,10490,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,71000.0,75.0,manual,10490,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Otros,53100.0,90.0,manual,15990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Otros,53100.0,90.0,manual,15990,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,55800.0,115.0,manual,16490,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,55800.0,115.0,manual,16490,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,104844.0,90.0,manual,9990,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Diésel,65874.0,95.0,manual,12790,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,73250.0,110.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Gasolina,71000.0,75.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Sevilla,41005,Sevilla,Sevilla
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Alicante,3010,Alicante,Alicante
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Alicante,3010,Murcia,Alicante
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Vigo,36211,Pontevedra,Vigo
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Alicante,3010,Alicante,Alicante
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Alicante,3010,Murcia,Alicante
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Almería,4006,Almería,Almería
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Almería,4006,Almería,Almería
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Sevilla,41017,Sevilla,Sevilla
Skoda,Octavia,Diésel,111000.0,115.0,manual,383,Barcelona,8009,Barcelona,Barcelona
Skoda,Octavia,Diésel,110318.0,115.0,manual,15190,Madrid,28021,Madrid,Madrid
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Estepona,29680,Málaga,Estepona
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Alcobendas,28100,Madrid,Alcobendas
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Mercabilbao,48970,Bizkaia,Mercabilbao
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Santafe,18320,Granada,Santafe
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Getafe,28906,Madrid,Getafe
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Paterna,46980,Valencia,Paterna
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Zaragoza,50013,Zaragoza,Zaragoza
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Atarrabia,31610,Navarra,Atarrabia
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Albacete,2001,Albacete,Albacete
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Alzira,46600,Valencia,Alzira
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Alzira,46600,Valencia,Alzira
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Skoda,Octavia,Diésel,59561.0,105.0,manual,11990,Alicante,3007,Alicante,Alicante
Toyota,Avensis,Diésel,193000.0,126.0,manual,5490,Elx/Elche,3296,Alicante,Elx/Elche
Citroen,C3,Gasolina,61685.0,82.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Huelva,21004,Huelva,Huelva
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Huelva,21004,Huelva,Huelva
Citroen,C3,Gasolina,61685.0,82.0,manual,10990,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Gasolina,61685.0,82.0,manual,10990,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Gasolina,26749.0,82.0,manual,11990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,51527.0,99.0,manual,10490,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Badajoz,6003,Badajoz,Badajoz
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,116120.0,102.0,manual,15290,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,116120.0,102.0,manual,15490,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,116120.0,102.0,manual,14990,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Salamanca,37008,Salamanca,Salamanca
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Salamanca,37008,Salamanca,Salamanca
Citroen,Berlingo,Diésel,114566.0,76.0,manual,12490,Granada,18005,Granada,Granada
Citroen,C4 Cactus,Diésel,91000.0,102.0,manual,326,Sevilla,41018,Sevilla,Sevilla
Citroen,C4 Cactus,Diésel,114000.0,102.0,manual,324,Madrid,28006,Madrid,Madrid
Citroen,C4 Cactus,Diésel,73000.0,99.0,manual,375,Madrid,28006,Madrid,Madrid
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,120998.0,100.0,automatic,12823,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,142881.0,100.0,manual,13788,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,102828.0,100.0,automatic,14750,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Diésel,120998.0,100.0,automatic,12823,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Gasolina,78886.0,130.0,manual,16560,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,142881.0,100.0,manual,13788,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Diésel,102828.0,100.0,automatic,14750,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Gasolina,78886.0,130.0,manual,16560,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,120998.0,100.0,automatic,12823,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,142881.0,100.0,manual,13788,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,102828.0,100.0,automatic,14750,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Gasolina,78886.0,130.0,manual,16560,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,120998.0,100.0,automatic,12823,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,120998.0,100.0,automatic,12823,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,142881.0,100.0,manual,13788,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,142881.0,100.0,manual,13788,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,102828.0,100.0,automatic,14750,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,102828.0,100.0,automatic,14750,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Gasolina,78886.0,130.0,manual,16560,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Gasolina,78886.0,130.0,manual,16560,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Gasolina,62441.0,110.0,automatic,15300,Valladolid,47004,Valladolid,Valladolid
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Saladar,3700,Alicante,Saladar
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Saladar,3700,Alicante,Saladar
Citroen,C4 Cactus,Diésel,120998.0,100.0,automatic,12823,Saladar,3700,Alicante,Saladar
Citroen,C4 Cactus,Diésel,142881.0,100.0,manual,13788,Saladar,3700,Alicante,Saladar
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,A4,Diésel,238000.0,190.0,automatic,16700,Mataró,8302,Barcelona,Mataró
Audi,A7,Diésel,243000.0,272.0,automatic,24999,Sevilla,41001,Sevilla,Sevilla
Audi,A7,Diésel,162800.0,245.0,automatic,23999,Parla,28980,Madrid,Parla
Audi,TT,Gasolina,118900.0,230.0,automatic,29900,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Jumper,Diésel,117000.0,120.0,manual,20247,Ripollet,8291,Barcelona,Ripollet
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Alicante,3010,Murcia,Alicante
