make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Sevilla,41017,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Jaén,23008,Jaén,Jaén
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Murcia,30005,Murcia,Murcia
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Astra,Diésel,92297.0,136.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Diésel,55233.0,136.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Diésel,92297.0,136.0,manual,9990,Alicante,3010,Alicante,Alicante
Opel,Astra,Diésel,92297.0,136.0,manual,9990,Alicante,3010,Murcia,Alicante
Opel,Astra,Diésel,55233.0,136.0,manual,13990,Alicante,3010,Alicante,Alicante
Opel,Astra,Diésel,55233.0,136.0,manual,13990,Alicante,3010,Murcia,Alicante
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Alicante,3010,Alicante,Alicante
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Alicante,3010,Murcia,Alicante
Opel,Astra,Diésel,92297.0,136.0,manual,9990,Almería,4006,Almería,Almería
Opel,Astra,Diésel,55233.0,136.0,manual,13990,Almería,4006,Almería,Almería
Opel,Astra,Diésel,55233.0,136.0,manual,13990,Granada,18005,Granada,Granada
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Almería,4006,Almería,Almería
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Granada,18005,Granada,Granada
Opel,Astra,Diésel,92297.0,136.0,manual,9990,Murcia,30005,Murcia,Murcia
Opel,Astra,Diésel,92297.0,136.0,manual,9890,Murcia,30005,Murcia,Murcia
Opel,Astra,Diésel,55233.0,136.0,manual,13990,Murcia,30005,Murcia,Murcia
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Murcia,30005,Murcia,Murcia
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Astra,Diésel,113674.0,110.0,manual,12990,Toledo,45002,Toledo,Toledo
Opel,Zafira,Diésel,189000.0,120.0,manual,3500,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Alcobendas,28100,Madrid,Alcobendas
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Albacete,2001,Albacete,Albacete
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Alzira,46600,Valencia,Alzira
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Alzira,46600,Valencia,Alzira
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Alicante,3007,Alicante,Alicante
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Tarragona,43006,Tarragona,Tarragona
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Girona,17007,Girona,Girona
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Diésel,69942.0,95.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Gasolina,50000.0,90.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Gasolina,80359.0,90.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Alicante,3010,Alicante,Alicante
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Alicante,3010,Murcia,Alicante
Opel,Corsa,Diésel,69942.0,95.0,manual,9490,Alicante,3010,Alicante,Alicante
Opel,Corsa,Diésel,69942.0,95.0,manual,9490,Alicante,3010,Murcia,Alicante
Opel,Corsa,Gasolina,50000.0,90.0,manual,11990,Alicante,3010,Alicante,Alicante
Opel,Corsa,Gasolina,50000.0,90.0,manual,11990,Alicante,3010,Murcia,Alicante
Opel,Corsa,Gasolina,63692.0,90.0,manual,9990,Málaga,29005,Málaga,Málaga
Opel,Corsa,Gasolina,80359.0,90.0,manual,10990,Alicante,3010,Alicante,Alicante
Opel,Corsa,Gasolina,80359.0,90.0,manual,10990,Alicante,3010,Murcia,Alicante
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Bilbao,48004,Bizkaia,Bilbao
Opel,Corsa,Gasolina,48627.0,100.0,manual,15990,Málaga,29005,Málaga,Málaga
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Almería,4006,Almería,Almería
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Valencia,46001,Valencia,Valencia
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Málaga,29005,Málaga,Málaga
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Atarrabia,31610,Navarra,Atarrabia
Chevrolet,Cruze,Diésel,147168.0,163.0,manual,6990,Leioa,48940,Bizkaia,Leioa
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Murcia,30005,Murcia,Murcia
Opel,Corsa,Gasolina,80359.0,90.0,manual,10990,Almería,4006,Almería,Almería
Opel,Corsa,Gasolina,80359.0,90.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Opel,Corsa,Gasolina,80359.0,90.0,manual,10990,Granada,18005,Granada,Granada
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Skoda,Octavia,Diésel,176460.0,150.0,manual,15500,Mataró,8302,Barcelona,Mataró
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Chevrolet,Matiz,Gasolina,89000.0,65.0,manual,4900,Mataró,8302,Barcelona,Mataró
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Estepona,29680,Málaga,Estepona
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Estepona,29680,Málaga,Estepona
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Estepona,29680,Málaga,Estepona
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Olèrdola,8734,Barcelona,Olèrdola
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Olèrdola,8734,Barcelona,Olèrdola
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Chevrolet,Captiva,Diésel,204100.0,150.0,manual,6950,Alicante,3004,Alicante,Alicante
Chevrolet,Captiva,Diésel,204100.0,150.0,manual,6950,Valencia,46003,Valencia,Valencia
Chevrolet,Captiva,Diésel,204100.0,150.0,manual,6950,Llano de Brujas,30161,Murcia,Llano de Brujas
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Santafe,18320,Granada,Santafe
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Torremolinos,29620,Málaga,Torremolinos
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Torremolinos,29620,Málaga,Torremolinos
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Torremolinos,29620,Málaga,Torremolinos
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Alcobendas,28100,Madrid,Alcobendas
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Torremolinos,29620,Málaga,Torremolinos
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Torremolinos,29620,Málaga,Torremolinos
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Torremolinos,29620,Málaga,Torremolinos
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Barcelona,8007,Barcelona,Barcelona
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Getafe,28906,Madrid,Getafe
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Albacete,2001,Albacete,Albacete
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Vigo,36214,Pontevedra,Vigo
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Estepona,29680,Málaga,Estepona
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Olèrdola,8734,Barcelona,Olèrdola
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Olèrdola,8734,Barcelona,Olèrdola
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Alcobendas,28100,Madrid,Alcobendas
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Santafe,18320,Granada,Santafe
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Paterna,46980,Valencia,Paterna
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Atarrabia,31610,Navarra,Atarrabia
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Getafe,28906,Madrid,Getafe
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Alcobendas,28100,Madrid,Alcobendas
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Albacete,2001,Albacete,Albacete
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Alzira,46600,Valencia,Alzira
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Alzira,46600,Valencia,Alzira
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Alicante,3007,Alicante,Alicante
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Zaragoza,50013,Zaragoza,Zaragoza
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Murcia,30003,Murcia,Murcia
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Almería,4006,Almería,Almería
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Olèrdola,8734,Barcelona,Olèrdola
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Olèrdola,8734,Barcelona,Olèrdola
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Granollers,8403,Barcelona,Granollers
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Alicante,3007,Alicante,Alicante
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Alzira,46600,Valencia,Alzira
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Alzira,46600,Valencia,Alzira
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Estepona,29680,Málaga,Estepona
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Paterna,46980,Valencia,Paterna
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Atarrabia,31610,Navarra,Atarrabia
Opel,Crossland X,Diésel,94056.0,120.0,manual,15975,Parla,28980,Madrid,Parla
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Alicante,3010,Alicante,Alicante
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Alicante,3010,Murcia,Alicante
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Granada,18005,Granada,Granada
Opel,Crossland X,Diésel,94056.0,120.0,manual,15975,Valencia,46003,Valencia,Valencia
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Crossland X,Diésel,12341.0,120.0,automatic,19900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Murcia,30005,Murcia,Murcia
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Cáceres,10001,Cáceres,Cáceres
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Valencia,46001,Valencia,Valencia
Opel,Crossland X,Gasolina,24751.0,110.0,automatic,15490,Málaga,29005,Málaga,Málaga
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Badajoz,6003,Badajoz,Badajoz
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Málaga,29005,Málaga,Málaga
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Córdoba,14003,Córdoba,Córdoba
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Huelva,21004,Huelva,Huelva
Opel,Crossland X,Gasolina,47270.0,81.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Opel,Crossland X,Diésel,62673.0,99.0,manual,270,Barcelona,8007,Barcelona,Barcelona
Renault,Kangoo,Diésel,107000.0,75.0,manual,199,Barcelona,8007,Barcelona,Barcelona
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Almería,4006,Almería,Almería
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Almería,4006,Almería,Almería
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Toledo,45002,Toledo,Toledo
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Marbella,29601,Málaga,Marbella
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Alicante,3010,Alicante,Alicante
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Alicante,3010,Murcia,Alicante
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Alicante,3010,Alicante,Alicante
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Alicante,3010,Murcia,Alicante
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Vigo,36211,Pontevedra,Vigo
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Granada,18005,Granada,Granada
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Granada,18005,Granada,Granada
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Fuenlabrada,28947,Madrid,Fuenlabrada
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Murcia,30005,Murcia,Murcia
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Murcia,30005,Murcia,Murcia
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Bilbao,48004,Bizkaia,Bilbao
Renault,Kangoo,Diésel,116961.0,75.0,manual,8990,Málaga,29005,Málaga,Málaga
Renault,Kangoo,Diésel,116961.0,75.0,manual,9990,Málaga,29005,Málaga,Málaga
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Sevilla,41005,Sevilla,Sevilla
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Valencia,46001,Valencia,Valencia
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Valencia,46001,Valencia,Valencia
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Málaga,29005,Málaga,Málaga
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Málaga,29005,Málaga,Málaga
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Kangoo,Diésel,33000.0,110.0,manual,11990,Algeciras,11202,Cádiz,Algeciras
