make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Renault,Kangoo,Diésel,162000.0,90.0,manual,6980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Renault,Kangoo,Diésel,160000.0,75.0,manual,6980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Renault,Kangoo,Diésel,126000.0,75.0,manual,7980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Kangoo,Diésel,224000.0,75.0,manual,7980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Renault,Kangoo,Diésel,17800.0,90.0,manual,11890,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Kangoo,Diésel,185000.0,75.0,manual,9980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Renault,Kangoo,Diésel,135000.0,75.0,manual,10980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Renault,Kangoo,Diésel,43359.0,75.0,manual,15500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Renault,Kangoo,Diésel,43359.0,75.0,manual,14995,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Renault,Kangoo,Diésel,54983.0,90.0,manual,12990,Alzira,46600,Valencia,Alzira
Renault,Kangoo,Diésel,54983.0,90.0,manual,12990,Alzira,46600,Valencia,Alzira
Renault,Kangoo,Diésel,89000.0,90.0,manual,9008,San Fernando de Henares Madrid,28830,Madrid,San Fernando de Henares Madrid
Renault,Kangoo,Diésel,160000.0,70.0,manual,7990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Kangoo,Diésel,66593.0,90.0,manual,15490,Málaga,29003,Málaga,Málaga
Renault,Kangoo,Diésel,66593.0,90.0,manual,16490,Málaga,29003,Málaga,Málaga
Citroen,C8,Diésel,176000.0,136.0,manual,7900,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Citroen,C8,Diésel,176000.0,136.0,manual,7900,Alcalá de Henares,28807,Madrid,Alcalá de Henares
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Sevilla,41004,Sevilla,Sevilla
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C2,Diésel,180.0,68.0,manual,1990,Pontevedra,36164,Pontevedra,Pontevedra
Citroen,C2,Diésel,168900.0,70.0,manual,3200,Vilanoveta,8812,Barcelona,Vilanoveta
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Barcelona,8008,Barcelona,Barcelona
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Murcia,30003,Murcia,Murcia
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Olèrdola,8734,Barcelona,Olèrdola
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Olèrdola,8734,Barcelona,Olèrdola
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Vigo,36211,Pontevedra,Vigo
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Alicante,3010,Alicante,Alicante
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Alicante,3010,Murcia,Alicante
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Almería,4006,Almería,Almería
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Viladecans,8840,Barcelona,Viladecans
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Granada,18005,Granada,Granada
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Valencia,46001,Valencia,Valencia
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Málaga,29005,Málaga,Málaga
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Murcia,30005,Murcia,Murcia
Citroen,DS3,Gasolina,60807.0,82.0,manual,8466,Madrid,28009,Madrid,Madrid
Citroen,DS3,Gasolina,60807.0,82.0,manual,8466,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Barcelona,8013,Barcelona,Barcelona
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Almería,4001,Almería,Almería
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Toledo,45002,Toledo,Toledo
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
KIA,Stonic,Gasolina,5300.0,84.0,manual,14990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,A Coruña,15003,A Coruña,A Coruña
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Granada,18002,Granada,Granada
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Saladar,3700,Alicante,Saladar
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Vigo,36214,Pontevedra,Vigo
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Granollers,8403,Barcelona,Granollers
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Murcia,30003,Murcia,Murcia
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Estepona,29680,Málaga,Estepona
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Barcelona,8007,Barcelona,Barcelona
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Atarrabia,31610,Navarra,Atarrabia
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Torremolinos,29620,Málaga,Torremolinos
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Torremolinos,29620,Málaga,Torremolinos
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Torremolinos,29620,Málaga,Torremolinos
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Albacete,2001,Albacete,Albacete
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Alzira,46600,Valencia,Alzira
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Alzira,46600,Valencia,Alzira
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,Micra,Diésel,241.0,82.0,manual,2490,Coslada,28823,Madrid,Coslada
Renault,Kadjar,Diésel,39000.0,110.0,manual,477,Madrid,28009,Madrid,Madrid
Renault,Kadjar,Diésel,39000.0,110.0,manual,253,Madrid,28009,Madrid,Madrid
Renault,Kadjar,Diésel,114000.0,110.0,manual,445,Madrid,28009,Madrid,Madrid
Renault,Kadjar,Diésel,99950.0,110.0,manual,213,Gandía,46701,Valencia,Gandía
Renault,Kadjar,Diésel,99950.0,110.0,manual,410,Valencia,46005,Valencia,Valencia
Renault,Kadjar,Gasolina,104061.0,130.0,manual,16890,Madrid,28021,Madrid,Madrid
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Almería,4006,Almería,Almería
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Almería,4006,Almería,Almería
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Toledo,45002,Toledo,Toledo
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Toledo,45002,Toledo,Toledo
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Alicante,3010,Alicante,Alicante
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Alicante,3010,Murcia,Alicante
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Alicante,3010,Alicante,Alicante
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Alicante,3010,Murcia,Alicante
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Vigo,36211,Pontevedra,Vigo
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Granada,18005,Granada,Granada
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Granada,18005,Granada,Granada
Renault,Kadjar,Gasolina,125645.0,130.0,manual,14999,Madrid,28014,Madrid,Madrid
Renault,Kadjar,Gasolina,125645.0,130.0,manual,14999,Barcelona,8007,Barcelona,Barcelona
Renault,Kadjar,Diésel,44633.0,115.0,automatic,21999,Madrid,28014,Madrid,Madrid
Renault,Kadjar,Diésel,44633.0,115.0,automatic,21999,Barcelona,8007,Barcelona,Barcelona
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Fuenlabrada,28947,Madrid,Fuenlabrada
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Fuenlabrada,28947,Madrid,Fuenlabrada
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Murcia,30005,Murcia,Murcia
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Murcia,30005,Murcia,Murcia
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Bilbao,48004,Bizkaia,Bilbao
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Bilbao,48004,Bizkaia,Bilbao
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Sevilla,41005,Sevilla,Sevilla
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Valencia,46001,Valencia,Valencia
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Valencia,46001,Valencia,Valencia
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Málaga,29005,Málaga,Málaga
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Málaga,29005,Málaga,Málaga
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Kadjar,Diésel,63000.0,110.0,automatic,15690,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Kadjar,Diésel,92700.0,115.0,manual,17900,Lora del Río,41440,Sevilla,Lora del Río
Renault,Kadjar,Diésel,92700.0,115.0,manual,17900,Lora del Río,41440,Sevilla,Lora del Río
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Almería,4006,Almería,Almería
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Espace,Gasolina,138003.0,200.0,automatic,16499,Madrid,28014,Madrid,Madrid
Renault,Espace,Gasolina,138003.0,200.0,automatic,16499,Barcelona,8007,Barcelona,Barcelona
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Alicante,3010,Alicante,Alicante
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Alicante,3010,Murcia,Alicante
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Girona,17007,Girona,Girona
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Granada,18005,Granada,Granada
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Murcia,30005,Murcia,Murcia
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Bilbao,48004,Bizkaia,Bilbao
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Òrrius,8317,Barcelona,Òrrius
Renault,Grand Scenic,Diésel,133328.0,110.0,manual,236,Granollers,8403,Barcelona,Granollers
Renault,Grand Scenic,Diésel,114000.0,110.0,manual,228,Madrid,28009,Madrid,Madrid
Renault,Grand Scenic,Diésel,134.0,130.0,manual,18990,Almería,4006,Almería,Almería
Renault,Grand Scenic,Diésel,134.0,130.0,manual,18990,Alicante,3010,Alicante,Alicante
Renault,Grand Scenic,Diésel,134.0,130.0,manual,18990,Alicante,3010,Murcia,Alicante
Renault,Grand Scenic,Diésel,134.0,130.0,manual,18990,Vigo,36211,Pontevedra,Vigo
Renault,Grand Scenic,Diésel,134.0,130.0,manual,18990,Granada,18005,Granada,Granada
Renault,Grand Scenic,Diésel,134.0,130.0,manual,18990,Murcia,30005,Murcia,Murcia
Renault,Grand Scenic,Diésel,134.0,130.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Renault,Grand Scenic,Diésel,134.0,130.0,manual,18990,Jaén,23008,Jaén,Jaén
Renault,Trafic,Diésel,78032.0,95.0,manual,17990,Madrid,28021,Madrid,Madrid
Renault,Trafic,Diésel,225000.0,95.0,manual,12980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Renault,Trafic,Diésel,113000.0,95.0,manual,19946,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Renault,Trafic,Diésel,80000.0,120.0,manual,20772,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Opel,Crossland X,Diésel,48896.0,100.0,manual,17970,Foios,46134,Valencia,Foios
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Murcia,30003,Murcia,Murcia
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Estepona,29680,Málaga,Estepona
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Albacete,2001,Albacete,Albacete
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Alcobendas,28100,Madrid,Alcobendas
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Alzira,46600,Valencia,Alzira
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Alzira,46600,Valencia,Alzira
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Badajoz,6008,Badajoz,Badajoz
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Alicante,3007,Alicante,Alicante
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Santafe,18320,Granada,Santafe
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Zaragoza,50013,Zaragoza,Zaragoza
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Collado Villalba,28400,Madrid,Collado Villalba
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Collado Villalba,28400,Madrid,Collado Villalba
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Atarrabia,31610,Navarra,Atarrabia
Renault,Master,Diésel,50100.0,130.0,manual,25990,Sant Carles de La Rapita,43540,Tarragona,Sant Carles de La Rapita
Renault,Master,Diésel,107000.0,130.0,manual,23500,Buenas Noches,29693,Málaga,Buenas Noches
Renault,Scenic,Diésel,150752.0,120.0,manual,2190,Madrid,28026,Madrid,Madrid
Renault,Scenic,Diésel,133328.0,110.0,manual,9990,Granollers,8403,Barcelona,Granollers
Renault,Scenic,Diésel,133328.0,110.0,manual,9990,Girona,17005,Girona,Girona
Renault,Scenic,Diésel,133328.0,110.0,manual,9990,Tarragona,43002,Tarragona,Tarragona
Renault,Scenic,Diésel,99950.0,110.0,manual,445,Sevilla,41018,Sevilla,Sevilla
Renault,Scenic,Diésel,99950.0,110.0,manual,208,Barcelona,8007,Barcelona,Barcelona
Renault,Scenic,Diésel,99950.0,110.0,manual,441,Barcelona,8007,Barcelona,Barcelona
Renault,Scenic,Diésel,114000.0,110.0,manual,476,Madrid,28006,Madrid,Madrid
Renault,Scenic,Diésel,87000.0,110.0,manual,455,Madrid,28006,Madrid,Madrid
Renault,Scenic,Diésel,117000.0,110.0,manual,450,Madrid,28006,Madrid,Madrid
Renault,Scenic,Diésel,264000.0,120.0,manual,2999,Bolaños de Calatrava,13260,Ciudad Real,Bolaños de Calatrava
Renault,Scenic,Diésel,264000.0,120.0,manual,2999,Bolaños de Calatrava,13260,Ciudad Real,Bolaños de Calatrava
Renault,Scenic,Diésel,167616.0,130.0,manual,7990,Málaga,29005,Málaga,Málaga
Tata,Xenon,Diésel,40000.0,150.0,manual,9500,Aranjuez,28300,Madrid,Aranjuez
Renault,Megane,Diésel,80000.0,110.0,manual,9900,Tarrega,25300,Lleida,Tarrega
Renault,Megane,Diésel,80000.0,110.0,manual,9990,Tarrega,25300,Lleida,Tarrega
Renault,Megane,Diésel,151000.0,94.0,manual,12500,Pinto,28320,Madrid,Pinto
Renault,Megane,Diésel,61224.0,90.0,manual,8000,Roquetas de Mar,4740,Almería,Roquetas de Mar
Mitsubishi,L 300,Diésel,323000.0,85.0,manual,7940,Berga,8600,Barcelona,Berga
Renault,Megane,Diésel,198000.0,105.0,manual,2990,Canovelles,8420,Barcelona,Canovelles
Renault,Scenic,Gasolina,170000.0,115.0,manual,2000,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Renault,Scenic,Diésel,114000.0,110.0,manual,220,Gandía,46701,Valencia,Gandía
Renault,Scenic,Diésel,117000.0,110.0,manual,211,Gandía,46701,Valencia,Gandía
Renault,Scenic,Diésel,114000.0,110.0,manual,466,Valencia,46005,Valencia,Valencia
Renault,Scenic,Diésel,87000.0,110.0,manual,410,Barcelona,8009,Barcelona,Barcelona
Renault,Scenic,Diésel,117000.0,110.0,manual,406,Madrid,28006,Madrid,Madrid
Renault,Scenic,Diésel,99950.0,110.0,manual,402,Sevilla,41018,Sevilla,Sevilla
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Saladar,3700,Alicante,Saladar
KIA,Carens,Gasolina,90200.0,135.0,manual,12990,Alicante,3010,Alicante,Alicante
KIA,Carens,Gasolina,90200.0,135.0,manual,12990,Alicante,3010,Murcia,Alicante
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Vigo,36214,Pontevedra,Vigo
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Murcia,30003,Murcia,Murcia
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Olèrdola,8734,Barcelona,Olèrdola
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Olèrdola,8734,Barcelona,Olèrdola
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Scenic,Gasolina,15454.0,160.0,automatic,24950,Atarrabia,31610,Navarra,Atarrabia
Renault,Scenic,Diésel,250.0,105.0,manual,1190,Santiago de Compostela,36164,Pontevedra,Santiago de Compostela
Renault,Scenic,Gasolina,110000.0,98.0,manual,2000,Fuengirola,29640,Málaga,Fuengirola
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Estepona,29680,Málaga,Estepona
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Juke,Diésel,116359.0,110.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Vigo,36211,Pontevedra,Vigo
