make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Alicante,3010,Alicante,Alicante
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Alicante,3010,Murcia,Alicante
Nissan,Juke,Gasolina,84600.0,117.0,automatic,11990,Vigo,36211,Pontevedra,Vigo
Nissan,Juke,Gasolina,84600.0,117.0,automatic,11990,Alicante,3010,Alicante,Alicante
Nissan,Juke,Gasolina,84600.0,117.0,automatic,11990,Alicante,3010,Murcia,Alicante
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Almería,4006,Almería,Almería
Nissan,Juke,Gasolina,84600.0,117.0,automatic,11990,Almería,4006,Almería,Almería
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Juke,Gasolina,84600.0,117.0,automatic,11990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Juke,Gasolina,25142.0,115.0,manual,13490,Málaga,29005,Málaga,Málaga
Abarth,595,Gasolina,12800.0,165.0,automatic,29500,Vilanoveta,8812,Barcelona,Vilanoveta
Abarth,595,Gasolina,12800.0,165.0,automatic,27500,Vilanoveta,8812,Barcelona,Vilanoveta
Alfa Romeo,147,Diésel,129000.0,120.0,manual,4200,Móstoles,28938,Madrid,Móstoles
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Granada,18005,Granada,Granada
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Murcia,30005,Murcia,Murcia
Nissan,Juke,Gasolina,84600.0,117.0,automatic,11990,Murcia,30005,Murcia,Murcia
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Valencia,46001,Valencia,Valencia
Nissan,Juke,Diésel,84170.0,110.0,manual,12990,Málaga,29005,Málaga,Málaga
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Barcelona,8007,Barcelona,Barcelona
Nissan,Juke,Gasolina,84600.0,117.0,automatic,11990,Valencia,46001,Valencia,Valencia
Nissan,Juke,Gasolina,84600.0,117.0,automatic,11990,Málaga,29005,Málaga,Málaga
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Atarrabia,31610,Navarra,Atarrabia
Nissan,Pulsar,Gasolina,87059.0,115.0,manual,12294,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Gasolina,87059.0,115.0,manual,12294,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Almería,4006,Almería,Almería
Nissan,Pulsar,Gasolina,87059.0,115.0,manual,12294,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Ullastrell,8231,Barcelona,Ullastrell
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Alicante,3010,Alicante,Alicante
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Alicante,3010,Murcia,Alicante
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Vigo,36211,Pontevedra,Vigo
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Granada,18005,Granada,Granada
Nissan,Pulsar,Gasolina,52730.0,115.0,manual,14299,Madrid,28014,Madrid,Madrid
Nissan,Pulsar,Gasolina,52730.0,115.0,manual,14299,Barcelona,8007,Barcelona,Barcelona
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Girona,17007,Girona,Girona
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Murcia,30005,Murcia,Murcia
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Bilbao,48004,Bizkaia,Bilbao
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Sevilla,41005,Sevilla,Sevilla
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Valencia,46001,Valencia,Valencia
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Málaga,29005,Málaga,Málaga
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Òrrius,8317,Barcelona,Òrrius
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Nissan,Pulsar,Diésel,136858.0,110.0,manual,8490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Alcobendas,28100,Madrid,Alcobendas
Mitsubishi,Outlander,Diésel,156502.0,150.0,automatic,17380,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Diésel,156502.0,150.0,automatic,17380,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Diésel,156502.0,150.0,automatic,17380,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Diésel,64986.0,150.0,manual,19900,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Diésel,64986.0,150.0,manual,19900,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Diésel,64986.0,150.0,manual,19900,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Getafe,28906,Madrid,Getafe
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Albacete,2001,Albacete,Albacete
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Badajoz,6008,Badajoz,Badajoz
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Saladar,3700,Alicante,Saladar
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Santafe,18320,Granada,Santafe
Mitsubishi,Outlander,Diésel,156502.0,150.0,automatic,17380,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Diésel,156502.0,150.0,automatic,17380,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Murcia,30003,Murcia,Murcia
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Almería,4006,Almería,Almería
Mitsubishi,Outlander,Diésel,64986.0,150.0,manual,19900,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Diésel,64986.0,150.0,manual,19900,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Diésel,156502.0,150.0,automatic,17380,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mitsubishi,Outlander,Diésel,64986.0,150.0,manual,19900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Ullastrell,8231,Barcelona,Ullastrell
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Granollers,8403,Barcelona,Granollers
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Alicante,3007,Alicante,Alicante
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Alzira,46600,Valencia,Alzira
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Alzira,46600,Valencia,Alzira
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Mercabilbao,48970,Bizkaia,Mercabilbao
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Zaragoza,50013,Zaragoza,Zaragoza
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Paterna,46980,Valencia,Paterna
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Atarrabia,31610,Navarra,Atarrabia
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Estepona,29680,Málaga,Estepona
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Alicante,3010,Alicante,Alicante
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Alicante,3010,Murcia,Alicante
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Granada,18005,Granada,Granada
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Girona,17007,Girona,Girona
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Murcia,30005,Murcia,Murcia
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Òrrius,8317,Barcelona,Òrrius
Nissan,Qashqai,Diésel,116000.0,130.0,manual,266,Barcelona,8007,Barcelona,Barcelona
Nissan,Qashqai,Gasolina,74000.0,140.0,manual,504,Madrid,28009,Madrid,Madrid
Tesla,Model 3,Eléctrico,63141.0,306.0,automatic,37950,Estepona,29680,Málaga,Estepona
Tesla,Model 3,Eléctrico,63141.0,306.0,automatic,37950,Alzira,46600,Valencia,Alzira
Tesla,Model 3,Eléctrico,63141.0,306.0,automatic,37950,Alzira,46600,Valencia,Alzira
Tesla,Model 3,Eléctrico,63141.0,306.0,automatic,37950,Saladar,3700,Alicante,Saladar
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Nissan,Qashqai,Diésel,116000.0,130.0,manual,490,Madrid,28006,Madrid,Madrid
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Badajoz,6003,Badajoz,Badajoz
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Huelva,21004,Huelva,Huelva
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Ciudad Real,13003,Ciudad Real,Ciudad Real
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Vigo,36214,Pontevedra,Vigo
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Vigo,36214,Pontevedra,Vigo
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Murcia,30003,Murcia,Murcia
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Granollers,8403,Barcelona,Granollers
KIA,Stonic,Otros,35870.0,100.0,manual,17970,Foios,46134,Valencia,Foios
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Alcobendas,28100,Madrid,Alcobendas
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Barcelona,8007,Barcelona,Barcelona
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Getafe,28906,Madrid,Getafe
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Albacete,2001,Albacete,Albacete
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Vigo,36214,Pontevedra,Vigo
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Badajoz,6008,Badajoz,Badajoz
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Saladar,3700,Alicante,Saladar
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Santafe,18320,Granada,Santafe
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Almería,4006,Almería,Almería
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Murcia,30003,Murcia,Murcia
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Olèrdola,8734,Barcelona,Olèrdola
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Olèrdola,8734,Barcelona,Olèrdola
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Granollers,8403,Barcelona,Granollers
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Toledo,45002,Toledo,Toledo
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Alzira,46600,Valencia,Alzira
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Alzira,46600,Valencia,Alzira
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Alicante,3007,Alicante,Alicante
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Alicante,3010,Alicante,Alicante
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Alicante,3010,Murcia,Alicante
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Paterna,46980,Valencia,Paterna
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Atarrabia,31610,Navarra,Atarrabia
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Estepona,29680,Málaga,Estepona
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Granada,18005,Granada,Granada
Nissan,Navara,Diésel,79000.0,144.0,manual,17990,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Fuenlabrada,28947,Madrid,Fuenlabrada
KIA,Stonic,Gasolina,47513.0,120.0,automatic,17990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Murcia,30005,Murcia,Murcia
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Valencia,46001,Valencia,Valencia
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Málaga,29005,Málaga,Málaga
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
KIA,Stonic,Gasolina,36918.0,120.0,automatic,17990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Badajoz,6008,Badajoz,Badajoz
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Saladar,3700,Alicante,Saladar
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Murcia,30001,Murcia,Murcia
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Móstoles,28931,Madrid,Móstoles
KIA,Carens,Gasolina,90200.0,135.0,manual,12990,Málaga,29005,Málaga,Málaga
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Leganés,28914,Madrid,Leganés
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Sabadell,8203,Barcelona,Sabadell
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Toledo,45002,Toledo,Toledo
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Zaragoza,50003,Zaragoza,Zaragoza
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Viladecans,8840,Barcelona,Viladecans
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Santafe,18320,Granada,Santafe
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Santander,39002,Cantabria,Santander
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,A Coruña,15003,A Coruña,A Coruña
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Valencia,46003,Valencia,Valencia
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Granada,18002,Granada,Granada
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Barcelona,8013,Barcelona,Barcelona
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Huelva,21004,Huelva,Huelva
BMW,X3,Diésel,78500.0,190.0,automatic,32900,Pedralba,46164,Valencia,Pedralba
BMW,X3,Diésel,58000.0,190.0,manual,739,Barcelona,8009,Barcelona,Barcelona
BMW,X3,Diésel,108000.0,149.0,manual,655,Barcelona,8007,Barcelona,Barcelona
BMW,X3,Diésel,142056.0,184.0,manual,19580,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,X3,Diésel,215000.0,184.0,automatic,13990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X3,Diésel,142056.0,184.0,manual,19580,Alcobendas,28100,Madrid,Alcobendas
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Alcobendas,28100,Madrid,Alcobendas
BMW,X3,Diésel,124511.0,177.0,manual,10700,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,124511.0,177.0,manual,10700,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,124511.0,177.0,manual,10700,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Gasolina,152181.0,272.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Gasolina,152181.0,272.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Gasolina,152181.0,272.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,142056.0,184.0,manual,19580,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,142056.0,184.0,manual,19580,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,142056.0,184.0,manual,19580,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,92099.0,190.0,automatic,29750,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,92099.0,190.0,automatic,29750,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,92099.0,190.0,automatic,29750,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,142056.0,184.0,manual,19580,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X3,Diésel,142056.0,184.0,manual,19580,Barcelona,8007,Barcelona,Barcelona
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Barcelona,8007,Barcelona,Barcelona
BMW,X3,Diésel,142056.0,184.0,manual,19580,Getafe,28906,Madrid,Getafe
BMW,X3,Diésel,92099.0,190.0,automatic,29750,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,92099.0,190.0,automatic,29750,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Granollers,8403,Barcelona,Granollers
BMW,X3,Diésel,142056.0,184.0,manual,19580,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X3,Diésel,142056.0,184.0,manual,19580,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,142056.0,184.0,manual,19580,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,142056.0,184.0,manual,19580,Alzira,46600,Valencia,Alzira
BMW,X3,Diésel,142056.0,184.0,manual,19580,Alzira,46600,Valencia,Alzira
BMW,X3,Diésel,142056.0,184.0,manual,19580,Alicante,3007,Alicante,Alicante
BMW,X3,Diésel,142056.0,184.0,manual,19580,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Alicante,3007,Alicante,Alicante
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Alzira,46600,Valencia,Alzira
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Alzira,46600,Valencia,Alzira
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
