make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
BMW,X3,Diésel,92099.0,190.0,automatic,29750,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X3,Diésel,142056.0,184.0,manual,19580,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X3,Diésel,142056.0,184.0,manual,19580,Zaragoza,50013,Zaragoza,Zaragoza
BMW,X3,Diésel,142056.0,184.0,manual,19580,Paterna,46980,Valencia,Paterna
BMW,X3,Diésel,142056.0,184.0,manual,19580,Atarrabia,31610,Navarra,Atarrabia
BMW,X3,Diésel,142056.0,184.0,manual,19580,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,X3,Diésel,142056.0,184.0,manual,19580,Estepona,29680,Málaga,Estepona
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Zaragoza,50013,Zaragoza,Zaragoza
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,X3,Diésel,94000.0,190.0,automatic,33990,Madrid,28044,Madrid,Madrid
BMW,X3,Diésel,129982.0,150.0,manual,16999,Úbeda,23400,Jaén,Úbeda
KIA,XCeed,Gasolina,28258.0,120.0,manual,19970,Foios,46134,Valencia,Foios
KIA,Carens,Diésel,148468.0,140.0,manual,12999,Madrid,28014,Madrid,Madrid
KIA,Carens,Diésel,148468.0,140.0,manual,12999,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,84042.0,135.0,manual,11599,Madrid,28014,Madrid,Madrid
KIA,Carens,Gasolina,84042.0,135.0,manual,11599,Barcelona,8007,Barcelona,Barcelona
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Olèrdola,8734,Barcelona,Olèrdola
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Olèrdola,8734,Barcelona,Olèrdola
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Murcia,30003,Murcia,Murcia
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Olèrdola,8734,Barcelona,Olèrdola
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Olèrdola,8734,Barcelona,Olèrdola
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Granollers,8403,Barcelona,Granollers
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Alzira,46600,Valencia,Alzira
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Alzira,46600,Valencia,Alzira
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Alicante,3007,Alicante,Alicante
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Carens,Gasolina,90200.0,135.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Granollers,8403,Barcelona,Granollers
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Alicante,3007,Alicante,Alicante
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Alzira,46600,Valencia,Alzira
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Alzira,46600,Valencia,Alzira
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Paterna,46980,Valencia,Paterna
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Atarrabia,31610,Navarra,Atarrabia
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Estepona,29680,Málaga,Estepona
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Ceed,Diésel,145236.0,136.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Diésel,145236.0,136.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Diésel,145236.0,136.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Almería,4006,Almería,Almería
KIA,Ceed,Diésel,145236.0,136.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Diésel,145236.0,136.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Diésel,145236.0,136.0,manual,13570,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Almería,4006,Almería,Almería
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Ullastrell,8231,Barcelona,Ullastrell
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Alicante,3010,Alicante,Alicante
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Alicante,3010,Murcia,Alicante
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Vigo,36211,Pontevedra,Vigo
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Granada,18005,Granada,Granada
KIA,Ceed,Gasolina,97429.0,100.0,manual,9399,Barcelona,8007,Barcelona,Barcelona
KIA,Ceed,Gasolina,97429.0,100.0,manual,9399,Madrid,28014,Madrid,Madrid
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Alicante,3010,Alicante,Alicante
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Alicante,3010,Murcia,Alicante
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Vigo,36211,Pontevedra,Vigo
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Granada,18005,Granada,Granada
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Girona,17007,Girona,Girona
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Murcia,30005,Murcia,Murcia
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Valencia,46001,Valencia,Valencia
KIA,Ceed,Gasolina,40374.0,100.0,manual,13990,Málaga,29005,Málaga,Málaga
KIA,Ceed,Diésel,102500.0,136.0,manual,12990,Málaga,29005,Málaga,Málaga
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Murcia,30005,Murcia,Murcia
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Ceed,Diésel,41324.0,136.0,manual,16990,Málaga,29005,Málaga,Málaga
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Òrrius,8317,Barcelona,Òrrius
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Valladolid,47006,Valladolid,Valladolid
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Valladolid,47006,Valladolid,Valladolid
Nissan,X-Trail,Diésel,124750.0,130.0,manual,18490,Móstoles,28932,Madrid,Móstoles
Nissan,X-Trail,Diésel,97000.0,130.0,manual,518,Valencia,46005,Valencia,Valencia
Nissan,X-Trail,Diésel,97000.0,130.0,manual,502,Valencia,46005,Valencia,Valencia
Nissan,X-Trail,Diésel,79000.0,130.0,manual,543,Barcelona,8009,Barcelona,Barcelona
Nissan,X-Trail,Diésel,97000.0,130.0,manual,523,Valencia,46005,Valencia,Valencia
Nissan,X-Trail,Diésel,293823.0,136.0,manual,4900,Baza,18800,Granada,Baza
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Alcobendas,28100,Madrid,Alcobendas
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Alcobendas,28100,Madrid,Alcobendas
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Torremolinos,29620,Málaga,Torremolinos
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Torremolinos,29620,Málaga,Torremolinos
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Torremolinos,29620,Málaga,Torremolinos
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Torremolinos,29620,Málaga,Torremolinos
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Torremolinos,29620,Málaga,Torremolinos
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Torremolinos,29620,Málaga,Torremolinos
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Barcelona,8007,Barcelona,Barcelona
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Barcelona,8007,Barcelona,Barcelona
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Getafe,28906,Madrid,Getafe
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Getafe,28906,Madrid,Getafe
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Albacete,2001,Albacete,Albacete
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Saladar,3700,Alicante,Saladar
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Santander,39010,Cantabria,Santander
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Santafe,18320,Granada,Santafe
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Santafe,18320,Granada,Santafe
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Almería,4006,Almería,Almería
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Murcia,30003,Murcia,Murcia
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Almería,4006,Almería,Almería
KIA,Carens,Diésel,167299.0,136.0,manual,9490,León,24003,León,León
KIA,Carens,Diésel,167299.0,136.0,manual,9490,León,24003,León,León
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Murcia,30003,Murcia,Murcia
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Almería,4006,Almería,Almería
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Almería,4006,Almería,Almería
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Olèrdola,8734,Barcelona,Olèrdola
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Olèrdola,8734,Barcelona,Olèrdola
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Olèrdola,8734,Barcelona,Olèrdola
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Olèrdola,8734,Barcelona,Olèrdola
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Granollers,8403,Barcelona,Granollers
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Toledo,45002,Toledo,Toledo
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Granollers,8403,Barcelona,Granollers
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Alzira,46600,Valencia,Alzira
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Alzira,46600,Valencia,Alzira
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Alicante,3007,Alicante,Alicante
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Alicante,3007,Alicante,Alicante
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Alzira,46600,Valencia,Alzira
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Alzira,46600,Valencia,Alzira
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Oviedo,33003,Asturias,Oviedo
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Oviedo,33003,Asturias,Oviedo
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Alicante,3010,Alicante,Alicante
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Alicante,3010,Murcia,Alicante
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Paterna,46980,Valencia,Paterna
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Atarrabia,31610,Navarra,Atarrabia
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Estepona,29680,Málaga,Estepona
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Alicante,3010,Alicante,Alicante
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Alicante,3010,Murcia,Alicante
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Paterna,46980,Valencia,Paterna
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Atarrabia,31610,Navarra,Atarrabia
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Estepona,29680,Málaga,Estepona
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Vigo,36211,Pontevedra,Vigo
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Granada,18005,Granada,Granada
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Vigo,36211,Pontevedra,Vigo
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Granada,18005,Granada,Granada
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Alicante,3010,Alicante,Alicante
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Alicante,3010,Murcia,Alicante
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Alicante,3010,Alicante,Alicante
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Alicante,3010,Murcia,Alicante
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Fuenlabrada,28947,Madrid,Fuenlabrada
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Vigo,36211,Pontevedra,Vigo
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Vigo,36211,Pontevedra,Vigo
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Granada,18005,Granada,Granada
Nissan,X-Trail,Diésel,24203.0,150.0,manual,33900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Granada,18005,Granada,Granada
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Murcia,30005,Murcia,Murcia
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Cáceres,10001,Cáceres,Cáceres
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Murcia,30005,Murcia,Murcia
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Valencia,46001,Valencia,Valencia
Nissan,X-Trail,Diésel,84982.0,130.0,manual,21400,Málaga,29005,Málaga,Málaga
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Murcia,30005,Murcia,Murcia
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Murcia,30005,Murcia,Murcia
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Badajoz,6003,Badajoz,Badajoz
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Málaga,29005,Málaga,Málaga
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Burgos,9004,Burgos,Burgos
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Burgos,9004,Burgos,Burgos
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Burgos,9004,Burgos,Burgos
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Burgos,9004,Burgos,Burgos
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,X-Trail,Diésel,142516.0,130.0,automatic,18990,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Córdoba,14003,Córdoba,Córdoba
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Armentia,1007,Álava,Armentia
Nissan,X-Trail,Gasolina,106500.0,160.0,automatic,22490,Valladolid,47006,Valladolid,Valladolid
Nissan,X-Trail,Diésel,72396.0,130.0,manual,17490,Valladolid,47006,Valladolid,Valladolid
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Huelva,21004,Huelva,Huelva
Nissan,X-Trail,Gasolina,31966.0,160.0,automatic,22990,Sevilla,41017,Sevilla,Sevilla
Renault,Captur,Gasolina,85000.0,89.0,manual,330,Sevilla,41018,Sevilla,Sevilla
Renault,Captur,Gasolina,72000.0,89.0,manual,387,Sevilla,41018,Sevilla,Sevilla
Renault,Captur,Gasolina,70000.0,89.0,manual,223,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,79000.0,89.0,manual,383,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,91000.0,89.0,manual,312,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,84000.0,89.0,manual,217,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,81000.0,89.0,manual,326,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Diésel,76000.0,89.0,manual,209,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,81000.0,130.0,manual,437,Madrid,28009,Madrid,Madrid
Renault,Captur,Gasolina,89000.0,89.0,manual,217,Madrid,28009,Madrid,Madrid
Renault,Captur,Gasolina,72000.0,89.0,manual,223,Gandía,46701,Valencia,Gandía
Renault,Captur,Gasolina,87000.0,89.0,manual,217,Gandía,46701,Valencia,Gandía
Renault,Captur,Gasolina,81000.0,130.0,manual,441,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,93000.0,89.0,manual,209,Gandía,46701,Valencia,Gandía
Renault,Captur,Gasolina,81000.0,89.0,manual,330,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,91000.0,89.0,manual,317,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,84000.0,89.0,manual,330,Valencia,46005,Valencia,Valencia
Renault,Captur,Gasolina,90000.0,89.0,manual,320,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,70000.0,89.0,manual,387,Valencia,46005,Valencia,Valencia
Renault,Captur,Gasolina,82000.0,89.0,manual,330,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,82000.0,89.0,manual,330,Valencia,46005,Valencia,Valencia
Renault,Captur,Gasolina,79000.0,89.0,manual,387,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,85000.0,89.0,manual,330,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,95000.0,89.0,manual,320,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Diésel,95561.0,90.0,manual,13450,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Captur,Otros,9582.0,100.0,manual,22195,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Captur,Gasolina,16574.0,90.0,manual,16690,Madrid,28021,Madrid,Madrid
Renault,Captur,Gasolina,80814.0,90.0,manual,14590,Madrid,28021,Madrid,Madrid
Renault,Captur,Gasolina,73489.0,90.0,manual,14490,Madrid,28021,Madrid,Madrid
Renault,Captur,Otros,9582.0,100.0,manual,22195,Alcobendas,28100,Madrid,Alcobendas
Renault,Captur,Diésel,95561.0,90.0,manual,13450,Torremolinos,29620,Málaga,Torremolinos
Renault,Captur,Diésel,95561.0,90.0,manual,13450,Torremolinos,29620,Málaga,Torremolinos
Renault,Captur,Diésel,95561.0,90.0,manual,13450,Torremolinos,29620,Málaga,Torremolinos
Renault,Captur,Otros,9582.0,100.0,manual,22195,Torremolinos,29620,Málaga,Torremolinos
Renault,Captur,Otros,9582.0,100.0,manual,22195,Torremolinos,29620,Málaga,Torremolinos
Renault,Captur,Otros,9582.0,100.0,manual,22195,Torremolinos,29620,Málaga,Torremolinos
Renault,Captur,Diésel,95561.0,90.0,manual,13450,Ciudad Real,13003,Ciudad Real,Ciudad Real
