make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,Insignia,Diésel,88881.0,170.0,automatic,21900,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Insignia,Diésel,88881.0,170.0,automatic,21900,Paterna,46980,Valencia,Paterna
Opel,Insignia,Diésel,88881.0,170.0,automatic,21900,Atarrabia,31610,Navarra,Atarrabia
Opel,Insignia,Diésel,88881.0,170.0,automatic,21900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Insignia,Gasolina,71039.0,165.0,manual,18500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Insignia,Diésel,88881.0,170.0,automatic,21900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Insignia,Diésel,185625.0,136.0,manual,11990,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Opel,Insignia,Diésel,199690.0,136.0,manual,11490,Mataró,8302,Barcelona,Mataró
Opel,Insignia,Diésel,185000.0,136.0,manual,9900,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Audi,Q5,Diésel,91100.0,190.0,automatic,28990,Málaga,29005,Málaga,Málaga
Audi,Q5,Diésel,147932.0,170.0,automatic,16499,Madrid,28014,Madrid,Madrid
Audi,Q5,Diésel,147932.0,170.0,automatic,16499,Barcelona,8007,Barcelona,Barcelona
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q5,Diésel,157263.0,163.0,automatic,28490,Ourense,32001,Ourense,Ourense
Audi,Q5,Diésel,39051.0,190.0,manual,38300,Algars,3820,Alicante,Algars
Volvo,XC60,Diésel,144500.0,163.0,automatic,16490,Leganés,28915,Madrid,Leganés
Volvo,XC60,Diésel,144500.0,163.0,automatic,16490,Murcia,30004,Murcia,Murcia
Volvo,XC60,Diésel,144500.0,163.0,automatic,16490,Parla,28700,Madrid,Parla
Volvo,XC60,Diésel,144500.0,163.0,automatic,16490,Alcorcón,28924,Madrid,Alcorcón
Volvo,XC60,Diésel,144500.0,163.0,automatic,16490,Getafe,28903,Madrid,Getafe
Volvo,XC60,Diésel,144500.0,163.0,automatic,16490,Barcelona,8041,Barcelona,Barcelona
Volvo,XC60,Diésel,144500.0,163.0,automatic,16490,Valencia,28943,Madrid,Valencia
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,56286.0,190.0,automatic,38410,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,56286.0,190.0,automatic,38410,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,56286.0,190.0,automatic,38410,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Barcelona,8007,Barcelona,Barcelona
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Getafe,28906,Madrid,Getafe
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volvo,XC60,Diésel,56286.0,190.0,automatic,38410,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,56286.0,190.0,automatic,38410,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Alicante,3007,Alicante,Alicante
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,XC60,Diésel,56286.0,190.0,automatic,38410,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Zaragoza,50013,Zaragoza,Zaragoza
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Paterna,46980,Valencia,Paterna
Hyundai,Tucson,Diésel,87000.0,115.0,manual,505,Barcelona,8007,Barcelona,Barcelona
Hyundai,Tucson,Diésel,87000.0,115.0,manual,509,Barcelona,8009,Barcelona,Barcelona
Hyundai,Tucson,Diésel,57000.0,115.0,manual,502,Barcelona,8009,Barcelona,Barcelona
Hyundai,Tucson,Diésel,57000.0,115.0,manual,266,Gandía,46701,Valencia,Gandía
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,Tucson,Diésel,71702.0,115.0,manual,18590,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Tucson,Gasolina,105773.0,131.0,manual,14850,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Tucson,Gasolina,105773.0,131.0,manual,14850,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Tucson,Gasolina,105773.0,131.0,manual,14850,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Barcelona,8007,Barcelona,Barcelona
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Getafe,28906,Madrid,Getafe
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Albacete,2001,Albacete,Albacete
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Vigo,36214,Pontevedra,Vigo
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Alicante,3010,Alicante,Alicante
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Alicante,3010,Murcia,Alicante
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Paterna,46980,Valencia,Paterna
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Atarrabia,31610,Navarra,Atarrabia
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Estepona,29680,Málaga,Estepona
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Hyundai,Tucson,Diésel,109113.0,115.0,manual,15599,Madrid,28014,Madrid,Madrid
Hyundai,Tucson,Diésel,109113.0,115.0,manual,15599,Barcelona,8007,Barcelona,Barcelona
Hyundai,Tucson,Gasolina,97722.0,177.0,automatic,18299,Madrid,28014,Madrid,Madrid
Hyundai,Tucson,Gasolina,97722.0,177.0,automatic,18299,Barcelona,8007,Barcelona,Barcelona
Hyundai,Tucson,Gasolina,108263.0,132.0,manual,16299,Madrid,28014,Madrid,Madrid
Hyundai,Tucson,Gasolina,108263.0,132.0,manual,16299,Barcelona,8007,Barcelona,Barcelona
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Granada,18005,Granada,Granada
Hyundai,Tucson,Diésel,25000.0,115.0,manual,23990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Murcia,30005,Murcia,Murcia
Hyundai,Tucson,Gasolina,44041.0,132.0,manual,18490,Málaga,29005,Málaga,Málaga
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Madrid,28013,Madrid,Madrid
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Algeciras,11202,Cádiz,Algeciras
Hyundai,Tucson,Gasolina,44041.0,132.0,manual,18490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Hyundai,Tucson,Gasolina,115417.0,131.0,manual,18900,Sevilla,41006,Sevilla,Sevilla
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Sevilla,41004,Sevilla,Sevilla
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Alicante,3001,Alicante,Alicante
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Leganés,28911,Madrid,Leganés
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Almería,4001,Almería,Almería
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Santander,39002,Cantabria,Santander
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,A Coruña,15003,A Coruña,A Coruña
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Granada,18002,Granada,Granada
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Huelva,21004,Huelva,Huelva
Volkswagen,Polo,Gasolina,160000.0,75.0,manual,3150,Lliça d'Amunt,8186,Barcelona,Lliça d'Amunt
Volkswagen,Polo,Diésel,123114.0,80.0,manual,5499,Peligros,18210,Granada,Peligros
Volkswagen,Polo,Diésel,123114.0,80.0,manual,5499,Peligros,18210,Granada,Peligros
Volkswagen,Polo,Gasolina,85825.0,75.0,manual,11500,Málaga,29006,Málaga,Málaga
Volkswagen,Polo,Gasolina,82356.0,70.0,manual,8900,Barcelona,8030,Barcelona,Barcelona
Volkswagen,Polo,Gasolina,66000.0,95.0,manual,383,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Polo,Gasolina,75000.0,95.0,manual,395,Sevilla,41018,Sevilla,Sevilla
Volkswagen,Polo,Diésel,115000.0,80.0,manual,187,Gandía,46701,Valencia,Gandía
Volkswagen,Polo,Diésel,131026.0,95.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Polo,Diésel,131026.0,95.0,manual,12990,Granada,18005,Granada,Granada
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Murcia,30005,Murcia,Murcia
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Murcia,30005,Murcia,Murcia
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Valencia,46001,Valencia,Valencia
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Valencia,46001,Valencia,Valencia
Volkswagen,Polo,Gasolina,80556.0,75.0,manual,9990,Málaga,29005,Málaga,Málaga
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Málaga,29005,Málaga,Málaga
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Málaga,29005,Málaga,Málaga
Volkswagen,Polo,Diésel,131026.0,95.0,manual,12990,Murcia,30005,Murcia,Murcia
Volkswagen,Polo,Diésel,131026.0,95.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Òrrius,8317,Barcelona,Òrrius
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12790,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Polo,Gasolina,58000.0,95.0,manual,12990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Polo,Gasolina,75000.0,95.0,manual,15850,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Polo,Gasolina,75000.0,95.0,manual,15850,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Polo,Gasolina,75000.0,95.0,manual,15850,Terrassa,8223,Barcelona,Terrassa
Volkswagen,Polo,Gasolina,60000.0,115.0,manual,14500,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Volkswagen,Polo,Gasolina,32000.0,95.0,automatic,16990,Marbella,29601,Málaga,Marbella
Volkswagen,Polo,Gasolina,99000.0,70.0,manual,9900,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Polo,Gasolina,72300.0,110.0,manual,16900,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Polo,Gasolina,72300.0,110.0,manual,209,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Polo,Gasolina,72300.0,110.0,manual,16900,Amposta,43870,Tarragona,Amposta
Volkswagen,Polo,Gasolina,72300.0,110.0,manual,209,Amposta,43870,Tarragona,Amposta
KIA,Sportage,Otros,43790.0,132.0,manual,25970,Foios,46134,Valencia,Foios
KIA,Sportage,Diésel,51000.0,115.0,manual,265,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,99950.0,115.0,manual,439,Madrid,28006,Madrid,Madrid
KIA,Sportage,Diésel,94000.0,115.0,manual,441,Barcelona,8009,Barcelona,Barcelona
KIA,Sportage,Diésel,115242.0,115.0,manual,19900,Manzanares,13200,Ciudad Real,Manzanares
KIA,Sportage,Gasolina,134693.0,132.0,manual,18400,Manzanares,13200,Ciudad Real,Manzanares
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Sportage,Gasolina,72262.0,177.0,manual,22990,Madrid,28021,Madrid,Madrid
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Alcobendas,28100,Madrid,Alcobendas
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Alcobendas,28100,Madrid,Alcobendas
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Alcobendas,28100,Madrid,Alcobendas
KIA,Sportage,Diésel,92409.0,115.0,manual,18630,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,92409.0,115.0,manual,18630,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,92409.0,115.0,manual,18630,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Gasolina,46387.0,132.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Gasolina,46387.0,132.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Gasolina,46387.0,132.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Torremolinos,29620,Málaga,Torremolinos
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Getafe,28906,Madrid,Getafe
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Getafe,28906,Madrid,Getafe
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Albacete,2001,Albacete,Albacete
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Getafe,28906,Madrid,Getafe
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Albacete,2001,Albacete,Albacete
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Albacete,2001,Albacete,Albacete
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Badajoz,6008,Badajoz,Badajoz
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Badajoz,6008,Badajoz,Badajoz
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Badajoz,6008,Badajoz,Badajoz
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Saladar,3700,Alicante,Saladar
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Saladar,3700,Alicante,Saladar
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Saladar,3700,Alicante,Saladar
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Santander,39010,Cantabria,Santander
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Santafe,18320,Granada,Santafe
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Almería,4006,Almería,Almería
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Almería,4006,Almería,Almería
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Santafe,18320,Granada,Santafe
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Almería,4006,Almería,Almería
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Murcia,30003,Murcia,Murcia
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Santafe,18320,Granada,Santafe
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Murcia,30003,Murcia,Murcia
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Sportage,Diésel,92409.0,115.0,manual,18630,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Diésel,92409.0,115.0,manual,18630,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Gasolina,46387.0,132.0,manual,18900,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Gasolina,46387.0,132.0,manual,18900,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Murcia,30003,Murcia,Murcia
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Sportage,Diésel,92409.0,115.0,manual,18630,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Sportage,Gasolina,46387.0,132.0,manual,18900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Granollers,8403,Barcelona,Granollers
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Toledo,45002,Toledo,Toledo
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Alzira,46600,Valencia,Alzira
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Alzira,46600,Valencia,Alzira
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Alicante,3007,Alicante,Alicante
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Granollers,8403,Barcelona,Granollers
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Oviedo,33003,Asturias,Oviedo
