make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Granollers,8403,Barcelona,Granollers
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Alicante,3007,Alicante,Alicante
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Alicante,3007,Alicante,Alicante
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Alicante,3010,Murcia,Alicante
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Paterna,46980,Valencia,Paterna
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Atarrabia,31610,Navarra,Atarrabia
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Estepona,29680,Málaga,Estepona
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Alicante,3010,Alicante,Alicante
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Granada,18005,Granada,Granada
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Paterna,46980,Valencia,Paterna
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Atarrabia,31610,Navarra,Atarrabia
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Estepona,29680,Málaga,Estepona
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Paterna,46980,Valencia,Paterna
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Atarrabia,31610,Navarra,Atarrabia
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Estepona,29680,Málaga,Estepona
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Granada,18005,Granada,Granada
KIA,Sportage,Diésel,118138.0,140.0,automatic,18899,Madrid,28014,Madrid,Madrid
KIA,Sportage,Diésel,118138.0,140.0,automatic,18899,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,74328.0,115.0,manual,18399,Madrid,28014,Madrid,Madrid
KIA,Sportage,Diésel,74328.0,115.0,manual,18399,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Granada,18005,Granada,Granada
KIA,Sportage,Gasolina,63071.0,132.0,manual,21200,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Fuenlabrada,28947,Madrid,Fuenlabrada
KIA,Sportage,Diésel,45717.0,115.0,manual,21950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Sportage,Gasolina,33500.0,132.0,manual,19490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
KIA,Sportage,Gasolina,38500.0,132.0,manual,20490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
KIA,Sportage,Diésel,59337.0,136.0,manual,25990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Murcia,30005,Murcia,Murcia
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Murcia,30005,Murcia,Murcia
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Cáceres,10001,Cáceres,Cáceres
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Murcia,30005,Murcia,Murcia
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Valencia,46001,Valencia,Valencia
KIA,Sportage,Diésel,103814.0,115.0,manual,14290,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,103814.0,115.0,manual,14790,Málaga,29005,Málaga,Málaga
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Valencia,46001,Valencia,Valencia
KIA,Sportage,Gasolina,101000.0,135.0,manual,13490,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Badajoz,6003,Badajoz,Badajoz
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Málaga,29005,Málaga,Málaga
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Gasolina,840.0,150.0,manual,29240,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Córdoba,14003,Córdoba,Córdoba
KIA,Sportage,Diésel,69999.0,115.0,manual,17490,Armentia,1007,Álava,Armentia
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Huelva,21004,Huelva,Huelva
KIA,Sportage,Diésel,130903.0,115.0,manual,8990,Sevilla,41017,Sevilla,Sevilla
KIA,Sportage,Diésel,220000.0,115.0,manual,8400,Madrid,28018,Madrid,Madrid
Volkswagen,Tiguan,Diésel,58000.0,149.0,manual,412,Gandía,46701,Valencia,Gandía
Volkswagen,Tiguan,Diésel,58000.0,149.0,manual,399,Gandía,46701,Valencia,Gandía
Volkswagen,Tiguan,Gasolina,30000.0,130.0,manual,565,Barcelona,8009,Barcelona,Barcelona
Volkswagen,Tiguan,Diésel,32432.0,150.0,automatic,26990,Madrid,28021,Madrid,Madrid
Volkswagen,Tiguan,Diésel,74995.0,150.0,automatic,28350,Orkoien,31160,Navarra,Orkoien
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Almería,4006,Almería,Almería
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Ullastrell,8231,Barcelona,Ullastrell
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Alicante,3010,Alicante,Alicante
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Alicante,3010,Murcia,Alicante
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,Tiguan,Diésel,139000.0,140.0,manual,17900,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Volkswagen,Tiguan,Diésel,130000.0,150.0,automatic,24490,Lebrija,41740,Sevilla,Lebrija
Volkswagen,Tiguan,Gasolina,45501.0,180.0,automatic,36900,Sabadell,8201,Barcelona,Sabadell
Volkswagen,Tiguan,Diésel,159000.0,110.0,manual,15500,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Volkswagen,Tiguan,Diésel,150000.0,140.0,manual,16490,Terrassa,8226,Barcelona,Terrassa
Volkswagen,Tiguan,Diésel,126000.0,115.0,manual,17800,Madrid,28010,Madrid,Madrid
Opel,Corsa,Gasolina,186000.0,80.0,manual,4490,Elx/Elche,3296,Alicante,Elx/Elche
Opel,Corsa,Gasolina,29998.0,100.0,manual,16490,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,29998.0,100.0,manual,15990,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,46645.0,100.0,manual,15590,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,46645.0,100.0,manual,14990,Madrid,28021,Madrid,Madrid
Opel,Corsa,Diésel,23289.0,102.0,manual,16490,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,25485.0,100.0,manual,15490,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,21854.0,100.0,manual,15690,Madrid,28021,Madrid,Madrid
Opel,Corsa,Otros,90167.0,90.0,manual,11990,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,54131.0,90.0,manual,12300,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa,Gasolina,54131.0,90.0,manual,12300,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa,Gasolina,54131.0,90.0,manual,12300,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa,Gasolina,54131.0,90.0,manual,12300,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,54131.0,90.0,manual,12300,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,54131.0,90.0,manual,12300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Almería,4006,Almería,Almería
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Toledo,45002,Toledo,Toledo
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Alicante,3010,Alicante,Alicante
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Alicante,3010,Murcia,Alicante
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Granada,18005,Granada,Granada
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Fuenlabrada,28947,Madrid,Fuenlabrada
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Murcia,30005,Murcia,Murcia
Opel,Corsa,Gasolina,59450.0,120.0,manual,9990,Málaga,29005,Málaga,Málaga
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Bilbao,48004,Bizkaia,Bilbao
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,106113.0,85.0,manual,7800,Beade,36312,Pontevedra,Beade
Opel,Corsa,Gasolina,37000.0,90.0,manual,9999,Valencia,46002,Valencia,Valencia
Opel,Corsa,Gasolina,37000.0,90.0,manual,9999,Bormujos,41930,Sevilla,Bormujos
Opel,Corsa,Gasolina,100000.0,100.0,manual,6800,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Opel,Corsa,Otros,33000.0,90.0,manual,11800,Riba-Roja de Turia,46190,Valencia,Riba-Roja de Turia
Opel,Corsa,Diésel,199000.0,75.0,manual,3990,Canovelles,8420,Barcelona,Canovelles
Opel,Corsa,Gasolina,190000.0,80.0,manual,1990,Badalona,8913,Barcelona,Badalona
Opel,Astra,Diésel,90000.0,95.0,manual,8900,Lleida,25006,Lleida,Lleida
Opel,Astra,Diésel,90000.0,95.0,manual,8990,Lleida,25006,Lleida,Lleida
Opel,Astra,Diésel,220000.0,110.0,manual,4400,Tortosa,43500,Tarragona,Tortosa
Opel,Astra,Gasolina,155000.0,115.0,manual,6900,Tortosa,43500,Tarragona,Tortosa
Opel,Astra,Diésel,230000.0,110.0,manual,5300,Reus,43202,Tarragona,Reus
Opel,Astra,Diésel,90000.0,136.0,manual,14800,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Astra,Diésel,126784.0,110.0,manual,13990,Madrid,28021,Madrid,Madrid
Opel,Astra,Gasolina,38315.0,145.0,manual,18990,Madrid,28021,Madrid,Madrid
Opel,Astra,Diésel,67679.0,130.0,manual,11770,Torremolinos,29620,Málaga,Torremolinos
Opel,Astra,Diésel,67679.0,130.0,manual,11770,Torremolinos,29620,Málaga,Torremolinos
Opel,Astra,Diésel,67679.0,130.0,manual,11770,Torremolinos,29620,Málaga,Torremolinos
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Torremolinos,29620,Málaga,Torremolinos
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Torremolinos,29620,Málaga,Torremolinos
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Torremolinos,29620,Málaga,Torremolinos
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Barcelona,8007,Barcelona,Barcelona
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Getafe,28906,Madrid,Getafe
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Albacete,2001,Albacete,Albacete
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Vigo,36214,Pontevedra,Vigo
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Badajoz,6008,Badajoz,Badajoz
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Saladar,3700,Alicante,Saladar
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Santafe,18320,Granada,Santafe
Opel,Astra,Diésel,67679.0,130.0,manual,11770,Olèrdola,8734,Barcelona,Olèrdola
Opel,Astra,Diésel,67679.0,130.0,manual,11770,Olèrdola,8734,Barcelona,Olèrdola
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Murcia,30003,Murcia,Murcia
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Almería,4006,Almería,Almería
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Olèrdola,8734,Barcelona,Olèrdola
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Olèrdola,8734,Barcelona,Olèrdola
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Astra,Diésel,67679.0,130.0,manual,11770,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Almería,4006,Almería,Almería
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Almería,4006,Almería,Almería
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Granollers,8403,Barcelona,Granollers
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Alicante,3007,Alicante,Alicante
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Alzira,46600,Valencia,Alzira
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Alzira,46600,Valencia,Alzira
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Marbella,29601,Málaga,Marbella
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Alicante,3010,Alicante,Alicante
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Alicante,3010,Murcia,Alicante
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Estepona,29680,Málaga,Estepona
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Vigo,36211,Pontevedra,Vigo
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Granada,18005,Granada,Granada
Opel,Astra,Diésel,104043.0,165.0,automatic,10499,Madrid,28014,Madrid,Madrid
Opel,Astra,Diésel,104043.0,165.0,automatic,10499,Barcelona,8007,Barcelona,Barcelona
Opel,Astra,Gasolina,43007.0,200.0,manual,18999,Madrid,28014,Madrid,Madrid
Opel,Astra,Gasolina,43007.0,200.0,manual,18999,Barcelona,8007,Barcelona,Barcelona
Opel,Astra,Diésel,73786.0,135.0,manual,12099,Madrid,28014,Madrid,Madrid
Opel,Astra,Diésel,73786.0,135.0,manual,12099,Barcelona,8007,Barcelona,Barcelona
Opel,Astra,Diésel,67321.0,110.0,manual,13970,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Alicante,3010,Alicante,Alicante
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Alicante,3010,Murcia,Alicante
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Alicante,3010,Alicante,Alicante
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Alicante,3010,Murcia,Alicante
Opel,Astra,Diésel,76342.0,105.0,manual,15950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Granada,18005,Granada,Granada
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Granada,18005,Granada,Granada
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Murcia,30005,Murcia,Murcia
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Cáceres,10001,Cáceres,Cáceres
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Valencia,46001,Valencia,Valencia
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Murcia,30005,Murcia,Murcia
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Murcia,30005,Murcia,Murcia
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Málaga,29005,Málaga,Málaga
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Badajoz,6003,Badajoz,Badajoz
Opel,Astra,Diésel,126936.0,110.0,manual,7990,Algeciras,11202,Cádiz,Algeciras
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Córdoba,14003,Córdoba,Córdoba
Opel,Astra,Gasolina,164967.0,125.0,manual,9990,Huelva,21004,Huelva,Huelva
Opel,Astra,Gasolina,85992.0,125.0,manual,11990,Castellón,12001,Castellón,Castellón
Opel,Astra,Gasolina,47015.0,110.0,manual,16900,Sevilla,41006,Sevilla,Sevilla
Opel,Astra,Diésel,475000.0,150.0,manual,1000,Pinto,28320,Madrid,Pinto
Opel,Astra,Diésel,200000.0,100.0,manual,2490,Revilla de Camargo,39600,Cantabria,Revilla de Camargo
Opel,Astra,Diésel,170000.0,110.0,manual,4990,Badalona,8913,Barcelona,Badalona
Opel,Astra,Gasolina,124000.0,115.0,manual,6490,Elx/Elche,3296,Alicante,Elx/Elche
Land Rover,Range Rover Evoque,Diésel,144000.0,180.0,automatic,33500,Alcorcón,28921,Madrid,Alcorcón
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,88423.0,150.0,manual,23800,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,88423.0,150.0,manual,23800,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,88423.0,150.0,manual,23800,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Ciudad Real,13003,Ciudad Real,Ciudad Real
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Barcelona,8007,Barcelona,Barcelona
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Barcelona,8007,Barcelona,Barcelona
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Ciudad Real,13003,Ciudad Real,Ciudad Real
