make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Barcelona,8007,Barcelona,Barcelona
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Getafe,28906,Madrid,Getafe
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Getafe,28906,Madrid,Getafe
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Getafe,28906,Madrid,Getafe
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Albacete,2001,Albacete,Albacete
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Albacete,2001,Albacete,Albacete
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Albacete,2001,Albacete,Albacete
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Vigo,36214,Pontevedra,Vigo
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Vigo,36214,Pontevedra,Vigo
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Vigo,36214,Pontevedra,Vigo
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Badajoz,6008,Badajoz,Badajoz
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Badajoz,6008,Badajoz,Badajoz
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Badajoz,6008,Badajoz,Badajoz
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Saladar,3700,Alicante,Saladar
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Saladar,3700,Alicante,Saladar
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Saladar,3700,Alicante,Saladar
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Santafe,18320,Granada,Santafe
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Santafe,18320,Granada,Santafe
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Santafe,18320,Granada,Santafe
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Murcia,30003,Murcia,Murcia
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Murcia,30003,Murcia,Murcia
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Murcia,30003,Murcia,Murcia
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,88423.0,150.0,manual,23800,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,88423.0,150.0,manual,23800,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Evoque,Diésel,88423.0,150.0,manual,23800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Granollers,8403,Barcelona,Granollers
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Granollers,8403,Barcelona,Granollers
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Alicante,3007,Alicante,Alicante
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Alzira,46600,Valencia,Alzira
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Alzira,46600,Valencia,Alzira
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Mercabilbao,48970,Bizkaia,Mercabilbao
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Granollers,8403,Barcelona,Granollers
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Alicante,3007,Alicante,Alicante
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Alzira,46600,Valencia,Alzira
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Alzira,46600,Valencia,Alzira
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,C70,Gasolina,92500.0,163.0,manual,8000,Madrid,28022,Madrid,Madrid
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Alicante,3007,Alicante,Alicante
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Alzira,46600,Valencia,Alzira
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Alzira,46600,Valencia,Alzira
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Mercabilbao,48970,Bizkaia,Mercabilbao
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Zaragoza,50013,Zaragoza,Zaragoza
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Paterna,46980,Valencia,Paterna
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Atarrabia,31610,Navarra,Atarrabia
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Estepona,29680,Málaga,Estepona
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Zaragoza,50013,Zaragoza,Zaragoza
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Paterna,46980,Valencia,Paterna
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Atarrabia,31610,Navarra,Atarrabia
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Estepona,29680,Málaga,Estepona
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Zaragoza,50013,Zaragoza,Zaragoza
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Paterna,46980,Valencia,Paterna
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Atarrabia,31610,Navarra,Atarrabia
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Estepona,29680,Málaga,Estepona
Land Rover,Range Rover Evoque,Diésel,179526.0,190.0,automatic,21450,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Land Rover,Range Rover Evoque,Diésel,86114.0,150.0,automatic,25900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Land Rover,Range Rover Evoque,Diésel,82746.0,150.0,automatic,27900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Land Rover,Range Rover Evoque,Diésel,152000.0,190.0,automatic,20900,Vigo,36207,Pontevedra,Vigo
Land Rover,Range Rover Evoque,Diésel,147000.0,150.0,manual,20700,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Land Rover,Range Rover Evoque,Diésel,124000.0,190.0,automatic,24900,Donostia-San Sebastián,20018,Gipuzkoa,Donostia-San Sebastián
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Albacete,2001,Albacete,Albacete
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Vigo,36214,Pontevedra,Vigo
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Badajoz,6008,Badajoz,Badajoz
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Saladar,3700,Alicante,Saladar
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Santander,39010,Cantabria,Santander
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Santander,39010,Cantabria,Santander
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Almería,4006,Almería,Almería
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Almería,4006,Almería,Almería
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Santafe,18320,Granada,Santafe
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Almería,4006,Almería,Almería
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Murcia,30003,Murcia,Murcia
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Oviedo,33003,Asturias,Oviedo
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Oviedo,33003,Asturias,Oviedo
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Granollers,8403,Barcelona,Granollers
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Alicante,3010,Alicante,Alicante
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Alicante,3010,Murcia,Alicante
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Alicante,3010,Alicante,Alicante
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Alicante,3010,Murcia,Alicante
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Alicante,3007,Alicante,Alicante
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Alzira,46600,Valencia,Alzira
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Alzira,46600,Valencia,Alzira
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Mercabilbao,48970,Bizkaia,Mercabilbao
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Granada,18005,Granada,Granada
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Granada,18005,Granada,Granada
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Zaragoza,50013,Zaragoza,Zaragoza
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Paterna,46980,Valencia,Paterna
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Atarrabia,31610,Navarra,Atarrabia
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Estepona,29680,Málaga,Estepona
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Alicante,3010,Alicante,Alicante
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Alicante,3010,Murcia,Alicante
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Granada,18005,Granada,Granada
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Murcia,30005,Murcia,Murcia
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Murcia,30005,Murcia,Murcia
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Valencia,46001,Valencia,Valencia
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Valencia,46001,Valencia,Valencia
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Murcia,30005,Murcia,Murcia
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Málaga,29005,Málaga,Málaga
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Málaga,29005,Málaga,Málaga
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Badajoz,6003,Badajoz,Badajoz
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Burgos,9004,Burgos,Burgos
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Burgos,9004,Burgos,Burgos
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Burgos,9004,Burgos,Burgos
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Burgos,9004,Burgos,Burgos
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Armentia,1007,Álava,Armentia
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Armentia,1007,Álava,Armentia
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Córdoba,14003,Córdoba,Córdoba
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Valladolid,47006,Valladolid,Valladolid
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Valladolid,47006,Valladolid,Valladolid
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Jaén,23008,Jaén,Jaén
Jeep,Renegade,Diésel,150000.0,140.0,manual,17990,Ciudad Real,13001,Ciudad Real,Ciudad Real
Jeep,Renegade,Diésel,159700.0,140.0,manual,17900,Lora del Río,41440,Sevilla,Lora del Río
Jeep,Renegade,Diésel,159700.0,140.0,manual,17900,Lora del Río,41440,Sevilla,Lora del Río
Jeep,Renegade,Diésel,98361.0,120.0,manual,21800,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Jeep,Renegade,Diésel,98361.0,120.0,manual,21800,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Albacete,2001,Albacete,Albacete
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Vigo,36214,Pontevedra,Vigo
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Badajoz,6008,Badajoz,Badajoz
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Saladar,3700,Alicante,Saladar
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Santafe,18320,Granada,Santafe
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Murcia,30003,Murcia,Murcia
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Olèrdola,8734,Barcelona,Olèrdola
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Olèrdola,8734,Barcelona,Olèrdola
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Granollers,8403,Barcelona,Granollers
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Alicante,3007,Alicante,Alicante
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Alzira,46600,Valencia,Alzira
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Alzira,46600,Valencia,Alzira
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Estepona,29680,Málaga,Estepona
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Atarrabia,31610,Navarra,Atarrabia
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Rio,Gasolina,29932.0,85.0,manual,12099,Madrid,28014,Madrid,Madrid
KIA,Rio,Gasolina,29932.0,85.0,manual,12099,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Gasolina,105256.0,85.0,manual,8899,Madrid,28014,Madrid,Madrid
KIA,Rio,Gasolina,105256.0,85.0,manual,8899,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,Partner,Diésel,105000.0,75.0,manual,14900,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Peugeot,Partner,Diésel,99000.0,120.0,manual,14900,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Peugeot,Partner,Diésel,99950.0,100.0,manual,193,Gandía,46701,Valencia,Gandía
Peugeot,Partner,Diésel,99950.0,100.0,manual,282,Barcelona,8009,Barcelona,Barcelona
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Barcelona,8007,Barcelona,Barcelona
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Getafe,28906,Madrid,Getafe
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Albacete,2001,Albacete,Albacete
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Vigo,36214,Pontevedra,Vigo
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Badajoz,6008,Badajoz,Badajoz
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Saladar,3700,Alicante,Saladar
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Santafe,18320,Granada,Santafe
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Murcia,30003,Murcia,Murcia
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Granollers,8403,Barcelona,Granollers
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Alicante,3007,Alicante,Alicante
