make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Barcelona,8007,Barcelona,Barcelona
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Getafe,28906,Madrid,Getafe
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Albacete,2001,Albacete,Albacete
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Vigo,36214,Pontevedra,Vigo
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Badajoz,6008,Badajoz,Badajoz
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Saladar,3700,Alicante,Saladar
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Santafe,18320,Granada,Santafe
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Murcia,30003,Murcia,Murcia
Nissan,Qashqai,Diésel,51231.0,110.0,manual,17290,Almería,4006,Almería,Almería
Nissan,Qashqai,Gasolina,29812.0,115.0,manual,19990,Almería,4006,Almería,Almería
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,Qashqai,Diésel,53699.0,110.0,manual,17490,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Qashqai,Diésel,53699.0,110.0,manual,17490,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Qashqai,Diésel,145214.0,115.0,manual,13990,Almería,4006,Almería,Almería
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Qashqai,Diésel,53699.0,110.0,manual,17490,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Granollers,8403,Barcelona,Granollers
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Alzira,46600,Valencia,Alzira
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Alzira,46600,Valencia,Alzira
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Alicante,3007,Alicante,Alicante
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,Qashqai,Gasolina,105000.0,115.0,manual,16190,Barcelona,8007,Barcelona,Barcelona
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Paterna,46980,Valencia,Paterna
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Atarrabia,31610,Navarra,Atarrabia
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Estepona,29680,Málaga,Estepona
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,Qashqai,Diésel,51231.0,110.0,manual,17290,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Diésel,51231.0,110.0,manual,17290,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Gasolina,29812.0,115.0,manual,19990,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Gasolina,29812.0,115.0,manual,19990,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Gasolina,18268.0,140.0,manual,22299,Madrid,28014,Madrid,Madrid
Nissan,Qashqai,Gasolina,18268.0,140.0,manual,22299,Barcelona,8007,Barcelona,Barcelona
Nissan,Qashqai,Diésel,96104.0,116.0,manual,17999,Madrid,28014,Madrid,Madrid
Nissan,Qashqai,Diésel,96104.0,116.0,manual,17999,Barcelona,8007,Barcelona,Barcelona
Nissan,Qashqai,Gasolina,20647.0,140.0,manual,21999,Madrid,28014,Madrid,Madrid
Nissan,Qashqai,Gasolina,20647.0,140.0,manual,21999,Barcelona,8007,Barcelona,Barcelona
Nissan,Qashqai,Diésel,51231.0,110.0,manual,17290,Vigo,36211,Pontevedra,Vigo
Nissan,Qashqai,Diésel,51231.0,110.0,manual,17290,Granada,18005,Granada,Granada
Nissan,Qashqai,Gasolina,29812.0,115.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Nissan,Qashqai,Gasolina,29812.0,115.0,manual,19990,Granada,18005,Granada,Granada
Nissan,Qashqai,Diésel,145214.0,115.0,manual,13990,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Diésel,145214.0,115.0,manual,13990,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Qashqai,Diésel,58857.0,115.0,manual,19990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Qashqai,Diésel,44715.0,115.0,automatic,17490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Qashqai,Diésel,21844.0,150.0,manual,27900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Qashqai,Diésel,145214.0,115.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Nissan,Qashqai,Diésel,145214.0,115.0,manual,13990,Granada,18005,Granada,Granada
Nissan,Qashqai,Diésel,51231.0,110.0,manual,17290,Murcia,30005,Murcia,Murcia
Nissan,Qashqai,Gasolina,29812.0,115.0,manual,19990,Murcia,30005,Murcia,Murcia
Nissan,Qashqai,Gasolina,8602.0,140.0,manual,19990,Málaga,29005,Málaga,Málaga
Nissan,Qashqai,Diésel,51231.0,110.0,manual,17290,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Gasolina,29812.0,115.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,99000.0,110.0,manual,13990,Málaga,29005,Málaga,Málaga
Nissan,Qashqai,Diésel,51231.0,110.0,manual,17290,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,Qashqai,Diésel,145214.0,115.0,manual,13990,Murcia,30005,Murcia,Murcia
Nissan,Qashqai,Diésel,145214.0,115.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,138000.0,110.0,manual,16990,Madrid,28044,Madrid,Madrid
Nissan,Qashqai,Gasolina,105000.0,115.0,manual,16190,Madrid,28014,Madrid,Madrid
Nissan,Qashqai,Gasolina,105000.0,115.0,manual,16190,Zaragoza,50018,Zaragoza,Zaragoza
Nissan,Qashqai,Diésel,79000.0,110.0,manual,16900,Vigo,36207,Pontevedra,Vigo
Nissan,Qashqai,Gasolina,22000.0,140.0,manual,19700,Bormujos,41930,Sevilla,Bormujos
Nissan,Qashqai,Gasolina,22000.0,140.0,manual,19700,Valencia,46002,Valencia,Valencia
Nissan,Qashqai,Gasolina,65000.0,115.0,manual,17490,Paiporta,46200,Valencia,Paiporta
Nissan,Qashqai,Diésel,32200.0,115.0,manual,19900,Lora del Río,41440,Sevilla,Lora del Río
Nissan,Qashqai,Diésel,32200.0,115.0,manual,19900,Lora del Río,41440,Sevilla,Lora del Río
Nissan,Qashqai,Diésel,64316.0,115.0,automatic,19900,Málaga,29006,Málaga,Málaga
Nissan,Qashqai,Diésel,179000.0,150.0,manual,7500,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Volkswagen,Passat,Diésel,90000.0,150.0,manual,18999,Vega Santa Maria,23700,Jaén,Vega Santa Maria
Volkswagen,Passat,Diésel,95000.0,149.0,manual,481,Sevilla,41018,Sevilla,Sevilla
Volkswagen,Passat,Diésel,72000.0,149.0,manual,266,Gandía,46701,Valencia,Gandía
Volkswagen,Touran,Diésel,96168.0,115.0,manual,21990,Lebrija,41740,Sevilla,Lebrija
Volkswagen,Touran,Diésel,109000.0,115.0,manual,245,Madrid,28009,Madrid,Madrid
Volkswagen,Touran,Diésel,66340.0,150.0,manual,24990,Madrid,28002,Madrid,Madrid
Volkswagen,Touran,Diésel,87367.0,105.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Touran,Diésel,87367.0,105.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Touran,Diésel,87367.0,105.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Murcia,30001,Murcia,Murcia
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Murcia,30001,Murcia,Murcia
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Leganés,28914,Madrid,Leganés
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Leganés,28914,Madrid,Leganés
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Sabadell,8203,Barcelona,Sabadell
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Sabadell,8203,Barcelona,Sabadell
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Toledo,45002,Toledo,Toledo
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Toledo,45002,Toledo,Toledo
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Zaragoza,50003,Zaragoza,Zaragoza
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Zaragoza,50003,Zaragoza,Zaragoza
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Viladecans,8840,Barcelona,Viladecans
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Viladecans,8840,Barcelona,Viladecans
Volkswagen,Touran,Diésel,87367.0,105.0,manual,10990,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Touran,Diésel,87367.0,105.0,manual,10990,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Touran,Diésel,87367.0,105.0,manual,10990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Málaga,29015,Málaga,Málaga
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Málaga,29015,Málaga,Málaga
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Almería,4006,Almería,Almería
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Valladolid,47004,Valladolid,Valladolid
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Valladolid,47004,Valladolid,Valladolid
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Alicante,3010,Alicante,Alicante
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Alicante,3010,Murcia,Alicante
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Vigo,36211,Pontevedra,Vigo
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Granada,18005,Granada,Granada
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Murcia,30005,Murcia,Murcia
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Madrid,28013,Madrid,Madrid
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Madrid,28013,Madrid,Madrid
Volkswagen,Touran,Diésel,154173.0,115.0,automatic,17490,Castellón,12001,Castellón,Castellón
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Sevilla,41004,Sevilla,Sevilla
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Sevilla,41004,Sevilla,Sevilla
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Alicante,3001,Alicante,Alicante
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Alicante,3001,Alicante,Alicante
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Leganés,28911,Madrid,Leganés
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Leganés,28911,Madrid,Leganés
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Almería,4001,Almería,Almería
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Almería,4001,Almería,Almería
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Santander,39002,Cantabria,Santander
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Santander,39002,Cantabria,Santander
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,A Coruña,15003,A Coruña,A Coruña
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,A Coruña,15003,A Coruña,A Coruña
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Valencia,46003,Valencia,Valencia
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Valencia,46003,Valencia,Valencia
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Granada,18002,Granada,Granada
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Granada,18002,Granada,Granada
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Huelva,21004,Huelva,Huelva
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Huelva,21004,Huelva,Huelva
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Barcelona,8013,Barcelona,Barcelona
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Barcelona,8013,Barcelona,Barcelona
Volkswagen,Touran,Diésel,290000.0,105.0,automatic,4300,Móstoles,28938,Madrid,Móstoles
Audi,A3,Diésel,180000.0,105.0,manual,8900,Tarrega,25300,Lleida,Tarrega
Audi,A3,Diésel,87221.0,116.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Audi,A3,Diésel,217197.0,150.0,manual,12490,Vigo,36211,Pontevedra,Vigo
Audi,A3,Diésel,87221.0,116.0,manual,20990,Granada,18005,Granada,Granada
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,A3,Diésel,217197.0,150.0,manual,12490,Granada,18005,Granada,Granada
Audi,A3,Diésel,127600.0,116.0,automatic,18990,Málaga,29005,Málaga,Málaga
Audi,A3,Diésel,127600.0,116.0,automatic,17990,Málaga,29005,Málaga,Málaga
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Diésel,87221.0,116.0,manual,20990,Murcia,30005,Murcia,Murcia
Audi,A3,Diésel,217197.0,150.0,manual,12490,Murcia,30005,Murcia,Murcia
Audi,A3,Diésel,87221.0,116.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Diésel,217197.0,150.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Diésel,217197.0,150.0,manual,12490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,A3,Gasolina,124256.0,120.0,automatic,14499,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Gasolina,61548.0,150.0,automatic,24199,Madrid,28014,Madrid,Madrid
Audi,A3,Gasolina,61548.0,150.0,automatic,24199,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Diésel,156165.0,105.0,automatic,13699,Madrid,28014,Madrid,Madrid
Audi,A3,Diésel,156165.0,105.0,automatic,13699,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Gasolina,124256.0,120.0,automatic,14499,Madrid,28014,Madrid,Madrid
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A3,Diésel,87221.0,116.0,manual,20990,Jaén,23008,Jaén,Jaén
Audi,A3,Diésel,178000.0,110.0,manual,13900,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Audi,A3,Gasolina,99261.0,115.0,manual,19900,Sevilla,41006,Sevilla,Sevilla
Audi,A3,Gasolina,82066.0,125.0,manual,21700,Granollers,8403,Barcelona,Granollers
Audi,A3,Diésel,288000.0,170.0,manual,7900,Arroyomolinos,28939,Madrid,Arroyomolinos
Audi,A3,Diésel,288000.0,170.0,manual,7900,Arroyomolinos,28939,Madrid,Arroyomolinos
Audi,A3,Diésel,175000.0,110.0,automatic,15000,Medina del Campo,47400,Valladolid,Medina del Campo
Audi,A3,Diésel,240000.0,140.0,manual,4990,Urbanizacion Calipo,28600,Madrid,Urbanizacion Calipo
Audi,A3,Gasolina,128000.0,116.0,manual,15900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Audi,A3,Diésel,160000.0,105.0,manual,8990,Granollers,8403,Barcelona,Granollers
Audi,A3,Diésel,220000.0,140.0,manual,5999,Madrid,28018,Madrid,Madrid
Volkswagen,Golf,Diésel,71434.0,115.0,automatic,20400,Murcia,30001,Murcia,Murcia
Volkswagen,Golf,Diésel,139000.0,105.0,manual,14900,Vigo,36207,Pontevedra,Vigo
Volkswagen,Golf,Gasolina,123000.0,110.0,manual,13900,Donostia-San Sebastián,20017,Gipuzkoa,Donostia-San Sebastián
Volkswagen,Golf,Gasolina,228000.0,122.0,manual,6490,Granollers,8401,Barcelona,Granollers
Volkswagen,Golf,Diésel,80945.0,115.0,manual,17490,Lebrija,41740,Sevilla,Lebrija
Volkswagen,Golf,Gasolina,124000.0,115.0,manual,3990,Granollers,8403,Barcelona,Granollers
Volkswagen,Golf,Gasolina,111000.0,130.0,manual,248,Gandía,46701,Valencia,Gandía
Volkswagen,Golf,Diésel,73000.0,115.0,manual,442,Valencia,46005,Valencia,Valencia
Volkswagen,Golf,Diésel,87000.0,115.0,manual,434,Valencia,46005,Valencia,Valencia
Volkswagen,Golf,Diésel,115000.0,116.0,manual,378,Madrid,28006,Madrid,Madrid
Volkswagen,Golf,Diésel,134000.0,115.0,manual,14800,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Golf,Diésel,134000.0,115.0,manual,14800,Madrid,28014,Madrid,Madrid
Volkswagen,Golf,Diésel,134000.0,115.0,manual,14800,Almería,4001,Almería,Almería
Volkswagen,Golf,Diésel,134000.0,115.0,manual,14800,Cádiz,11006,Cádiz,Cádiz
Volkswagen,Golf,Diésel,182994.0,110.0,automatic,14190,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Golf,Diésel,182994.0,110.0,automatic,14190,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Golf,Diésel,182994.0,110.0,automatic,14190,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Golf,Diésel,40606.0,115.0,manual,21950,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Golf,Diésel,40606.0,115.0,manual,21950,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Golf,Diésel,40606.0,115.0,manual,21950,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Golf,Gasolina,74984.0,245.0,automatic,28990,Almería,4006,Almería,Almería
Volkswagen,Golf,Diésel,126647.0,115.0,manual,16490,Almería,4006,Almería,Almería
Volkswagen,Golf,Diésel,182994.0,110.0,automatic,14190,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Golf,Diésel,182994.0,110.0,automatic,14190,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Golf,Diésel,116321.0,150.0,automatic,18990,Almería,4006,Almería,Almería
Volkswagen,Golf,Gasolina,29421.0,130.0,manual,17990,Almería,4006,Almería,Almería
Volkswagen,Golf,Diésel,182994.0,110.0,automatic,14190,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Golf,Diésel,40606.0,115.0,manual,21950,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Golf,Diésel,40606.0,115.0,manual,21950,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Golf,Diésel,40606.0,115.0,manual,21950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Golf,Gasolina,74984.0,245.0,automatic,28990,Toledo,45002,Toledo,Toledo
Volkswagen,Golf,Gasolina,29421.0,130.0,manual,17990,Toledo,45002,Toledo,Toledo
Volkswagen,Golf,Diésel,126647.0,115.0,manual,16490,Ullastrell,8231,Barcelona,Ullastrell
Volkswagen,Golf,Gasolina,74984.0,245.0,automatic,28990,Alicante,3010,Alicante,Alicante
Volkswagen,Golf,Gasolina,74984.0,245.0,automatic,28990,Alicante,3010,Murcia,Alicante
Volkswagen,Golf,Diésel,126647.0,115.0,manual,16490,Alicante,3010,Alicante,Alicante
Volkswagen,Golf,Diésel,126647.0,115.0,manual,16490,Alicante,3010,Murcia,Alicante
Volkswagen,Golf,Gasolina,74984.0,245.0,automatic,28990,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,48373.0,95.0,manual,249,Girona,17007,Girona,Girona
SEAT,Ibiza,Gasolina,48373.0,95.0,manual,254,Girona,17007,Girona,Girona
SEAT,Ibiza,Diésel,191800.0,68.0,manual,1995,Málaga,29004,Málaga,Málaga
SEAT,Ibiza,Gasolina,98000.0,192.0,manual,16900,Sant Joan Despí,8970,Barcelona,Sant Joan Despí
SEAT,Ibiza,Diésel,186000.0,90.0,manual,5990,Elx/Elche,3296,Alicante,Elx/Elche
SEAT,Ibiza,Gasolina,87000.0,70.0,manual,8900,Barcelona,8013,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,78000.0,70.0,manual,5700,Santander,39011,Cantabria,Santander
SEAT,Ibiza,Diésel,57000.0,90.0,manual,12900,Palamós,17230,Girona,Palamós
SEAT,Ibiza,Otros,49000.0,90.0,manual,14800,Campillos,3339,Alicante,Campillos
SEAT,Ibiza,Gasolina,19244.0,95.0,manual,15500,Martorell,8760,Barcelona,Martorell
SEAT,Ibiza,Gasolina,19244.0,95.0,manual,18900,Martorell,8760,Barcelona,Martorell
SEAT,Ibiza,Gasolina,99950.0,115.0,manual,330,Sevilla,41018,Sevilla,Sevilla
SEAT,Ibiza,Gasolina,95000.0,115.0,manual,322,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,99950.0,115.0,manual,217,Madrid,28009,Madrid,Madrid
SEAT,Ibiza,Gasolina,50000.0,95.0,manual,193,Gandía,46701,Valencia,Gandía
SEAT,Ibiza,Gasolina,95000.0,115.0,manual,326,Madrid,28006,Madrid,Madrid
SEAT,Ibiza,Gasolina,98000.0,115.0,manual,324,Valencia,46005,Valencia,Valencia
SEAT,Ibiza,Gasolina,50000.0,95.0,manual,354,Madrid,28006,Madrid,Madrid
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
SEAT,Ibiza,Diésel,75767.0,115.0,manual,17490,Madrid,28021,Madrid,Madrid
SEAT,Ibiza,Diésel,75767.0,115.0,manual,16990,Madrid,28021,Madrid,Madrid
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Torremolinos,29620,Málaga,Torremolinos
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Torremolinos,29620,Málaga,Torremolinos
