make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Torremolinos,29620,Málaga,Torremolinos
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
SEAT,Ibiza,Gasolina,26558.0,115.0,automatic,20350,Torremolinos,29620,Málaga,Torremolinos
SEAT,Ibiza,Gasolina,26558.0,115.0,automatic,20350,Torremolinos,29620,Málaga,Torremolinos
SEAT,Ibiza,Gasolina,26558.0,115.0,automatic,20350,Torremolinos,29620,Málaga,Torremolinos
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Getafe,28906,Madrid,Getafe
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Albacete,2001,Albacete,Albacete
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Vigo,36214,Pontevedra,Vigo
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Badajoz,6008,Badajoz,Badajoz
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Saladar,3700,Alicante,Saladar
SEAT,Ibiza,Gasolina,95000.0,85.0,manual,8900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Santafe,18320,Granada,Santafe
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Murcia,30003,Murcia,Murcia
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Almería,4006,Almería,Almería
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,112098.0,75.0,manual,7990,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,26558.0,115.0,automatic,20350,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Gasolina,26558.0,115.0,automatic,20350,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Gasolina,26558.0,115.0,automatic,20350,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Granollers,8403,Barcelona,Granollers
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Alzira,46600,Valencia,Alzira
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Alzira,46600,Valencia,Alzira
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Alicante,3007,Alicante,Alicante
SEAT,Ibiza,Otros,18744.0,90.0,manual,13985,Sabadell,8201,Barcelona,Sabadell
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Mercabilbao,48970,Bizkaia,Mercabilbao
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Alicante,3007,Alicante,Alicante
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Alzira,46600,Valencia,Alzira
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Alzira,46600,Valencia,Alzira
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Mercabilbao,48970,Bizkaia,Mercabilbao
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Toledo,45002,Toledo,Toledo
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Toledo,45002,Toledo,Toledo
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Ullastrell,8231,Barcelona,Ullastrell
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,32200.0,90.0,manual,12535,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Zaragoza,50013,Zaragoza,Zaragoza
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Estepona,29680,Málaga,Estepona
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Marbella,29601,Málaga,Marbella
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Granada,18005,Granada,Granada
SEAT,Ibiza,Gasolina,3037.0,110.0,manual,18499,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,3037.0,110.0,manual,18099,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,60119.0,75.0,manual,9999,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Granada,18005,Granada,Granada
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Granada,18005,Granada,Granada
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Granada,18005,Granada,Granada
SEAT,Ibiza,Diésel,32849.0,90.0,manual,13900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
SEAT,Ibiza,Gasolina,112098.0,75.0,manual,7990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,112098.0,75.0,manual,7990,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Fuenlabrada,28947,Madrid,Fuenlabrada
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Fuenlabrada,28947,Madrid,Fuenlabrada
SEAT,Ibiza,Gasolina,37263.0,110.0,manual,16900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Ibiza,Gasolina,40886.0,80.0,manual,12500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Ibiza,Gasolina,27323.0,80.0,manual,11900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Granada,18005,Granada,Granada
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Girona,17007,Girona,Girona
SEAT,Ibiza,Gasolina,112098.0,75.0,manual,7990,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,112098.0,75.0,manual,7990,Granada,18005,Granada,Granada
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Granada,18005,Granada,Granada
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Murcia,30005,Murcia,Murcia
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Murcia,30005,Murcia,Murcia
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Murcia,30005,Murcia,Murcia
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Murcia,30005,Murcia,Murcia
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Valencia,46001,Valencia,Valencia
SEAT,Ibiza,Gasolina,150100.0,180.0,automatic,12990,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,150100.0,180.0,automatic,11990,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,30073.0,95.0,manual,11990,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Valencia,46001,Valencia,Valencia
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Gasolina,9115.0,150.0,automatic,21490,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Murcia,30005,Murcia,Murcia
SEAT,Ibiza,Gasolina,74451.0,95.0,manual,10990,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Valencia,46001,Valencia,Valencia
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SEAT,Ibiza,Gasolina,112098.0,75.0,manual,7990,Murcia,30005,Murcia,Murcia
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Murcia,30005,Murcia,Murcia
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Málaga,29005,Málaga,Málaga
SEAT,Ibiza,Gasolina,112098.0,75.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Collado Villalba,28400,Madrid,Collado Villalba
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Collado Villalba,28400,Madrid,Collado Villalba
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Collado Villalba,28400,Madrid,Collado Villalba
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Collado Villalba,28400,Madrid,Collado Villalba
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Òrrius,8317,Barcelona,Òrrius
SEAT,Ibiza,Gasolina,9115.0,150.0,automatic,21490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
SEAT,Ibiza,Diésel,98300.0,95.0,manual,12490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
SEAT,Ibiza,Gasolina,67626.0,90.0,manual,10990,Algeciras,11202,Cádiz,Algeciras
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
SEAT,Ibiza,Gasolina,35282.0,95.0,manual,13490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
SEAT,Ibiza,Diésel,141000.0,105.0,manual,6990,Castellón,12001,Castellón,Castellón
SEAT,Ibiza,Gasolina,19552.0,90.0,manual,10500,Castellón,12001,Castellón,Castellón
SEAT,Ibiza,Gasolina,112098.0,75.0,manual,7990,Jaén,23008,Jaén,Jaén
SEAT,Ibiza,Gasolina,30000.0,95.0,manual,13490,Tarragona,43006,Tarragona,Tarragona
SEAT,Ibiza,Diésel,138000.0,64.0,manual,3700,Cornella del Terri,17844,Girona,Cornella del Terri
SEAT,Ibiza,Otros,18744.0,90.0,manual,13985,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Ibiza,Gasolina,160.0,60.0,manual,990,Pontevedra,36164,Pontevedra,Pontevedra
SEAT,Ibiza,Diésel,105000.0,95.0,manual,10495,Madrid,28043,Madrid,Madrid
SEAT,Ibiza,Diésel,105000.0,95.0,manual,9995,Madrid,28043,Madrid,Madrid
SEAT,Ibiza,Diésel,190000.0,105.0,manual,6400,Humanes de Madrid,28970,Madrid,Humanes de Madrid
SEAT,Ibiza,Gasolina,114000.0,85.0,manual,9990,Fuenlabrada,28943,Madrid,Fuenlabrada
SEAT,Ibiza,Gasolina,53195.0,105.0,automatic,15500,Girona,17005,Girona,Girona
SEAT,Ibiza,Diésel,193000.0,105.0,manual,5490,Utrera,41710,Sevilla,Utrera
Toyota,Corolla,Diésel,240000.0,177.0,manual,5290,Torremolinos,29620,Málaga,Torremolinos
Toyota,Corolla,Diésel,240000.0,177.0,manual,5290,Torremolinos,29620,Málaga,Torremolinos
Toyota,Corolla,Diésel,240000.0,177.0,manual,5290,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,114000.0,149.0,manual,455,Madrid,28006,Madrid,Madrid
Peugeot,308,Diésel,119000.0,130.0,manual,316,Valencia,46005,Valencia,Valencia
Peugeot,308,Diésel,108000.0,130.0,manual,328,Barcelona,8009,Barcelona,Barcelona
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,37183.0,130.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,37183.0,130.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,37183.0,130.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Barcelona,8007,Barcelona,Barcelona
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Albacete,2001,Albacete,Albacete
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Albacete,2001,Albacete,Albacete
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Saladar,3700,Alicante,Saladar
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Almería,4006,Almería,Almería
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,308,Diésel,37183.0,130.0,manual,18900,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Diésel,37183.0,130.0,manual,18900,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Diésel,37183.0,130.0,manual,18900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Alzira,46600,Valencia,Alzira
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Alzira,46600,Valencia,Alzira
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Alicante,3007,Alicante,Alicante
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Alicante,3007,Alicante,Alicante
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Alzira,46600,Valencia,Alzira
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Alzira,46600,Valencia,Alzira
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Marbella,29601,Málaga,Marbella
Peugeot,308,Gasolina,34569.0,110.0,manual,14499,Madrid,28014,Madrid,Madrid
Peugeot,308,Gasolina,34569.0,110.0,manual,14499,Barcelona,8007,Barcelona,Barcelona
Peugeot,308,Gasolina,30667.0,130.0,manual,16399,Madrid,28014,Madrid,Madrid
Peugeot,308,Gasolina,30667.0,130.0,manual,16399,Barcelona,8007,Barcelona,Barcelona
Peugeot,308,Diésel,52913.0,92.0,manual,9599,Madrid,28014,Madrid,Madrid
Peugeot,308,Diésel,52913.0,92.0,manual,9599,Barcelona,8007,Barcelona,Barcelona
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Alicante,3010,Alicante,Alicante
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Alicante,3010,Murcia,Alicante
Peugeot,308,Diésel,161000.0,100.0,manual,8300,Trasona,33468,Asturias,Trasona
Peugeot,308,Diésel,161000.0,100.0,manual,8300,Trasona,33468,Asturias,Trasona
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Granada,18005,Granada,Granada
Peugeot,308,Gasolina,55905.0,130.0,manual,13990,Málaga,29005,Málaga,Málaga
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Murcia,30005,Murcia,Murcia
Peugeot,308,Diésel,76329.0,100.0,manual,11990,Málaga,29005,Málaga,Málaga
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Algeciras,11202,Cádiz,Algeciras
Peugeot,308,Gasolina,36800.0,130.0,manual,17900,Lliça d'Amunt,8186,Barcelona,Lliça d'Amunt
Peugeot,308,Gasolina,140000.0,120.0,manual,6999,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,308,Gasolina,45000.0,110.0,manual,13490,Fuenlabrada,28943,Madrid,Fuenlabrada
Peugeot,308,Diésel,124000.0,100.0,manual,12500,Conil de la Frontera,11140,Cádiz,Conil de la Frontera
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Alcobendas,28100,Madrid,Alcobendas
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Barcelona,8007,Barcelona,Barcelona
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Barcelona,8007,Barcelona,Barcelona
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Getafe,28906,Madrid,Getafe
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Getafe,28906,Madrid,Getafe
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Albacete,2001,Albacete,Albacete
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Albacete,2001,Albacete,Albacete
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Vigo,36214,Pontevedra,Vigo
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Vigo,36214,Pontevedra,Vigo
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Alcobendas,28100,Madrid,Alcobendas
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Alcobendas,28100,Madrid,Alcobendas
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Leganés,28914,Madrid,Leganés
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Leganés,28914,Madrid,Leganés
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Sabadell,8203,Barcelona,Sabadell
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Sabadell,8203,Barcelona,Sabadell
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Toledo,45002,Toledo,Toledo
