make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Toledo,45002,Toledo,Toledo
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Zaragoza,50003,Zaragoza,Zaragoza
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Zaragoza,50003,Zaragoza,Zaragoza
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Viladecans,8840,Barcelona,Viladecans
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Viladecans,8840,Barcelona,Viladecans
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Almería,4006,Almería,Almería
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Santafe,18320,Granada,Santafe
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Santafe,18320,Granada,Santafe
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Málaga,29015,Málaga,Málaga
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Málaga,29015,Málaga,Málaga
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Murcia,30003,Murcia,Murcia
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Murcia,30003,Murcia,Murcia
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Zaragoza,50013,Zaragoza,Zaragoza
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Paterna,46980,Valencia,Paterna
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Atarrabia,31610,Navarra,Atarrabia
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Estepona,29680,Málaga,Estepona
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Zaragoza,50013,Zaragoza,Zaragoza
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Paterna,46980,Valencia,Paterna
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Atarrabia,31610,Navarra,Atarrabia
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Estepona,29680,Málaga,Estepona
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Girona,17007,Girona,Girona
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Murcia,30005,Murcia,Murcia
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Bilbao,48004,Bizkaia,Bilbao
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Sevilla,41005,Sevilla,Sevilla
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Valencia,46001,Valencia,Valencia
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Barcelona,8013,Barcelona,Barcelona
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Barcelona,8013,Barcelona,Barcelona
Audi,Q2,Gasolina,60000.0,116.0,manual,21700,Valencia,46002,Valencia,Valencia
Audi,Q2,Gasolina,60000.0,116.0,manual,21700,Bormujos,41930,Sevilla,Bormujos
BMW,X1,Diésel,69300.0,150.0,automatic,28600,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
BMW,X1,Diésel,40294.0,116.0,manual,26890,Leganés,28916,Madrid,Leganés
BMW,X1,Diésel,123990.0,150.0,automatic,21990,Valencia,46001,Valencia,Valencia
BMW,X1,Diésel,123990.0,150.0,automatic,21990,Málaga,29005,Málaga,Málaga
BMW,X1,Diésel,2500.0,150.0,automatic,36900,Barcelona,8028,Barcelona,Barcelona
BMW,X1,Diésel,200000.0,204.0,manual,13300,Reus,43202,Tarragona,Reus
BMW,Serie 4,Diésel,61500.0,190.0,automatic,25900,Alcaudete,23660,Jaén,Alcaudete
BMW,Serie 5,Diésel,69247.0,184.0,automatic,21890,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Almería,4006,Almería,Almería
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Òrrius,8317,Barcelona,Òrrius
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Murcia,30005,Murcia,Murcia
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Ullastrell,8231,Barcelona,Ullastrell
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Valencia,46001,Valencia,Valencia
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Granada,18005,Granada,Granada
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Málaga,29005,Málaga,Málaga
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 5,Diésel,245000.0,184.0,manual,12990,Daganzo de Arriba,28814,Madrid,Daganzo de Arriba
BMW,Serie 5,Gasolina,140000.0,560.0,manual,37999,Alcantarilla,30820,Murcia,Alcantarilla
BMW,Serie 5,Gasolina,261000.0,150.0,manual,3990,Tarragona,43005,Tarragona,Tarragona
BMW,Serie 5,Gasolina,261000.0,150.0,manual,3490,Tarragona,43005,Tarragona,Tarragona
BMW,Serie 5,Diésel,0.0,163.0,manual,3500,Badajoz,6004,Badajoz,Badajoz
BMW,Serie 5,Diésel,220150.0,231.0,manual,6500,Catarroja,46470,Valencia,Catarroja
BMW,Serie 5,Diésel,220150.0,231.0,manual,6500,Catarroja,46470,Valencia,Catarroja
BMW,Serie 5,Diésel,220150.0,231.0,manual,6500,Catarroja,46470,Valencia,Catarroja
BMW,Serie 5,Diésel,220150.0,231.0,manual,6500,Catarroja,46470,Valencia,Catarroja
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Zaragoza,50013,Zaragoza,Zaragoza
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,Serie 2,Diésel,56400.0,150.0,automatic,24990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Paterna,46980,Valencia,Paterna
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Paterna,46980,Valencia,Paterna
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Saladar,3700,Alicante,Saladar
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Saladar,3700,Alicante,Saladar
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Estepona,29680,Málaga,Estepona
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Estepona,29680,Málaga,Estepona
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Atarrabia,31610,Navarra,Atarrabia
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Vigo,36214,Pontevedra,Vigo
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Murcia,30003,Murcia,Murcia
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Atarrabia,31610,Navarra,Atarrabia
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 2,Diésel,46134.0,150.0,manual,27025,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Alcobendas,28100,Madrid,Alcobendas
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Albacete,2001,Albacete,Albacete
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Alzira,46600,Valencia,Alzira
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Alzira,46600,Valencia,Alzira
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Alicante,3007,Alicante,Alicante
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Alzira,46600,Valencia,Alzira
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Alzira,46600,Valencia,Alzira
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Alcobendas,28100,Madrid,Alcobendas
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Albacete,2001,Albacete,Albacete
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Alicante,3007,Alicante,Alicante
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 2,Diésel,53134.0,150.0,manual,21275,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,Serie 2,Diésel,135000.0,190.0,manual,21990,Vigo,36202,Pontevedra,Vigo
BMW,Serie 2,Diésel,98000.0,116.0,manual,17990,Madrid,28009,Madrid,Madrid
BMW,Serie 2,Diésel,98000.0,116.0,manual,17990,Sevilla,41001,Sevilla,Sevilla
BMW,Serie 2,Diésel,164900.0,184.0,manual,21900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
BMW,Serie 3,Gasolina,130000.0,343.0,manual,29990,El Villar,48980,Bizkaia,El Villar
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Zaragoza,50013,Zaragoza,Zaragoza
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Paterna,46980,Valencia,Paterna
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Salamanca,37008,Salamanca,Salamanca
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Salamanca,37008,Salamanca,Salamanca
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Valladolid,47006,Valladolid,Valladolid
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Saladar,3700,Alicante,Saladar
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Almería,4006,Almería,Almería
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Vigo,36211,Pontevedra,Vigo
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Estepona,29680,Málaga,Estepona
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,Serie 1,Diésel,49056.0,116.0,manual,18990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Paterna,46980,Valencia,Paterna
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Saladar,3700,Alicante,Saladar
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Estepona,29680,Málaga,Estepona
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 1,Gasolina,13853.0,140.0,manual,26490,Leganés,28916,Madrid,Leganés
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Santafe,18320,Granada,Santafe
BMW,Serie 1,Diésel,49056.0,116.0,manual,18990,Valencia,46001,Valencia,Valencia
BMW,Serie 1,Diésel,49056.0,116.0,manual,18990,Sevilla,41017,Sevilla,Sevilla
BMW,Serie 1,Diésel,49056.0,116.0,manual,18990,Málaga,29005,Málaga,Málaga
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Granollers,8403,Barcelona,Granollers
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Murcia,30003,Murcia,Murcia
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Vigo,36214,Pontevedra,Vigo
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Atarrabia,31610,Navarra,Atarrabia
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Alcobendas,28100,Madrid,Alcobendas
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Albacete,2001,Albacete,Albacete
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Alicante,3007,Alicante,Alicante
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Torremolinos,29620,Málaga,Torremolinos
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Estepona,29680,Málaga,Estepona
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 1,Gasolina,207043.0,122.0,manual,7990,Madrid,28046,Madrid,Madrid
BMW,Serie 1,Gasolina,207043.0,122.0,manual,7990,Alcobendas,28100,Madrid,Alcobendas
BMW,Serie 1,Gasolina,207043.0,122.0,manual,7990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 1,Gasolina,207043.0,122.0,manual,7990,Leganés,28916,Madrid,Leganés
BMW,Serie 1,Diésel,179000.0,204.0,manual,9999,San Sebastián de Los Reyes,28703,Madrid,San Sebastián de Los Reyes
BMW,Serie 1,Diésel,150000.0,143.0,manual,12990,Torredonjimeno,23650,Jaén,Torredonjimeno
BMW,Serie 1,Gasolina,129608.0,136.0,manual,11900,Mejorada del Campo,28840,Madrid,Mejorada del Campo
BMW,Serie 1,Diésel,62782.0,116.0,manual,14499,Málaga,29004,Málaga,Málaga
BMW,Serie 1,Gasolina,180000.0,129.0,automatic,7500,Valladolid,47014,Valladolid,Valladolid
Fiat,500,Otros,51892.0,69.0,manual,14375,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,500,Otros,51892.0,69.0,manual,14375,Paterna,46980,Valencia,Paterna
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Salamanca,37008,Salamanca,Salamanca
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Salamanca,37008,Salamanca,Salamanca
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Valladolid,47006,Valladolid,Valladolid
Fiat,500,Otros,51892.0,69.0,manual,14375,Saladar,3700,Alicante,Saladar
Fiat,500,Otros,51892.0,69.0,manual,14375,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Almería,4006,Almería,Almería
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Almería,4006,Almería,Almería
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Vigo,36211,Pontevedra,Vigo
Fiat,500,Otros,51892.0,69.0,manual,14375,Badajoz,6008,Badajoz,Badajoz
Fiat,500,Gasolina,79990.0,69.0,manual,7890,Valencia,46001,Valencia,Valencia
Fiat,500,Otros,51892.0,69.0,manual,14375,Santafe,18320,Granada,Santafe
Fiat,500,Otros,51892.0,69.0,manual,14375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500,Otros,51892.0,69.0,manual,14375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500,Gasolina,59990.0,69.0,manual,9990,Valencia,46001,Valencia,Valencia
Fiat,500,Gasolina,30500.0,69.0,automatic,12990,Valencia,46001,Valencia,Valencia
Fiat,500,Gasolina,79990.0,69.0,manual,7890,Málaga,29005,Málaga,Málaga
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Murcia,30005,Murcia,Murcia
Fiat,500,Gasolina,40393.0,69.0,manual,8990,Valencia,46001,Valencia,Valencia
Fiat,500,Gasolina,59990.0,69.0,manual,9990,Málaga,29005,Málaga,Málaga
Fiat,500,Gasolina,30500.0,69.0,automatic,12990,Málaga,29005,Málaga,Málaga
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Murcia,30005,Murcia,Murcia
Fiat,500,Gasolina,40393.0,69.0,manual,8990,Málaga,29005,Málaga,Málaga
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Valencia,46001,Valencia,Valencia
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Valencia,46001,Valencia,Valencia
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Granada,18005,Granada,Granada
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Málaga,29005,Málaga,Málaga
Fiat,500,Otros,51892.0,69.0,manual,14375,Granollers,8403,Barcelona,Granollers
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Granada,18005,Granada,Granada
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Bilbao,48004,Bizkaia,Bilbao
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Alicante,3010,Alicante,Alicante
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Alicante,3010,Murcia,Alicante
Fiat,500,Otros,51892.0,69.0,manual,14375,Murcia,30003,Murcia,Murcia
Fiat,500,Otros,51892.0,69.0,manual,14375,Vigo,36214,Pontevedra,Vigo
Fiat,500,Otros,51892.0,69.0,manual,14375,Atarrabia,31610,Navarra,Atarrabia
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Bilbao,48004,Bizkaia,Bilbao
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Alicante,3010,Alicante,Alicante
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Alicante,3010,Murcia,Alicante
Fiat,500,Otros,51892.0,69.0,manual,14375,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500,Otros,51892.0,69.0,manual,14375,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500,Otros,51892.0,69.0,manual,14375,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Fiat,500,Gasolina,30500.0,69.0,automatic,12990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Fiat,500,Gasolina,30500.0,69.0,automatic,12990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Fiat,500,Gasolina,30500.0,69.0,automatic,12990,Tarragona,43006,Tarragona,Tarragona
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Oviedo,33003,Asturias,Oviedo
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Burgos,9004,Burgos,Burgos
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Burgos,9004,Burgos,Burgos
Fiat,500,Otros,51892.0,69.0,manual,14375,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,500,Otros,51892.0,69.0,manual,14375,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500,Otros,51892.0,69.0,manual,14375,Alcobendas,28100,Madrid,Alcobendas
