make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Fiat,500,Otros,51892.0,69.0,manual,14375,Albacete,2001,Albacete,Albacete
Fiat,500,Otros,51892.0,69.0,manual,14375,Alzira,46600,Valencia,Alzira
Fiat,500,Otros,51892.0,69.0,manual,14375,Alzira,46600,Valencia,Alzira
Fiat,500,Otros,51892.0,69.0,manual,14375,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,500,Otros,51892.0,69.0,manual,14375,Alicante,3007,Alicante,Alicante
Fiat,500,Otros,51892.0,69.0,manual,14375,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,500,Otros,51892.0,69.0,manual,14375,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,500,Otros,51892.0,69.0,manual,14375,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500,Otros,51892.0,69.0,manual,14375,Torremolinos,29620,Málaga,Torremolinos
Fiat,500,Otros,51892.0,69.0,manual,14375,Torremolinos,29620,Málaga,Torremolinos
Fiat,500,Otros,51892.0,69.0,manual,14375,Torremolinos,29620,Málaga,Torremolinos
Fiat,500,Otros,51892.0,69.0,manual,14375,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Fiat,500,Gasolina,85423.0,69.0,manual,9900,Málaga,29006,Málaga,Málaga
Fiat,500,Gasolina,38440.0,69.0,manual,13900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Fiat,500,Gasolina,12584.0,69.0,manual,207,Girona,17007,Girona,Girona
Fiat,500,Gasolina,12584.0,69.0,manual,212,Girona,17007,Girona,Girona
Fiat,500,Gasolina,66000.0,69.0,manual,10999,Muxa,27192,Lugo,Muxa
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Almería,4006,Almería,Almería
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Alicante,3010,Alicante,Alicante
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Alicante,3010,Murcia,Alicante
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Sevilla,41005,Sevilla,Sevilla
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Almería,4006,Almería,Almería
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Almería,4006,Almería,Almería
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Alicante,3010,Alicante,Alicante
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Alicante,3010,Murcia,Alicante
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Alicante,3010,Alicante,Alicante
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Alicante,3010,Murcia,Alicante
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Granada,18005,Granada,Granada
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Òrrius,8317,Barcelona,Òrrius
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Òrrius,8317,Barcelona,Òrrius
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Òrrius,8317,Barcelona,Òrrius
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Murcia,30005,Murcia,Murcia
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Girona,17007,Girona,Girona
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Girona,17007,Girona,Girona
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Girona,17007,Girona,Girona
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Murcia,30005,Murcia,Murcia
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Murcia,30005,Murcia,Murcia
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Granada,18005,Granada,Granada
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Granada,18005,Granada,Granada
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Valencia,46001,Valencia,Valencia
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Valencia,46001,Valencia,Valencia
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Valencia,46001,Valencia,Valencia
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Tarragona,43006,Tarragona,Tarragona
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Tarragona,43006,Tarragona,Tarragona
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Tarragona,43006,Tarragona,Tarragona
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Grand C4 Picasso,Gasolina,112500.0,130.0,manual,13490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,15490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Grand C4 Picasso,Gasolina,95500.0,130.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Grand C4 Picasso,Diésel,150000.0,110.0,manual,8200,Moraleja de Enmedio,28950,Madrid,Moraleja de Enmedio
Hyundai,i40,Diésel,80842.0,116.0,manual,18490,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Hyundai,i40,Diésel,80842.0,116.0,manual,18490,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Citroen,C4,Gasolina,13361.0,80.0,manual,12985,Barcelona,8003,Barcelona,Barcelona
Citroen,C4,Gasolina,9504.0,130.0,automatic,23990,Madrid,28021,Madrid,Madrid
Citroen,C4,Diésel,151071.0,120.0,manual,11290,Madrid,28021,Madrid,Madrid
Citroen,C4,Diésel,151071.0,120.0,manual,11190,Madrid,28021,Madrid,Madrid
Mercedes-Benz,Clase E,Diésel,142292.0,170.0,manual,14900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase E,Diésel,121000.0,231.0,automatic,22490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C4,Diésel,97915.0,92.0,manual,9750,Sevilla,41007,Sevilla,Sevilla
Citroen,C4,Gasolina,109129.0,130.0,manual,12490,Leganés,28916,Madrid,Leganés
Citroen,C4,Gasolina,109129.0,130.0,manual,12490,Madrid,28046,Madrid,Madrid
Citroen,C4,Gasolina,109129.0,130.0,manual,12490,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4,Gasolina,109129.0,130.0,manual,12490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase E,Diésel,340000.0,163.0,manual,3500,Fuengirola,29640,Málaga,Fuengirola
Mercedes-Benz,Clase E,Diésel,230000.0,136.0,manual,4500,Valencia,46023,Valencia,Valencia
Mercedes-Benz,Clase E,Diésel,85000.0,194.0,automatic,36990,Marbella,29601,Málaga,Marbella
Citroen,C4,Diésel,187671.0,92.0,manual,2790,Madrid,28026,Madrid,Madrid
Citroen,C4,Diésel,189000.0,138.0,manual,3490,Gijón,33201,Asturias,Gijón
Citroen,C4,Diésel,73800.0,99.0,manual,12890,Alcázar de San Juan,13600,Ciudad Real,Alcázar de San Juan
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Valladolid,47004,Valladolid,Valladolid
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Sevilla,41004,Sevilla,Sevilla
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Barcelona,8008,Barcelona,Barcelona
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Almería,4006,Almería,Almería
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Alicante,3010,Alicante,Alicante
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Alicante,3010,Murcia,Alicante
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Huelva,21004,Huelva,Huelva
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Granada,18005,Granada,Granada
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Sevilla,41017,Sevilla,Sevilla
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Viladecans,8840,Barcelona,Viladecans
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Murcia,30005,Murcia,Murcia
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Málaga,29005,Málaga,Málaga
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Valencia,46001,Valencia,Valencia
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Badajoz,6003,Badajoz,Badajoz
Audi,A1,Gasolina,21925.0,95.0,manual,19990,Cáceres,10001,Cáceres,Cáceres
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Granada,18002,Granada,Granada
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Zaragoza,50003,Zaragoza,Zaragoza
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Santander,39002,Cantabria,Santander
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Madrid,28013,Madrid,Madrid
Audi,A1,Gasolina,87281.0,95.0,manual,15100,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Valencia,46003,Valencia,Valencia
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Alcobendas,28100,Madrid,Alcobendas
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Toledo,45002,Toledo,Toledo
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Murcia,30001,Murcia,Murcia
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Sabadell,8203,Barcelona,Sabadell
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Almería,4001,Almería,Almería
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Leganés,28914,Madrid,Leganés
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Huelva,21004,Huelva,Huelva
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Leganés,28911,Madrid,Leganés
Audi,A4,Diésel,400.0,130.0,manual,1390,Santiago de Compostela,36164,Pontevedra,Santiago de Compostela
Audi,A4,Diésel,85000.0,190.0,manual,27490,Bilbao,48001,Bizkaia,Bilbao
Audi,A4,Diésel,144000.0,190.0,automatic,27490,Bilbao,48001,Bizkaia,Bilbao
Audi,A4,Diésel,350000.0,143.0,automatic,7700,Utrera,41710,Sevilla,Utrera
Citroen,C4 Cactus,Gasolina,36200.0,110.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Saladar,3700,Alicante,Saladar
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Saladar,3700,Alicante,Saladar
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Granollers,8403,Barcelona,Granollers
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Granollers,8403,Barcelona,Granollers
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Diésel,17674.0,120.0,automatic,18900,Barcelona,8007,Barcelona,Barcelona
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Karoq,Gasolina,20221.0,150.0,automatic,30200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,34785.0,115.0,automatic,27900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Gasolina,11600.0,150.0,manual,24900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,30700.0,150.0,manual,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Gasolina,17000.0,150.0,automatic,26900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Gasolina,23500.0,150.0,automatic,26900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,38260.0,115.0,automatic,27600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Gasolina,25740.0,150.0,manual,29000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,34477.0,150.0,manual,25299,Fornells de la Selva,17458,Girona,Fornells de la Selva
Skoda,Karoq,Gasolina,37932.0,150.0,automatic,27900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Gasolina,39917.0,150.0,automatic,27900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Gasolina,37054.0,150.0,automatic,27900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,32820.0,115.0,automatic,28400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Skoda,Karoq,Diésel,34442.0,115.0,automatic,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,54750.0,115.0,automatic,27200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,38243.0,115.0,automatic,27500,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,59784.0,115.0,automatic,27100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,55783.0,115.0,automatic,27200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Diésel,33524.0,115.0,automatic,28600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Skoda,Karoq,Gasolina,20221.0,150.0,automatic,30200,Fornells de la Selva,17458,Girona,Fornells de la Selva
Skoda,Karoq,Diésel,29761.0,115.0,manual,27900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Skoda,Karoq,Diésel,39258.0,115.0,automatic,28100,Fornells de la Selva,17458,Girona,Fornells de la Selva
Skoda,Karoq,Diésel,34785.0,115.0,automatic,27900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,C3,Gasolina,42024.0,82.0,manual,12390,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Granollers,8403,Barcelona,Granollers
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Castellón,12001,Castellón,Castellón
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Paterna,46980,Valencia,Paterna
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Zaragoza,50013,Zaragoza,Zaragoza
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Valencia,46001,Valencia,Valencia
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Málaga,29005,Málaga,Málaga
Jeep,Renegade,Gasolina,91840.0,120.0,manual,14990,Sevilla,41017,Sevilla,Sevilla
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Jeep,Renegade,Gasolina,9922.0,120.0,manual,20985,Sabadell,8201,Barcelona,Sabadell
Jeep,Renegade,Gasolina,9922.0,120.0,manual,20985,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Jeep,Renegade,Diésel,133000.0,105.0,manual,13990,Bétera,46117,Valencia,Bétera
Audi,Q5,Diésel,82000.0,149.0,manual,670,Madrid,28006,Madrid,Madrid
Audi,Q5,Diésel,99950.0,149.0,manual,742,Madrid,28006,Madrid,Madrid
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Vigo,36214,Pontevedra,Vigo
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Vigo,36214,Pontevedra,Vigo
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Estepona,29680,Málaga,Estepona
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Estepona,29680,Málaga,Estepona
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Murcia,30003,Murcia,Murcia
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Saladar,3700,Alicante,Saladar
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Granollers,8403,Barcelona,Granollers
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Murcia,30003,Murcia,Murcia
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Granollers,8403,Barcelona,Granollers
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Saladar,3700,Alicante,Saladar
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Badajoz,6008,Badajoz,Badajoz
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Badajoz,6008,Badajoz,Badajoz
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Barcelona,8007,Barcelona,Barcelona
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Barcelona,8007,Barcelona,Barcelona
Audi,Q5,Diésel,246000.0,176.0,automatic,15990,Barcelona,8007,Barcelona,Barcelona
Audi,Q5,Diésel,246000.0,176.0,automatic,14890,Barcelona,8007,Barcelona,Barcelona
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Olèrdola,8734,Barcelona,Olèrdola
