make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,Q5,Diésel,246000.0,176.0,automatic,15990,Madrid,28014,Madrid,Madrid
Audi,Q5,Diésel,246000.0,176.0,automatic,14890,Madrid,28014,Madrid,Madrid
Audi,Q5,Diésel,246000.0,176.0,automatic,15990,Zaragoza,50018,Zaragoza,Zaragoza
Audi,Q5,Diésel,246000.0,176.0,automatic,14890,Zaragoza,50018,Zaragoza,Zaragoza
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q5,Diésel,40006.0,163.0,automatic,39200,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Santafe,18320,Granada,Santafe
Audi,Q5,Diésel,47154.0,150.0,manual,27588,Zaragoza,50013,Zaragoza,Zaragoza
Audi,A3,Diésel,56584.0,150.0,automatic,22990,Madrid,28021,Madrid,Madrid
Audi,A3,Diésel,56584.0,150.0,automatic,22290,Madrid,28021,Madrid,Madrid
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Vigo,36211,Pontevedra,Vigo
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Castellón,12001,Castellón,Castellón
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Castellón,12001,Castellón,Castellón
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Almería,4006,Almería,Almería
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Almería,4006,Almería,Almería
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Granada,18005,Granada,Granada
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Granada,18005,Granada,Granada
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Murcia,30005,Murcia,Murcia
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Murcia,30005,Murcia,Murcia
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Málaga,29005,Málaga,Málaga
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Málaga,29005,Málaga,Málaga
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Valencia,46001,Valencia,Valencia
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Valencia,46001,Valencia,Valencia
Audi,A3,Diésel,100635.0,150.0,automatic,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,A3,Diésel,100635.0,150.0,automatic,17790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,A3,Diésel,144800.0,110.0,manual,13190,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Diésel,137500.0,110.0,manual,15690,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Diésel,144800.0,110.0,manual,13190,Madrid,28014,Madrid,Madrid
Audi,A3,Diésel,137500.0,110.0,manual,15690,Madrid,28014,Madrid,Madrid
Audi,A3,Diésel,144800.0,110.0,manual,13190,Zaragoza,50018,Zaragoza,Zaragoza
Audi,A3,Diésel,137500.0,110.0,manual,15690,Zaragoza,50018,Zaragoza,Zaragoza
Audi,Q3,Diésel,67000.0,149.0,manual,673,Madrid,28006,Madrid,Madrid
Audi,Q3,Diésel,112000.0,149.0,manual,605,Madrid,28006,Madrid,Madrid
Audi,Q3,Gasolina,29170.0,150.0,automatic,35990,Madrid,28021,Madrid,Madrid
Audi,Q3,Diésel,180000.0,140.0,manual,13900,Benetússer,46910,Valencia,Benetússer
Audi,Q3,Diésel,180000.0,140.0,manual,13900,Benetússer,46910,Valencia,Benetússer
Audi,Q3,Diésel,180000.0,140.0,manual,13900,Benetússer,46910,Valencia,Benetússer
Audi,Q3,Diésel,180000.0,140.0,manual,13900,Benetússer,46910,Valencia,Benetússer
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Almería,4006,Almería,Almería
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Alicante,3010,Alicante,Alicante
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Alicante,3010,Murcia,Alicante
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Granada,18005,Granada,Granada
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Jaén,23008,Jaén,Jaén
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Sevilla,41017,Sevilla,Sevilla
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Murcia,30005,Murcia,Murcia
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Málaga,29005,Málaga,Málaga
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Valencia,46001,Valencia,Valencia
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Badajoz,6003,Badajoz,Badajoz
Audi,Q3,Diésel,204900.0,140.0,manual,15690,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,204900.0,140.0,manual,14890,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,257122.0,140.0,manual,10990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Audi,Q3,Diésel,204900.0,140.0,manual,15690,Madrid,28014,Madrid,Madrid
Audi,Q3,Diésel,204900.0,140.0,manual,14890,Madrid,28014,Madrid,Madrid
Audi,Q3,Diésel,204900.0,140.0,manual,15690,Zaragoza,50018,Zaragoza,Zaragoza
Audi,Q3,Diésel,204900.0,140.0,manual,14890,Zaragoza,50018,Zaragoza,Zaragoza
Audi,Q3,Diésel,195000.0,140.0,manual,15900,Donostia-San Sebastián,20018,Gipuzkoa,Donostia-San Sebastián
Audi,Q3,Diésel,151000.0,150.0,manual,18990,Mérida,6800,Badajoz,Mérida
Audi,Q3,Diésel,54000.0,150.0,automatic,27900,Zaragoza,50001,Zaragoza,Zaragoza
Jeep,Compass,Gasolina,13931.0,140.0,manual,23805,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Jeep,Compass,Diésel,158340.0,163.0,manual,12900,Valladolid,47011,Valladolid,Valladolid
Jeep,Compass,Diésel,118468.0,140.0,automatic,25900,Valladolid,47011,Valladolid,Valladolid
Jeep,Compass,Diésel,27472.0,140.0,automatic,28635,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Vigo,36214,Pontevedra,Vigo
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Saladar,3700,Alicante,Saladar
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Granollers,8403,Barcelona,Granollers
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Badajoz,6008,Badajoz,Badajoz
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Barcelona,8007,Barcelona,Barcelona
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Barcelona,8007,Barcelona,Barcelona
Jeep,Compass,Gasolina,37663.0,140.0,manual,19900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,Berlingo,Diésel,134000.0,100.0,manual,12562,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Citroen,Berlingo,Diésel,104965.0,75.0,manual,10702,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,130377.0,100.0,manual,11198,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,143445.0,75.0,manual,10289,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,104965.0,75.0,manual,10702,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,130377.0,100.0,manual,11198,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,143445.0,75.0,manual,10289,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,20397.0,102.0,manual,22290,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,86873.0,102.0,manual,16990,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,86873.0,102.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,104965.0,75.0,manual,10702,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,130377.0,100.0,manual,11198,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,143445.0,75.0,manual,10289,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,104965.0,75.0,manual,10702,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,130377.0,100.0,manual,11198,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,143445.0,75.0,manual,10289,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,104965.0,75.0,manual,10702,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,130377.0,100.0,manual,11198,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,143445.0,75.0,manual,10289,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,53375.0,100.0,manual,16190,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,157000.0,109.0,manual,9990,A Coruña,15004,A Coruña,A Coruña
Citroen,Berlingo,Diésel,162000.0,100.0,manual,13500,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,136596.0,100.0,manual,16500,Benicarló,12580,Castellón,Benicarló
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Saladar,3700,Alicante,Saladar
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Gasolina,90200.0,135.0,manual,12990,Girona,17007,Girona,Girona
Dacia,Sandero,Gasolina,3301.0,90.0,manual,12363,Barcelona,8007,Barcelona,Barcelona
Dacia,Sandero,Gasolina,39319.0,73.0,manual,10500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C-Élysée,Diésel,106000.0,82.0,manual,9900,Torrejón de Velasco,28990,Madrid,Torrejón de Velasco
Citroen,C-Élysée,Diésel,106000.0,82.0,manual,9500,Torrejón de Velasco,28990,Madrid,Torrejón de Velasco
KIA,Picanto,Gasolina,38000.0,67.0,manual,8950,Sabadell,8206,Barcelona,Sabadell
Citroen,C4 Cactus,Diésel,72000.0,102.0,manual,389,Madrid,28006,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,99950.0,110.0,manual,381,Madrid,28006,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,29973.0,110.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,29973.0,110.0,manual,16190,Madrid,28021,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,30435.0,82.0,manual,13900,Inca,7300,Baleares,Inca
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Cactus,Gasolina,90983.0,110.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C4 Cactus,Gasolina,90983.0,110.0,manual,9990,Castellón,12001,Castellón,Castellón
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Almería,4006,Almería,Almería
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Alicante,3010,Alicante,Alicante
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Alicante,3010,Murcia,Alicante
Citroen,C4 Cactus,Gasolina,90983.0,110.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Cactus,Diésel,105647.0,100.0,manual,11890,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Cactus,Gasolina,90983.0,110.0,manual,9990,Almería,4006,Almería,Almería
Citroen,C4 Cactus,Gasolina,90983.0,110.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Cactus,Diésel,105647.0,100.0,manual,11890,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Cactus,Gasolina,90983.0,110.0,manual,9990,Alicante,3010,Alicante,Alicante
Citroen,C4 Cactus,Gasolina,90983.0,110.0,manual,9990,Alicante,3010,Murcia,Alicante
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Almería,4006,Almería,Almería
Citroen,C4 Cactus,Diésel,105647.0,100.0,manual,11890,Almería,4006,Almería,Almería
Citroen,C4 Cactus,Diésel,105647.0,100.0,manual,11890,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Cactus,Diésel,105647.0,100.0,manual,11890,Alicante,3010,Alicante,Alicante
Citroen,C4 Cactus,Diésel,105647.0,100.0,manual,11890,Alicante,3010,Murcia,Alicante
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Granada,18005,Granada,Granada
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Òrrius,8317,Barcelona,Òrrius
Citroen,C4 Cactus,Diésel,128000.0,100.0,manual,9990,Murcia,30005,Murcia,Murcia
Citroen,C4 Cactus,Diésel,105647.0,100.0,manual,11890,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Cactus,Diésel,105647.0,100.0,manual,11890,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Vigo,36214,Pontevedra,Vigo
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Vigo,36214,Pontevedra,Vigo
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Vigo,36214,Pontevedra,Vigo
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Saladar,3700,Alicante,Saladar
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Saladar,3700,Alicante,Saladar
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Saladar,3700,Alicante,Saladar
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Granollers,8403,Barcelona,Granollers
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Granollers,8403,Barcelona,Granollers
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Granollers,8403,Barcelona,Granollers
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Badajoz,6008,Badajoz,Badajoz
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Badajoz,6008,Badajoz,Badajoz
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Badajoz,6008,Badajoz,Badajoz
Renault,Captur,Diésel,142492.0,90.0,manual,12420,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,89773.0,90.0,manual,12820,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,91190.0,90.0,manual,12800,Barcelona,8007,Barcelona,Barcelona
Citroen,Jumper,Diésel,77260.0,131.0,manual,25490,Madrid,28021,Madrid,Madrid
Citroen,Jumper,Diésel,77260.0,131.0,manual,26190,Madrid,28021,Madrid,Madrid
Citroen,Jumper,Diésel,136000.0,130.0,manual,18099,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Citroen,Jumper,Diésel,129000.0,130.0,manual,14990,Torrevieja,3183,Alicante,Torrevieja
Citroen,C4 Picasso,Gasolina,106701.0,165.0,automatic,13990,Madrid,28021,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,106701.0,165.0,automatic,14190,Madrid,28021,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,106701.0,165.0,automatic,13890,Madrid,28021,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Murcia,30003,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Getafe,28906,Madrid,Getafe
Alfa Romeo,Stelvio,Diésel,107300.0,150.0,automatic,27990,Benidorm,3501,Alicante,Benidorm
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Granollers,8403,Barcelona,Granollers
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Ciudad Real,13003,Ciudad Real,Ciudad Real
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Valdepeñas,13300,Ciudad Real,Valdepeñas
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Valdepeñas,13300,Ciudad Real,Valdepeñas
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Badajoz,6008,Badajoz,Badajoz
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Paterna,46980,Valencia,Paterna
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Atarrabia,31610,Navarra,Atarrabia
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Zaragoza,50013,Zaragoza,Zaragoza
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Mercabilbao,48970,Bizkaia,Mercabilbao
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Santafe,18320,Granada,Santafe
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Albacete,2001,Albacete,Albacete
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Alzira,46600,Valencia,Alzira
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Alzira,46600,Valencia,Alzira
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Alcobendas,28100,Madrid,Alcobendas
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Alicante,3007,Alicante,Alicante
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Getafe,28906,Madrid,Getafe
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,15990,Málaga,29005,Málaga,Málaga
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Murcia,30005,Murcia,Murcia
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Valencia,46001,Valencia,Valencia
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,15990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Granada,18005,Granada,Granada
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Bilbao,48004,Bizkaia,Bilbao
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Alicante,3010,Alicante,Alicante
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Alicante,3010,Murcia,Alicante
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Cáceres,10001,Cáceres,Cáceres
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,15990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Córdoba,14003,Córdoba,Córdoba
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Badajoz,6003,Badajoz,Badajoz
Jeep,Grand Cherokee,Diésel,190000.0,241.0,automatic,18995,Arganda del Rey,28500,Madrid,Arganda del Rey
Volkswagen,Touareg,Diésel,199000.0,262.0,automatic,21950,Orihuela,3300,Alicante,Orihuela
Volkswagen,Touareg,Diésel,296000.0,225.0,automatic,7999,Mula,30170,Murcia,Mula
Audi,Q2,Diésel,77945.0,116.0,manual,22490,Madrid,28021,Madrid,Madrid
Audi,Q2,Diésel,77945.0,116.0,manual,22690,Madrid,28021,Madrid,Madrid
Audi,Q2,Gasolina,16434.0,150.0,manual,27190,Madrid,28021,Madrid,Madrid
Audi,Q2,Gasolina,16434.0,150.0,manual,26590,Madrid,28021,Madrid,Madrid
Audi,Q2,Diésel,50250.0,116.0,automatic,24200,Valladolid,47004,Valladolid,Valladolid
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Sevilla,41005,Sevilla,Sevilla
Audi,Q2,Diésel,50250.0,116.0,automatic,24200,Sevilla,41004,Sevilla,Sevilla
Audi,Q2,Diésel,50250.0,116.0,automatic,24200,Barcelona,8008,Barcelona,Barcelona
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Bilbao,48004,Bizkaia,Bilbao
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Almería,4006,Almería,Almería
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Vigo,36211,Pontevedra,Vigo
