make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Alicante,3010,Alicante,Alicante
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Alicante,3010,Murcia,Alicante
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Sevilla,41005,Sevilla,Sevilla
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Almería,4006,Almería,Almería
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Vigo,36211,Pontevedra,Vigo
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Alicante,3010,Alicante,Alicante
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Alicante,3010,Murcia,Alicante
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Huelva,21004,Huelva,Huelva
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Granada,18005,Granada,Granada
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Sevilla,41017,Sevilla,Sevilla
Audi,Q2,Diésel,50250.0,116.0,automatic,24200,Viladecans,8840,Barcelona,Viladecans
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Murcia,30005,Murcia,Murcia
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Murcia,30005,Murcia,Murcia
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Granada,18005,Granada,Granada
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Málaga,29005,Málaga,Málaga
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Valencia,46001,Valencia,Valencia
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Toledo,45002,Toledo,Toledo
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Málaga,29005,Málaga,Málaga
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Valencia,46001,Valencia,Valencia
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Badajoz,6003,Badajoz,Badajoz
Audi,Q2,Gasolina,36373.0,116.0,manual,22490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Cáceres,10001,Cáceres,Cáceres
Audi,Q2,Gasolina,111254.0,150.0,manual,18990,Córdoba,14003,Córdoba,Córdoba
Volkswagen,T-Roc,Diésel,108303.0,115.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Roc,Diésel,108303.0,115.0,manual,19990,Valencia,46001,Valencia,Valencia
Volkswagen,T-Roc,Diésel,108303.0,115.0,manual,19990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Roc,Gasolina,14568.0,150.0,manual,29500,Camas,41900,Sevilla,Camas
Volkswagen,T-Roc,Gasolina,5596.0,110.0,manual,25995,Zaragoza,50017,Zaragoza,Zaragoza
Volkswagen,T-Roc,Gasolina,43709.0,115.0,manual,22900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,42000.0,115.0,manual,21900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,21580.0,150.0,automatic,31900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,24185.0,150.0,automatic,29900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,52890.0,150.0,automatic,30400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,27337.0,150.0,automatic,28900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,27449.0,150.0,automatic,28900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Diésel,27518.0,115.0,manual,24999,Úbeda,23400,Jaén,Úbeda
Volkswagen,T-Roc,Gasolina,16252.0,110.0,manual,29900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,15091.0,150.0,automatic,32900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,26234.0,150.0,automatic,29900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,39228.0,150.0,automatic,30900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Gasolina,37876.0,150.0,automatic,30900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Diésel,23156.0,150.0,automatic,31600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Diésel,33350.0,150.0,automatic,32500,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Diésel,42457.0,150.0,automatic,31900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Granada,18005,Granada,Granada
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Mercabilbao,48970,Bizkaia,Mercabilbao
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Santafe,18320,Granada,Santafe
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Zaragoza,50013,Zaragoza,Zaragoza
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Almería,4006,Almería,Almería
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Alicante,3010,Alicante,Alicante
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Alicante,3010,Murcia,Alicante
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Huelva,21004,Huelva,Huelva
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Sevilla,41017,Sevilla,Sevilla
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Murcia,30005,Murcia,Murcia
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Granada,18005,Granada,Granada
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Málaga,29005,Málaga,Málaga
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Valencia,46001,Valencia,Valencia
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Badajoz,6003,Badajoz,Badajoz
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Córdoba,14003,Córdoba,Córdoba
Dacia,Duster,Diésel,93813.0,115.0,manual,15990,Cáceres,10001,Cáceres,Cáceres
Dacia,Duster,Diésel,75890.0,115.0,manual,16990,Valencia,46002,Valencia,Valencia
Dacia,Duster,Gasolina,35152.0,114.0,manual,13850,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Dacia,Duster,Gasolina,35152.0,114.0,manual,13850,Málaga,29015,Málaga,Málaga
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Vigo,36214,Pontevedra,Vigo
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Saladar,3700,Alicante,Saladar
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Granollers,8403,Barcelona,Granollers
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Almería,4006,Almería,Almería
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Badajoz,6008,Badajoz,Badajoz
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Alicante,3010,Alicante,Alicante
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Alicante,3010,Murcia,Alicante
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Vigo,36211,Pontevedra,Vigo
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Granada,18005,Granada,Granada
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Málaga,29005,Málaga,Málaga
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Valencia,46001,Valencia,Valencia
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Barcelona,8007,Barcelona,Barcelona
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Jaén,23008,Jaén,Jaén
Audi,Q2,Diésel,33778.0,116.0,automatic,22990,Murcia,30005,Murcia,Murcia
Volkswagen,Tiguan,Diésel,191379.0,240.0,manual,27490,Fuenlabrada,28946,Madrid,Fuenlabrada
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Zaragoza,50013,Zaragoza,Zaragoza
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Mercabilbao,48970,Bizkaia,Mercabilbao
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Paterna,46980,Valencia,Paterna
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Saladar,3700,Alicante,Saladar
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Almería,4006,Almería,Almería
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Murcia,30005,Murcia,Murcia
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Ullastrell,8231,Barcelona,Ullastrell
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Valencia,46001,Valencia,Valencia
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Estepona,29680,Málaga,Estepona
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Valencia,46001,Valencia,Valencia
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Málaga,29005,Málaga,Málaga
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Granada,18005,Granada,Granada
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Málaga,29005,Málaga,Málaga
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Santafe,18320,Granada,Santafe
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Alicante,3010,Alicante,Alicante
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Alicante,3010,Murcia,Alicante
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Granollers,8403,Barcelona,Granollers
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Vigo,36214,Pontevedra,Vigo
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Murcia,30003,Murcia,Murcia
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Girona,17007,Girona,Girona
Volkswagen,Tiguan,Gasolina,23206.0,130.0,manual,23990,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Tiguan,Diésel,97000.0,150.0,automatic,27990,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Tiguan,Diésel,92726.0,115.0,manual,23985,Sabadell,8201,Barcelona,Sabadell
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Albacete,2001,Albacete,Albacete
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Alzira,46600,Valencia,Alzira
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Alzira,46600,Valencia,Alzira
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Alicante,3007,Alicante,Alicante
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Tiguan,Gasolina,25901.0,150.0,automatic,31900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Tiguan,Diésel,61182.0,150.0,manual,22990,Madrid,28046,Madrid,Madrid
Volkswagen,Tiguan,Diésel,61182.0,150.0,manual,22990,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Tiguan,Diésel,61182.0,150.0,manual,22990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Tiguan,Diésel,61182.0,150.0,manual,22990,Leganés,28916,Madrid,Leganés
Volkswagen,Tiguan,Diésel,92726.0,115.0,manual,23985,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volkswagen,Tiguan,Diésel,174607.0,150.0,automatic,25490,Fuenlabrada,28943,Madrid,Fuenlabrada
Volkswagen,Tiguan,Diésel,174607.0,150.0,automatic,24990,Fuenlabrada,28943,Madrid,Fuenlabrada
Audi,A5,Diésel,170000.0,190.0,manual,14890,Barcelona,8007,Barcelona,Barcelona
Audi,A5,Gasolina,218000.0,170.0,manual,15690,Barcelona,8007,Barcelona,Barcelona
Audi,A5,Diésel,196000.0,190.0,automatic,12490,Barcelona,8007,Barcelona,Barcelona
Audi,A5,Diésel,170000.0,190.0,manual,14890,Madrid,28014,Madrid,Madrid
Audi,A5,Gasolina,218000.0,170.0,manual,15690,Madrid,28014,Madrid,Madrid
Audi,A5,Diésel,196000.0,190.0,automatic,12490,Madrid,28014,Madrid,Madrid
Audi,A5,Diésel,170000.0,190.0,manual,14890,Zaragoza,50018,Zaragoza,Zaragoza
Audi,A5,Gasolina,218000.0,170.0,manual,15690,Zaragoza,50018,Zaragoza,Zaragoza
Audi,A5,Diésel,196000.0,190.0,automatic,12490,Zaragoza,50018,Zaragoza,Zaragoza
Audi,A5,Diésel,189000.0,170.0,manual,12500,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Audi,A5,Diésel,114988.0,190.0,automatic,24790,Úbeda,23400,Jaén,Úbeda
Volkswagen,Tiguan,Diésel,87452.0,140.0,manual,280,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Tiguan,Diésel,160000.0,140.0,automatic,11499,Alicante,3010,Alicante,Alicante
Volkswagen,Tiguan,Diésel,160000.0,140.0,automatic,11499,Alicante,3010,Murcia,Alicante
Volkswagen,Tiguan,Gasolina,47079.0,150.0,automatic,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Tiguan,Diésel,46705.0,150.0,automatic,39900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Tiguan,Gasolina,27895.0,150.0,automatic,31800,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Tiguan,Diésel,11764.0,150.0,manual,34900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Tiguan,Diésel,83874.0,150.0,automatic,29500,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Tiguan,Gasolina,49479.0,130.0,manual,30700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Tiguan,Diésel,17382.0,150.0,automatic,38600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Gasolina,60028.0,150.0,automatic,30900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Gasolina,47079.0,150.0,automatic,27400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Diésel,46705.0,150.0,automatic,39900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Gasolina,27895.0,150.0,automatic,31800,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Diésel,11764.0,150.0,manual,34900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Diésel,72455.0,150.0,manual,29000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Diésel,64763.0,150.0,automatic,30000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Diésel,88015.0,150.0,manual,28900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Diésel,83874.0,150.0,automatic,29500,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Tiguan,Diésel,111178.0,150.0,automatic,24500,Málaga,29004,Málaga,Málaga
Audi,A5,Diésel,59877.0,149.0,manual,26900,Valladolid,47011,Valladolid,Valladolid
Dacia,Sandero,Diésel,185874.0,95.0,manual,7500,Sevilla,41005,Sevilla,Sevilla
Dacia,Sandero,Diésel,185874.0,95.0,manual,7500,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,45000.0,75.0,manual,6450,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Dacia,Sandero,Diésel,185874.0,95.0,manual,7500,Badajoz,6008,Badajoz,Badajoz
Dacia,Sandero,Diésel,185874.0,95.0,manual,7500,Almería,4001,Almería,Almería
Dacia,Sandero,Diésel,185874.0,95.0,manual,7500,Cádiz,11006,Cádiz,Cádiz
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Bilbao,48004,Bizkaia,Bilbao
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Sevilla,41005,Sevilla,Sevilla
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Almería,4006,Almería,Almería
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Almería,4006,Almería,Almería
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Vigo,36211,Pontevedra,Vigo
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Vigo,36211,Pontevedra,Vigo
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Alicante,3010,Alicante,Alicante
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Alicante,3010,Murcia,Alicante
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Alicante,3010,Alicante,Alicante
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Alicante,3010,Murcia,Alicante
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Murcia,30005,Murcia,Murcia
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Murcia,30005,Murcia,Murcia
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Granada,18005,Granada,Granada
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Granada,18005,Granada,Granada
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Valencia,46001,Valencia,Valencia
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Valencia,46001,Valencia,Valencia
Dacia,Sandero,Gasolina,109000.0,90.0,manual,8490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Dacia,Sandero,Gasolina,17500.0,75.0,manual,10990,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Vigo,36214,Pontevedra,Vigo
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Saladar,3700,Alicante,Saladar
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Granollers,8403,Barcelona,Granollers
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Badajoz,6008,Badajoz,Badajoz
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Atarrabia,31610,Navarra,Atarrabia
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Santafe,18320,Granada,Santafe
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Alzira,46600,Valencia,Alzira
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Alzira,46600,Valencia,Alzira
Audi,Q3,Diésel,64411.0,150.0,manual,25288,Alicante,3007,Alicante,Alicante
MINI,Paceman,Diésel,70000.0,112.0,manual,17990,Paterna,46980,Valencia,Paterna
MINI,Paceman,Diésel,70000.0,112.0,manual,16990,Paterna,46980,Valencia,Paterna
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Vigo,36211,Pontevedra,Vigo
