make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Silla,46460,Valencia,Silla
Audi,A3,Gasolina,272000.0,125.0,manual,6990,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Audi,A3,Gasolina,272000.0,125.0,manual,6990,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Audi,A3,Gasolina,272000.0,125.0,manual,6990,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Audi,A3,Diésel,121478.0,110.0,manual,16490,Almería,4006,Almería,Almería
Audi,A3,Diésel,121478.0,110.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Diésel,121478.0,110.0,manual,16490,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,121478.0,110.0,manual,16490,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,121478.0,110.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Audi,A3,Diésel,121478.0,110.0,manual,16490,Granada,18005,Granada,Granada
Audi,A3,Diésel,121478.0,110.0,manual,16490,Málaga,29005,Málaga,Málaga
Audi,A3,Diésel,121478.0,110.0,manual,16490,Valencia,46001,Valencia,Valencia
Audi,A3,Diésel,121478.0,110.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Diésel,121478.0,110.0,manual,16490,Murcia,30005,Murcia,Murcia
Audi,A3,Diésel,121478.0,110.0,manual,16490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,A6,Diésel,98239.0,180.0,manual,10800,Vigo,36214,Pontevedra,Vigo
Audi,A6,Diésel,98239.0,180.0,manual,10800,Saladar,3700,Alicante,Saladar
Audi,A6,Diésel,98239.0,180.0,manual,10800,Granollers,8403,Barcelona,Granollers
Audi,A6,Diésel,98239.0,180.0,manual,10800,Badajoz,6008,Badajoz,Badajoz
Audi,A6,Diésel,98239.0,180.0,manual,10800,Barcelona,8007,Barcelona,Barcelona
Audi,A6,Diésel,254000.0,225.0,automatic,5950,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A6,Diésel,254000.0,225.0,automatic,5950,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A1,Gasolina,101010.0,86.0,manual,13900,Málaga,29006,Málaga,Málaga
Audi,A4,Diésel,115675.0,150.0,automatic,23490,Madrid,28021,Madrid,Madrid
Audi,A4,Diésel,115675.0,150.0,automatic,22990,Madrid,28021,Madrid,Madrid
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Almería,4006,Almería,Almería
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Sevilla,41005,Sevilla,Sevilla
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Alicante,3010,Alicante,Alicante
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Alicante,3010,Murcia,Alicante
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Vigo,36211,Pontevedra,Vigo
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Granada,18005,Granada,Granada
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Málaga,29005,Málaga,Málaga
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Valencia,46001,Valencia,Valencia
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Bilbao,48004,Bizkaia,Bilbao
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Murcia,30005,Murcia,Murcia
Audi,A4,Diésel,61001.0,150.0,automatic,23490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Vigo,36214,Pontevedra,Vigo
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Estepona,29680,Málaga,Estepona
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Murcia,30003,Murcia,Murcia
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Saladar,3700,Alicante,Saladar
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Granollers,8403,Barcelona,Granollers
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Badajoz,6008,Badajoz,Badajoz
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Paterna,46980,Valencia,Paterna
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Atarrabia,31610,Navarra,Atarrabia
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Santafe,18320,Granada,Santafe
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Alzira,46600,Valencia,Alzira
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Alzira,46600,Valencia,Alzira
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Alcobendas,28100,Madrid,Alcobendas
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Albacete,2001,Albacete,Albacete
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Alicante,3007,Alicante,Alicante
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Getafe,28906,Madrid,Getafe
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,i30,Gasolina,46458.0,120.0,manual,18455,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i30,Diésel,48398.0,116.0,manual,18600,Murcia,30007,Murcia,Murcia
Hyundai,i30,Diésel,175000.0,90.0,manual,6990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Hyundai,i20,Gasolina,13577.0,100.0,manual,15999,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Hyundai,i20,Gasolina,13577.0,100.0,manual,15999,Fortiñon,15168,A Coruña,Fortiñon
Hyundai,Tucson,Diésel,57000.0,115.0,manual,486,Madrid,28006,Madrid,Madrid
Hyundai,Tucson,Diésel,123397.0,115.0,manual,15990,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Diésel,123397.0,115.0,manual,14990,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Diésel,128098.0,136.0,manual,20490,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Diésel,128098.0,136.0,manual,19990,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Gasolina,97696.0,131.0,manual,16790,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Vigo,36214,Pontevedra,Vigo
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Estepona,29680,Málaga,Estepona
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Murcia,30003,Murcia,Murcia
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Saladar,3700,Alicante,Saladar
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Granollers,8403,Barcelona,Granollers
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Tucson,Gasolina,48086.0,177.0,automatic,25990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,Tucson,Gasolina,48086.0,177.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Hyundai,Tucson,Gasolina,48086.0,177.0,automatic,25990,Almería,4006,Almería,Almería
Hyundai,Tucson,Gasolina,48086.0,177.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
Hyundai,Tucson,Gasolina,48086.0,177.0,automatic,25990,Alicante,3010,Alicante,Alicante
Hyundai,Tucson,Gasolina,48086.0,177.0,automatic,25990,Alicante,3010,Murcia,Alicante
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Badajoz,6008,Badajoz,Badajoz
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Almería,4006,Almería,Almería
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Alicante,3010,Alicante,Alicante
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Alicante,3010,Murcia,Alicante
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Hyundai,Tucson,Gasolina,48086.0,177.0,automatic,25990,Murcia,30005,Murcia,Murcia
Hyundai,Tucson,Diésel,103970.0,116.0,manual,14990,Murcia,30005,Murcia,Murcia
Hyundai,Tucson,Gasolina,48086.0,177.0,automatic,25990,Granada,18005,Granada,Granada
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Viladecans,8840,Barcelona,Viladecans
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Granada,18002,Granada,Granada
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,A Coruña,15003,A Coruña,A Coruña
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Zaragoza,50003,Zaragoza,Zaragoza
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Santander,39002,Cantabria,Santander
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Madrid,28013,Madrid,Madrid
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Alcobendas,28100,Madrid,Alcobendas
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Toledo,45002,Toledo,Toledo
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Murcia,30001,Murcia,Murcia
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Sabadell,8203,Barcelona,Sabadell
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Almería,4001,Almería,Almería
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Alicante,3001,Alicante,Alicante
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Málaga,29015,Málaga,Málaga
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Leganés,28914,Madrid,Leganés
Mercedes-Benz,Clase E,Diésel,228000.0,190.0,manual,6000,Almería,4007,Almería,Almería
Mercedes-Benz,Clase E,Diésel,328000.0,177.0,automatic,1800,Murcia,30001,Murcia,Murcia
Mercedes-Benz,Clase E,Gasolina,155090.0,306.0,automatic,14990,Madrid,28015,Madrid,Madrid
Mercedes-Benz,Clase E,Gasolina,155090.0,306.0,automatic,14990,Barcelona,8006,Barcelona,Barcelona
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase A,Diésel,40070.0,116.0,automatic,27450,Sevilla,41007,Sevilla,Sevilla
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase A,Eléctrico,30685.0,218.0,automatic,37835,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Atarrabia,31610,Navarra,Atarrabia
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase A,Gasolina,61989.0,163.0,automatic,30450,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Jumpy,Diésel,69980.0,102.0,manual,21490,Madrid,28860,Madrid,Madrid
Citroen,Jumpy,Diésel,69980.0,102.0,manual,20790,Madrid,28860,Madrid,Madrid
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Vigo,36214,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Saladar,3700,Alicante,Saladar
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Granollers,8403,Barcelona,Granollers
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Badajoz,6008,Badajoz,Badajoz
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase B,Diésel,59480.0,136.0,automatic,23800,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase B,Diésel,45061.0,150.0,automatic,29555,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase B,Diésel,81003.0,150.0,automatic,29555,Barcelona,8007,Barcelona,Barcelona
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Alicante,3010,Alicante,Alicante
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Alicante,3010,Murcia,Alicante
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Murcia,30005,Murcia,Murcia
Citroen,C4,Diésel,150000.0,110.0,automatic,6000,Huesca,8007,Barcelona,Huesca
Citroen,C4,Gasolina,189000.0,90.0,manual,2500,Urduliz,48610,Bizkaia,Urduliz
Citroen,C4,Diésel,142000.0,120.0,manual,9490,Argamasilla de Calatrava,13440,Ciudad Real,Argamasilla de Calatrava
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Vigo,36214,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Saladar,3700,Alicante,Saladar
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Granollers,8403,Barcelona,Granollers
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Badajoz,6008,Badajoz,Badajoz
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Zaragoza,50013,Zaragoza,Zaragoza
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Getafe,28906,Madrid,Getafe
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Diésel,78795.0,120.0,automatic,15690,Madrid,28021,Madrid,Madrid
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Zaragoza,50013,Zaragoza,Zaragoza
