make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Atarrabia,31610,Navarra,Atarrabia
BMW,X3,Diésel,218000.0,143.0,manual,14990,Bilbao,48001,Bizkaia,Bilbao
BMW,X3,Diésel,90000.0,143.0,manual,12500,Fuenlabrada,28944,Madrid,Fuenlabrada
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Vigo,36214,Pontevedra,Vigo
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Granollers,8403,Barcelona,Granollers
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Almería,4006,Almería,Almería
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Badajoz,6008,Badajoz,Badajoz
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Alicante,3010,Alicante,Alicante
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Alicante,3010,Murcia,Alicante
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Barcelona,8007,Barcelona,Barcelona
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Granada,18005,Granada,Granada
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Málaga,29005,Málaga,Málaga
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Valencia,46001,Valencia,Valencia
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Murcia,30005,Murcia,Murcia
Honda,Civic,Diésel,119873.0,120.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
BMW,X1,Diésel,109735.0,150.0,manual,19290,Madrid,28021,Madrid,Madrid
BMW,X1,Diésel,109735.0,150.0,manual,19590,Madrid,28021,Madrid,Madrid
BMW,X1,Gasolina,110000.0,140.0,automatic,27990,Ciudad Real,13001,Ciudad Real,Ciudad Real
BMW,X1,Diésel,105500.0,150.0,automatic,21990,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
BMW,X1,Diésel,60000.0,150.0,manual,25800,Valencia,46002,Valencia,Valencia
BMW,X1,Diésel,60000.0,150.0,manual,25800,Bormujos,41930,Sevilla,Bormujos
BMW,X1,Diésel,89000.0,190.0,automatic,27490,Bilbao,48001,Bizkaia,Bilbao
BMW,Serie 5,Diésel,107000.0,190.0,manual,683,Madrid,28006,Madrid,Madrid
BMW,Serie 5,Diésel,110000.0,136.0,manual,537,Madrid,28006,Madrid,Madrid
BMW,Serie 5,Diésel,141484.0,265.0,automatic,31990,Madrid,28021,Madrid,Madrid
BMW,Serie 5,Gasolina,217000.0,306.0,automatic,16990,Vilches,23220,Jaén,Vilches
BMW,Serie 5,Gasolina,217000.0,306.0,automatic,18990,Vilches,23220,Jaén,Vilches
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Collado Villalba,28400,Madrid,Collado Villalba
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Collado Villalba,28400,Madrid,Collado Villalba
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Vigo,36214,Pontevedra,Vigo
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Estepona,29680,Málaga,Estepona
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Murcia,30003,Murcia,Murcia
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Saladar,3700,Alicante,Saladar
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Granollers,8403,Barcelona,Granollers
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Bilbao,48004,Bizkaia,Bilbao
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Sevilla,41005,Sevilla,Sevilla
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Vigo,36211,Pontevedra,Vigo
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Bilbao,48004,Bizkaia,Bilbao
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Almería,4006,Almería,Almería
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Alicante,3010,Alicante,Alicante
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Alicante,3010,Murcia,Alicante
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Sevilla,41005,Sevilla,Sevilla
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Almería,4006,Almería,Almería
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Vigo,36211,Pontevedra,Vigo
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Alicante,3010,Alicante,Alicante
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Alicante,3010,Murcia,Alicante
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Granada,18005,Granada,Granada
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Badajoz,6008,Badajoz,Badajoz
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Marbella,29601,Málaga,Marbella
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Murcia,30005,Murcia,Murcia
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Murcia,30005,Murcia,Murcia
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Granada,18005,Granada,Granada
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Valencia,46001,Valencia,Valencia
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Málaga,29005,Málaga,Málaga
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Málaga,29005,Málaga,Málaga
BMW,X5,Diésel,122154.0,231.0,automatic,29990,Valencia,46001,Valencia,Valencia
BMW,X5,Diésel,158913.0,258.0,automatic,29800,Barcelona,8007,Barcelona,Barcelona
BMW,X5,Diésel,162292.0,218.0,automatic,21990,Algeciras,11202,Cádiz,Algeciras
BMW,Serie 4,Diésel,155000.0,184.0,automatic,20800,Martos,23600,Jaén,Martos
BMW,Serie 4,Diésel,180000.0,184.0,automatic,22500,El Esparragal,30163,Murcia,El Esparragal
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Vigo,36214,Pontevedra,Vigo
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Saladar,3700,Alicante,Saladar
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Granollers,8403,Barcelona,Granollers
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Almería,4006,Almería,Almería
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Badajoz,6008,Badajoz,Badajoz
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Ullastrell,8231,Barcelona,Ullastrell
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Òrrius,8317,Barcelona,Òrrius
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Alicante,3010,Alicante,Alicante
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Alicante,3010,Murcia,Alicante
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Granada,18005,Granada,Granada
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Málaga,29005,Málaga,Málaga
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Valencia,46001,Valencia,Valencia
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Murcia,30005,Murcia,Murcia
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Tarragona,43006,Tarragona,Tarragona
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Girona,17007,Girona,Girona
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Hyundai,ix35,Gasolina,79215.0,135.0,manual,10490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Hyundai,i30,Gasolina,181963.0,135.0,manual,8800,La Poveda,28500,Madrid,La Poveda
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Vigo,36214,Pontevedra,Vigo
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Vigo,36214,Pontevedra,Vigo
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Saladar,3700,Alicante,Saladar
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Saladar,3700,Alicante,Saladar
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Granollers,8403,Barcelona,Granollers
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Granollers,8403,Barcelona,Granollers
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Badajoz,6008,Badajoz,Badajoz
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Badajoz,6008,Badajoz,Badajoz
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Granada,18005,Granada,Granada
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Málaga,29005,Málaga,Málaga
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Valencia,46001,Valencia,Valencia
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Murcia,30005,Murcia,Murcia
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Girona,17007,Girona,Girona
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,Serie 2,Diésel,99950.0,149.0,manual,560,Madrid,28006,Madrid,Madrid
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Vigo,36214,Pontevedra,Vigo
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Vigo,36214,Pontevedra,Vigo
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Estepona,29680,Málaga,Estepona
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Estepona,29680,Málaga,Estepona
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Murcia,30003,Murcia,Murcia
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Murcia,30003,Murcia,Murcia
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Saladar,3700,Alicante,Saladar
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Granollers,8403,Barcelona,Granollers
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Saladar,3700,Alicante,Saladar
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Granollers,8403,Barcelona,Granollers
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 2,Diésel,45729.0,150.0,manual,25300,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Paterna,46980,Valencia,Paterna
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Atarrabia,31610,Navarra,Atarrabia
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Santafe,18320,Granada,Santafe
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,Serie 2,Diésel,113657.0,150.0,manual,23690,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Granollers,8403,Barcelona,Granollers
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Almería,4006,Almería,Almería
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Badajoz,6008,Badajoz,Badajoz
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Alicante,3010,Alicante,Alicante
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Alicante,3010,Murcia,Alicante
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Granada,18005,Granada,Granada
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Barcelona,8007,Barcelona,Barcelona
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Málaga,29005,Málaga,Málaga
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Murcia,30005,Murcia,Murcia
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Valencia,46001,Valencia,Valencia
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Toledo,45002,Toledo,Toledo
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Fuenlabrada,28947,Madrid,Fuenlabrada
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,i20,Gasolina,73982.0,85.0,manual,6990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,Serie 3,Diésel,261000.0,190.0,automatic,16690,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 3,Diésel,167000.0,142.0,manual,13490,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 3,Diésel,174000.0,149.0,manual,15690,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 3,Diésel,261000.0,190.0,automatic,16690,Madrid,28014,Madrid,Madrid
BMW,Serie 3,Diésel,167000.0,142.0,manual,13490,Madrid,28014,Madrid,Madrid
BMW,Serie 3,Diésel,174000.0,149.0,manual,15690,Madrid,28014,Madrid,Madrid
BMW,Serie 3,Diésel,261000.0,190.0,automatic,16690,Zaragoza,50018,Zaragoza,Zaragoza
BMW,Serie 3,Diésel,167000.0,142.0,manual,13490,Zaragoza,50018,Zaragoza,Zaragoza
BMW,Serie 3,Diésel,174000.0,149.0,manual,15690,Zaragoza,50018,Zaragoza,Zaragoza
BMW,Serie 3,Diésel,220000.0,150.0,manual,4400,Chiclana de la Frontera,11130,Cádiz,Chiclana de la Frontera
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Murcia,30005,Murcia,Murcia
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Toledo,45002,Toledo,Toledo
BMW,Serie 1,Diésel,92308.0,150.0,automatic,21190,Madrid,28021,Madrid,Madrid
BMW,Serie 1,Diésel,92308.0,150.0,automatic,20890,Madrid,28021,Madrid,Madrid
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Vigo,36214,Pontevedra,Vigo
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Estepona,29680,Málaga,Estepona
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Murcia,30003,Murcia,Murcia
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Saladar,3700,Alicante,Saladar
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Granollers,8403,Barcelona,Granollers
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 1,Diésel,136000.0,150.0,automatic,18490,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 1,Diésel,136000.0,150.0,automatic,18490,Ullastrell,8231,Barcelona,Ullastrell
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Almería,4006,Almería,Almería
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Alicante,3010,Alicante,Alicante
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Alicante,3010,Murcia,Alicante
BMW,Serie 1,Diésel,92875.0,116.0,manual,16675,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 1,Diésel,136000.0,150.0,automatic,18490,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 1,Diésel,136000.0,150.0,automatic,18490,Almería,4006,Almería,Almería
BMW,Serie 1,Diésel,136000.0,150.0,automatic,18490,Vigo,36211,Pontevedra,Vigo
BMW,Serie 1,Diésel,136000.0,150.0,automatic,18490,Alicante,3010,Alicante,Alicante
BMW,Serie 1,Diésel,136000.0,150.0,automatic,18490,Alicante,3010,Murcia,Alicante
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Huelva,21004,Huelva,Huelva
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Granada,18005,Granada,Granada
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Sevilla,41017,Sevilla,Sevilla
BMW,Serie 1,Diésel,136000.0,150.0,automatic,18490,Òrrius,8317,Barcelona,Òrrius
BMW,Serie 1,Diésel,147330.0,116.0,manual,14990,Murcia,30005,Murcia,Murcia
Hyundai,Santa Fe,Diésel,132000.0,125.0,manual,4499,Badalona,8917,Barcelona,Badalona
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Murcia,30005,Murcia,Murcia
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Granada,18005,Granada,Granada
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Granada,18005,Granada,Granada
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Toledo,45002,Toledo,Toledo
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Algeciras,11202,Cádiz,Algeciras
Fiat,500L,Diésel,114937.0,85.0,automatic,10450,Sevilla,41007,Sevilla,Sevilla
Fiat,500L,Diésel,114937.0,85.0,automatic,10250,Sevilla,41007,Sevilla,Sevilla
Fiat,500L,Gasolina,70490.0,95.0,manual,14370,Málaga,29015,Málaga,Málaga
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Estepona,29680,Málaga,Estepona
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Barcelona,8007,Barcelona,Barcelona
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Barcelona,8007,Barcelona,Barcelona
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,500,Gasolina,55000.0,69.0,manual,308,Madrid,28006,Madrid,Madrid
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Barcelona,8007,Barcelona,Barcelona
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Alzira,46600,Valencia,Alzira
