make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Alzira,46600,Valencia,Alzira
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Alicante,3007,Alicante,Alicante
Fiat,500,Gasolina,47360.0,85.0,automatic,12650,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase A,Diésel,105000.0,109.0,manual,17500,Lleida,25195,Lleida,Lleida
Mercedes-Benz,Clase A,Diésel,105000.0,136.0,automatic,21900,Lleida,25195,Lleida,Lleida
Fiat,Punto,Diésel,63000.0,75.0,manual,6900,Bormujos,41930,Sevilla,Bormujos
Fiat,Punto,Diésel,63000.0,75.0,manual,6900,Valencia,46002,Valencia,Valencia
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Barcelona,8007,Barcelona,Barcelona
Ford,C-MAX,Gasolina,247982.0,125.0,manual,6190,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,C-MAX,Diésel,54000.0,115.0,manual,10990,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Ford,C-MAX,Diésel,155200.0,90.0,manual,6990,Zaratán,47610,Valladolid,Zaratán
Ford,Focus,Gasolina,67000.0,125.0,manual,438,Madrid,28006,Madrid,Madrid
Ford,Focus,Diésel,155938.0,120.0,automatic,11100,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Diésel,155938.0,120.0,automatic,11100,Madrid,28014,Madrid,Madrid
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Vigo,36214,Pontevedra,Vigo
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Vigo,36214,Pontevedra,Vigo
Ford,Focus,Diésel,155938.0,120.0,automatic,11100,Badajoz,6008,Badajoz,Badajoz
Ford,Focus,Diésel,155938.0,120.0,automatic,11100,Almería,4001,Almería,Almería
Ford,Focus,Diésel,155938.0,120.0,automatic,11100,Cádiz,11006,Cádiz,Cádiz
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Estepona,29680,Málaga,Estepona
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Estepona,29680,Málaga,Estepona
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Alzira,46600,Valencia,Alzira
KIA,Carens,Gasolina,82008.0,135.0,manual,14145,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Murcia,30003,Murcia,Murcia
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Saladar,3700,Alicante,Saladar
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Granollers,8403,Barcelona,Granollers
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Murcia,30003,Murcia,Murcia
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Saladar,3700,Alicante,Saladar
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Granollers,8403,Barcelona,Granollers
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,41737.0,125.0,manual,18700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Diésel,52810.0,120.0,manual,20125,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,65835.0,125.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Gasolina,65835.0,125.0,manual,16390,Bilbao,48004,Bizkaia,Bilbao
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Bilbao,48004,Bizkaia,Bilbao
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Castellón,12001,Castellón,Castellón
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Almería,4006,Almería,Almería
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Alicante,3010,Alicante,Alicante
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Alicante,3010,Murcia,Alicante
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Almería,4006,Almería,Almería
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Alicante,3010,Alicante,Alicante
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Alicante,3010,Murcia,Alicante
Ford,Mondeo,Diésel,95000.0,149.0,manual,15850,Terrassa,8223,Barcelona,Terrassa
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Murcia,30005,Murcia,Murcia
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Granada,18005,Granada,Granada
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Murcia,30005,Murcia,Murcia
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Mondeo,Diésel,95000.0,149.0,manual,15850,Burjassot,46100,Valencia,Burjassot
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Fuenlabrada,28947,Madrid,Fuenlabrada
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mercedes-Benz,Clase C,Diésel,22000.0,136.0,automatic,9900,Valencia,46002,Valencia,Valencia
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Barcelona,8007,Barcelona,Barcelona
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Vigo,36214,Pontevedra,Vigo
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Estepona,29680,Málaga,Estepona
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Murcia,30003,Murcia,Murcia
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Saladar,3700,Alicante,Saladar
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Granollers,8403,Barcelona,Granollers
Ford,Fiesta,Gasolina,82580.0,82.0,manual,9750,Sevilla,41007,Sevilla,Sevilla
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Badajoz,6008,Badajoz,Badajoz
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Barcelona,8007,Barcelona,Barcelona
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Olèrdola,8734,Barcelona,Olèrdola
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Olèrdola,8734,Barcelona,Olèrdola
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Paterna,46980,Valencia,Paterna
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Atarrabia,31610,Navarra,Atarrabia
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Santafe,18320,Granada,Santafe
Ford,Fiesta,Diésel,39216.0,95.0,manual,14950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Valladolid,47004,Valladolid,Valladolid
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Sevilla,41004,Sevilla,Sevilla
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Barcelona,8008,Barcelona,Barcelona
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Almería,4006,Almería,Almería
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Alicante,3010,Alicante,Alicante
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Alicante,3010,Murcia,Alicante
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Granada,18005,Granada,Granada
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Murcia,30005,Murcia,Murcia
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Viladecans,8840,Barcelona,Viladecans
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Valencia,46001,Valencia,Valencia
Ford,Transit,Diésel,130000.0,130.0,manual,20990,Málaga,29005,Málaga,Málaga
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Granada,18002,Granada,Granada
Ford,Transit,Diésel,116534.0,130.0,manual,19900,A Coruña,15003,A Coruña,A Coruña
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Zaragoza,50003,Zaragoza,Zaragoza
BMW,X3,Diésel,144183.0,150.0,manual,10900,Vigo,36214,Pontevedra,Vigo
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Vigo,36214,Pontevedra,Vigo
BMW,X3,Diésel,144183.0,150.0,manual,10900,Saladar,3700,Alicante,Saladar
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Saladar,3700,Alicante,Saladar
BMW,X3,Diésel,144183.0,150.0,manual,10900,Granollers,8403,Barcelona,Granollers
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Granollers,8403,Barcelona,Granollers
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Almería,4006,Almería,Almería
BMW,X3,Diésel,144183.0,150.0,manual,10900,Badajoz,6008,Badajoz,Badajoz
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Badajoz,6008,Badajoz,Badajoz
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Ullastrell,8231,Barcelona,Ullastrell
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Òrrius,8317,Barcelona,Òrrius
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Alicante,3010,Alicante,Alicante
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Alicante,3010,Murcia,Alicante
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Vigo,36211,Pontevedra,Vigo
BMW,X3,Diésel,144183.0,150.0,manual,10900,Barcelona,8007,Barcelona,Barcelona
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Granada,18005,Granada,Granada
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Barcelona,8007,Barcelona,Barcelona
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Murcia,30005,Murcia,Murcia
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Tarragona,43006,Tarragona,Tarragona
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Girona,17007,Girona,Girona
Ford,Kuga,Gasolina,81500.0,180.0,automatic,24970,Pinto,28320,Madrid,Pinto
Ford,Kuga,Diésel,173000.0,150.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Ford,Kuga,Diésel,173000.0,150.0,manual,13390,Bilbao,48004,Bizkaia,Bilbao
Ford,Kuga,Diésel,106229.0,120.0,manual,16790,Bilbao,48004,Bizkaia,Bilbao
Ford,Kuga,Diésel,173000.0,150.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Ford,Kuga,Diésel,173000.0,150.0,manual,13390,Sevilla,41005,Sevilla,Sevilla
Ford,Kuga,Gasolina,57007.0,150.0,automatic,15990,Bilbao,48004,Bizkaia,Bilbao
Ford,Kuga,Diésel,106229.0,120.0,manual,16790,Sevilla,41005,Sevilla,Sevilla
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Bilbao,48004,Bizkaia,Bilbao
Ford,Kuga,Gasolina,57007.0,150.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
Ford,Kuga,Diésel,173000.0,150.0,manual,13490,Vigo,36211,Pontevedra,Vigo
Ford,Kuga,Diésel,173000.0,150.0,manual,13390,Vigo,36211,Pontevedra,Vigo
Ford,Kuga,Diésel,106229.0,120.0,manual,16790,Vigo,36211,Pontevedra,Vigo
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Sevilla,41005,Sevilla,Sevilla
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Castellón,12001,Castellón,Castellón
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Ullastrell,8231,Barcelona,Ullastrell
Ford,Kuga,Diésel,173000.0,150.0,manual,13490,Almería,4006,Almería,Almería
Ford,Kuga,Diésel,173000.0,150.0,manual,13390,Almería,4006,Almería,Almería
Ford,Kuga,Diésel,106229.0,120.0,manual,16790,Almería,4006,Almería,Almería
Ford,Kuga,Diésel,173000.0,150.0,manual,13490,Alicante,3010,Alicante,Alicante
Ford,Kuga,Diésel,173000.0,150.0,manual,13490,Alicante,3010,Murcia,Alicante
Ford,Kuga,Diésel,173000.0,150.0,manual,13390,Alicante,3010,Alicante,Alicante
Ford,Kuga,Diésel,173000.0,150.0,manual,13390,Alicante,3010,Murcia,Alicante
Ford,Kuga,Diésel,106229.0,120.0,manual,16790,Alicante,3010,Alicante,Alicante
Ford,Kuga,Diésel,106229.0,120.0,manual,16790,Alicante,3010,Murcia,Alicante
Ford,Kuga,Gasolina,57007.0,150.0,automatic,15990,Almería,4006,Almería,Almería
Ford,Kuga,Gasolina,57007.0,150.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
Ford,Kuga,Gasolina,57007.0,150.0,automatic,15990,Alicante,3010,Alicante,Alicante
Ford,Kuga,Gasolina,57007.0,150.0,automatic,15990,Alicante,3010,Murcia,Alicante
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Almería,4006,Almería,Almería
Ford,Kuga,Gasolina,17900.0,150.0,manual,23290,Vigo,36211,Pontevedra,Vigo
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Vigo,36214,Pontevedra,Vigo
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Saladar,3700,Alicante,Saladar
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Granollers,8403,Barcelona,Granollers
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Badajoz,6008,Badajoz,Badajoz
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Barcelona,8007,Barcelona,Barcelona
BMW,X1,Diésel,64219.0,149.0,automatic,26900,Valladolid,47011,Valladolid,Valladolid
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Vigo,36214,Pontevedra,Vigo
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Saladar,3700,Alicante,Saladar
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Granollers,8403,Barcelona,Granollers
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 5,Gasolina,85000.0,507.0,automatic,26000,Madrid,28034,Madrid,Madrid
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Valencia,46001,Valencia,Valencia
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Málaga,29005,Málaga,Málaga
Ford,Mondeo,Diésel,101000.0,150.0,manual,15990,Coslada,28823,Madrid,Coslada
Ford,Mondeo,Diésel,195402.0,145.0,manual,5900,Tabernas,4200,Almería,Tabernas
Ford,Mondeo,Gasolina,130000.0,130.0,manual,1990,Mataró,8301,Barcelona,Mataró
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Granollers,8403,Barcelona,Granollers
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 2,Diésel,90000.0,150.0,manual,22850,Mataró,8302,Barcelona,Mataró
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Vigo,36214,Pontevedra,Vigo
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Saladar,3700,Alicante,Saladar
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Granollers,8403,Barcelona,Granollers
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 1,Diésel,79000.0,116.0,automatic,17500,Mijas,29650,Málaga,Mijas
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Vigo,36214,Pontevedra,Vigo
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Saladar,3700,Alicante,Saladar
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Granollers,8403,Barcelona,Granollers
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Badajoz,6008,Badajoz,Badajoz
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Vigo,36214,Pontevedra,Vigo
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Estepona,29680,Málaga,Estepona
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Murcia,30003,Murcia,Murcia
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Saladar,3700,Alicante,Saladar
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Granollers,8403,Barcelona,Granollers
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Almería,4006,Almería,Almería
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Alicante,3010,Alicante,Alicante
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Alicante,3010,Murcia,Alicante
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Granada,18005,Granada,Granada
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Badajoz,6008,Badajoz,Badajoz
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Valencia,46001,Valencia,Valencia
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Málaga,29005,Málaga,Málaga
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Málaga,29005,Málaga,Málaga
Mazda,CX-5,Diésel,158742.0,150.0,automatic,14990,Valencia,46001,Valencia,Valencia
Mazda,CX-5,Diésel,134883.0,150.0,manual,22989,Barcelona,8007,Barcelona,Barcelona
Ford,Transit Courier,Diésel,80000.0,100.0,manual,13990,Barcelona,8038,Barcelona,Barcelona
Peugeot,206,Gasolina,171000.0,138.0,manual,4900,Pineda de Mar,8397,Barcelona,Pineda de Mar
Ford,Focus,Diésel,212992.0,115.0,manual,2100,Madrid,28026,Madrid,Madrid
Ford,Focus,Diésel,58400.0,120.0,manual,16900,Sabadell,8201,Barcelona,Sabadell
Ford,Focus,Diésel,114429.0,120.0,manual,332,Madrid,28014,Madrid,Madrid
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Focus,Gasolina,76600.0,125.0,manual,15800,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
