make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Paterna,46980,Valencia,Paterna
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Paterna,46980,Valencia,Paterna
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Gandia,46701,Valencia,Gandia
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Saladar,3700,Alicante,Saladar
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Saladar,3700,Alicante,Saladar
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Zaragoza,50003,Zaragoza,Zaragoza
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Almería,4006,Almería,Almería
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Almería,4006,Almería,Almería
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Estepona,29680,Málaga,Estepona
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Estepona,29680,Málaga,Estepona
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Badajoz,6008,Badajoz,Badajoz
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Badajoz,6008,Badajoz,Badajoz
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Valencia,46001,Valencia,Valencia
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Santafe,18320,Granada,Santafe
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Santafe,18320,Granada,Santafe
Ford,Focus,Gasolina,29781.0,125.0,manual,16990,Málaga,29005,Málaga,Málaga
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Murcia,30005,Murcia,Murcia
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Castellón,12001,Castellón,Castellón
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Murcia,30005,Murcia,Murcia
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Valencia,46001,Valencia,Valencia
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Valencia,46001,Valencia,Valencia
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Granada,18005,Granada,Granada
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Toledo,45002,Toledo,Toledo
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Granollers,8403,Barcelona,Granollers
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Granollers,8403,Barcelona,Granollers
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Barcelona,8008,Barcelona,Barcelona
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Granada,18005,Granada,Granada
Ford,Focus,Diésel,179950.0,115.0,manual,2150,Bormujos,41930,Sevilla,Bormujos
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Murcia,30003,Murcia,Murcia
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Vigo,36214,Pontevedra,Vigo
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Atarrabia,31610,Navarra,Atarrabia
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Murcia,30003,Murcia,Murcia
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Vigo,36214,Pontevedra,Vigo
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Atarrabia,31610,Navarra,Atarrabia
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Alicante,3010,Alicante,Alicante
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Alicante,3010,Murcia,Alicante
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Santander,39002,Cantabria,Santander
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Alicante,3010,Alicante,Alicante
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Alicante,3010,Murcia,Alicante
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,48792.0,125.0,automatic,14375,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Fuenlabrada,28947,Madrid,Fuenlabrada
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Focus,Diésel,145712.0,95.0,manual,8890,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Almería,4001,Almería,Almería
Ford,Focus,Gasolina,24734.0,125.0,manual,19999,Madrid,28014,Madrid,Madrid
Ford,Focus,Gasolina,24734.0,125.0,manual,19999,Barcelona,8007,Barcelona,Barcelona
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Diésel,73887.0,120.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Focus,Diésel,45810.0,150.0,automatic,25288,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Focus,Diésel,104342.0,95.0,manual,12300,Valladolid,47011,Valladolid,Valladolid
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Granada,18002,Granada,Granada
Ford,Focus,Diésel,55480.0,95.0,manual,15900,Valladolid,47011,Valladolid,Valladolid
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Madrid,28013,Madrid,Madrid
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Huelva,21004,Huelva,Huelva
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Albacete,2001,Albacete,Albacete
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Alicante,3007,Alicante,Alicante
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Alcobendas,28100,Madrid,Alcobendas
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Alcobendas,28100,Madrid,Alcobendas
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Albacete,2001,Albacete,Albacete
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Alicante,3007,Alicante,Alicante
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,48570.0,125.0,manual,15927,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,23638.0,125.0,manual,17995,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Sevilla,41004,Sevilla,Sevilla
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Leganés,28914,Madrid,Leganés
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Murcia,30001,Murcia,Murcia
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Leganés,28911,Madrid,Leganés
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Valencia,46003,Valencia,Valencia
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Sabadell,8203,Barcelona,Sabadell
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Toledo,45002,Toledo,Toledo
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Alcobendas,28100,Madrid,Alcobendas
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Barcelona,8013,Barcelona,Barcelona
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Valladolid,47004,Valladolid,Valladolid
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Viladecans,8840,Barcelona,Viladecans
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Ford,Focus,Gasolina,79074.0,125.0,manual,14000,Móstoles,28931,Madrid,Móstoles
Ford,Focus,Gasolina,136000.0,180.0,manual,11990,Barcelona,8038,Barcelona,Barcelona
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Valencia,46001,Valencia,Valencia
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Cáceres,10001,Cáceres,Cáceres
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Ciudad Real,13005,Ciudad Real,Ciudad Real
Ford,Focus,Diésel,178000.0,115.0,manual,8300,La Papiola,43178,Tarragona,La Papiola
Ford,Focus,Diésel,61305.0,185.0,automatic,23999,Cuenca,16002,Cuenca,Cuenca
Ford,Focus,Gasolina,34900.0,100.0,manual,5490,Leioa,48940,Bizkaia,Leioa
Ford,Focus,Diésel,210000.0,95.0,manual,4300,Badalona,8911,Barcelona,Badalona
Ford,Focus,Gasolina,92000.0,100.0,manual,2690,Massanassa,46470,Valencia,Massanassa
Ford,Focus,Gasolina,92000.0,100.0,manual,2690,Massanassa,46470,Valencia,Massanassa
Ford,Focus,Gasolina,92000.0,100.0,manual,2690,Massanassa,46470,Valencia,Massanassa
Ford,Focus,Gasolina,92000.0,100.0,manual,2690,Massanassa,46470,Valencia,Massanassa
Peugeot,207,Diésel,105040.0,92.0,manual,7900,Santafe,18320,Granada,Santafe
Peugeot,207,Diésel,42000.0,68.0,manual,7995,Bonavista,43100,Tarragona,Bonavista
Peugeot,207,Diésel,42000.0,68.0,manual,7995,Bonavista,43100,Tarragona,Bonavista
Peugeot,207,Diésel,160000.0,92.0,manual,5500,Calonge,17251,Girona,Calonge
Peugeot,207,Gasolina,116700.0,75.0,manual,5795,Torrent,46900,Valencia,Torrent
Peugeot,207,Diésel,202000.0,70.0,manual,3900,Badajoz,6007,Badajoz,Badajoz
Peugeot,207,Gasolina,180000.0,110.0,manual,4500,Beniparrell,46469,Valencia,Beniparrell
Peugeot,207,Gasolina,180000.0,110.0,manual,4200,Beniparrell,46469,Valencia,Beniparrell
Peugeot,207,Diésel,90000.0,70.0,manual,5495,Los Combos,28938,Madrid,Los Combos
Ford,Focus,Gasolina,175000.0,125.0,manual,6999,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Peugeot,2008,Diésel,89000.0,100.0,manual,434,Madrid,28006,Madrid,Madrid
Peugeot,2008,Diésel,116000.0,102.0,manual,318,Madrid,28006,Madrid,Madrid
Peugeot,2008,Diésel,52549.0,100.0,manual,20490,Madrid,28021,Madrid,Madrid
Peugeot,2008,Diésel,52549.0,100.0,manual,20690,Madrid,28021,Madrid,Madrid
Peugeot,2008,Diésel,35280.0,100.0,manual,20990,Madrid,28021,Madrid,Madrid
Peugeot,2008,Diésel,35280.0,100.0,manual,21390,Madrid,28021,Madrid,Madrid
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Ullastrell,8231,Barcelona,Ullastrell
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Almería,4006,Almería,Almería
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Vigo,36211,Pontevedra,Vigo
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Alicante,3010,Alicante,Alicante
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Alicante,3010,Murcia,Alicante
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Vigo,36211,Pontevedra,Vigo
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Almería,4006,Almería,Almería
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Alicante,3010,Alicante,Alicante
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Alicante,3010,Murcia,Alicante
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Huelva,21004,Huelva,Huelva
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Granada,18005,Granada,Granada
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Granada,18005,Granada,Granada
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Sevilla,41017,Sevilla,Sevilla
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Òrrius,8317,Barcelona,Òrrius
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Girona,17007,Girona,Girona
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Málaga,29005,Málaga,Málaga
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Valencia,46001,Valencia,Valencia
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Málaga,29005,Málaga,Málaga
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Valencia,46001,Valencia,Valencia
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Badajoz,6003,Badajoz,Badajoz
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Cáceres,10001,Cáceres,Cáceres
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Tarragona,43006,Tarragona,Tarragona
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Focus,Gasolina,196000.0,225.0,manual,10850,Los Tanagos,39548,Cantabria,Los Tanagos
Ford,Focus,Gasolina,196000.0,225.0,manual,10850,Los Tanagos,39548,Cantabria,Los Tanagos
Fiat,Tipo,Otros,181456.0,120.0,manual,10300,La Poveda,28500,Madrid,La Poveda
Peugeot,3008,Diésel,112000.0,149.0,manual,502,Madrid,28006,Madrid,Madrid
Peugeot,3008,Diésel,94935.0,130.0,automatic,24990,Madrid,28021,Madrid,Madrid
Peugeot,3008,Diésel,80111.0,130.0,automatic,25990,Madrid,28021,Madrid,Madrid
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Ullastrell,8231,Barcelona,Ullastrell
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Alicante,3010,Alicante,Alicante
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Alicante,3010,Murcia,Alicante
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Alicante,3010,Alicante,Alicante
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Alicante,3010,Murcia,Alicante
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Almería,4006,Almería,Almería
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Alicante,3010,Alicante,Alicante
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Alicante,3010,Murcia,Alicante
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Almería,4006,Almería,Almería
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Alicante,3010,Alicante,Alicante
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Alicante,3010,Murcia,Alicante
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,116000.0,130.0,manual,19450,Terrassa,8223,Barcelona,Terrassa
Peugeot,3008,Diésel,116000.0,130.0,manual,18950,Terrassa,8223,Barcelona,Terrassa
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Jaén,23008,Jaén,Jaén
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Jaén,23008,Jaén,Jaén
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Sevilla,41017,Sevilla,Sevilla
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Sevilla,41017,Sevilla,Sevilla
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Òrrius,8317,Barcelona,Òrrius
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,3008,Diésel,103308.0,130.0,manual,18990,Murcia,30005,Murcia,Murcia
Peugeot,3008,Diésel,103308.0,130.0,manual,17990,Murcia,30005,Murcia,Murcia
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Girona,17007,Girona,Girona
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Murcia,30005,Murcia,Murcia
Peugeot,3008,Gasolina,89000.0,180.0,automatic,23990,Murcia,30005,Murcia,Murcia
Peugeot,3008,Gasolina,57000.0,130.0,manual,13490,Granada,18005,Granada,Granada
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Granollers,8403,Barcelona,Granollers
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Granollers,8403,Barcelona,Granollers
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Almería,4006,Almería,Almería
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Almería,4006,Almería,Almería
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Badajoz,6008,Badajoz,Badajoz
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Badajoz,6008,Badajoz,Badajoz
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Alicante,3010,Alicante,Alicante
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Alicante,3010,Murcia,Alicante
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Alicante,3010,Alicante,Alicante
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Alicante,3010,Murcia,Alicante
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Vigo,36211,Pontevedra,Vigo
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Granada,18005,Granada,Granada
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Granada,18005,Granada,Granada
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Sevilla,41017,Sevilla,Sevilla
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Sevilla,41017,Sevilla,Sevilla
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Barcelona,8007,Barcelona,Barcelona
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Barcelona,8007,Barcelona,Barcelona
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Málaga,29005,Málaga,Málaga
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Málaga,29005,Málaga,Málaga
