make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Valencia,46001,Valencia,Valencia
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Valencia,46001,Valencia,Valencia
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Murcia,30005,Murcia,Murcia
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Murcia,30005,Murcia,Murcia
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Algeciras,11202,Cádiz,Algeciras
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Algeciras,11202,Cádiz,Algeciras
Fiat,500L,Gasolina,165699.0,95.0,manual,6990,Marbella,29601,Málaga,Marbella
Fiat,500L,Gasolina,165699.0,95.0,manual,7990,Marbella,29601,Málaga,Marbella
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Córdoba,14003,Córdoba,Córdoba
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Cáceres,10001,Cáceres,Cáceres
Peugeot,508,Diésel,139000.0,204.0,automatic,11900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Peugeot,508,Diésel,138000.0,120.0,manual,13990,Bilbao,48001,Bizkaia,Bilbao
Peugeot,208,Gasolina,41303.0,100.0,manual,15390,Madrid,28021,Madrid,Madrid
Peugeot,208,Diésel,42375.0,100.0,manual,11790,Madrid,28021,Madrid,Madrid
Peugeot,208,Diésel,93805.0,100.0,manual,11590,Madrid,28021,Madrid,Madrid
Peugeot,208,Diésel,93805.0,100.0,manual,11790,Madrid,28021,Madrid,Madrid
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Vigo,36214,Pontevedra,Vigo
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Vigo,36214,Pontevedra,Vigo
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Estepona,29680,Málaga,Estepona
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Estepona,29680,Málaga,Estepona
Peugeot,208,Gasolina,43770.0,75.0,manual,15900,Inca,7300,Baleares,Inca
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Murcia,30003,Murcia,Murcia
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Saladar,3700,Alicante,Saladar
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Granollers,8403,Barcelona,Granollers
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Murcia,30003,Murcia,Murcia
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Saladar,3700,Alicante,Saladar
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Granollers,8403,Barcelona,Granollers
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Diésel,8604.0,100.0,manual,19952,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Diésel,110000.0,68.0,manual,8490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Diésel,112725.0,75.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Diésel,110000.0,68.0,manual,8490,Sevilla,41005,Sevilla,Sevilla
Peugeot,208,Diésel,112725.0,75.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Peugeot,208,Gasolina,46550.0,110.0,automatic,14375,Badajoz,6008,Badajoz,Badajoz
Peugeot,208,Diésel,110000.0,68.0,manual,8490,Almería,4006,Almería,Almería
Peugeot,208,Diésel,110000.0,68.0,manual,8490,Vigo,36211,Pontevedra,Vigo
Peugeot,208,Diésel,110000.0,68.0,manual,8490,Alicante,3010,Alicante,Alicante
Peugeot,208,Diésel,110000.0,68.0,manual,8490,Alicante,3010,Murcia,Alicante
Peugeot,208,Gasolina,95166.0,82.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Diésel,112725.0,75.0,manual,6990,Almería,4006,Almería,Almería
Peugeot,208,Diésel,112725.0,75.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Peugeot,208,Diésel,112725.0,75.0,manual,6990,Alicante,3010,Alicante,Alicante
Peugeot,208,Diésel,112725.0,75.0,manual,6990,Alicante,3010,Murcia,Alicante
Peugeot,208,Gasolina,95166.0,82.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,44245.0,69.0,manual,11995,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Fiat,500,Gasolina,65000.0,85.0,manual,9990,Sabadell,8203,Barcelona,Sabadell
Fiat,500,Gasolina,65000.0,85.0,manual,10495,Sabadell,8203,Barcelona,Sabadell
Peugeot,308,Diésel,108000.0,130.0,manual,328,Madrid,28006,Madrid,Madrid
Peugeot,308,Diésel,139800.0,120.0,manual,11300,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Peugeot,308,Gasolina,35032.0,110.0,manual,16790,Madrid,28021,Madrid,Madrid
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Castellón,12001,Castellón,Castellón
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Almería,4006,Almería,Almería
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Alicante,3010,Alicante,Alicante
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Alicante,3010,Murcia,Alicante
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Almería,4006,Almería,Almería
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Alicante,3010,Alicante,Alicante
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Alicante,3010,Murcia,Alicante
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Murcia,30005,Murcia,Murcia
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Granada,18005,Granada,Granada
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Murcia,30005,Murcia,Murcia
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Granada,18005,Granada,Granada
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Málaga,29005,Málaga,Málaga
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Valencia,46001,Valencia,Valencia
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Toledo,45002,Toledo,Toledo
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Málaga,29005,Málaga,Málaga
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Valencia,46001,Valencia,Valencia
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Peugeot,308,Gasolina,26791.0,130.0,manual,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Fuenlabrada,28947,Madrid,Fuenlabrada
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,308,Diésel,105000.0,130.0,manual,13990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,307,Diésel,93000.0,110.0,manual,4990,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Paterna,46980,Valencia,Paterna
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Saladar,3700,Alicante,Saladar
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Almería,4006,Almería,Almería
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Almería,4006,Almería,Almería
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Estepona,29680,Málaga,Estepona
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Badajoz,6008,Badajoz,Badajoz
Ford,Fiesta,Diésel,77881.0,75.0,manual,10990,Leganés,28916,Madrid,Leganés
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Santafe,18320,Granada,Santafe
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Murcia,30005,Murcia,Murcia
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Castellón,12001,Castellón,Castellón
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Murcia,30005,Murcia,Murcia
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Valencia,46001,Valencia,Valencia
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Valencia,46001,Valencia,Valencia
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Granollers,8403,Barcelona,Granollers
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Granada,18005,Granada,Granada
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Granada,18005,Granada,Granada
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Vigo,36214,Pontevedra,Vigo
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Murcia,30003,Murcia,Murcia
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Atarrabia,31610,Navarra,Atarrabia
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Alicante,3010,Alicante,Alicante
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Alicante,3010,Murcia,Alicante
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Olèrdola,8734,Barcelona,Olèrdola
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Olèrdola,8734,Barcelona,Olèrdola
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Alicante,3010,Alicante,Alicante
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Alicante,3010,Murcia,Alicante
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Fiesta,Gasolina,85699.0,82.0,manual,8199,Madrid,28014,Madrid,Madrid
Ford,Fiesta,Gasolina,85699.0,82.0,manual,8199,Barcelona,8007,Barcelona,Barcelona
Ford,Fiesta,Gasolina,125000.0,100.0,manual,8990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Fiesta,Gasolina,31289.0,100.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Alcobendas,28100,Madrid,Alcobendas
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Albacete,2001,Albacete,Albacete
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Alzira,46600,Valencia,Alzira
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Alzira,46600,Valencia,Alzira
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Alicante,3007,Alicante,Alicante
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Torremolinos,29620,Málaga,Torremolinos
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Torremolinos,29620,Málaga,Torremolinos
Ford,Fiesta,Gasolina,33036.0,100.0,manual,13789,Torremolinos,29620,Málaga,Torremolinos
Ford,Fiesta,Gasolina,31900.0,75.0,manual,14800,Castelldefels,8860,Barcelona,Castelldefels
Ford,Fiesta,Diésel,149000.0,95.0,manual,5990,Camping Costa Blanca,43850,Tarragona,Camping Costa Blanca
Ford,Fiesta,Diésel,239900.0,68.0,manual,3149,Alqueria,29130,Málaga,Alqueria
Ford,Fiesta,Diésel,103900.0,68.0,manual,4900,Zaratán,47610,Valladolid,Zaratán
Ford,Fiesta,Gasolina,176300.0,96.0,automatic,6500,Vélez-Málaga,29700,Málaga,Vélez-Málaga
Ford,Fiesta,Diésel,84470.0,95.0,manual,183,Girona,17007,Girona,Girona
Ford,Fiesta,Diésel,84470.0,95.0,manual,188,Girona,17007,Girona,Girona
SEAT,Exeo,Diésel,280000.0,143.0,manual,2999,San Martin,28939,Madrid,San Martin
SEAT,Exeo,Diésel,280000.0,143.0,manual,2999,San Martin,28939,Madrid,San Martin
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Vigo,36214,Pontevedra,Vigo
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Saladar,3700,Alicante,Saladar
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Granollers,8403,Barcelona,Granollers
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Badajoz,6008,Badajoz,Badajoz
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Barcelona,8007,Barcelona,Barcelona
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Granada,18005,Granada,Granada
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Barcelona,8007,Barcelona,Barcelona
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Málaga,29005,Málaga,Málaga
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Valencia,46001,Valencia,Valencia
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Armentia,1007,Álava,Armentia
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Oviedo,33003,Asturias,Oviedo
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Paterna,46980,Valencia,Paterna
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,206,Diésel,170000.0,70.0,manual,2290,Terrassa,8221,Barcelona,Terrassa
Peugeot,5008,Diésel,151480.0,112.0,manual,9400,Linares,23700,Jaén,Linares
Peugeot,5008,Gasolina,107000.0,130.0,manual,497,Madrid,28006,Madrid,Madrid
Peugeot,5008,Diésel,106000.0,181.0,automatic,25900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Sevilla,41005,Sevilla,Sevilla
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Sevilla,41005,Sevilla,Sevilla
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Vigo,36211,Pontevedra,Vigo
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Vigo,36211,Pontevedra,Vigo
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Almería,4006,Almería,Almería
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Almería,4006,Almería,Almería
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Alicante,3010,Alicante,Alicante
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Alicante,3010,Murcia,Alicante
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Alicante,3010,Alicante,Alicante
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Alicante,3010,Murcia,Alicante
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Granada,18005,Granada,Granada
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Granada,18005,Granada,Granada
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Murcia,30005,Murcia,Murcia
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Murcia,30005,Murcia,Murcia
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Málaga,29005,Málaga,Málaga
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Málaga,29005,Málaga,Málaga
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Valencia,46001,Valencia,Valencia
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Valencia,46001,Valencia,Valencia
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Toledo,45002,Toledo,Toledo
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Toledo,45002,Toledo,Toledo
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Fuenlabrada,28947,Madrid,Fuenlabrada
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Fuenlabrada,28947,Madrid,Fuenlabrada
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,5008,Diésel,89900.0,130.0,manual,19790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,5008,Diésel,89900.0,130.0,manual,19490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,5008,Gasolina,217300.0,120.0,manual,5990,Madrid,28022,Madrid,Madrid
Peugeot,5008,Diésel,41564.0,120.0,manual,23299,Madrid,28014,Madrid,Madrid
Peugeot,5008,Diésel,41564.0,120.0,manual,23299,Barcelona,8007,Barcelona,Barcelona
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Granollers,8403,Barcelona,Granollers
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Granollers,8403,Barcelona,Granollers
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Vigo,36214,Pontevedra,Vigo
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Murcia,30003,Murcia,Murcia
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Vigo,36214,Pontevedra,Vigo
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Murcia,30003,Murcia,Murcia
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Atarrabia,31610,Navarra,Atarrabia
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Atarrabia,31610,Navarra,Atarrabia
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Olèrdola,8734,Barcelona,Olèrdola
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Olèrdola,8734,Barcelona,Olèrdola
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Olèrdola,8734,Barcelona,Olèrdola
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Olèrdola,8734,Barcelona,Olèrdola
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Alcobendas,28100,Madrid,Alcobendas
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Albacete,2001,Albacete,Albacete
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Alzira,46600,Valencia,Alzira
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Alzira,46600,Valencia,Alzira
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Alicante,3007,Alicante,Alicante
