make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Vigo,36211,Pontevedra,Vigo
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Almería,4006,Almería,Almería
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Alicante,3010,Alicante,Alicante
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Alicante,3010,Murcia,Alicante
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Almería,4006,Almería,Almería
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Vigo,36211,Pontevedra,Vigo
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Alicante,3010,Alicante,Alicante
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Alicante,3010,Murcia,Alicante
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Granada,18005,Granada,Granada
Volkswagen,T-Roc,Diésel,42975.0,150.0,automatic,26500,Badajoz,6008,Badajoz,Badajoz
Volkswagen,T-Roc,Gasolina,99950.0,115.0,manual,17950,Terrassa,8223,Barcelona,Terrassa
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Murcia,30005,Murcia,Murcia
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Murcia,30005,Murcia,Murcia
Volkswagen,T-Roc,Gasolina,21990.0,150.0,automatic,24800,Granada,18005,Granada,Granada
Volkswagen,Transporter,Diésel,127311.0,102.0,manual,24950,Sevilla,41007,Sevilla,Sevilla
Volkswagen,Transporter,Diésel,185000.0,102.0,manual,4800,Urduliz,48610,Bizkaia,Urduliz
Volkswagen,Touareg,Diésel,168000.0,262.0,automatic,33990,Sevilla,41001,Sevilla,Sevilla
Volkswagen,Tiguan,Diésel,97849.0,150.0,automatic,22990,Madrid,28021,Madrid,Madrid
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Vigo,36214,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Tiguan,Diésel,47600.0,150.0,manual,26990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Estepona,29680,Málaga,Estepona
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Murcia,30003,Murcia,Murcia
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Saladar,3700,Alicante,Saladar
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Granollers,8403,Barcelona,Granollers
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Castellón,12001,Castellón,Castellón
Volkswagen,Tiguan,Diésel,125304.0,110.0,manual,15300,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Almería,4006,Almería,Almería
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Vigo,36211,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Alicante,3010,Alicante,Alicante
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Alicante,3010,Murcia,Alicante
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Almería,4006,Almería,Almería
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Almería,4006,Almería,Almería
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Alicante,3010,Alicante,Alicante
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Alicante,3010,Murcia,Alicante
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Alicante,3010,Alicante,Alicante
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Alicante,3010,Murcia,Alicante
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Granada,18005,Granada,Granada
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Volkswagen,Tiguan,Diésel,141283.0,190.0,automatic,22490,Murcia,30005,Murcia,Murcia
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Murcia,30005,Murcia,Murcia
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Murcia,30005,Murcia,Murcia
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14490,Granada,18005,Granada,Granada
Volkswagen,Tiguan,Diésel,109700.0,110.0,manual,14990,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Vigo,36214,Pontevedra,Vigo
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Vigo,36214,Pontevedra,Vigo
Peugeot,3008,Diésel,102212.0,120.0,manual,13789,Vigo,36214,Pontevedra,Vigo
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Saladar,3700,Alicante,Saladar
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Saladar,3700,Alicante,Saladar
Peugeot,3008,Diésel,102212.0,120.0,manual,13789,Saladar,3700,Alicante,Saladar
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Granollers,8403,Barcelona,Granollers
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Granollers,8403,Barcelona,Granollers
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Granollers,8403,Barcelona,Granollers
Peugeot,3008,Diésel,102212.0,120.0,manual,13789,Granollers,8403,Barcelona,Granollers
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Badajoz,6008,Badajoz,Badajoz
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Badajoz,6008,Badajoz,Badajoz
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Badajoz,6008,Badajoz,Badajoz
Peugeot,3008,Diésel,102212.0,120.0,manual,13789,Badajoz,6008,Badajoz,Badajoz
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Diésel,102494.0,120.0,manual,11825,Barcelona,8007,Barcelona,Barcelona
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Alicante,3010,Alicante,Alicante
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Alicante,3010,Murcia,Alicante
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Alicante,3010,Alicante,Alicante
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Alicante,3010,Murcia,Alicante
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Diésel,158596.0,150.0,manual,11880,Barcelona,8007,Barcelona,Barcelona
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Barcelona,8007,Barcelona,Barcelona
Peugeot,3008,Diésel,102212.0,120.0,manual,13789,Barcelona,8007,Barcelona,Barcelona
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Málaga,29005,Málaga,Málaga
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Málaga,29005,Málaga,Málaga
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Valencia,46001,Valencia,Valencia
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Valencia,46001,Valencia,Valencia
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Murcia,30005,Murcia,Murcia
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Murcia,30005,Murcia,Murcia
Peugeot,3008,Diésel,50028.0,130.0,manual,20990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,3008,Diésel,50028.0,130.0,manual,20490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,208,Gasolina,42840.0,110.0,manual,15500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Vigo,36214,Pontevedra,Vigo
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Saladar,3700,Alicante,Saladar
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Granollers,8403,Barcelona,Granollers
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Badajoz,6008,Badajoz,Badajoz
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Barcelona,8007,Barcelona,Barcelona
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Vigo,36214,Pontevedra,Vigo
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Saladar,3700,Alicante,Saladar
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Granollers,8403,Barcelona,Granollers
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Badajoz,6008,Badajoz,Badajoz
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Barcelona,8007,Barcelona,Barcelona
Peugeot,Rifter,Diésel,47333.0,130.0,manual,25900,Pineda de Mar,8397,Barcelona,Pineda de Mar
Peugeot,Rifter,Gasolina,7524.0,109.0,manual,22500,Pineda de Mar,8397,Barcelona,Pineda de Mar
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Vigo,36214,Pontevedra,Vigo
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Saladar,3700,Alicante,Saladar
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Granollers,8403,Barcelona,Granollers
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Granollers,8403,Barcelona,Granollers
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Badajoz,6008,Badajoz,Badajoz
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Badajoz,6008,Badajoz,Badajoz
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Barcelona,8007,Barcelona,Barcelona
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Barcelona,8007,Barcelona,Barcelona
Peugeot,5008,Diésel,318000.0,150.0,manual,4995,Madrid,28018,Madrid,Madrid
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Vigo,36214,Pontevedra,Vigo
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Vigo,36214,Pontevedra,Vigo
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Saladar,3700,Alicante,Saladar
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Saladar,3700,Alicante,Saladar
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Granollers,8403,Barcelona,Granollers
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Granollers,8403,Barcelona,Granollers
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Badajoz,6008,Badajoz,Badajoz
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Badajoz,6008,Badajoz,Badajoz
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Barcelona,8007,Barcelona,Barcelona
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Barcelona,8007,Barcelona,Barcelona
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Zaragoza,50013,Zaragoza,Zaragoza
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Paterna,46980,Valencia,Paterna
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Santafe,18320,Granada,Santafe
Jaguar,F-Pace,Diésel,118000.0,180.0,automatic,32000,Lugones,33420,Asturias,Lugones
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Murcia,30005,Murcia,Murcia
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Sevilla,41017,Sevilla,Sevilla
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Valencia,46001,Valencia,Valencia
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Málaga,29005,Málaga,Málaga
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Granada,18005,Granada,Granada
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Alicante,3010,Alicante,Alicante
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Alicante,3010,Murcia,Alicante
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Bilbao,48004,Bizkaia,Bilbao
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Córdoba,14003,Córdoba,Córdoba
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Peugeot,Partner,Diésel,120000.0,120.0,manual,15000,Ventas del Carrizal,23693,Jaén,Ventas del Carrizal
Peugeot,Partner,Diésel,114000.0,75.0,manual,5600,Alella,8328,Barcelona,Alella
Mazda,CX-3,Gasolina,41045.0,121.0,manual,19500,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-3,Gasolina,42417.0,121.0,manual,21000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Estepona,29680,Málaga,Estepona
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Murcia,30003,Murcia,Murcia
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Saladar,3700,Alicante,Saladar
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Granollers,8403,Barcelona,Granollers
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Ciudad Real,13003,Ciudad Real,Ciudad Real
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Badajoz,6008,Badajoz,Badajoz
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Barcelona,8007,Barcelona,Barcelona
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Mercabilbao,48970,Bizkaia,Mercabilbao
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Zaragoza,50013,Zaragoza,Zaragoza
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Paterna,46980,Valencia,Paterna
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Atarrabia,31610,Navarra,Atarrabia
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,208,Gasolina,119000.0,82.0,manual,9900,Cúllar Vega,18195,Granada,Cúllar Vega
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Paterna,46980,Valencia,Paterna
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Saladar,3700,Alicante,Saladar
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Saladar,3700,Alicante,Saladar
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Saladar,3700,Alicante,Saladar
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Estepona,29680,Málaga,Estepona
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Estepona,29680,Málaga,Estepona
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Badajoz,6008,Badajoz,Badajoz
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Badajoz,6008,Badajoz,Badajoz
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Badajoz,6008,Badajoz,Badajoz
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Santafe,18320,Granada,Santafe
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Santafe,18320,Granada,Santafe
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Santafe,18320,Granada,Santafe
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Valencia,46001,Valencia,Valencia
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Valencia,46001,Valencia,Valencia
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Málaga,29005,Málaga,Málaga
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Málaga,29005,Málaga,Málaga
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Granollers,8403,Barcelona,Granollers
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Granollers,8403,Barcelona,Granollers
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Granollers,8403,Barcelona,Granollers
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Murcia,30003,Murcia,Murcia
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Vigo,36214,Pontevedra,Vigo
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Murcia,30003,Murcia,Murcia
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Vigo,36214,Pontevedra,Vigo
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Murcia,30003,Murcia,Murcia
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Vigo,36214,Pontevedra,Vigo
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Atarrabia,31610,Navarra,Atarrabia
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Olèrdola,8734,Barcelona,Olèrdola
Iveco,Daily,Diésel,70000.0,156.0,manual,23500,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Iveco,Daily,Diésel,90000.0,145.0,manual,16500,Utrera,41710,Sevilla,Utrera
Iveco,Daily,Diésel,246600.0,140.0,manual,29900,Elx/Elche,3204,Alicante,Elx/Elche
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,47100.0,110.0,manual,13685,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,40791.0,82.0,manual,12995,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,208,Gasolina,81720.0,110.0,manual,13225,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
