make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Peugeot,207,Gasolina,140000.0,90.0,manual,4590,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,207,Gasolina,205000.0,90.0,manual,2499,Sevilla,41016,Sevilla,Sevilla
Peugeot,207,Gasolina,172000.0,75.0,manual,3700,Torrijos,45500,Toledo,Torrijos
Peugeot,207,Gasolina,83800.0,150.0,manual,6490,Leioa,48940,Bizkaia,Leioa
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Paterna,46980,Valencia,Paterna
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Paterna,46980,Valencia,Paterna
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Saladar,3700,Alicante,Saladar
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Saladar,3700,Alicante,Saladar
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Estepona,29680,Málaga,Estepona
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Estepona,29680,Málaga,Estepona
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Badajoz,6008,Badajoz,Badajoz
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Badajoz,6008,Badajoz,Badajoz
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Yaris,Gasolina,19321.0,125.0,manual,17900,Lleida,25194,Lleida,Lleida
Toyota,Yaris,Eléctrico,55152.0,100.0,automatic,16950,Madrid,28045,Madrid,Madrid
Toyota,Yaris,Diésel,132000.0,90.0,manual,6999,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Toyota,Yaris,Eléctrico,68926.0,100.0,automatic,14900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Toyota,Yaris,Gasolina,75000.0,100.0,manual,16490,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Toyota,Yaris,Eléctrico,20000.0,100.0,automatic,17999,Santa Pola,3130,Alicante,Santa Pola
Toyota,Yaris,Eléctrico,180849.0,100.0,manual,156,Madrid,28042,Madrid,Madrid
Toyota,Yaris,Diésel,136000.0,90.0,manual,4990,Coslada,28823,Madrid,Coslada
Toyota,Yaris,Gasolina,67000.0,87.0,manual,5999,Vilatenim,17484,Girona,Vilatenim
Toyota,Yaris,Gasolina,82553.0,111.0,manual,14500,Poligono Tres Caminos,11100,Cádiz,Poligono Tres Caminos
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Alcobendas,28100,Madrid,Alcobendas
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Albacete,2001,Albacete,Albacete
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Alzira,46600,Valencia,Alzira
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Alzira,46600,Valencia,Alzira
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Alicante,3007,Alicante,Alicante
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Alcobendas,28100,Madrid,Alcobendas
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Albacete,2001,Albacete,Albacete
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Alzira,46600,Valencia,Alzira
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Alzira,46600,Valencia,Alzira
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Alicante,3007,Alicante,Alicante
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,50874.0,122.0,manual,25300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Mazda,CX-30,Gasolina,31115.0,180.0,automatic,28300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-30,Gasolina,24086.0,180.0,automatic,28600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-30,Eléctrico,34000.0,122.0,manual,24900,Valencia,46006,Valencia,Valencia
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Vigo,36214,Pontevedra,Vigo
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Estepona,29680,Málaga,Estepona
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Murcia,30003,Murcia,Murcia
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Saladar,3700,Alicante,Saladar
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Granollers,8403,Barcelona,Granollers
Toyota,C-HR,Eléctrico,39877.0,122.0,automatic,22450,Sevilla,41007,Sevilla,Sevilla
Toyota,C-HR,Eléctrico,39877.0,122.0,automatic,24450,Sevilla,41007,Sevilla,Sevilla
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Badajoz,6008,Badajoz,Badajoz
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Barcelona,8007,Barcelona,Barcelona
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Olèrdola,8734,Barcelona,Olèrdola
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Olèrdola,8734,Barcelona,Olèrdola
Toyota,C-HR,Eléctrico,20254.0,122.0,automatic,21000,A Coruña,15003,A Coruña,A Coruña
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Paterna,46980,Valencia,Paterna
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Atarrabia,31610,Navarra,Atarrabia
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Mercabilbao,48970,Bizkaia,Mercabilbao
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Santafe,18320,Granada,Santafe
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Zaragoza,50013,Zaragoza,Zaragoza
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Alzira,46600,Valencia,Alzira
Toyota,C-HR,Eléctrico,68408.0,122.0,automatic,22300,Alzira,46600,Valencia,Alzira
Peugeot,5008,Diésel,194910.0,120.0,manual,18700,La Poveda,28500,Madrid,La Poveda
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Sevilla,41005,Sevilla,Sevilla
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Sevilla,41005,Sevilla,Sevilla
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Sevilla,41005,Sevilla,Sevilla
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Paterna,46980,Valencia,Paterna
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Paterna,46980,Valencia,Paterna
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Saladar,3700,Alicante,Saladar
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Saladar,3700,Alicante,Saladar
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Almería,4006,Almería,Almería
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Almería,4006,Almería,Almería
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Vigo,36211,Pontevedra,Vigo
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Estepona,29680,Málaga,Estepona
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Badajoz,6008,Badajoz,Badajoz
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Valencia,46001,Valencia,Valencia
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Valencia,46001,Valencia,Valencia
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Valencia,46001,Valencia,Valencia
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Murcia,30005,Murcia,Murcia
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Santafe,18320,Granada,Santafe
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Estepona,29680,Málaga,Estepona
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Málaga,29005,Málaga,Málaga
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Málaga,29005,Málaga,Málaga
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Málaga,29005,Málaga,Málaga
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Murcia,30005,Murcia,Murcia
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Valencia,46001,Valencia,Valencia
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Badajoz,6008,Badajoz,Badajoz
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Granada,18005,Granada,Granada
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Valencia,46001,Valencia,Valencia
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Málaga,29005,Málaga,Málaga
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Santafe,18320,Granada,Santafe
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Málaga,29005,Málaga,Málaga
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Granada,18005,Granada,Granada
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Granollers,8403,Barcelona,Granollers
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Alicante,3010,Alicante,Alicante
Peugeot,5008,Diésel,82204.0,115.0,manual,9990,Alicante,3010,Murcia,Alicante
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Granollers,8403,Barcelona,Granollers
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Murcia,30003,Murcia,Murcia
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Vigo,36214,Pontevedra,Vigo
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Estepona,29680,Málaga,Estepona
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Murcia,30003,Murcia,Murcia
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Saladar,3700,Alicante,Saladar
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Granollers,8403,Barcelona,Granollers
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Badajoz,6008,Badajoz,Badajoz
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Barcelona,8007,Barcelona,Barcelona
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Zaragoza,50013,Zaragoza,Zaragoza
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Paterna,46980,Valencia,Paterna
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Mercabilbao,48970,Bizkaia,Mercabilbao
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Santafe,18320,Granada,Santafe
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Atarrabia,31610,Navarra,Atarrabia
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Atarrabia,31610,Navarra,Atarrabia
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Alicante,3010,Alicante,Alicante
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Alicante,3010,Murcia,Alicante
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Vigo,36214,Pontevedra,Vigo
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Murcia,30003,Murcia,Murcia
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Atarrabia,31610,Navarra,Atarrabia
Peugeot,5008,Diésel,105781.0,115.0,manual,12299,Madrid,28014,Madrid,Madrid
Peugeot,5008,Diésel,105781.0,115.0,manual,12299,Barcelona,8007,Barcelona,Barcelona
Peugeot,5008,Diésel,133655.0,130.0,manual,19399,Madrid,28014,Madrid,Madrid
Peugeot,5008,Diésel,133655.0,130.0,manual,19399,Barcelona,8007,Barcelona,Barcelona
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Peugeot,5008,Diésel,46019.0,130.0,manual,21990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Alcobendas,28100,Madrid,Alcobendas
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Albacete,2001,Albacete,Albacete
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Alzira,46600,Valencia,Alzira
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Alzira,46600,Valencia,Alzira
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Alicante,3007,Alicante,Alicante
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Torremolinos,29620,Málaga,Torremolinos
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Torremolinos,29620,Málaga,Torremolinos
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Torremolinos,29620,Málaga,Torremolinos
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,5008,Gasolina,121629.0,130.0,manual,14190,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Alcobendas,28100,Madrid,Alcobendas
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Albacete,2001,Albacete,Albacete
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Alzira,46600,Valencia,Alzira
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Alzira,46600,Valencia,Alzira
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Alicante,3007,Alicante,Alicante
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Torremolinos,29620,Málaga,Torremolinos
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Torremolinos,29620,Málaga,Torremolinos
Peugeot,5008,Diésel,48951.0,130.0,manual,29889,Torremolinos,29620,Málaga,Torremolinos
Peugeot,5008,Diésel,130000.0,115.0,manual,11499,Huesca,22001,Huesca,Huesca
Peugeot,5008,Diésel,210000.0,120.0,manual,10780,Ibi,3440,Alicante,Ibi
Peugeot,5008,Diésel,220000.0,120.0,automatic,8999,Tortosa,43500,Tarragona,Tortosa
Toyota,Auris,Eléctrico,131000.0,99.0,automatic,10990,El Aeroport del Prat,8820,Barcelona,El Aeroport del Prat
Toyota,Auris,Eléctrico,146000.0,136.0,automatic,11900,La Roca del Vallès,8430,Barcelona,La Roca del Vallès
Toyota,Auris,Diésel,145000.0,90.0,manual,4500,Badajoz,6007,Badajoz,Badajoz
Dacia,Dokker,Gasolina,34469.0,102.0,manual,13990,Madrid,28046,Madrid,Madrid
Dacia,Dokker,Gasolina,39800.0,131.0,manual,17990,La Canonja,43110,Tarragona,La Canonja
Dacia,Dokker,Gasolina,39800.0,131.0,manual,17990,Barcelona,8007,Barcelona,Barcelona
Opel,Antara,Diésel,93000.0,150.0,manual,8450,Berga,8600,Barcelona,Berga
