make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,Antara,Diésel,80400.0,163.0,manual,10500,Madrid,28046,Madrid,Madrid
Opel,Antara,Diésel,80400.0,163.0,manual,10500,Los Negrales,28430,Madrid,Los Negrales
Opel,Antara,Diésel,80400.0,163.0,manual,10500,Los Negrales,28430,Madrid,Los Negrales
Peugeot,3008,Gasolina,77700.0,130.0,manual,22800,Ajalvir,28864,Madrid,Ajalvir
Peugeot,3008,Diésel,77974.0,130.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Salamanca,37008,Salamanca,Salamanca
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Salamanca,37008,Salamanca,Salamanca
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Valladolid,47006,Valladolid,Valladolid
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Almería,4006,Almería,Almería
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Diésel,133708.0,130.0,manual,19490,Leganés,28916,Madrid,Leganés
Peugeot,3008,Diésel,77974.0,130.0,manual,19990,Valencia,46001,Valencia,Valencia
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Valencia,46001,Valencia,Valencia
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Murcia,30005,Murcia,Murcia
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Murcia,30005,Murcia,Murcia
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Castellón,12001,Castellón,Castellón
Peugeot,3008,Diésel,77974.0,130.0,manual,19990,Málaga,29005,Málaga,Málaga
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Málaga,29005,Málaga,Málaga
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Valencia,46001,Valencia,Valencia
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Valencia,46001,Valencia,Valencia
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Málaga,29005,Málaga,Málaga
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Málaga,29005,Málaga,Málaga
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Alicante,3010,Alicante,Alicante
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Alicante,3010,Murcia,Alicante
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Alicante,3010,Alicante,Alicante
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Alicante,3010,Murcia,Alicante
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Cáceres,10001,Cáceres,Cáceres
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Oviedo,33003,Asturias,Oviedo
Peugeot,3008,Diésel,30724.0,120.0,manual,18990,Tarragona,43006,Tarragona,Tarragona
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Burgos,9004,Burgos,Burgos
Peugeot,3008,Diésel,80472.0,180.0,automatic,22990,Burgos,9004,Burgos,Burgos
Peugeot,3008,Diésel,73502.0,120.0,manual,18520,Valencia,46026,Valencia,Valencia
Peugeot,3008,Diésel,183450.0,112.0,manual,7950,Fuenlabrada,28945,Madrid,Fuenlabrada
Peugeot,3008,Gasolina,84220.0,130.0,automatic,19900,Riba-Roja de Turia,46190,Valencia,Riba-Roja de Turia
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Atarrabia,31610,Navarra,Atarrabia
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Paterna,46980,Valencia,Paterna
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Zaragoza,50013,Zaragoza,Zaragoza
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Santafe,18320,Granada,Santafe
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Paterna,46980,Valencia,Paterna
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Paterna,46980,Valencia,Paterna
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Huelva,21004,Huelva,Huelva
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Paterna,46980,Valencia,Paterna
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Saladar,3700,Alicante,Saladar
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Saladar,3700,Alicante,Saladar
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Saladar,3700,Alicante,Saladar
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Almería,4006,Almería,Almería
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Estepona,29680,Málaga,Estepona
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Badajoz,6008,Badajoz,Badajoz
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Estepona,29680,Málaga,Estepona
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Murcia,30005,Murcia,Murcia
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Estepona,29680,Málaga,Estepona
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Badajoz,6008,Badajoz,Badajoz
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Santafe,18320,Granada,Santafe
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Badajoz,6008,Badajoz,Badajoz
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Valencia,46001,Valencia,Valencia
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Sevilla,41017,Sevilla,Sevilla
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Santafe,18320,Granada,Santafe
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Granada,18005,Granada,Granada
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Málaga,29005,Málaga,Málaga
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Santafe,18320,Granada,Santafe
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Córdoba,14003,Córdoba,Córdoba
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Rifter,Diésel,84923.0,100.0,manual,20750,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Badajoz,6003,Badajoz,Badajoz
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Albacete,2001,Albacete,Albacete
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Alzira,46600,Valencia,Alzira
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Alzira,46600,Valencia,Alzira
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Alicante,3007,Alicante,Alicante
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Albacete,2001,Albacete,Albacete
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Alzira,46600,Valencia,Alzira
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Alzira,46600,Valencia,Alzira
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Alicante,3007,Alicante,Alicante
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Albacete,2001,Albacete,Albacete
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Alzira,46600,Valencia,Alzira
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Alzira,46600,Valencia,Alzira
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Alicante,3007,Alicante,Alicante
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,51992.0,130.0,manual,28635,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,5000.0,130.0,automatic,32500,Toledo,45002,Toledo,Toledo
Peugeot,Rifter,Diésel,1.0,100.0,manual,21200,Leganés,28914,Madrid,Leganés
Peugeot,Rifter,Diésel,69780.0,130.0,manual,27490,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Peugeot,Rifter,Diésel,69780.0,130.0,manual,27490,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Peugeot,2008,Diésel,107000.0,100.0,manual,12900,Valdemoro,28340,Madrid,Valdemoro
Peugeot,2008,Gasolina,59000.0,110.0,manual,14800,O Porriño,36400,Pontevedra,O Porriño
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Gasolina,12761.0,100.0,manual,23500,Sevilla,41006,Sevilla,Sevilla
Peugeot,2008,Gasolina,12761.0,100.0,manual,22900,Sevilla,41006,Sevilla,Sevilla
Peugeot,2008,Gasolina,12761.0,100.0,manual,23500,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,2008,Gasolina,12761.0,100.0,manual,22900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,2008,Gasolina,35841.0,100.0,manual,19900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,2008,Gasolina,28947.0,130.0,manual,14500,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,2008,Gasolina,35841.0,100.0,manual,19900,Sevilla,41006,Sevilla,Sevilla
Peugeot,2008,Gasolina,28947.0,130.0,manual,14500,Sevilla,41006,Sevilla,Sevilla
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Almería,4006,Almería,Almería
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Òrrius,8317,Barcelona,Òrrius
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Vigo,36211,Pontevedra,Vigo
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Valencia,46001,Valencia,Valencia
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Valencia,46001,Valencia,Valencia
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Valencia,46001,Valencia,Valencia
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Murcia,30005,Murcia,Murcia
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Málaga,29005,Málaga,Málaga
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Ullastrell,8231,Barcelona,Ullastrell
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Málaga,29005,Málaga,Málaga
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Málaga,29005,Málaga,Málaga
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Sevilla,41017,Sevilla,Sevilla
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Valencia,46001,Valencia,Valencia
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Granada,18005,Granada,Granada
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Málaga,29005,Málaga,Málaga
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Alicante,3010,Alicante,Alicante
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Alicante,3010,Murcia,Alicante
Peugeot,2008,Diésel,76435.0,120.0,manual,13999,Madrid,28014,Madrid,Madrid
Peugeot,2008,Diésel,76435.0,120.0,manual,13999,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,8012.0,110.0,manual,22599,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,8012.0,110.0,manual,22599,Madrid,28014,Madrid,Madrid
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Tarragona,43006,Tarragona,Tarragona
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Girona,17007,Girona,Girona
Peugeot,2008,Gasolina,47000.0,130.0,manual,21990,Tarragona,43006,Tarragona,Tarragona
Peugeot,2008,Gasolina,18323.0,130.0,automatic,29400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Peugeot,2008,Diésel,19130.0,110.0,manual,27300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Peugeot,2008,Gasolina,19159.0,130.0,automatic,29400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Peugeot,2008,Gasolina,28438.0,130.0,automatic,29300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Peugeot,2008,Gasolina,54411.0,82.0,manual,15000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Peugeot,2008,Gasolina,27606.0,110.0,manual,23970,Foios,46134,Valencia,Foios
Peugeot,2008,Diésel,198000.0,100.0,manual,9490,Valencia,46010,Valencia,Valencia
KIA,Picanto,Gasolina,111139.0,69.0,manual,5490,Fuenlabrada,28946,Madrid,Fuenlabrada
KIA,Picanto,Gasolina,52000.0,66.0,manual,10900,Palamós,17230,Girona,Palamós
KIA,Picanto,Gasolina,20000.0,67.0,manual,11400,Murcia,30003,Murcia,Murcia
KIA,Picanto,Gasolina,20000.0,67.0,manual,10900,Murcia,30003,Murcia,Murcia
KIA,Picanto,Gasolina,20000.0,67.0,manual,11400,Sevilla,41018,Sevilla,Sevilla
KIA,Picanto,Gasolina,20000.0,67.0,manual,10900,Sevilla,41018,Sevilla,Sevilla
KIA,Picanto,Gasolina,20000.0,67.0,manual,11400,Cúllar Vega,18195,Granada,Cúllar Vega
KIA,Picanto,Gasolina,20000.0,67.0,manual,10900,Cúllar Vega,18195,Granada,Cúllar Vega
KIA,Picanto,Gasolina,15029.0,67.0,manual,13190,Barcelona,8030,Barcelona,Barcelona
KIA,Picanto,Gasolina,13425.0,67.0,manual,13190,Barcelona,8030,Barcelona,Barcelona
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Oviedo,33003,Asturias,Oviedo
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Ourense,32001,Ourense,Ourense
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Atarrabia,31610,Navarra,Atarrabia
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Ceed,Diésel,86000.0,136.0,manual,412,Madrid,28006,Madrid,Madrid
KIA,Ceed,Gasolina,98000.0,119.0,manual,316,Madrid,28006,Madrid,Madrid
KIA,Ceed,Gasolina,30328.0,120.0,manual,16290,Madrid,28021,Madrid,Madrid
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Vigo,36214,Pontevedra,Vigo
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Vigo,36214,Pontevedra,Vigo
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Vigo,36214,Pontevedra,Vigo
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Estepona,29680,Málaga,Estepona
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Estepona,29680,Málaga,Estepona
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Estepona,29680,Málaga,Estepona
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Murcia,30003,Murcia,Murcia
