make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Saladar,3700,Alicante,Saladar
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Granollers,8403,Barcelona,Granollers
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Murcia,30003,Murcia,Murcia
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Murcia,30003,Murcia,Murcia
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Saladar,3700,Alicante,Saladar
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Granollers,8403,Barcelona,Granollers
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Saladar,3700,Alicante,Saladar
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Granollers,8403,Barcelona,Granollers
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Badajoz,6008,Badajoz,Badajoz
KIA,Ceed,Diésel,22268.0,115.0,manual,22125,Badajoz,6008,Badajoz,Badajoz
KIA,Ceed,Diésel,66987.0,136.0,manual,21735,Badajoz,6008,Badajoz,Badajoz
KIA,Ceed,Diésel,88000.0,136.0,manual,15950,Barcelona,8007,Barcelona,Barcelona
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Badajoz,6008,Badajoz,Badajoz
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Barcelona,8007,Barcelona,Barcelona
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Olèrdola,8734,Barcelona,Olèrdola
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Olèrdola,8734,Barcelona,Olèrdola
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Santafe,18320,Granada,Santafe
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Zaragoza,50013,Zaragoza,Zaragoza
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Paterna,46980,Valencia,Paterna
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Atarrabia,31610,Navarra,Atarrabia
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Alcobendas,28100,Madrid,Alcobendas
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Albacete,2001,Albacete,Albacete
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Alzira,46600,Valencia,Alzira
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Alzira,46600,Valencia,Alzira
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Alicante,3007,Alicante,Alicante
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Getafe,28906,Madrid,Getafe
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Torremolinos,29620,Málaga,Torremolinos
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Torremolinos,29620,Málaga,Torremolinos
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Torremolinos,29620,Málaga,Torremolinos
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,XCeed,Gasolina,36391.0,120.0,manual,17490,Rafelbuñol/Rafelbunyol,46138,Valencia,Rafelbuñol/Rafelbunyol
KIA,XCeed,Diésel,48000.0,136.0,automatic,24900,Alzira,46600,Valencia,Alzira
KIA,XCeed,Diésel,48000.0,136.0,automatic,24900,Alzira,46600,Valencia,Alzira
Peugeot,108,Gasolina,53000.0,72.0,automatic,12400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
KIA,Sorento,Diésel,198800.0,170.0,manual,5490,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sorento,Diésel,198800.0,170.0,manual,5490,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Almería,4006,Almería,Almería
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Almería,4006,Almería,Almería
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Alicante,3010,Murcia,Alicante
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Vigo,36211,Pontevedra,Vigo
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Alicante,3010,Alicante,Alicante
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Alicante,3010,Murcia,Alicante
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Jaén,23008,Jaén,Jaén
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Sevilla,41017,Sevilla,Sevilla
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Murcia,30005,Murcia,Murcia
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Murcia,30005,Murcia,Murcia
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Granada,18005,Granada,Granada
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Granada,18005,Granada,Granada
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Málaga,29005,Málaga,Málaga
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,79000.0,115.0,manual,18290,Valencia,46001,Valencia,Valencia
KIA,Sportage,Gasolina,82964.0,132.0,manual,16990,Valencia,46001,Valencia,Valencia
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Paterna,46980,Valencia,Paterna
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Saladar,3700,Alicante,Saladar
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,308,Diésel,94919.0,120.0,manual,11490,Leganés,28916,Madrid,Leganés
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Estepona,29680,Málaga,Estepona
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Badajoz,6008,Badajoz,Badajoz
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Valencia,46001,Valencia,Valencia
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Santafe,18320,Granada,Santafe
Peugeot,308,Gasolina,113650.0,130.0,manual,8990,Málaga,29005,Málaga,Málaga
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Granollers,8403,Barcelona,Granollers
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Vigo,36214,Pontevedra,Vigo
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Murcia,30003,Murcia,Murcia
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Atarrabia,31610,Navarra,Atarrabia
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Gasolina,68379.0,130.0,manual,12496,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,308,Gasolina,62158.0,110.0,manual,14030,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,308,Diésel,87221.0,180.0,automatic,17899,Madrid,28014,Madrid,Madrid
Peugeot,308,Diésel,87221.0,180.0,automatic,17899,Barcelona,8007,Barcelona,Barcelona
Peugeot,308,Diésel,37183.0,130.0,manual,18900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Albacete,2001,Albacete,Albacete
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Alicante,3007,Alicante,Alicante
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Alzira,46600,Valencia,Alzira
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Alzira,46600,Valencia,Alzira
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Alcobendas,28100,Madrid,Alcobendas
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,36576.0,130.0,manual,18750,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Gasolina,85000.0,120.0,manual,9990,Catarroja,46470,Valencia,Catarroja
Peugeot,308,Gasolina,85000.0,120.0,manual,9990,Catarroja,46470,Valencia,Catarroja
Peugeot,308,Gasolina,85000.0,120.0,manual,9990,Catarroja,46470,Valencia,Catarroja
Peugeot,308,Gasolina,85000.0,120.0,manual,9990,Catarroja,46470,Valencia,Catarroja
Peugeot,308,Diésel,39200.0,130.0,automatic,22500,La Canonja,43110,Tarragona,La Canonja
Peugeot,308,Diésel,157000.0,110.0,manual,6499,Albal,46470,Valencia,Albal
Peugeot,308,Diésel,157000.0,110.0,manual,6499,Albal,46470,Valencia,Albal
Peugeot,308,Diésel,157000.0,110.0,manual,6499,Albal,46470,Valencia,Albal
Peugeot,308,Diésel,157000.0,110.0,manual,6499,Albal,46470,Valencia,Albal
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Vigo,36214,Pontevedra,Vigo
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Estepona,29680,Málaga,Estepona
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Murcia,30003,Murcia,Murcia
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Saladar,3700,Alicante,Saladar
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Granollers,8403,Barcelona,Granollers
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Badajoz,6008,Badajoz,Badajoz
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Olèrdola,8734,Barcelona,Olèrdola
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Olèrdola,8734,Barcelona,Olèrdola
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Atarrabia,31610,Navarra,Atarrabia
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Paterna,46980,Valencia,Paterna
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Santafe,18320,Granada,Santafe
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Alcobendas,28100,Madrid,Alcobendas
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Albacete,2001,Albacete,Albacete
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Getafe,28906,Madrid,Getafe
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Torremolinos,29620,Málaga,Torremolinos
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Torremolinos,29620,Málaga,Torremolinos
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Torremolinos,29620,Málaga,Torremolinos
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,308,Diésel,230000.0,120.0,manual,10490,Utrera,41710,Sevilla,Utrera
Peugeot,308,Diésel,144000.0,92.0,manual,7899,El Cigarral,29120,Málaga,El Cigarral
KIA,Stonic,Gasolina,98371.0,120.0,automatic,17990,Madrid,28021,Madrid,Madrid
KIA,Stonic,Gasolina,112635.0,120.0,manual,15390,Madrid,28021,Madrid,Madrid
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Vigo,36211,Pontevedra,Vigo
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Almería,4006,Almería,Almería
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Alicante,3010,Alicante,Alicante
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Alicante,3010,Murcia,Alicante
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Granada,18005,Granada,Granada
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Murcia,30005,Murcia,Murcia
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Málaga,29005,Málaga,Málaga
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Valencia,46001,Valencia,Valencia
KIA,Stonic,Gasolina,44000.0,120.0,automatic,17900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Peugeot,407,Gasolina,155100.0,136.0,manual,3300,Málaga,29004,Málaga,Málaga
Opel,Corsa,Gasolina,2000.0,100.0,manual,19600,Ajalvir,28864,Madrid,Ajalvir
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Corsa,Gasolina,87800.0,75.0,manual,13900,O Porriño,36400,Pontevedra,O Porriño
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Saladar,3700,Alicante,Saladar
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Zaragoza,50003,Zaragoza,Zaragoza
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Zaragoza,50003,Zaragoza,Zaragoza
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Almería,4006,Almería,Almería
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Almería,4006,Almería,Almería
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Vigo,36211,Pontevedra,Vigo
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Estepona,29680,Málaga,Estepona
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Badajoz,6008,Badajoz,Badajoz
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Valencia,46001,Valencia,Valencia
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Jaén,23008,Jaén,Jaén
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Jaén,23008,Jaén,Jaén
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Santafe,18320,Granada,Santafe
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Málaga,29005,Málaga,Málaga
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Murcia,30005,Murcia,Murcia
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Murcia,30005,Murcia,Murcia
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Valencia,46001,Valencia,Valencia
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Valencia,46001,Valencia,Valencia
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Málaga,29005,Málaga,Málaga
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Málaga,29005,Málaga,Málaga
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Granada,18005,Granada,Granada
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Granada,18005,Granada,Granada
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Granollers,8403,Barcelona,Granollers
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Barcelona,8008,Barcelona,Barcelona
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Barcelona,8008,Barcelona,Barcelona
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Vigo,36214,Pontevedra,Vigo
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Murcia,30003,Murcia,Murcia
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Alicante,3010,Alicante,Alicante
Opel,Corsa,Gasolina,68080.0,90.0,manual,8990,Alicante,3010,Murcia,Alicante
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Alicante,3010,Alicante,Alicante
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Alicante,3010,Murcia,Alicante
Opel,Corsa,Gasolina,114668.0,90.0,manual,7900,Bilbao,48004,Bizkaia,Bilbao
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Santander,39002,Cantabria,Santander
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Santander,39002,Cantabria,Santander
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Corsa,Gasolina,10000.0,100.0,automatic,15990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Almería,4001,Almería,Almería
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Almería,4001,Almería,Almería
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Granada,18002,Granada,Granada
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Granada,18002,Granada,Granada
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Madrid,28013,Madrid,Madrid
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Madrid,28013,Madrid,Madrid
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Huelva,21004,Huelva,Huelva
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Huelva,21004,Huelva,Huelva
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Albacete,2001,Albacete,Albacete
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Alicante,3007,Alicante,Alicante
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
