make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,Corsa,Gasolina,34266.0,90.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Sevilla,41004,Sevilla,Sevilla
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Sevilla,41004,Sevilla,Sevilla
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Leganés,28914,Madrid,Leganés
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Leganés,28914,Madrid,Leganés
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Murcia,30001,Murcia,Murcia
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Murcia,30001,Murcia,Murcia
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Leganés,28911,Madrid,Leganés
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Leganés,28911,Madrid,Leganés
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Valencia,46003,Valencia,Valencia
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Valencia,46003,Valencia,Valencia
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Sabadell,8203,Barcelona,Sabadell
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Sabadell,8203,Barcelona,Sabadell
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Toledo,45002,Toledo,Toledo
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Toledo,45002,Toledo,Toledo
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Alcobendas,28100,Madrid,Alcobendas
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Alcobendas,28100,Madrid,Alcobendas
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Barcelona,8013,Barcelona,Barcelona
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Barcelona,8013,Barcelona,Barcelona
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Valladolid,47004,Valladolid,Valladolid
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Valladolid,47004,Valladolid,Valladolid
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Viladecans,8840,Barcelona,Viladecans
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Viladecans,8840,Barcelona,Viladecans
Opel,Corsa,Diésel,98721.0,75.0,manual,9500,Móstoles,28931,Madrid,Móstoles
Opel,Corsa,Diésel,98721.0,75.0,manual,8900,Móstoles,28931,Madrid,Móstoles
Opel,Corsa,Gasolina,95000.0,90.0,manual,9990,Jerez de la Frontera,11401,Cádiz,Jerez de la Frontera
Opel,Corsa,Diésel,140000.0,85.0,manual,4990,Marbella,29601,Málaga,Marbella
Opel,Corsa,Gasolina,139000.0,90.0,manual,6900,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,88000.0,80.0,manual,4500,Valencia,46018,Valencia,Valencia
Opel,Corsa,Diésel,188000.0,75.0,manual,5490,Massanassa,46470,Valencia,Massanassa
Opel,Corsa,Diésel,188000.0,75.0,manual,5490,Massanassa,46470,Valencia,Massanassa
Opel,Corsa,Diésel,188000.0,75.0,manual,5490,Massanassa,46470,Valencia,Massanassa
Opel,Corsa,Diésel,188000.0,75.0,manual,5490,Massanassa,46470,Valencia,Massanassa
Opel,Corsa,Gasolina,12700.0,102.0,manual,17900,Bétera,46117,Valencia,Bétera
Opel,Corsa,Diésel,65565.0,75.0,manual,8490,Bormujos,41840,Sevilla,Bormujos
Opel,Corsa,Diésel,65565.0,75.0,manual,142,Bormujos,41840,Sevilla,Bormujos
Opel,Corsa,Gasolina,34038.0,100.0,manual,16400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,13000.0,100.0,manual,18600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Diésel,25500.0,102.0,manual,16400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Diésel,1.0,102.0,manual,19656,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,48000.0,90.0,manual,10900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,68626.0,90.0,manual,11000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,62144.0,90.0,manual,12900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Diésel,10296.0,102.0,manual,17300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,25324.0,100.0,manual,16300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,53947.0,100.0,manual,16000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,37107.0,100.0,manual,17100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,52986.0,100.0,manual,16100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,44849.0,100.0,manual,16400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Diésel,32554.0,102.0,manual,17400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,56550.0,100.0,manual,16100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,26907.0,100.0,automatic,19000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Diésel,35878.0,102.0,manual,17300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,29658.0,100.0,manual,16400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,24122.0,100.0,manual,16500,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,35000.0,90.0,automatic,14300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,23147.0,100.0,manual,17100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,43753.0,100.0,manual,17100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,35736.0,100.0,manual,17100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,33154.0,100.0,manual,17400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,20801.0,100.0,manual,18300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Corsa,Gasolina,21630.0,100.0,manual,18300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Corsa,Gasolina,20023.0,100.0,manual,18300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Corsa,Diésel,47519.0,102.0,manual,17200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,31332.0,100.0,manual,17900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Corsa,Gasolina,34038.0,100.0,manual,16400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Corsa,Gasolina,70008.0,100.0,manual,11900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Corsa,Gasolina,64011.0,90.0,manual,12900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Vigo,36214,Pontevedra,Vigo
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Estepona,29680,Málaga,Estepona
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Murcia,30003,Murcia,Murcia
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Saladar,3700,Alicante,Saladar
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Granollers,8403,Barcelona,Granollers
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Ciudad Real,13003,Ciudad Real,Ciudad Real
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Badajoz,6008,Badajoz,Badajoz
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Barcelona,8007,Barcelona,Barcelona
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Olèrdola,8734,Barcelona,Olèrdola
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Olèrdola,8734,Barcelona,Olèrdola
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Zaragoza,50013,Zaragoza,Zaragoza
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Paterna,46980,Valencia,Paterna
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Atarrabia,31610,Navarra,Atarrabia
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Mercabilbao,48970,Bizkaia,Mercabilbao
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Albacete,2001,Albacete,Albacete
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Alicante,3007,Alicante,Alicante
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Getafe,28906,Madrid,Getafe
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Torremolinos,29620,Málaga,Torremolinos
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Torremolinos,29620,Málaga,Torremolinos
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Torremolinos,29620,Málaga,Torremolinos
Lexus,IS,Diésel,153000.0,177.0,manual,6850,Torrefarrera,25123,Lleida,Torrefarrera
Lexus,IS,Eléctrico,106000.0,223.0,automatic,20490,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,CX-5,Diésel,90150.0,150.0,manual,17900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-5,Diésel,12000.0,150.0,manual,33990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-5,Gasolina,54075.0,165.0,manual,21990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Paterna,46980,Valencia,Paterna
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Paterna,46980,Valencia,Paterna
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Saladar,3700,Alicante,Saladar
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Saladar,3700,Alicante,Saladar
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,CX-5,Diésel,12000.0,150.0,manual,33990,Almería,4006,Almería,Almería
Mazda,CX-5,Gasolina,54075.0,165.0,manual,21990,Almería,4006,Almería,Almería
Mazda,CX-5,Diésel,12000.0,150.0,manual,33990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-5,Gasolina,54075.0,165.0,manual,21990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Estepona,29680,Málaga,Estepona
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Badajoz,6008,Badajoz,Badajoz
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Valencia,46001,Valencia,Valencia
Mazda,CX-5,Gasolina,39104.0,194.0,automatic,26900,Estepona,29680,Málaga,Estepona
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Santafe,18320,Granada,Santafe
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-5,Diésel,138020.0,150.0,automatic,15389,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-5,Diésel,12000.0,150.0,manual,33990,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Gasolina,54075.0,165.0,manual,21990,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Málaga,29005,Málaga,Málaga
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Paterna,46980,Valencia,Paterna
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Santafe,18320,Granada,Santafe
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Zaragoza,50013,Zaragoza,Zaragoza
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Atarrabia,31610,Navarra,Atarrabia
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Mercabilbao,48970,Bizkaia,Mercabilbao
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Partner,Diésel,190006.0,90.0,manual,8500,Granja de Rocamora,3348,Alicante,Granja de Rocamora
Peugeot,Partner,Gasolina,112000.0,110.0,manual,16900,Valdemoro,28340,Madrid,Valdemoro
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,Partner,Gasolina,60567.0,110.0,manual,17099,Barcelona,8007,Barcelona,Barcelona
Peugeot,Partner,Gasolina,60567.0,110.0,manual,17099,Madrid,28014,Madrid,Madrid
Peugeot,Partner,Gasolina,25862.0,110.0,manual,17099,Barcelona,8007,Barcelona,Barcelona
Peugeot,Partner,Gasolina,25862.0,110.0,manual,17099,Madrid,28014,Madrid,Madrid
Peugeot,Partner,Diésel,104686.0,98.0,manual,16675,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Partner,Diésel,99000.0,75.0,manual,9800,Córdoba,14007,Córdoba,Córdoba
Peugeot,Partner,Diésel,290000.0,90.0,manual,3999,Sabadell,8203,Barcelona,Sabadell
Peugeot,Partner,Diésel,159600.0,75.0,manual,8590,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,Partner,Diésel,164500.0,75.0,manual,7900,Móra d'Ebre,43740,Tarragona,Móra d'Ebre
Peugeot,Partner,Diésel,183343.0,92.0,manual,6900,Mataró,8303,Barcelona,Mataró
Peugeot,307,Gasolina,181000.0,138.0,manual,4290,Tordera,8490,Barcelona,Tordera
Peugeot,307,Diésel,289500.0,90.0,manual,2790,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,307,Diésel,230000.0,110.0,manual,3999,Arbuio,48810,Bizkaia,Arbuio
Peugeot,307,Diésel,280000.0,136.0,manual,1850,Mataró,8301,Barcelona,Mataró
Peugeot,307,Gasolina,118000.0,110.0,manual,5499,Santa Pola,3130,Alicante,Santa Pola
Peugeot,307,Diésel,190000.0,110.0,manual,2999,Logroño,26001,La Rioja,Logroño
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Paterna,46980,Valencia,Paterna
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Getafe,28906,Madrid,Getafe
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,Qashqai,Diésel,270000.0,106.0,manual,7900,Elx/Elche,3204,Alicante,Elx/Elche
Nissan,Qashqai,Diésel,176031.0,110.0,manual,12900,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Diésel,159990.0,130.0,manual,13900,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Diésel,187269.0,110.0,manual,12700,Madrid,28014,Madrid,Madrid
Nissan,Qashqai,Diésel,176031.0,110.0,manual,12900,Madrid,28014,Madrid,Madrid
Nissan,Qashqai,Diésel,159990.0,130.0,manual,13900,Madrid,28014,Madrid,Madrid
Nissan,Qashqai,Gasolina,51431.0,140.0,manual,18990,Madrid,28021,Madrid,Madrid
Nissan,Qashqai,Diésel,58602.0,150.0,manual,21990,Madrid,28021,Madrid,Madrid
Nissan,Qashqai,Diésel,95640.0,110.0,manual,14890,Madrid,28021,Madrid,Madrid
Nissan,Qashqai,Gasolina,60934.0,140.0,manual,20125,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Qashqai,Gasolina,60934.0,140.0,manual,20125,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Qashqai,Diésel,56229.0,110.0,manual,20182,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Qashqai,Diésel,56229.0,110.0,manual,20182,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Qashqai,Gasolina,60934.0,140.0,manual,20125,Vigo,36214,Pontevedra,Vigo
Nissan,Qashqai,Diésel,56229.0,110.0,manual,20182,Vigo,36214,Pontevedra,Vigo
Nissan,Qashqai,Diésel,187269.0,110.0,manual,12700,Badajoz,6008,Badajoz,Badajoz
Nissan,Qashqai,Diésel,176031.0,110.0,manual,12900,Badajoz,6008,Badajoz,Badajoz
Nissan,Qashqai,Diésel,159990.0,130.0,manual,13900,Badajoz,6008,Badajoz,Badajoz
Nissan,Qashqai,Diésel,187269.0,110.0,manual,12700,Almería,4001,Almería,Almería
Nissan,Qashqai,Diésel,176031.0,110.0,manual,12900,Almería,4001,Almería,Almería
Nissan,Qashqai,Diésel,159990.0,130.0,manual,13900,Almería,4001,Almería,Almería
Nissan,Qashqai,Diésel,187269.0,110.0,manual,12700,Cádiz,11006,Cádiz,Cádiz
Nissan,Qashqai,Diésel,176031.0,110.0,manual,12900,Cádiz,11006,Cádiz,Cádiz
Nissan,Qashqai,Diésel,159990.0,130.0,manual,13900,Cádiz,11006,Cádiz,Cádiz
Nissan,Qashqai,Diésel,74829.0,110.0,manual,11800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Qashqai,Gasolina,60934.0,140.0,manual,20125,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Qashqai,Diésel,56229.0,110.0,manual,20182,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Qashqai,Diésel,74829.0,110.0,manual,11800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Qashqai,Gasolina,60934.0,140.0,manual,20125,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Qashqai,Diésel,56229.0,110.0,manual,20182,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Qashqai,Diésel,74829.0,110.0,manual,11800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Gasolina,60934.0,140.0,manual,20125,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Diésel,56229.0,110.0,manual,20182,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Gasolina,60934.0,140.0,manual,20125,Estepona,29680,Málaga,Estepona
Nissan,Qashqai,Diésel,56229.0,110.0,manual,20182,Estepona,29680,Málaga,Estepona
Nissan,Qashqai,Gasolina,60934.0,140.0,manual,20125,Murcia,30003,Murcia,Murcia
Renault,Scenic,Gasolina,109000.0,140.0,automatic,18290,Ajalvir,28864,Madrid,Ajalvir
Renault,Scenic,Diésel,138898.0,105.0,manual,5990,Leganés,28915,Madrid,Leganés
Renault,Scenic,Diésel,138898.0,105.0,manual,5990,Parla,28700,Madrid,Parla
Renault,Scenic,Diésel,138898.0,105.0,manual,5990,Valencia,28943,Madrid,Valencia
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Scenic,Diésel,138898.0,105.0,manual,5990,Alcorcón,28924,Madrid,Alcorcón
Renault,Scenic,Diésel,138898.0,105.0,manual,5990,Barcelona,8041,Barcelona,Barcelona
Renault,Scenic,Diésel,138898.0,105.0,manual,5990,Getafe,28903,Madrid,Getafe
Renault,Scenic,Diésel,138898.0,105.0,manual,5990,Murcia,30004,Murcia,Murcia
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Paterna,46980,Valencia,Paterna
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Saladar,3700,Alicante,Saladar
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Estepona,29680,Málaga,Estepona
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Badajoz,6008,Badajoz,Badajoz
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Santafe,18320,Granada,Santafe
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Granollers,8403,Barcelona,Granollers
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Vigo,36214,Pontevedra,Vigo
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Murcia,30003,Murcia,Murcia
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Atarrabia,31610,Navarra,Atarrabia
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Olèrdola,8734,Barcelona,Olèrdola
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Olèrdola,8734,Barcelona,Olèrdola
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Alcobendas,28100,Madrid,Alcobendas
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Scenic,Gasolina,76427.0,140.0,manual,18630,Albacete,2001,Albacete,Albacete
