make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Granada,18005,Granada,Granada
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Espace,Diésel,113500.0,130.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Renault,Espace,Diésel,113500.0,130.0,manual,16490,Alicante,3010,Alicante,Alicante
Renault,Espace,Diésel,113500.0,130.0,manual,16490,Alicante,3010,Murcia,Alicante
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Bilbao,48004,Bizkaia,Bilbao
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Alicante,3010,Alicante,Alicante
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Alicante,3010,Murcia,Alicante
Renault,Espace,Diésel,83570.0,160.0,automatic,21499,Barcelona,8007,Barcelona,Barcelona
Renault,Espace,Diésel,83570.0,160.0,automatic,21499,Madrid,28014,Madrid,Madrid
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Fuenlabrada,28947,Madrid,Fuenlabrada
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Espace,Diésel,113500.0,130.0,manual,16490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Espace,Diésel,155000.0,160.0,automatic,15990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Espace,Diésel,135000.0,160.0,automatic,17490,Fuenlabrada,28943,Madrid,Fuenlabrada
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Murcia,30003,Murcia,Murcia
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Saladar,3700,Alicante,Saladar
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Granollers,8403,Barcelona,Granollers
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Badajoz,6008,Badajoz,Badajoz
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Barcelona,8007,Barcelona,Barcelona
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Alcobendas,28100,Madrid,Alcobendas
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Atarrabia,31610,Navarra,Atarrabia
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Mercabilbao,48970,Bizkaia,Mercabilbao
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Zaragoza,50013,Zaragoza,Zaragoza
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Paterna,46980,Valencia,Paterna
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Alzira,46600,Valencia,Alzira
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Alzira,46600,Valencia,Alzira
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Alicante,3007,Alicante,Alicante
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Santafe,18320,Granada,Santafe
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Albacete,2001,Albacete,Albacete
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Getafe,28906,Madrid,Getafe
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Torremolinos,29620,Málaga,Torremolinos
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Torremolinos,29620,Málaga,Torremolinos
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Torremolinos,29620,Málaga,Torremolinos
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Aygo,Gasolina,8.0,72.0,manual,20900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Aygo,Gasolina,53040.0,70.0,manual,10099,Madrid,28014,Madrid,Madrid
Toyota,Aygo,Gasolina,53040.0,70.0,manual,10099,Barcelona,8007,Barcelona,Barcelona
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Castellón,12001,Castellón,Castellón
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Almería,4006,Almería,Almería
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Alicante,3010,Alicante,Alicante
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Alicante,3010,Murcia,Alicante
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Murcia,30005,Murcia,Murcia
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Granada,18005,Granada,Granada
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Málaga,29005,Málaga,Málaga
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Valencia,46001,Valencia,Valencia
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Zafira Tourer,Diésel,213000.0,130.0,manual,8000,Donostia-San Sebastián,20018,Gipuzkoa,Donostia-San Sebastián
Opel,Crossland,Gasolina,14306.0,130.0,manual,19490,Madrid,28021,Madrid,Madrid
Opel,Crossland,Gasolina,10151.0,130.0,manual,19990,Madrid,28021,Madrid,Madrid
Opel,Crossland,Gasolina,36210.0,110.0,manual,17990,Madrid,28021,Madrid,Madrid
Opel,Crossland,Gasolina,36210.0,110.0,manual,16990,Madrid,28021,Madrid,Madrid
Opel,Combo,Diésel,81306.0,95.0,manual,10990,Madrid,28021,Madrid,Madrid
Opel,Combo,Diésel,122301.0,100.0,manual,14500,Alcover,43460,Tarragona,Alcover
Opel,Combo,Diésel,79000.0,95.0,manual,15600,Gandia,46701,Valencia,Gandia
Opel,Mokka X,Gasolina,63000.0,140.0,manual,14990,La Canonja,43110,Tarragona,La Canonja
Opel,Mokka X,Gasolina,63000.0,140.0,manual,14990,Barcelona,8007,Barcelona,Barcelona
Opel,Grandland X,Diésel,111000.0,120.0,manual,15400,Bormujos,41930,Sevilla,Bormujos
Opel,Grandland X,Diésel,111000.0,120.0,manual,15400,Valencia,46002,Valencia,Valencia
Opel,Grandland X,Diésel,64867.0,120.0,manual,16599,Barcelona,8007,Barcelona,Barcelona
Opel,Grandland X,Diésel,69529.0,131.0,manual,16890,Sevilla,41006,Sevilla,Sevilla
Opel,Grandland X,Diésel,69529.0,131.0,manual,16890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Opel,Grandland X,Diésel,69529.0,131.0,manual,16890,Valencia,46002,Valencia,Valencia
Opel,Grandland X,Diésel,69529.0,131.0,manual,16890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Astra,Diésel,108125.0,110.0,manual,11900,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Diésel,108125.0,110.0,manual,11900,Madrid,28014,Madrid,Madrid
Opel,Astra,Gasolina,32729.0,145.0,manual,19490,Madrid,28021,Madrid,Madrid
Opel,Astra,Gasolina,33315.0,145.0,manual,18990,Madrid,28021,Madrid,Madrid
Opel,Astra,Gasolina,28503.0,130.0,manual,17490,Madrid,28021,Madrid,Madrid
Opel,Astra,Diésel,214283.0,110.0,manual,6800,La Poveda,28500,Madrid,La Poveda
Opel,Astra,Diésel,108125.0,110.0,manual,11900,Badajoz,6008,Badajoz,Badajoz
Opel,Astra,Diésel,108125.0,110.0,manual,11900,Almería,4001,Almería,Almería
Opel,Astra,Diésel,108125.0,110.0,manual,11900,Cádiz,11006,Cádiz,Cádiz
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Almería,4006,Almería,Almería
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Alicante,3010,Alicante,Alicante
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Alicante,3010,Murcia,Alicante
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Huelva,21004,Huelva,Huelva
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Sevilla,41017,Sevilla,Sevilla
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Murcia,30005,Murcia,Murcia
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Granada,18005,Granada,Granada
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Málaga,29005,Málaga,Málaga
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Valencia,46001,Valencia,Valencia
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Badajoz,6003,Badajoz,Badajoz
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Córdoba,14003,Córdoba,Córdoba
Opel,Astra,Diésel,133100.0,110.0,manual,9990,Cáceres,10001,Cáceres,Cáceres
Opel,Zafira,Diésel,113000.0,120.0,manual,5950,Sedaví,46910,Valencia,Sedaví
Opel,Zafira,Diésel,113000.0,120.0,manual,5950,Sedaví,46910,Valencia,Sedaví
Opel,Zafira,Diésel,113000.0,120.0,manual,5950,Sedaví,46910,Valencia,Sedaví
Opel,Zafira,Diésel,113000.0,120.0,manual,5950,Sedaví,46910,Valencia,Sedaví
Toyota,Yaris,Gasolina,69900.0,69.0,manual,6500,Torrelodones,28250,Madrid,Torrelodones
Toyota,Yaris,Gasolina,69900.0,69.0,manual,6500,Torrelodones,28250,Madrid,Torrelodones
Toyota,Yaris,Eléctrico,4949.0,116.0,automatic,23900,Barcelona,8007,Barcelona,Barcelona
Toyota,Yaris,Eléctrico,51683.0,100.0,automatic,14990,Barcelona,8007,Barcelona,Barcelona
Toyota,Yaris,Gasolina,60000.0,69.0,manual,7990,Arriaga,1013,Álava,Arriaga
Opel,Combo Life,Diésel,27877.0,102.0,manual,23900,Sevilla,41006,Sevilla,Sevilla
Toyota,Yaris,Otros,91359.0,100.0,automatic,200,Madrid,28014,Madrid,Madrid
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Saladar,3700,Alicante,Saladar
Toyota,Yaris,Eléctrico,36867.0,100.0,automatic,16300,Girona,17005,Girona,Girona
Toyota,Yaris,Gasolina,79576.0,100.0,automatic,17000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Yaris,Gasolina,10938.0,100.0,automatic,17600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Yaris,Gasolina,21579.0,111.0,manual,15900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Yaris,Gasolina,14940.0,116.0,automatic,21900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Yaris,Gasolina,79576.0,100.0,automatic,17000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Yaris,Gasolina,10938.0,100.0,automatic,17600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Yaris,Gasolina,47544.0,100.0,automatic,17600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Yaris,Gasolina,22797.0,100.0,automatic,16400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Yaris,Gasolina,92472.0,111.0,manual,13700,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Yaris,Gasolina,30714.0,100.0,automatic,16900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Yaris,Gasolina,167000.0,101.0,manual,6490,Torrefarrera,25123,Lleida,Torrefarrera
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Almería,4006,Almería,Almería
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Vigo,36211,Pontevedra,Vigo
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Alicante,3010,Alicante,Alicante
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Alicante,3010,Murcia,Alicante
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Murcia,30005,Murcia,Murcia
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Granada,18005,Granada,Granada
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Toledo,45002,Toledo,Toledo
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Málaga,29005,Málaga,Málaga
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Valencia,46001,Valencia,Valencia
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Fuenlabrada,28947,Madrid,Fuenlabrada
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Crossland X,Diésel,53518.0,99.0,manual,13490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Crossland X,Gasolina,52635.0,131.0,manual,14800,Málaga,29015,Málaga,Málaga
Opel,Crossland X,Diésel,97000.0,102.0,manual,16490,Bilbao,48001,Bizkaia,Bilbao
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Almería,4006,Almería,Almería
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Alicante,3010,Alicante,Alicante
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Alicante,3010,Murcia,Alicante
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Murcia,30005,Murcia,Murcia
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Málaga,29005,Málaga,Málaga
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Valencia,46001,Valencia,Valencia
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Armentia,1007,Álava,Armentia
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Burgos,9004,Burgos,Burgos
Opel,Antara,Diésel,79898.0,163.0,manual,11490,Burgos,9004,Burgos,Burgos
Opel,Antara,Diésel,122.0,163.0,manual,12300,Aspe,3680,Alicante,Aspe
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Zaragoza,50013,Zaragoza,Zaragoza
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Mercabilbao,48970,Bizkaia,Mercabilbao
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Paterna,46980,Valencia,Paterna
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Saladar,3700,Alicante,Saladar
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Estepona,29680,Málaga,Estepona
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Málaga,29005,Málaga,Málaga
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Valencia,46001,Valencia,Valencia
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Badajoz,6008,Badajoz,Badajoz
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Santafe,18320,Granada,Santafe
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Granollers,8403,Barcelona,Granollers
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Vigo,36214,Pontevedra,Vigo
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Murcia,30003,Murcia,Murcia
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Atarrabia,31610,Navarra,Atarrabia
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Olèrdola,8734,Barcelona,Olèrdola
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Olèrdola,8734,Barcelona,Olèrdola
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,C-HR,Eléctrico,41924.0,122.0,automatic,21839,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,C-HR,Eléctrico,85492.0,122.0,automatic,25012,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Albacete,2001,Albacete,Albacete
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Alicante,3007,Alicante,Alicante
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Alcobendas,28100,Madrid,Alcobendas
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Alzira,46600,Valencia,Alzira
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Alzira,46600,Valencia,Alzira
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Torremolinos,29620,Málaga,Torremolinos
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Torremolinos,29620,Málaga,Torremolinos
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Torremolinos,29620,Málaga,Torremolinos
Toyota,C-HR,Eléctrico,94183.0,122.0,automatic,20125,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Toyota,C-HR,Eléctrico,65898.0,122.0,automatic,22500,Pamplona/Iruña,31005,Navarra,Pamplona/Iruña
Toyota,C-HR,Otros,82649.0,122.0,automatic,270,Madrid,28014,Madrid,Madrid
Toyota,C-HR,Eléctrico,29852.0,122.0,automatic,20818,Barcelona,8030,Barcelona,Barcelona
Toyota,C-HR,Gasolina,29119.0,122.0,automatic,27200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,C-HR,Gasolina,41918.0,122.0,automatic,23000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,C-HR,Gasolina,18609.0,122.0,automatic,26800,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,C-HR,Gasolina,20316.0,122.0,automatic,28900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,C-HR,Gasolina,23587.0,122.0,automatic,29100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,C-HR,Gasolina,22430.0,122.0,automatic,28900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,C-HR,Gasolina,24182.0,122.0,automatic,29000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,C-HR,Gasolina,13409.0,122.0,automatic,28700,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,69839.0,122.0,automatic,21600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,46182.0,122.0,automatic,23300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,29119.0,122.0,automatic,27200,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,41918.0,122.0,automatic,23000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,69216.0,122.0,automatic,22400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,54321.0,122.0,automatic,22300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,24961.0,122.0,automatic,23900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,59852.0,122.0,automatic,22000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,18609.0,122.0,automatic,26800,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,C-HR,Gasolina,27521.0,122.0,automatic,22100,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Vivaro,Diésel,140000.0,125.0,manual,24800,Úbeda,23400,Jaén,Úbeda
Opel,Vivaro,Diésel,122000.0,82.0,manual,8900,Griñón,28977,Madrid,Griñón
Opel,Vivaro,Diésel,97000.0,120.0,manual,22990,Bilbao,48001,Bizkaia,Bilbao
Opel,Vivaro,Diésel,180000.0,125.0,manual,16500,Collado Mediano,28450,Madrid,Collado Mediano
Opel,Movano,Diésel,250000.0,130.0,manual,24950,Collado Mediano,28450,Madrid,Collado Mediano
Opel,Corsa,Diésel,148161.0,75.0,manual,6900,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Diésel,148348.0,75.0,manual,6900,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Diésel,148161.0,75.0,manual,6900,Madrid,28014,Madrid,Madrid
Opel,Corsa,Diésel,148348.0,75.0,manual,6900,Madrid,28014,Madrid,Madrid
Opel,Corsa,Gasolina,49623.0,100.0,manual,14290,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,36545.0,100.0,manual,14490,Madrid,28021,Madrid,Madrid
Opel,Corsa,Diésel,49740.0,102.0,manual,15990,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,28545.0,100.0,manual,14990,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,31792.0,100.0,manual,14590,Madrid,28021,Madrid,Madrid
Opel,Corsa,Diésel,31638.0,102.0,manual,16490,Madrid,28021,Madrid,Madrid
Opel,Corsa,Diésel,42048.0,102.0,manual,16490,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,121063.0,100.0,manual,9790,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,121063.0,100.0,manual,9990,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,32722.0,100.0,manual,15490,Madrid,28021,Madrid,Madrid
Opel,Corsa,Diésel,148161.0,75.0,manual,6900,Badajoz,6008,Badajoz,Badajoz
Opel,Corsa,Diésel,148348.0,75.0,manual,6900,Badajoz,6008,Badajoz,Badajoz
Opel,Corsa,Diésel,148161.0,75.0,manual,6900,Almería,4001,Almería,Almería
Opel,Corsa,Diésel,148348.0,75.0,manual,6900,Almería,4001,Almería,Almería
