make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,Corsa,Diésel,148161.0,75.0,manual,6900,Cádiz,11006,Cádiz,Cádiz
Opel,Corsa,Diésel,148348.0,75.0,manual,6900,Cádiz,11006,Cádiz,Cádiz
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Almería,4006,Almería,Almería
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Murcia,30005,Murcia,Murcia
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Granada,18005,Granada,Granada
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Toledo,45002,Toledo,Toledo
Opel,Corsa,Otros,63616.0,90.0,manual,10490,Málaga,29005,Málaga,Málaga
Opel,Mokka,Gasolina,32012.0,130.0,manual,21490,Madrid,28021,Madrid,Madrid
Opel,Mokka,Gasolina,32012.0,130.0,manual,20890,Madrid,28021,Madrid,Madrid
Opel,Mokka,Diésel,18534.0,110.0,manual,21490,Madrid,28021,Madrid,Madrid
Opel,Mokka,Diésel,18534.0,110.0,manual,20890,Madrid,28021,Madrid,Madrid
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Almería,4006,Almería,Almería
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Vigo,36211,Pontevedra,Vigo
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Alicante,3010,Alicante,Alicante
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Alicante,3010,Murcia,Alicante
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Murcia,30005,Murcia,Murcia
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Granada,18005,Granada,Granada
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Málaga,29005,Málaga,Málaga
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Valencia,46001,Valencia,Valencia
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Toledo,45002,Toledo,Toledo
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Fuenlabrada,28947,Madrid,Fuenlabrada
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Mokka,Diésel,68500.0,136.0,manual,12490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Mokka,Gasolina,37003.0,101.0,manual,21900,Girona,17005,Girona,Girona
Opel,Insignia,Diésel,160000.0,110.0,manual,7490,Arriaga,1013,Álava,Arriaga
Opel,Insignia,Diésel,168386.0,140.0,manual,8100,Sevilla,41005,Sevilla,Sevilla
Opel,Insignia,Diésel,134855.0,136.0,manual,10900,Sevilla,41005,Sevilla,Sevilla
Opel,Insignia,Diésel,168386.0,140.0,manual,8100,Madrid,28014,Madrid,Madrid
Opel,Insignia,Diésel,134855.0,136.0,manual,10900,Madrid,28014,Madrid,Madrid
Opel,Insignia,Diésel,113283.0,120.0,manual,10590,Madrid,28021,Madrid,Madrid
Opel,Insignia,Diésel,113283.0,120.0,manual,10190,Madrid,28021,Madrid,Madrid
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Vigo,36214,Pontevedra,Vigo
Opel,Insignia,Diésel,168386.0,140.0,manual,8100,Badajoz,6008,Badajoz,Badajoz
Opel,Insignia,Diésel,134855.0,136.0,manual,10900,Badajoz,6008,Badajoz,Badajoz
Opel,Insignia,Diésel,168386.0,140.0,manual,8100,Almería,4001,Almería,Almería
Opel,Insignia,Diésel,134855.0,136.0,manual,10900,Almería,4001,Almería,Almería
Opel,Insignia,Diésel,168386.0,140.0,manual,8100,Cádiz,11006,Cádiz,Cádiz
Opel,Insignia,Diésel,134855.0,136.0,manual,10900,Cádiz,11006,Cádiz,Cádiz
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Estepona,29680,Málaga,Estepona
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Murcia,30003,Murcia,Murcia
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Saladar,3700,Alicante,Saladar
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Granollers,8403,Barcelona,Granollers
Opel,Insignia,Diésel,101618.0,136.0,manual,12300,Valladolid,47004,Valladolid,Valladolid
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Insignia,Diésel,97000.0,170.0,automatic,13490,Bilbao,48004,Bizkaia,Bilbao
Opel,Insignia,Diésel,97000.0,170.0,automatic,13490,Sevilla,41005,Sevilla,Sevilla
Opel,Insignia,Diésel,97000.0,170.0,automatic,13490,Vigo,36211,Pontevedra,Vigo
Opel,Insignia,Diésel,101618.0,136.0,manual,12300,Sevilla,41004,Sevilla,Sevilla
Opel,Insignia,Diésel,101618.0,136.0,manual,12300,Barcelona,8008,Barcelona,Barcelona
Opel,Insignia,Diésel,97000.0,170.0,automatic,13490,Almería,4006,Almería,Almería
Opel,Insignia,Diésel,97000.0,170.0,automatic,13490,Alicante,3010,Alicante,Alicante
Opel,Insignia,Diésel,97000.0,170.0,automatic,13490,Alicante,3010,Murcia,Alicante
Opel,Insignia,Gasolina,48520.0,140.0,manual,19538,Badajoz,6008,Badajoz,Badajoz
Opel,Insignia,Diésel,97000.0,170.0,automatic,13490,Granada,18005,Granada,Granada
Opel,Insignia,Diésel,97000.0,170.0,automatic,13490,Murcia,30005,Murcia,Murcia
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Santafe,18320,Granada,Santafe
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Granollers,8403,Barcelona,Granollers
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Vigo,36214,Pontevedra,Vigo
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Murcia,30003,Murcia,Murcia
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Atarrabia,31610,Navarra,Atarrabia
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Albacete,2001,Albacete,Albacete
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Alcobendas,28100,Madrid,Alcobendas
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Alicante,3007,Alicante,Alicante
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Torremolinos,29620,Málaga,Torremolinos
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Torremolinos,29620,Málaga,Torremolinos
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Torremolinos,29620,Málaga,Torremolinos
Toyota,Auris,Eléctrico,151382.0,136.0,automatic,12890,Viladecans,8840,Barcelona,Viladecans
Toyota,Auris,Gasolina,100400.0,132.0,manual,10800,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Almería,4006,Almería,Almería
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Jaén,23008,Jaén,Jaén
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Murcia,30005,Murcia,Murcia
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Valencia,46001,Valencia,Valencia
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Granada,18005,Granada,Granada
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Málaga,29005,Málaga,Málaga
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Alicante,3010,Alicante,Alicante
Toyota,Auris,Gasolina,75328.0,116.0,manual,12990,Alicante,3010,Murcia,Alicante
Toyota,Auris,Eléctrico,38000.0,136.0,automatic,19500,Montmeló,8160,Barcelona,Montmeló
Toyota,Auris,Diésel,160000.0,124.0,manual,8500,Terrassa,8221,Barcelona,Terrassa
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Vigo,36214,Pontevedra,Vigo
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Estepona,29680,Málaga,Estepona
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Murcia,30003,Murcia,Murcia
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Saladar,3700,Alicante,Saladar
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Granollers,8403,Barcelona,Granollers
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Ciudad Real,13003,Ciudad Real,Ciudad Real
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Valdepeñas,13300,Ciudad Real,Valdepeñas
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Valdepeñas,13300,Ciudad Real,Valdepeñas
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Badajoz,6008,Badajoz,Badajoz
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Olèrdola,8734,Barcelona,Olèrdola
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Olèrdola,8734,Barcelona,Olèrdola
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Paterna,46980,Valencia,Paterna
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Atarrabia,31610,Navarra,Atarrabia
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Zaragoza,50013,Zaragoza,Zaragoza
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Mercabilbao,48970,Bizkaia,Mercabilbao
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Santafe,18320,Granada,Santafe
Toyota,Auris,Gasolina,198000.0,132.0,manual,6490,Granollers,8403,Barcelona,Granollers
Toyota,Auris,Gasolina,52865.0,136.0,automatic,18700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Auris,Gasolina,114663.0,136.0,automatic,16900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Auris,Gasolina,67522.0,136.0,automatic,18200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Auris,Gasolina,52865.0,136.0,automatic,18700,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Auris,Gasolina,114663.0,136.0,automatic,16900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Auris,Gasolina,73122.0,136.0,automatic,17800,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Auris,Gasolina,61427.0,136.0,automatic,18100,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Auris,Gasolina,59349.0,136.0,automatic,18300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volvo,XC60,Diésel,103870.0,190.0,automatic,32890,Madrid,28021,Madrid,Madrid
Volvo,XC60,Diésel,64907.0,150.0,manual,27990,Leganés,28916,Madrid,Leganés
Volvo,XC60,Diésel,64907.0,150.0,manual,27990,Madrid,28046,Madrid,Madrid
Volvo,XC60,Diésel,64907.0,150.0,manual,27990,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC60,Diésel,64907.0,150.0,manual,27990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,Corolla,Diésel,180000.0,177.0,manual,5600,Fuengirola,29640,Málaga,Fuengirola
Toyota,Corolla,Eléctrico,21000.0,122.0,automatic,20990,El Aeroport del Prat,8820,Barcelona,El Aeroport del Prat
Toyota,Corolla,Eléctrico,14629.0,122.0,automatic,24900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Toyota,Corolla,Gasolina,18688.0,122.0,automatic,24900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,11276.0,122.0,automatic,26800,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,13373.0,122.0,automatic,26800,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,15290.0,122.0,automatic,26800,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,11432.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,11628.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,17507.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,13494.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,15695.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,22765.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,11501.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,10563.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,14269.0,122.0,automatic,26700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,8465.0,122.0,automatic,25600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,3547.0,122.0,automatic,25900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,23898.0,122.0,automatic,25600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,26917.0,122.0,automatic,25600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,23653.0,122.0,automatic,26800,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,21223.0,122.0,automatic,26800,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,11784.0,122.0,automatic,25400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Toyota,Corolla,Gasolina,18688.0,122.0,automatic,24900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Corolla,Gasolina,52378.0,122.0,automatic,20900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Corolla,Gasolina,12139.0,122.0,automatic,28900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Toyota,Corolla,Gasolina,137000.0,129.0,manual,7350,Barcelona,8028,Barcelona,Barcelona
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Valencia,46001,Valencia,Valencia
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Málaga,29005,Málaga,Málaga
Mitsubishi,Outlander,Gasolina,10005.0,150.0,automatic,24199,Madrid,28014,Madrid,Madrid
Mitsubishi,Outlander,Gasolina,10005.0,150.0,automatic,24199,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Outlander,Diésel,156502.0,150.0,automatic,17380,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mitsubishi,Outlander,Diésel,64986.0,150.0,manual,19900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Mitsubishi,Outlander,Diésel,140000.0,150.0,manual,15990,Tarragona,43006,Tarragona,Tarragona
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mitsubishi,Outlander,Diésel,115000.0,150.0,automatic,17490,Granollers,8403,Barcelona,Granollers
Mitsubishi,Outlander,Diésel,140000.0,150.0,automatic,12999,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Zaragoza,50013,Zaragoza,Zaragoza
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Zaragoza,50013,Zaragoza,Zaragoza
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Paterna,46980,Valencia,Paterna
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Paterna,46980,Valencia,Paterna
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Saladar,3700,Alicante,Saladar
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Saladar,3700,Alicante,Saladar
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Estepona,29680,Málaga,Estepona
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Badajoz,6008,Badajoz,Badajoz
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Estepona,29680,Málaga,Estepona
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Badajoz,6008,Badajoz,Badajoz
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Santafe,18320,Granada,Santafe
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Santafe,18320,Granada,Santafe
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Granollers,8403,Barcelona,Granollers
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Granollers,8403,Barcelona,Granollers
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Vigo,36214,Pontevedra,Vigo
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Murcia,30003,Murcia,Murcia
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Atarrabia,31610,Navarra,Atarrabia
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Vigo,36214,Pontevedra,Vigo
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Murcia,30003,Murcia,Murcia
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Atarrabia,31610,Navarra,Atarrabia
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volvo,XC60,Diésel,56286.0,190.0,automatic,38410,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
