make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Alicante,3007,Alicante,Alicante
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Albacete,2001,Albacete,Albacete
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Albacete,2001,Albacete,Albacete
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Alicante,3007,Alicante,Alicante
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Torremolinos,29620,Málaga,Torremolinos
SsangYong,Tivoli,Diésel,53000.0,115.0,manual,15900,Fornells de la Selva,17458,Girona,Fornells de la Selva
SsangYong,Korando,Gasolina,21074.0,163.0,automatic,24900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SsangYong,Korando,Gasolina,21074.0,163.0,automatic,24900,Fornells de la Selva,17458,Girona,Fornells de la Selva
SsangYong,Korando,Gasolina,5205.0,149.0,manual,25900,Fornells de la Selva,17458,Girona,Fornells de la Selva
SEAT,Leon,Gasolina,126372.0,122.0,manual,11990,Vigo,36214,Pontevedra,Vigo
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Vigo,36214,Pontevedra,Vigo
SEAT,Leon,Gasolina,126372.0,122.0,manual,11990,Saladar,3700,Alicante,Saladar
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Saladar,3700,Alicante,Saladar
SEAT,Leon,Gasolina,126372.0,122.0,manual,11990,Granollers,8403,Barcelona,Granollers
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Granollers,8403,Barcelona,Granollers
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Almería,4006,Almería,Almería
SEAT,Leon,Gasolina,126372.0,122.0,manual,11990,Badajoz,6008,Badajoz,Badajoz
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Badajoz,6008,Badajoz,Badajoz
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Castellón,12001,Castellón,Castellón
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Alicante,3010,Alicante,Alicante
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Alicante,3010,Murcia,Alicante
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Vigo,36211,Pontevedra,Vigo
SEAT,Leon,Gasolina,126372.0,122.0,manual,11990,Barcelona,8007,Barcelona,Barcelona
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Granada,18005,Granada,Granada
SEAT,Leon,Diésel,97948.0,150.0,manual,16200,Barcelona,8007,Barcelona,Barcelona
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Málaga,29005,Málaga,Málaga
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Murcia,30005,Murcia,Murcia
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Valencia,46001,Valencia,Valencia
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
SEAT,Leon,Gasolina,68917.0,125.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SEAT,Leon,Gasolina,42050.0,150.0,manual,20995,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Jeep,Wrangler,Diésel,135000.0,200.0,manual,28900,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Audi,A1,Diésel,77932.0,116.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Audi,A1,Diésel,74796.0,90.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Audi,A1,Gasolina,35098.0,95.0,manual,19990,Leganés,28916,Madrid,Leganés
Audi,A1,Diésel,77932.0,116.0,manual,15990,Valencia,46001,Valencia,Valencia
Audi,A1,Diésel,74796.0,90.0,manual,14990,Valencia,46001,Valencia,Valencia
Audi,A1,Diésel,77932.0,116.0,manual,15990,Málaga,29005,Málaga,Málaga
Audi,A1,Diésel,74796.0,90.0,manual,14990,Málaga,29005,Málaga,Málaga
Audi,A1,Diésel,62000.0,89.0,manual,16690,Barcelona,8007,Barcelona,Barcelona
Audi,A1,Diésel,62000.0,89.0,manual,16690,Madrid,28014,Madrid,Madrid
Audi,A1,Diésel,62000.0,89.0,manual,16690,Zaragoza,50018,Zaragoza,Zaragoza
Audi,A1,Gasolina,16294.0,95.0,manual,24300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,61026.0,116.0,manual,20300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,23284.0,95.0,manual,20900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,40621.0,95.0,manual,20700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,36417.0,125.0,manual,19100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,16418.0,110.0,manual,25900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,21635.0,110.0,manual,25400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,24071.0,110.0,manual,25100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,27482.0,110.0,automatic,28900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,19493.0,110.0,automatic,29200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A1,Gasolina,33197.0,95.0,manual,23200,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,31437.0,95.0,manual,23200,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,32593.0,95.0,manual,23600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,16294.0,95.0,manual,24300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,29617.0,116.0,manual,19900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,61026.0,116.0,manual,20300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,23284.0,95.0,manual,20900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,40621.0,95.0,manual,20700,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,36417.0,125.0,manual,19100,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,65531.0,125.0,manual,19900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A1,Gasolina,58000.0,86.0,manual,14990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Audi,A4,Diésel,15000.0,163.0,automatic,38450,Zaragoza,50002,Zaragoza,Zaragoza
Audi,A4,Diésel,151214.0,150.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Audi,A4,Diésel,76999.0,150.0,automatic,28290,Sevilla,41005,Sevilla,Sevilla
Audi,A4,Diésel,65000.0,150.0,manual,18490,Sevilla,41005,Sevilla,Sevilla
Audi,A4,Diésel,65000.0,150.0,manual,18490,Salamanca,37008,Salamanca,Salamanca
Audi,A4,Diésel,65000.0,150.0,manual,18490,Salamanca,37008,Salamanca,Salamanca
Audi,A4,Diésel,65000.0,150.0,manual,18490,Valladolid,47006,Valladolid,Valladolid
Audi,A4,Diésel,76999.0,150.0,automatic,28290,Almería,4006,Almería,Almería
Audi,A4,Diésel,65000.0,150.0,manual,18490,Almería,4006,Almería,Almería
Audi,A4,Diésel,76999.0,150.0,automatic,28290,Vigo,36211,Pontevedra,Vigo
Audi,A4,Diésel,65000.0,150.0,manual,18490,Vigo,36211,Pontevedra,Vigo
Audi,A4,Diésel,151214.0,150.0,manual,13990,Valencia,46001,Valencia,Valencia
Audi,A4,Diésel,76999.0,150.0,automatic,28290,Murcia,30005,Murcia,Murcia
Audi,A4,Diésel,151214.0,150.0,manual,13990,Málaga,29005,Málaga,Málaga
Audi,A4,Diésel,65000.0,150.0,manual,18490,Murcia,30005,Murcia,Murcia
Audi,A4,Diésel,76999.0,150.0,automatic,28290,Valencia,46001,Valencia,Valencia
Audi,A4,Diésel,65000.0,150.0,manual,18490,Valencia,46001,Valencia,Valencia
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Granollers,8403,Barcelona,Granollers
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Badajoz,6008,Badajoz,Badajoz
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Almería,4006,Almería,Almería
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Alicante,3010,Alicante,Alicante
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Alicante,3010,Murcia,Alicante
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Vigo,36211,Pontevedra,Vigo
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Granada,18005,Granada,Granada
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Málaga,29005,Málaga,Málaga
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Murcia,30005,Murcia,Murcia
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Valencia,46001,Valencia,Valencia
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Cáceres,10001,Cáceres,Cáceres
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Badajoz,6003,Badajoz,Badajoz
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Salamanca,37008,Salamanca,Salamanca
KIA,Rio,Gasolina,65422.0,85.0,manual,7990,Salamanca,37008,Salamanca,Salamanca
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Granollers,8403,Barcelona,Granollers
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Badajoz,6008,Badajoz,Badajoz
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Barcelona,8007,Barcelona,Barcelona
Audi,Q2,Gasolina,65122.0,116.0,automatic,25400,O Porriño,36400,Pontevedra,O Porriño
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,Q2,Diésel,54777.0,150.0,manual,27900,Barcelona,8036,Barcelona,Barcelona
Audi,Q2,Diésel,21924.0,150.0,manual,31400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Diésel,66143.0,150.0,automatic,29900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Gasolina,18196.0,116.0,manual,26900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Diésel,32049.0,116.0,automatic,33100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Diésel,72198.0,116.0,manual,22999,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Diésel,32558.0,116.0,automatic,32400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Gasolina,20854.0,150.0,automatic,34200,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Diésel,26560.0,116.0,manual,26900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Diésel,21924.0,150.0,manual,31400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Diésel,27048.0,150.0,automatic,36400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Diésel,66143.0,150.0,automatic,29900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Gasolina,30173.0,150.0,manual,28900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Diésel,80552.0,116.0,automatic,26400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Gasolina,22436.0,116.0,manual,27000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Gasolina,18196.0,116.0,manual,26900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Gasolina,33693.0,150.0,manual,24900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,Xsara,Gasolina,194071.0,90.0,manual,1200,Badajoz,6003,Badajoz,Badajoz
Citroen,Xsara,Diésel,331000.0,110.0,manual,3000,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Citroen,Xsara,Diésel,331000.0,110.0,manual,3000,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Citroen,Xsara,Gasolina,159000.0,110.0,manual,1490,Coslada,28823,Madrid,Coslada
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Paterna,46980,Valencia,Paterna
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Salamanca,37008,Salamanca,Salamanca
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Salamanca,37008,Salamanca,Salamanca
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Valladolid,47006,Valladolid,Valladolid
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Saladar,3700,Alicante,Saladar
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Almería,4006,Almería,Almería
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Òrrius,8317,Barcelona,Òrrius
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Almería,4006,Almería,Almería
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Almería,4006,Almería,Almería
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Vigo,36211,Pontevedra,Vigo
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Estepona,29680,Málaga,Estepona
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Badajoz,6008,Badajoz,Badajoz
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Murcia,30005,Murcia,Murcia
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Murcia,30005,Murcia,Murcia
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Santafe,18320,Granada,Santafe
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Valencia,46001,Valencia,Valencia
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Murcia,30005,Murcia,Murcia
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Valencia,46001,Valencia,Valencia
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Granada,18005,Granada,Granada
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Málaga,29005,Málaga,Málaga
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Valencia,46001,Valencia,Valencia
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Málaga,29005,Málaga,Málaga
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Granada,18005,Granada,Granada
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Toledo,45002,Toledo,Toledo
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Granollers,8403,Barcelona,Granollers
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Granada,18005,Granada,Granada
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Alicante,3010,Alicante,Alicante
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Alicante,3010,Murcia,Alicante
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Alicante,3010,Alicante,Alicante
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Alicante,3010,Murcia,Alicante
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Vigo,36214,Pontevedra,Vigo
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Murcia,30003,Murcia,Murcia
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Atarrabia,31610,Navarra,Atarrabia
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Alicante,3010,Alicante,Alicante
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Alicante,3010,Murcia,Alicante
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Olèrdola,8734,Barcelona,Olèrdola
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Olèrdola,8734,Barcelona,Olèrdola
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Cáceres,10001,Cáceres,Cáceres
Renault,Kadjar,Gasolina,81087.0,140.0,automatic,22399,Barcelona,8007,Barcelona,Barcelona
Renault,Kadjar,Gasolina,81087.0,140.0,automatic,22399,Madrid,28014,Madrid,Madrid
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Fuenlabrada,28947,Madrid,Fuenlabrada
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kadjar,Diésel,125190.0,110.0,manual,12990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Oviedo,33003,Asturias,Oviedo
Renault,Kadjar,Diésel,86451.0,130.0,manual,14990,Girona,17007,Girona,Girona
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Burgos,9004,Burgos,Burgos
Renault,Kadjar,Diésel,145687.0,110.0,manual,12490,Burgos,9004,Burgos,Burgos
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Alcobendas,28100,Madrid,Alcobendas
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Alzira,46600,Valencia,Alzira
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Alzira,46600,Valencia,Alzira
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Albacete,2001,Albacete,Albacete
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Alicante,3007,Alicante,Alicante
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Torremolinos,29620,Málaga,Torremolinos
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Torremolinos,29620,Málaga,Torremolinos
Renault,Kadjar,Diésel,52848.0,130.0,manual,20700,Torremolinos,29620,Málaga,Torremolinos
Renault,Kadjar,Diésel,73985.0,110.0,manual,16125,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Kadjar,Gasolina,85030.0,130.0,manual,15600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Renault,Kadjar,Gasolina,5500.0,140.0,manual,25500,Olías del Rey,45280,Toledo,Olías del Rey
KIA,Sorento,Diésel,160000.0,150.0,manual,10500,Sabadell,8206,Barcelona,Sabadell
KIA,Sorento,Diésel,86576.0,200.0,automatic,20999,Barcelona,8007,Barcelona,Barcelona
KIA,Sorento,Diésel,86576.0,200.0,automatic,20999,Madrid,28014,Madrid,Madrid
Renault,Kangoo,Eléctrico,21714.0,60.0,automatic,16500,Sevilla,41007,Sevilla,Sevilla
Renault,Kangoo,Diésel,159000.0,75.0,manual,8500,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
