make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Renault,Kangoo,Diésel,66593.0,90.0,manual,16490,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Kangoo,Diésel,66593.0,90.0,manual,297,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Kangoo,Diésel,140000.0,115.0,manual,11400,Badalona,8911,Barcelona,Badalona
Renault,Kangoo,Diésel,150.0,75.0,manual,6900,Madrid,28008,Madrid,Madrid
Renault,Kangoo,Diésel,168000.0,90.0,manual,6900,Murcia,30001,Murcia,Murcia
Renault,Kangoo,Diésel,54650.0,90.0,manual,9500,Cieza,30530,Murcia,Cieza
Renault,Kangoo,Diésel,224000.0,65.0,manual,4990,Sant Antoni de Vilamajor,8459,Barcelona,Sant Antoni de Vilamajor
Renault,Kangoo,Diésel,224000.0,65.0,manual,4990,Sant Antoni de Vilamajor,8459,Barcelona,Sant Antoni de Vilamajor
Renault,Laguna,Diésel,150376.0,150.0,manual,9990,Viladecans,8840,Barcelona,Viladecans
Renault,Laguna,Diésel,174000.0,130.0,manual,4149,Illescas,45200,Toledo,Illescas
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Paterna,46980,Valencia,Paterna
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Saladar,3700,Alicante,Saladar
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Estepona,29680,Málaga,Estepona
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Badajoz,6008,Badajoz,Badajoz
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Santafe,18320,Granada,Santafe
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Granollers,8403,Barcelona,Granollers
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Murcia,30003,Murcia,Murcia
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Vigo,36214,Pontevedra,Vigo
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Atarrabia,31610,Navarra,Atarrabia
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Olèrdola,8734,Barcelona,Olèrdola
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Olèrdola,8734,Barcelona,Olèrdola
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Alcobendas,28100,Madrid,Alcobendas
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Alzira,46600,Valencia,Alzira
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Alzira,46600,Valencia,Alzira
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Albacete,2001,Albacete,Albacete
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Alicante,3007,Alicante,Alicante
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Torremolinos,29620,Málaga,Torremolinos
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Torremolinos,29620,Málaga,Torremolinos
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Torremolinos,29620,Málaga,Torremolinos
Renault,Laguna,Diésel,16170.0,110.0,automatic,14850,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Laguna,Diésel,345000.0,150.0,manual,3500,Barcelona,8038,Barcelona,Barcelona
Renault,Laguna,Diésel,345000.0,150.0,manual,2500,Barcelona,8038,Barcelona,Barcelona
KIA,Ceed,Gasolina,71000.0,120.0,manual,16500,Mollerussa,25230,Lleida,Mollerussa
Renault,Laguna,Diésel,220000.0,130.0,manual,5999,Arbuio,48810,Bizkaia,Arbuio
Renault,Laguna,Diésel,182450.0,150.0,manual,4800,Fuenlabrada,28945,Madrid,Fuenlabrada
Renault,Laguna,Diésel,230000.0,130.0,manual,2900,Sevilla,41001,Sevilla,Sevilla
Volvo,V40,Diésel,169000.0,150.0,automatic,15990,Madrid,28050,Madrid,Madrid
Citroen,Xsara,Diésel,219000.0,90.0,manual,2999,Albal,46470,Valencia,Albal
Citroen,Xsara,Diésel,219000.0,90.0,manual,2999,Albal,46470,Valencia,Albal
Citroen,Xsara,Diésel,219000.0,90.0,manual,2999,Albal,46470,Valencia,Albal
Citroen,Xsara,Diésel,219000.0,90.0,manual,2999,Albal,46470,Valencia,Albal
Citroen,Xsara,Gasolina,165000.0,109.0,manual,1900,Terrassa,8221,Barcelona,Terrassa
Citroen,Xsara,Gasolina,91000.0,110.0,manual,3900,Barcelona,8030,Barcelona,Barcelona
Citroen,Xsara,Diésel,190000.0,90.0,manual,1990,Albacete,2005,Albacete,Albacete
Citroen,Xsara,Diésel,124000.0,90.0,manual,3400,Daimiel,13250,Ciudad Real,Daimiel
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Torremolinos,29620,Málaga,Torremolinos
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Torremolinos,29620,Málaga,Torremolinos
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Torremolinos,29620,Málaga,Torremolinos
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Vigo,36214,Pontevedra,Vigo
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Saladar,3700,Alicante,Saladar
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Granollers,8403,Barcelona,Granollers
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Badajoz,6008,Badajoz,Badajoz
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Barcelona,8007,Barcelona,Barcelona
Volvo,XC60,Diésel,180000.0,215.0,automatic,15950,Sabadell,8206,Barcelona,Sabadell
Citroen,Xsara,Diésel,270000.0,110.0,manual,1990,Coslada,28823,Madrid,Coslada
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Granollers,8403,Barcelona,Granollers
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Badajoz,6008,Badajoz,Badajoz
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,156,Diésel,149000.0,175.0,manual,6900,Igualada,8700,Barcelona,Igualada
Nissan,X-Trail,Diésel,203154.0,130.0,manual,16900,Cieza,30530,Murcia,Cieza
Nissan,X-Trail,Diésel,159000.0,130.0,automatic,15900,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Citroen,Xsara,Diésel,210000.0,110.0,manual,2490,Coslada,28823,Madrid,Coslada
Citroen,Xsara,Gasolina,140000.0,109.0,manual,4600,El Moli d'en Rovira,8720,Barcelona,El Moli d'en Rovira
Citroen,Xsara,Diésel,231000.0,92.0,manual,4200,Chiclana de la Frontera,11130,Cádiz,Chiclana de la Frontera
Citroen,Xsara,Diésel,231000.0,92.0,manual,3800,Chiclana de la Frontera,11130,Cádiz,Chiclana de la Frontera
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Vigo,36214,Pontevedra,Vigo
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Saladar,3700,Alicante,Saladar
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Granollers,8403,Barcelona,Granollers
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Badajoz,6008,Badajoz,Badajoz
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Zaragoza,50013,Zaragoza,Zaragoza
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Clase CLA,Diésel,58674.0,177.0,automatic,31625,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Atarrabia,31610,Navarra,Atarrabia
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase CLA,Diésel,58674.0,177.0,automatic,31625,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase CLA,Gasolina,19058.0,136.0,automatic,38985,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLA,Gasolina,68998.0,122.0,manual,21900,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLA,Diésel,82500.0,136.0,manual,27500,Sabadell,8204,Barcelona,Sabadell
Mercedes-Benz,Clase CLA,Gasolina,47130.0,136.0,automatic,31990,Igualada,8700,Barcelona,Igualada
Mercedes-Benz,Clase CLA,Diésel,50000.0,122.0,manual,22500,Madrid,28022,Madrid,Madrid
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Vigo,36214,Pontevedra,Vigo
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Saladar,3700,Alicante,Saladar
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Granollers,8403,Barcelona,Granollers
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Badajoz,6008,Badajoz,Badajoz
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Barcelona,8007,Barcelona,Barcelona
Renault,Scenic,Diésel,75000.0,110.0,manual,16990,Catarroja,46470,Valencia,Catarroja
Renault,Scenic,Diésel,75000.0,110.0,manual,16990,Catarroja,46470,Valencia,Catarroja
Renault,Scenic,Diésel,75000.0,110.0,manual,16990,Catarroja,46470,Valencia,Catarroja
Renault,Scenic,Diésel,75000.0,110.0,manual,16990,Catarroja,46470,Valencia,Catarroja
SEAT,Leon,Diésel,103635.0,105.0,manual,9960,Viladecans,8840,Barcelona,Viladecans
SEAT,Leon,Gasolina,11000.0,150.0,automatic,26900,Zaragoza,50001,Zaragoza,Zaragoza
SEAT,Leon,Otros,89142.0,130.0,manual,348,Madrid,28014,Madrid,Madrid
SEAT,Leon,Diésel,123500.0,110.0,manual,12400,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
SEAT,Leon,Gasolina,48428.0,150.0,manual,18950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Sevilla,41005,Sevilla,Sevilla
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Collado Villalba,28400,Madrid,Collado Villalba
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Collado Villalba,28400,Madrid,Collado Villalba
SEAT,Leon,Diésel,97000.0,115.0,manual,12850,Terrassa,8223,Barcelona,Terrassa
SEAT,Leon,Diésel,88000.0,115.0,manual,13250,Terrassa,8223,Barcelona,Terrassa
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Almería,4006,Almería,Almería
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Almería,4006,Almería,Almería
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Almería,4006,Almería,Almería
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Vigo,36211,Pontevedra,Vigo
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Vigo,36211,Pontevedra,Vigo
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Vigo,36211,Pontevedra,Vigo
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Valencia,46001,Valencia,Valencia
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Murcia,30005,Murcia,Murcia
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Murcia,30005,Murcia,Murcia
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Murcia,30005,Murcia,Murcia
SEAT,Leon,Gasolina,169951.0,125.0,manual,9990,Málaga,29005,Málaga,Málaga
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Castellón,12001,Castellón,Castellón
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Valencia,46001,Valencia,Valencia
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Valencia,46001,Valencia,Valencia
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Valencia,46001,Valencia,Valencia
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Málaga,29005,Málaga,Málaga
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Málaga,29005,Málaga,Málaga
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Granada,18005,Granada,Granada
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Málaga,29005,Málaga,Málaga
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Granada,18005,Granada,Granada
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Granada,18005,Granada,Granada
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Toledo,45002,Toledo,Toledo
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SEAT,Leon,Diésel,88000.0,115.0,manual,13250,Bormujos,41930,Sevilla,Bormujos
SEAT,Leon,Diésel,97000.0,115.0,manual,12850,Bormujos,41930,Sevilla,Bormujos
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Alicante,3010,Alicante,Alicante
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Alicante,3010,Murcia,Alicante
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Alicante,3010,Alicante,Alicante
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Alicante,3010,Murcia,Alicante
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Bilbao,48004,Bizkaia,Bilbao
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Alicante,3010,Alicante,Alicante
SEAT,Leon,Gasolina,48819.0,150.0,manual,18490,Alicante,3010,Murcia,Alicante
SEAT,Leon,Gasolina,67764.0,150.0,manual,20699,Barcelona,8007,Barcelona,Barcelona
SEAT,Leon,Gasolina,32912.0,115.0,manual,17499,Barcelona,8007,Barcelona,Barcelona
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Fuenlabrada,28947,Madrid,Fuenlabrada
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SEAT,Leon,Gasolina,79098.0,110.0,manual,11490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
SEAT,Leon,Diésel,97000.0,115.0,manual,12850,Burjassot,46100,Valencia,Burjassot
SEAT,Leon,Diésel,88000.0,115.0,manual,13250,Burjassot,46100,Valencia,Burjassot
SEAT,Leon,Gasolina,48428.0,150.0,manual,18950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Leon,Diésel,88000.0,115.0,manual,13250,Valdefuentes,28939,Madrid,Valdefuentes
SEAT,Leon,Diésel,88000.0,115.0,manual,13250,Valdefuentes,28939,Madrid,Valdefuentes
SEAT,Leon,Diésel,97000.0,115.0,manual,12850,Valdefuentes,28939,Madrid,Valdefuentes
SEAT,Leon,Diésel,97000.0,115.0,manual,12850,Valdefuentes,28939,Madrid,Valdefuentes
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SEAT,Leon,Gasolina,96580.0,180.0,manual,15990,Tarragona,43006,Tarragona,Tarragona
SEAT,Leon,Diésel,113271.0,115.0,manual,15900,Valladolid,47011,Valladolid,Valladolid
SEAT,Leon,Diésel,120000.0,150.0,manual,15400,Bilbao,48013,Bizkaia,Bilbao
SEAT,Leon,Diésel,130000.0,90.0,manual,11900,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
SEAT,Leon,Diésel,220000.0,110.0,manual,2300,Terrassa,8221,Barcelona,Terrassa
SEAT,Leon,Diésel,108190.0,105.0,manual,7490,Leioa,48940,Bizkaia,Leioa
SEAT,Leon,Gasolina,136185.0,211.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Gasolina,136185.0,211.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Gasolina,136185.0,211.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Diésel,157000.0,115.0,manual,11600,La Escucha,30813,Murcia,La Escucha
SEAT,Leon,Diésel,110000.0,150.0,manual,16499,Iniesta,16235,Cuenca,Iniesta
SEAT,Leon,Diésel,220000.0,110.0,manual,8500,Lleida,25197,Lleida,Lleida
SEAT,Leon,Diésel,20620.0,150.0,automatic,22990,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
SEAT,Leon,Diésel,20620.0,150.0,automatic,22990,Tarragona,43006,Tarragona,Tarragona
SEAT,Leon,Gasolina,19000.0,130.0,manual,16900,Bormujos,41930,Sevilla,Bormujos
SEAT,Leon,Gasolina,19000.0,130.0,manual,16900,Valencia,46002,Valencia,Valencia
SEAT,Leon,Diésel,139000.0,105.0,manual,6000,Montequinto,41089,Sevilla,Montequinto
SEAT,Leon,Diésel,200000.0,115.0,manual,9499,Albacete,2003,Albacete,Albacete
SEAT,Leon,Diésel,122305.0,115.0,manual,16990,Casas Novas,36164,Pontevedra,Casas Novas
SEAT,Leon,Otros,28000.0,130.0,manual,18400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,20953.0,150.0,manual,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,21949.0,150.0,manual,27100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,22732.0,150.0,manual,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,22999.0,150.0,manual,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,23126.0,150.0,manual,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,20750.0,150.0,manual,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,6279.0,150.0,manual,27300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,18364.0,150.0,manual,27400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,22285.0,150.0,manual,27600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,7879.0,150.0,manual,27200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Diésel,20900.0,150.0,automatic,28400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Diésel,19367.0,150.0,automatic,28400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,69500.0,150.0,manual,26900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,22364.0,150.0,manual,26900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,27982.0,150.0,manual,27200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Diésel,21165.0,150.0,automatic,28900,Fornells de la Selva,17458,Girona,Fornells de la Selva
SEAT,Leon,Diésel,26188.0,150.0,automatic,26900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,21356.0,150.0,manual,27600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,22926.0,150.0,manual,27700,Fornells de la Selva,17458,Girona,Fornells de la Selva
