make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
SEAT,Leon,Gasolina,63491.0,150.0,automatic,23100,Fornells de la Selva,17458,Girona,Fornells de la Selva
SEAT,Leon,Gasolina,3081.0,115.0,manual,18900,Fornells de la Selva,17458,Girona,Fornells de la Selva
SEAT,Leon,Diésel,280000.0,105.0,manual,4800,Badajoz,6009,Badajoz,Badajoz
SEAT,Leon,Gasolina,74526.0,115.0,manual,15800,Madrid,28021,Madrid,Madrid
SEAT,Leon,Gasolina,59000.0,150.0,manual,17800,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
SEAT,Leon,Gasolina,54000.0,130.0,manual,13950,Igualada,8700,Barcelona,Igualada
SEAT,Leon,Gasolina,25000.0,130.0,manual,14950,Igualada,8700,Barcelona,Igualada
SEAT,Leon,Gasolina,56000.0,110.0,manual,14900,Sabadell,8205,Barcelona,Sabadell
SEAT,Leon,Diésel,50.0,115.0,manual,25900,Martorell,8760,Barcelona,Martorell
Toyota,C-HR,Eléctrico,46625.0,122.0,automatic,23000,Málaga,29006,Málaga,Málaga
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Sevilla,41005,Sevilla,Sevilla
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Sevilla,41005,Sevilla,Sevilla
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Valencia,46001,Valencia,Valencia
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Valencia,46001,Valencia,Valencia
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Málaga,29005,Málaga,Málaga
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Málaga,29005,Málaga,Málaga
SEAT,Tarraco,Gasolina,10303.0,150.0,manual,36225,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Tarraco,Gasolina,67000.0,150.0,manual,28900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
SEAT,Tarraco,Diésel,35662.0,150.0,automatic,36900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Tarraco,Diésel,36676.0,150.0,automatic,37400,Fornells de la Selva,17458,Girona,Fornells de la Selva
SEAT,Exeo,Diésel,60391.0,143.0,manual,11500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Valencia,46001,Valencia,Valencia
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Málaga,29005,Málaga,Málaga
Skoda,Octavia,Diésel,111469.0,115.0,automatic,19900,Valladolid,47011,Valladolid,Valladolid
Skoda,Octavia,Diésel,159900.0,150.0,manual,10990,Daganzo de Arriba,28814,Madrid,Daganzo de Arriba
Skoda,Octavia,Gasolina,110000.0,115.0,manual,12700,Bormujos,41930,Sevilla,Bormujos
Skoda,Octavia,Gasolina,110000.0,115.0,manual,12700,Valencia,46002,Valencia,Valencia
Skoda,Octavia,Diésel,21800.0,150.0,manual,25900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Octavia,Eléctrico,18436.0,204.0,automatic,34900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Octavia,Eléctrico,11104.0,204.0,automatic,35300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Octavia,Eléctrico,19050.0,204.0,automatic,34900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Octavia,Diésel,147656.0,150.0,manual,24400,Palencia,34002,Palencia,Palencia
Skoda,Octavia,Gasolina,73000.0,150.0,automatic,18900,Ugarte,48510,Bizkaia,Ugarte
Skoda,Octavia,Diésel,116000.0,115.0,manual,17390,Barbastro,22300,Huesca,Barbastro
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Zaragoza,50013,Zaragoza,Zaragoza
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X3,Diésel,142056.0,184.0,manual,19580,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Paterna,46980,Valencia,Paterna
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Saladar,3700,Alicante,Saladar
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Estepona,29680,Málaga,Estepona
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Badajoz,6008,Badajoz,Badajoz
BMW,X3,Diésel,105701.0,150.0,automatic,33990,Málaga,29004,Málaga,Málaga
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Santafe,18320,Granada,Santafe
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Granollers,8403,Barcelona,Granollers
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Vigo,36214,Pontevedra,Vigo
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Murcia,30003,Murcia,Murcia
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Atarrabia,31610,Navarra,Atarrabia
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X3,Diésel,142056.0,184.0,manual,19580,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X3,Diésel,92099.0,190.0,automatic,29750,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Albacete,2001,Albacete,Albacete
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Alicante,3007,Alicante,Alicante
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Alcobendas,28100,Madrid,Alcobendas
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Alzira,46600,Valencia,Alzira
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Alzira,46600,Valencia,Alzira
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,116000.0,190.0,automatic,31990,Fuenlabrada,28947,Madrid,Fuenlabrada
BMW,X3,Diésel,189900.0,184.0,automatic,17900,Málaga,29006,Málaga,Málaga
BMW,X3,Diésel,189900.0,184.0,automatic,15900,Málaga,29006,Málaga,Málaga
Opel,Meriva,Gasolina,137700.0,140.0,manual,7950,Pineda de Mar,8397,Barcelona,Pineda de Mar
Opel,Vivaro,Diésel,131300.0,120.0,manual,17800,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Opel,Vivaro,Diésel,49000.0,120.0,manual,23900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka,Diésel,124000.0,130.0,manual,11600,La Papiola,43178,Tarragona,La Papiola
Opel,Mokka,Gasolina,2000.0,130.0,manual,26300,Ajalvir,28864,Madrid,Ajalvir
Opel,Mokka,Diésel,9900.0,110.0,manual,23500,Bétera,46117,Valencia,Bétera
Opel,Mokka,Gasolina,19250.0,100.0,manual,23400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka,Gasolina,36289.0,130.0,manual,22600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka,Gasolina,47015.0,100.0,manual,22000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka,Gasolina,41971.0,100.0,manual,22000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka,Gasolina,32852.0,130.0,manual,23100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka,Gasolina,28237.0,100.0,manual,21900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka,Diésel,31898.0,110.0,manual,24700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka,Gasolina,39356.0,130.0,manual,23400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Diésel,168000.0,150.0,manual,13950,Zaragoza,50004,Zaragoza,Zaragoza
Renault,Clio,Otros,25491.0,90.0,manual,308,Madrid,28014,Madrid,Madrid
Renault,Clio,Otros,25491.0,90.0,manual,303,Madrid,28014,Madrid,Madrid
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Sevilla,41005,Sevilla,Sevilla
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Zaragoza,50003,Zaragoza,Zaragoza
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Zaragoza,50003,Zaragoza,Zaragoza
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Almería,4006,Almería,Almería
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Almería,4006,Almería,Almería
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Òrrius,8317,Barcelona,Òrrius
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Almería,4006,Almería,Almería
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Vigo,36211,Pontevedra,Vigo
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Jaén,23008,Jaén,Jaén
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Murcia,30005,Murcia,Murcia
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Murcia,30005,Murcia,Murcia
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Clio,Gasolina,105000.0,120.0,manual,10990,Valencia,46001,Valencia,Valencia
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Valencia,46001,Valencia,Valencia
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Valencia,46001,Valencia,Valencia
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Sevilla,41017,Sevilla,Sevilla
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Murcia,30005,Murcia,Murcia
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Málaga,29005,Málaga,Málaga
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Granada,18005,Granada,Granada
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Granada,18005,Granada,Granada
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Málaga,29005,Málaga,Málaga
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Málaga,29005,Málaga,Málaga
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Valencia,46001,Valencia,Valencia
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Toledo,45002,Toledo,Toledo
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Granada,18005,Granada,Granada
Mercedes-Benz,Citan,Diésel,170000.0,90.0,manual,9990,Ciudad Real,13001,Ciudad Real,Ciudad Real
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Barcelona,8008,Barcelona,Barcelona
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Barcelona,8008,Barcelona,Barcelona
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Alicante,3010,Alicante,Alicante
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Alicante,3010,Murcia,Alicante
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Alicante,3010,Alicante,Alicante
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Alicante,3010,Murcia,Alicante
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Santander,39002,Cantabria,Santander
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Santander,39002,Cantabria,Santander
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Bilbao,48004,Bizkaia,Bilbao
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Alicante,3010,Alicante,Alicante
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Alicante,3010,Murcia,Alicante
Renault,Clio,Diésel,78293.0,90.0,manual,13455,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Clio,Gasolina,57330.0,90.0,manual,13455,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Clio,Diésel,126158.0,75.0,manual,8999,Madrid,28014,Madrid,Madrid
Renault,Clio,Diésel,126158.0,75.0,manual,8699,Madrid,28014,Madrid,Madrid
Renault,Clio,Diésel,126158.0,75.0,manual,8999,Barcelona,8007,Barcelona,Barcelona
Renault,Clio,Diésel,126158.0,75.0,manual,8699,Barcelona,8007,Barcelona,Barcelona
Renault,Clio,Gasolina,21040.0,90.0,manual,11599,Madrid,28014,Madrid,Madrid
Renault,Clio,Gasolina,21040.0,90.0,manual,11599,Barcelona,8007,Barcelona,Barcelona
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Fuenlabrada,28947,Madrid,Fuenlabrada
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Clio,Gasolina,62442.0,90.0,manual,10790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Almería,4001,Almería,Almería
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Almería,4001,Almería,Almería
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Córdoba,14003,Córdoba,Córdoba
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Renault,Clio,Gasolina,39715.0,90.0,manual,10990,Badajoz,6003,Badajoz,Badajoz
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Girona,17007,Girona,Girona
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Clio,Gasolina,51321.0,90.0,manual,11990,Tarragona,43006,Tarragona,Tarragona
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Granada,18002,Granada,Granada
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Granada,18002,Granada,Granada
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Madrid,28013,Madrid,Madrid
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Madrid,28013,Madrid,Madrid
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Huelva,21004,Huelva,Huelva
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Huelva,21004,Huelva,Huelva
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Renault,Clio,Diésel,45910.0,74.0,manual,12490,Valencia,46002,Valencia,Valencia
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Sevilla,41004,Sevilla,Sevilla
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Sevilla,41004,Sevilla,Sevilla
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Leganés,28914,Madrid,Leganés
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Leganés,28914,Madrid,Leganés
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Murcia,30001,Murcia,Murcia
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Murcia,30001,Murcia,Murcia
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Leganés,28911,Madrid,Leganés
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Leganés,28911,Madrid,Leganés
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Valencia,46003,Valencia,Valencia
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Valencia,46003,Valencia,Valencia
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Sabadell,8203,Barcelona,Sabadell
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Sabadell,8203,Barcelona,Sabadell
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Toledo,45002,Toledo,Toledo
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Toledo,45002,Toledo,Toledo
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Alcobendas,28100,Madrid,Alcobendas
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Alcobendas,28100,Madrid,Alcobendas
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Barcelona,8013,Barcelona,Barcelona
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Barcelona,8013,Barcelona,Barcelona
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Valladolid,47004,Valladolid,Valladolid
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Valladolid,47004,Valladolid,Valladolid
Renault,Clio,Diésel,133529.0,75.0,manual,8900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Renault,Clio,Diésel,133529.0,75.0,manual,8300,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Viladecans,8840,Barcelona,Viladecans
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Viladecans,8840,Barcelona,Viladecans
Renault,Clio,Diésel,133529.0,75.0,manual,8900,Móstoles,28931,Madrid,Móstoles
Renault,Clio,Diésel,133529.0,75.0,manual,8300,Móstoles,28931,Madrid,Móstoles
Renault,Clio,Diésel,106257.0,75.0,manual,10500,Manacor,7500,Baleares,Manacor
Renault,Clio,Diésel,114000.0,90.0,manual,6499,Albal,46470,Valencia,Albal
Renault,Clio,Diésel,114000.0,90.0,manual,6499,Albal,46470,Valencia,Albal
Renault,Clio,Diésel,114000.0,90.0,manual,6499,Albal,46470,Valencia,Albal
Renault,Clio,Diésel,114000.0,90.0,manual,6499,Albal,46470,Valencia,Albal
Renault,Clio,Diésel,80000.0,85.0,manual,5990,Canovelles,8420,Barcelona,Canovelles
Renault,Clio,Diésel,230128.0,75.0,manual,3800,Reus,43206,Tarragona,Reus
Renault,Clio,Diésel,230128.0,75.0,manual,3800,Reus,43206,Tarragona,Reus
Renault,Clio,Gasolina,157000.0,98.0,manual,2900,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Clio,Diésel,153000.0,76.0,manual,8990,Lleida,25006,Lleida,Lleida
Renault,Clio,Diésel,106000.0,65.0,manual,1950,Lliça d'Amunt,8186,Barcelona,Lliça d'Amunt
Renault,Clio,Gasolina,129113.0,70.0,manual,4999,Peligros,18210,Granada,Peligros
Renault,Clio,Gasolina,129113.0,70.0,manual,4999,Peligros,18210,Granada,Peligros
Renault,Megane,Diésel,150000.0,105.0,manual,6500,Picanya,46210,Valencia,Picanya
Renault,Megane,Gasolina,127500.0,115.0,manual,8900,La Papiola,43178,Tarragona,La Papiola
Renault,Megane,Diésel,185341.0,120.0,manual,1690,Madrid,28026,Madrid,Madrid
Renault,Megane,Diésel,183000.0,110.0,manual,9500,Valdemoro,28340,Madrid,Valdemoro
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Megane,Diésel,125493.0,110.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Renault,Megane,Diésel,158.0,110.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Renault,Megane,Diésel,58255.0,110.0,manual,16290,Sevilla,41005,Sevilla,Sevilla
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Paterna,46980,Valencia,Paterna
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Saladar,3700,Alicante,Saladar
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Megane,Diésel,158.0,110.0,manual,10490,Almería,4006,Almería,Almería
Renault,Megane,Diésel,158.0,110.0,manual,10490,Òrrius,8317,Barcelona,Òrrius
Renault,Megane,Diésel,158.0,110.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Renault,Megane,Diésel,58255.0,110.0,manual,16290,Almería,4006,Almería,Almería
Renault,Megane,Diésel,58255.0,110.0,manual,16290,Vigo,36211,Pontevedra,Vigo
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Estepona,29680,Málaga,Estepona
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Badajoz,6008,Badajoz,Badajoz
Renault,Megane,Diésel,158.0,110.0,manual,10490,Murcia,30005,Murcia,Murcia
Renault,Megane,Diésel,158.0,110.0,manual,10490,Ullastrell,8231,Barcelona,Ullastrell
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Santafe,18320,Granada,Santafe
Renault,Megane,Diésel,125493.0,110.0,manual,11990,Valencia,46001,Valencia,Valencia
Renault,Megane,Diésel,158.0,110.0,manual,10490,Valencia,46001,Valencia,Valencia
Renault,Megane,Diésel,58255.0,110.0,manual,16290,Castellón,12001,Castellón,Castellón
Renault,Megane,Diésel,58255.0,110.0,manual,16290,Murcia,30005,Murcia,Murcia
Renault,Megane,Diésel,125493.0,110.0,manual,11990,Málaga,29005,Málaga,Málaga
Renault,Megane,Diésel,158.0,110.0,manual,10490,Granada,18005,Granada,Granada
Renault,Megane,Diésel,158.0,110.0,manual,10490,Málaga,29005,Málaga,Málaga
Renault,Megane,Diésel,58255.0,110.0,manual,16290,Valencia,46001,Valencia,Valencia
Renault,Megane,Gasolina,37552.0,140.0,manual,18700,Granollers,8403,Barcelona,Granollers
Renault,Megane,Diésel,58255.0,110.0,manual,16290,Granada,18005,Granada,Granada
Renault,Megane,Diésel,158.0,110.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Renault,Megane,Diésel,158.0,110.0,manual,10490,Alicante,3010,Alicante,Alicante
Renault,Megane,Diésel,158.0,110.0,manual,10490,Alicante,3010,Murcia,Alicante
