make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Santander,39002,Cantabria,Santander
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Gasolina,17711.0,140.0,manual,20499,Madrid,28014,Madrid,Madrid
Nissan,Qashqai,Gasolina,17711.0,140.0,manual,20499,Barcelona,8007,Barcelona,Barcelona
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Almería,4001,Almería,Almería
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Almería,4001,Almería,Almería
Nissan,Qashqai,Diésel,53699.0,110.0,manual,17490,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Diésel,94314.0,130.0,automatic,19990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Granada,18002,Granada,Granada
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Granada,18002,Granada,Granada
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Madrid,28013,Madrid,Madrid
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Madrid,28013,Madrid,Madrid
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Huelva,21004,Huelva,Huelva
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Huelva,21004,Huelva,Huelva
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Albacete,2001,Albacete,Albacete
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Alcobendas,28100,Madrid,Alcobendas
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Alzira,46600,Valencia,Alzira
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Alzira,46600,Valencia,Alzira
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Alicante,3007,Alicante,Alicante
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Diésel,124063.0,110.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Sevilla,41004,Sevilla,Sevilla
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Sevilla,41004,Sevilla,Sevilla
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Leganés,28914,Madrid,Leganés
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Leganés,28914,Madrid,Leganés
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Murcia,30001,Murcia,Murcia
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Murcia,30001,Murcia,Murcia
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Leganés,28911,Madrid,Leganés
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Leganés,28911,Madrid,Leganés
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Valencia,46003,Valencia,Valencia
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Valencia,46003,Valencia,Valencia
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Sabadell,8203,Barcelona,Sabadell
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Sabadell,8203,Barcelona,Sabadell
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Toledo,45002,Toledo,Toledo
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Toledo,45002,Toledo,Toledo
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Alcobendas,28100,Madrid,Alcobendas
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Alcobendas,28100,Madrid,Alcobendas
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Barcelona,8013,Barcelona,Barcelona
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Barcelona,8013,Barcelona,Barcelona
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Valladolid,47004,Valladolid,Valladolid
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Valladolid,47004,Valladolid,Valladolid
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Viladecans,8840,Barcelona,Viladecans
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Viladecans,8840,Barcelona,Viladecans
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17400,Móstoles,28931,Madrid,Móstoles
Nissan,Qashqai,Gasolina,43833.0,115.0,manual,17000,Móstoles,28931,Madrid,Móstoles
Nissan,Qashqai,Diésel,139000.0,115.0,manual,7500,Vilanoveta,8812,Barcelona,Vilanoveta
Nissan,Qashqai,Diésel,189000.0,150.0,manual,6990,Camping Costa Blanca,43850,Tarragona,Camping Costa Blanca
Nissan,Qashqai,Diésel,91480.0,110.0,manual,11990,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Nissan,Qashqai,Diésel,140065.0,110.0,manual,12300,Albacete,2002,Albacete,Albacete
Nissan,Qashqai,Gasolina,98000.0,140.0,manual,18300,Badalona,8911,Barcelona,Badalona
Nissan,Qashqai,Gasolina,94000.0,115.0,automatic,16200,La Sénia,43560,Tarragona,La Sénia
Nissan,Qashqai,Diésel,211000.0,130.0,manual,13900,Monteprincipe,28660,Madrid,Monteprincipe
Nissan,Qashqai,Gasolina,18120.0,140.0,manual,24000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Torremolinos,29620,Málaga,Torremolinos
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Torremolinos,29620,Málaga,Torremolinos
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Torremolinos,29620,Málaga,Torremolinos
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Paterna,46980,Valencia,Paterna
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Saladar,3700,Alicante,Saladar
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Estepona,29680,Málaga,Estepona
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Badajoz,6008,Badajoz,Badajoz
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Santafe,18320,Granada,Santafe
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Granollers,8403,Barcelona,Granollers
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Vigo,36214,Pontevedra,Vigo
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Murcia,30003,Murcia,Murcia
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Atarrabia,31610,Navarra,Atarrabia
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Olèrdola,8734,Barcelona,Olèrdola
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Olèrdola,8734,Barcelona,Olèrdola
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Alcobendas,28100,Madrid,Alcobendas
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Albacete,2001,Albacete,Albacete
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Alzira,46600,Valencia,Alzira
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Alzira,46600,Valencia,Alzira
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Alicante,3007,Alicante,Alicante
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Torremolinos,29620,Málaga,Torremolinos
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Torremolinos,29620,Málaga,Torremolinos
Opel,Movano,Diésel,147955.0,140.0,manual,33339,Torremolinos,29620,Málaga,Torremolinos
Opel,ADAM,Gasolina,55689.0,87.0,manual,12490,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Opel,ADAM,Gasolina,55689.0,87.0,manual,12490,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Opel,ADAM,Gasolina,55689.0,87.0,manual,12490,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Opel,ADAM,Gasolina,55689.0,87.0,manual,12490,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Opel,ADAM,Gasolina,68222.0,87.0,manual,10700,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Combo Life,Diésel,1752.0,131.0,manual,26800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Crossland X,Gasolina,92610.0,110.0,manual,15900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Opel,Crossland X,Gasolina,92610.0,110.0,manual,15500,Dos Hermanas,41012,Sevilla,Dos Hermanas
Opel,Crossland X,Gasolina,92610.0,110.0,manual,15900,Sevilla,41006,Sevilla,Sevilla
Opel,Crossland X,Gasolina,92610.0,110.0,manual,15500,Sevilla,41006,Sevilla,Sevilla
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Crossland X,Gasolina,40993.0,110.0,manual,16400,Fornells de la Selva,17458,Girona,Fornells de la Selva
Opel,Crossland X,Gasolina,44166.0,130.0,manual,17900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Granada,18005,Granada,Granada
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Alcobendas,28100,Madrid,Alcobendas
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Stonic,Diésel,134569.0,110.0,manual,15490,Leganés,28916,Madrid,Leganés
KIA,Stonic,Diésel,96914.0,110.0,manual,16450,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Stonic,Diésel,154000.0,115.0,manual,15200,La Escucha,30813,Murcia,La Escucha
KIA,Stonic,Gasolina,14830.0,84.0,manual,16200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
KIA,Stonic,Gasolina,14830.0,84.0,manual,16200,Fornells de la Selva,17458,Girona,Fornells de la Selva
KIA,Rio,Gasolina,85000.0,100.0,manual,14000,Yecla,30510,Murcia,Yecla
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Sevilla,41005,Sevilla,Sevilla
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Almería,4006,Almería,Almería
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Òrrius,8317,Barcelona,Òrrius
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Almería,4006,Almería,Almería
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Vigo,36211,Pontevedra,Vigo
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Vigo,36211,Pontevedra,Vigo
KIA,Rio,Gasolina,52402.0,84.0,manual,11990,Leganés,28916,Madrid,Leganés
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Murcia,30005,Murcia,Murcia
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Ullastrell,8231,Barcelona,Ullastrell
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Murcia,30005,Murcia,Murcia
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Valencia,46001,Valencia,Valencia
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Valencia,46001,Valencia,Valencia
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Granada,18005,Granada,Granada
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Málaga,29005,Málaga,Málaga
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Málaga,29005,Málaga,Málaga
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Granada,18005,Granada,Granada
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Bilbao,48004,Bizkaia,Bilbao
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Alicante,3010,Alicante,Alicante
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Alicante,3010,Murcia,Alicante
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Alicante,3010,Alicante,Alicante
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Alicante,3010,Murcia,Alicante
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Armentia,1007,Álava,Armentia
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Girona,17007,Girona,Girona
KIA,Rio,Gasolina,33200.0,84.0,manual,12490,Oviedo,33003,Asturias,Oviedo
KIA,Rio,Gasolina,91700.0,84.0,manual,9290,Tarragona,43006,Tarragona,Tarragona
KIA,Rio,Gasolina,13800.0,84.0,manual,13490,Montmeló,8160,Barcelona,Montmeló
KIA,Rio,Diésel,204000.0,110.0,manual,3600,Torrefarrera,25123,Lleida,Torrefarrera
KIA,Rio,Gasolina,148000.0,84.0,manual,9990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Badajoz,6003,Badajoz,Badajoz
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Paterna,46980,Valencia,Paterna
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Saladar,3700,Alicante,Saladar
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Estepona,29680,Málaga,Estepona
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Badajoz,6008,Badajoz,Badajoz
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Santafe,18320,Granada,Santafe
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Granollers,8403,Barcelona,Granollers
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Vigo,36214,Pontevedra,Vigo
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Murcia,30003,Murcia,Murcia
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Atarrabia,31610,Navarra,Atarrabia
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Olèrdola,8734,Barcelona,Olèrdola
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Olèrdola,8734,Barcelona,Olèrdola
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Alcobendas,28100,Madrid,Alcobendas
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Albacete,2001,Albacete,Albacete
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Alzira,46600,Valencia,Alzira
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Alzira,46600,Valencia,Alzira
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Alicante,3007,Alicante,Alicante
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Torremolinos,29620,Málaga,Torremolinos
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Torremolinos,29620,Málaga,Torremolinos
KIA,Niro,Eléctrico,72427.0,141.0,automatic,24035,Torremolinos,29620,Málaga,Torremolinos
KIA,Niro,Gasolina,84400.0,141.0,manual,23490,Montmeló,8160,Barcelona,Montmeló
KIA,Carnival,Diésel,80000.0,185.0,manual,8500,Canovelles,8420,Barcelona,Canovelles
Nissan,Pulsar,Gasolina,118000.0,115.0,manual,8500,Pamplona/Iruña,31010,Navarra,Pamplona/Iruña
Nissan,Pulsar,Gasolina,118000.0,115.0,manual,8500,Pamplona/Iruña,31010,Navarra,Pamplona/Iruña
Nissan,Pulsar,Diésel,119768.0,110.0,manual,11900,Cieza,30530,Murcia,Cieza
KIA,XCeed,Gasolina,34270.0,120.0,manual,19900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Nissan,Micra,Gasolina,1450.0,100.0,automatic,17490,Leganés,28915,Madrid,Leganés
Nissan,Micra,Gasolina,1450.0,100.0,automatic,17490,Parla,28700,Madrid,Parla
Nissan,Micra,Gasolina,1450.0,100.0,automatic,17490,Valencia,28943,Madrid,Valencia
Nissan,Micra,Gasolina,1450.0,100.0,automatic,17490,Alcorcón,28924,Madrid,Alcorcón
Nissan,Micra,Gasolina,1450.0,100.0,automatic,17490,Barcelona,8041,Barcelona,Barcelona
Nissan,Micra,Gasolina,1450.0,100.0,automatic,17490,Getafe,28903,Madrid,Getafe
Nissan,Micra,Gasolina,1450.0,100.0,automatic,17490,Murcia,30004,Murcia,Murcia
Nissan,Micra,Gasolina,3500.0,92.0,manual,18490,Burgos,9007,Burgos,Burgos
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Valencia,46001,Valencia,Valencia
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Málaga,29005,Málaga,Málaga
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
Nissan,Micra,Gasolina,32062.0,100.0,manual,247,Girona,17007,Girona,Girona
Nissan,Micra,Gasolina,32062.0,100.0,manual,252,Girona,17007,Girona,Girona
KIA,Ceed,Gasolina,127000.0,100.0,manual,8400,Añover de Tajo,45250,Toledo,Añover de Tajo
KIA,Ceed,Gasolina,12410.0,100.0,manual,18900,Sabadell,8201,Barcelona,Sabadell
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Sevilla,41005,Sevilla,Sevilla
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Mercabilbao,48970,Bizkaia,Mercabilbao
