make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Paterna,46980,Valencia,Paterna
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Paterna,46980,Valencia,Paterna
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Saladar,3700,Alicante,Saladar
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Saladar,3700,Alicante,Saladar
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Almería,4006,Almería,Almería
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Almería,4006,Almería,Almería
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Vigo,36211,Pontevedra,Vigo
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Vigo,36211,Pontevedra,Vigo
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Estepona,29680,Málaga,Estepona
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Badajoz,6008,Badajoz,Badajoz
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Estepona,29680,Málaga,Estepona
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Valencia,46001,Valencia,Valencia
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Badajoz,6008,Badajoz,Badajoz
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Santafe,18320,Granada,Santafe
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Murcia,30005,Murcia,Murcia
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Málaga,29005,Málaga,Málaga
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Castellón,12001,Castellón,Castellón
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Santafe,18320,Granada,Santafe
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Murcia,30005,Murcia,Murcia
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Valencia,46001,Valencia,Valencia
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Valencia,46001,Valencia,Valencia
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Málaga,29005,Málaga,Málaga
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Granada,18005,Granada,Granada
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Granollers,8403,Barcelona,Granollers
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Granada,18005,Granada,Granada
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Granollers,8403,Barcelona,Granollers
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Vigo,36214,Pontevedra,Vigo
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Murcia,30003,Murcia,Murcia
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Alicante,3010,Alicante,Alicante
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Alicante,3010,Murcia,Alicante
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Atarrabia,31610,Navarra,Atarrabia
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Vigo,36214,Pontevedra,Vigo
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Murcia,30003,Murcia,Murcia
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Atarrabia,31610,Navarra,Atarrabia
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Bilbao,48004,Bizkaia,Bilbao
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Alicante,3010,Alicante,Alicante
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Alicante,3010,Murcia,Alicante
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Diésel,145236.0,136.0,manual,13570,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Diésel,125518.0,90.0,manual,8599,Madrid,28014,Madrid,Madrid
KIA,Ceed,Diésel,125518.0,90.0,manual,8299,Madrid,28014,Madrid,Madrid
KIA,Ceed,Diésel,125518.0,90.0,manual,8599,Barcelona,8007,Barcelona,Barcelona
KIA,Ceed,Diésel,125518.0,90.0,manual,8299,Barcelona,8007,Barcelona,Barcelona
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Ceed,Gasolina,83747.0,100.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Ceed,Gasolina,75000.0,120.0,manual,14990,Tarragona,43006,Tarragona,Tarragona
KIA,Ceed,Diésel,48445.0,90.0,manual,12290,Tarragona,43006,Tarragona,Tarragona
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Albacete,2001,Albacete,Albacete
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Alzira,46600,Valencia,Alzira
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Alzira,46600,Valencia,Alzira
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Alicante,3007,Alicante,Alicante
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Alcobendas,28100,Madrid,Alcobendas
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Toledo,45002,Toledo,Toledo
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Málaga,29005,Málaga,Málaga
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Gasolina,42814.0,120.0,manual,17990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Alzira,46600,Valencia,Alzira
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Alzira,46600,Valencia,Alzira
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Alcobendas,28100,Madrid,Alcobendas
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Albacete,2001,Albacete,Albacete
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Alicante,3007,Alicante,Alicante
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Gasolina,53573.0,120.0,manual,21990,Torremolinos,29620,Málaga,Torremolinos
KIA,Ceed,Diésel,36950.0,115.0,manual,17800,Fornells de la Selva,17458,Girona,Fornells de la Selva
KIA,Ceed,Gasolina,13745.0,120.0,manual,20400,Fornells de la Selva,17458,Girona,Fornells de la Selva
KIA,Ceed,Gasolina,48000.0,120.0,manual,8000,Villena,3400,Alicante,Villena
KIA,Ceed,Gasolina,13300.0,100.0,manual,18800,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
KIA,Carens,Diésel,183579.0,140.0,manual,3690,Viladecans,8840,Barcelona,Viladecans
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Paterna,46980,Valencia,Paterna
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Saladar,3700,Alicante,Saladar
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Estepona,29680,Málaga,Estepona
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Santafe,18320,Granada,Santafe
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Granollers,8403,Barcelona,Granollers
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Vigo,36214,Pontevedra,Vigo
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Murcia,30003,Murcia,Murcia
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Atarrabia,31610,Navarra,Atarrabia
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Diésel,52903.0,115.0,manual,14700,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Albacete,2001,Albacete,Albacete
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Alzira,46600,Valencia,Alzira
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Alzira,46600,Valencia,Alzira
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Alicante,3007,Alicante,Alicante
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Torremolinos,29620,Málaga,Torremolinos
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Optima,Diésel,110430.0,141.0,manual,15990,Leganés,28916,Madrid,Leganés
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Optima,Gasolina,94343.0,179.0,automatic,21900,Valladolid,47011,Valladolid,Valladolid
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Valencia,46001,Valencia,Valencia
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Málaga,29005,Málaga,Málaga
KIA,Picanto,Gasolina,54000.0,67.0,manual,9990,Barcelona,8013,Barcelona,Barcelona
Nissan,Patrol,Diésel,190000.0,100.0,manual,3000,Alcaudete,23660,Jaén,Alcaudete
Citroen,Xsara,Diésel,300000.0,110.0,manual,2990,Revilla de Camargo,39600,Cantabria,Revilla de Camargo
Infiniti,Q50,Gasolina,65274.0,211.0,automatic,16060,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i20,Gasolina,132000.0,85.0,manual,7900,Tarragona,43006,Tarragona,Tarragona
Hyundai,i20,Gasolina,132000.0,85.0,manual,7900,Sabadell,8203,Barcelona,Sabadell
Hyundai,i20,Gasolina,63878.0,84.0,manual,14300,Santiago y Zaraiche,30007,Murcia,Santiago y Zaraiche
Hyundai,i20,Gasolina,25378.0,85.0,manual,13399,Madrid,28014,Madrid,Madrid
Hyundai,i20,Gasolina,25378.0,85.0,manual,13399,Barcelona,8007,Barcelona,Barcelona
Hyundai,i20,Gasolina,23200.0,100.0,manual,13000,Terrassa,8223,Barcelona,Terrassa
Hyundai,i20,Gasolina,13000.0,204.0,manual,28900,Palamós,17230,Girona,Palamós
Hyundai,ix35,Gasolina,79000.0,135.0,manual,14500,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Citroen,Xsara,Diésel,172000.0,110.0,manual,5900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Zaragoza,50013,Zaragoza,Zaragoza
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Sevilla,41005,Sevilla,Sevilla
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Mercabilbao,48970,Bizkaia,Mercabilbao
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Paterna,46980,Valencia,Paterna
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Saladar,3700,Alicante,Saladar
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Òrrius,8317,Barcelona,Òrrius
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Almería,4006,Almería,Almería
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Valencia,46001,Valencia,Valencia
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Valencia,46001,Valencia,Valencia
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Málaga,29005,Málaga,Málaga
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Málaga,29005,Málaga,Málaga
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Estepona,29680,Málaga,Estepona
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Ullastrell,8231,Barcelona,Ullastrell
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Sevilla,41017,Sevilla,Sevilla
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Badajoz,6008,Badajoz,Badajoz
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Murcia,30005,Murcia,Murcia
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Santafe,18320,Granada,Santafe
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Valencia,46001,Valencia,Valencia
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Granada,18005,Granada,Granada
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Granollers,8403,Barcelona,Granollers
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Alicante,3010,Alicante,Alicante
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Alicante,3010,Murcia,Alicante
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Vigo,36214,Pontevedra,Vigo
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Murcia,30003,Murcia,Murcia
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Atarrabia,31610,Navarra,Atarrabia
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Olèrdola,8734,Barcelona,Olèrdola
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Olèrdola,8734,Barcelona,Olèrdola
Honda,CR-V,Diésel,2199.0,150.0,manual,14999,Madrid,28014,Madrid,Madrid
Honda,CR-V,Diésel,2199.0,150.0,manual,14999,Barcelona,8007,Barcelona,Barcelona
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Girona,17007,Girona,Girona
Honda,CR-V,Diésel,90000.0,120.0,manual,14990,Tarragona,43006,Tarragona,Tarragona
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Alcobendas,28100,Madrid,Alcobendas
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Albacete,2001,Albacete,Albacete
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Alzira,46600,Valencia,Alzira
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Alzira,46600,Valencia,Alzira
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Alicante,3007,Alicante,Alicante
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Torremolinos,29620,Málaga,Torremolinos
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Torremolinos,29620,Málaga,Torremolinos
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Torremolinos,29620,Málaga,Torremolinos
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,CR-V,Gasolina,49937.0,193.0,automatic,30800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Honda,CR-V,Gasolina,217439.0,150.0,automatic,7990,Madrid,28046,Madrid,Madrid
Honda,CR-V,Gasolina,217439.0,150.0,automatic,7990,Alcobendas,28100,Madrid,Alcobendas
Honda,CR-V,Gasolina,217439.0,150.0,automatic,7990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,CR-V,Gasolina,217439.0,150.0,automatic,7990,Leganés,28916,Madrid,Leganés
Honda,CR-V,Gasolina,29290.0,173.0,manual,28900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Honda,CR-V,Gasolina,51025.0,184.0,automatic,28900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Honda,CR-V,Gasolina,18410.0,173.0,manual,28500,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Honda,CR-V,Gasolina,29290.0,173.0,manual,28900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Honda,CR-V,Gasolina,104655.0,173.0,manual,26500,Fornells de la Selva,17458,Girona,Fornells de la Selva
Honda,CR-V,Gasolina,51025.0,184.0,automatic,28900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,Jumper,Diésel,139000.0,110.0,manual,16447,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Citroen,Jumper,Diésel,62000.0,120.0,manual,24990,Parla,28980,Madrid,Parla
Citroen,Jumper,Diésel,7101.0,165.0,manual,34550,Barbera del Valles,8210,Barcelona,Barbera del Valles
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Jumper,Diésel,90000.0,130.0,manual,22500,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Citroen,Jumper,Diésel,87982.0,110.0,manual,18512,Málaga,29006,Málaga,Málaga
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Paterna,46980,Valencia,Paterna
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Saladar,3700,Alicante,Saladar
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Estepona,29680,Málaga,Estepona
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Santafe,18320,Granada,Santafe
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Málaga,29005,Málaga,Málaga
