make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Granollers,8403,Barcelona,Granollers
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Murcia,30003,Murcia,Murcia
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Albacete,2001,Albacete,Albacete
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Alzira,46600,Valencia,Alzira
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Alzira,46600,Valencia,Alzira
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Alicante,3007,Alicante,Alicante
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Cactus,Diésel,147967.0,100.0,automatic,13685,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Cactus,Diésel,117000.0,99.0,manual,11990,Valencia,46002,Valencia,Valencia
Citroen,C4 Cactus,Gasolina,41000.0,110.0,manual,17999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Cactus,Diésel,143000.0,92.0,automatic,9900,Puebla de la Calzada,6490,Badajoz,Puebla de la Calzada
Citroen,C4 Cactus,Gasolina,118461.0,82.0,manual,11970,Foios,46134,Valencia,Foios
Citroen,C-Élysée,Diésel,66695.0,100.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,66695.0,100.0,manual,8990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,66695.0,100.0,manual,8990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,150000.0,99.0,manual,8990,Arriaga,1013,Álava,Arriaga
Citroen,C-Élysée,Diésel,198000.0,100.0,manual,7490,Granollers,8403,Barcelona,Granollers
Citroen,Grand C4 SpaceTourer,Gasolina,120911.0,130.0,manual,17900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Grand C4 SpaceTourer,Gasolina,120911.0,130.0,manual,17900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,420000.0,112.0,manual,4490,Coslada,28823,Madrid,Coslada
Citroen,Berlingo,Diésel,250000.0,71.0,manual,1500,Alcantarilla,30820,Murcia,Alcantarilla
Citroen,Berlingo,Diésel,165000.0,75.0,manual,3500,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Citroen,Berlingo,Diésel,181000.0,75.0,manual,7290,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,Berlingo,Diésel,142540.0,100.0,manual,16500,Granja de Rocamora,3348,Alicante,Granja de Rocamora
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,97800.0,100.0,manual,14900,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Castellón,12001,Castellón,Castellón
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,58163.0,100.0,manual,18499,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,58163.0,100.0,manual,18499,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,88990.0,102.0,manual,21999,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,88990.0,102.0,manual,21999,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,155000.0,100.0,manual,12634,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,101653.0,130.0,automatic,22990,Tarragona,43006,Tarragona,Tarragona
Citroen,Berlingo,Diésel,113750.0,75.0,manual,8990,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,113750.0,75.0,manual,8990,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,112898.0,100.0,manual,20240,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,15363.0,102.0,manual,23920,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,175000.0,75.0,manual,9900,Valdemoro,28340,Madrid,Valdemoro
Citroen,Berlingo,Diésel,184000.0,92.0,manual,11950,Barbera del Valles,8210,Barcelona,Barbera del Valles
Citroen,Berlingo,Diésel,87490.0,75.0,manual,14900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,87490.0,75.0,manual,269,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,31000.0,102.0,manual,25900,Barcelona,8014,Barcelona,Barcelona
Citroen,Berlingo,Diésel,212500.0,92.0,manual,4990,Zaratán,47610,Valladolid,Zaratán
Citroen,Berlingo,Diésel,135000.0,75.0,manual,8500,Lleida,25197,Lleida,Lleida
Citroen,Berlingo,Diésel,139000.0,100.0,manual,15600,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Citroen,Berlingo,Diésel,128000.0,112.0,manual,10000,Úbeda,23400,Jaén,Úbeda
Citroen,Berlingo,Diésel,157000.0,92.0,manual,4299,Sevilla,41001,Sevilla,Sevilla
Citroen,Berlingo,Diésel,63453.0,76.0,manual,17900,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,Berlingo,Diésel,235000.0,90.0,manual,3750,Bilbao,48015,Bizkaia,Bilbao
Toyota,Yaris,Gasolina,95000.0,68.0,manual,6999,Sabadell,8201,Barcelona,Sabadell
Opel,Astra,Diésel,199000.0,100.0,manual,2990,Coslada,28823,Madrid,Coslada
Opel,Astra,Diésel,150000.0,100.0,manual,3490,Coslada,28823,Madrid,Coslada
Opel,Astra,Diésel,108000.0,110.0,manual,11800,Plasencia,10600,Cáceres,Plasencia
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Granollers,8403,Barcelona,Granollers
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Badajoz,6008,Badajoz,Badajoz
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Barcelona,8007,Barcelona,Barcelona
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Málaga,29005,Málaga,Málaga
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Fuenlabrada,28947,Madrid,Fuenlabrada
BMW,Serie 3,Diésel,109000.0,150.0,manual,18500,Bormujos,41930,Sevilla,Bormujos
BMW,Serie 3,Diésel,109000.0,150.0,manual,18400,Bormujos,41930,Sevilla,Bormujos
BMW,Serie 3,Diésel,109000.0,150.0,manual,18500,Valencia,46002,Valencia,Valencia
BMW,Serie 3,Diésel,109000.0,150.0,manual,18400,Valencia,46002,Valencia,Valencia
BMW,Serie 3,Diésel,92000.0,143.0,automatic,18999,Madrid,28017,Madrid,Madrid
BMW,Serie 1,Diésel,190893.0,116.0,manual,10500,Roquetas de Mar,4740,Almería,Roquetas de Mar
BMW,Serie 1,Diésel,61000.0,116.0,automatic,19800,Valencia,46002,Valencia,Valencia
BMW,Serie 1,Diésel,61000.0,116.0,automatic,19800,Bormujos,41930,Sevilla,Bormujos
BMW,Serie 1,Gasolina,145000.0,116.0,manual,5990,Elx/Elche,3296,Alicante,Elx/Elche
BMW,Serie 1,Diésel,186981.0,143.0,manual,12500,Roquetas de Mar,4740,Almería,Roquetas de Mar
BMW,Serie 1,Diésel,256487.0,116.0,manual,9500,Roquetas de Mar,4740,Almería,Roquetas de Mar
Fiat,Punto,Gasolina,196000.0,60.0,manual,2500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Fiat,Punto,Gasolina,146455.0,60.0,manual,1999,Viladecans,8840,Barcelona,Viladecans
SsangYong,Tivoli,Diésel,138261.0,115.0,manual,11990,León,24003,León,León
SsangYong,Tivoli,Diésel,138261.0,115.0,manual,11990,León,24003,León,León
Renault,Megane,Diésel,81000.0,110.0,manual,14250,Mataró,8302,Barcelona,Mataró
Fiat,500X,Gasolina,37066.0,140.0,manual,15000,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Fiat,500X,Gasolina,37066.0,140.0,manual,15000,Fornells de la Selva,17458,Girona,Fornells de la Selva
Ford,C-MAX,Diésel,126000.0,120.0,manual,13800,Añover de Tajo,45250,Toledo,Añover de Tajo
Ford,C-MAX,Gasolina,77722.0,125.0,manual,14500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,C-MAX,Gasolina,77722.0,125.0,manual,14500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,C-MAX,Gasolina,150000.0,125.0,manual,9300,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Ford,C-MAX,Gasolina,150000.0,125.0,manual,9300,La Papiola,43178,Tarragona,La Papiola
Ford,C-MAX,Diésel,105000.0,109.0,manual,6495,Arganda del Rey,28500,Madrid,Arganda del Rey
BMW,Serie 4,Diésel,42000.0,190.0,automatic,31900,Fuenlabrada,28943,Madrid,Fuenlabrada
Ford,Focus,Diésel,200000.0,110.0,automatic,2900,Benetússer,46910,Valencia,Benetússer
Ford,Focus,Diésel,200000.0,110.0,automatic,2900,Benetússer,46910,Valencia,Benetússer
Ford,Focus,Diésel,200000.0,110.0,automatic,2900,Benetússer,46910,Valencia,Benetússer
Ford,Focus,Diésel,200000.0,110.0,automatic,2900,Benetússer,46910,Valencia,Benetússer
Ford,Focus,Diésel,190000.0,109.0,manual,4999,Alcantarilla,30820,Murcia,Alcantarilla
Ford,Focus,Diésel,178000.0,115.0,manual,8300,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Ford,Focus,Otros,178000.0,117.0,manual,8300,Reus,43202,Tarragona,Reus
Renault,Megane,Gasolina,86934.0,115.0,manual,11900,Vigo,36214,Pontevedra,Vigo
Renault,Megane,Gasolina,59200.0,205.0,automatic,21990,Vigo,36214,Pontevedra,Vigo
Renault,Megane,Gasolina,86934.0,115.0,manual,11900,Saladar,3700,Alicante,Saladar
Renault,Megane,Gasolina,59200.0,205.0,automatic,21990,Saladar,3700,Alicante,Saladar
Renault,Megane,Gasolina,86934.0,115.0,manual,11900,Granollers,8403,Barcelona,Granollers
Renault,Megane,Gasolina,59200.0,205.0,automatic,21990,Granollers,8403,Barcelona,Granollers
Renault,Megane,Gasolina,86934.0,115.0,manual,11900,Badajoz,6008,Badajoz,Badajoz
Renault,Megane,Gasolina,44600.0,280.0,automatic,26490,Almería,4006,Almería,Almería
Renault,Megane,Gasolina,59200.0,205.0,automatic,21990,Badajoz,6008,Badajoz,Badajoz
Renault,Megane,Gasolina,44600.0,280.0,automatic,26490,Sevilla,41005,Sevilla,Sevilla
Renault,Megane,Gasolina,44600.0,280.0,automatic,26490,Alicante,3010,Alicante,Alicante
Renault,Megane,Gasolina,44600.0,280.0,automatic,26490,Alicante,3010,Murcia,Alicante
Renault,Megane,Gasolina,44600.0,280.0,automatic,26490,Vigo,36211,Pontevedra,Vigo
Renault,Megane,Gasolina,86934.0,115.0,manual,11900,Barcelona,8007,Barcelona,Barcelona
Renault,Megane,Gasolina,44600.0,280.0,automatic,26490,Granada,18005,Granada,Granada
Ford,Fiesta,Gasolina,160000.0,60.0,manual,5990,Coslada,28823,Madrid,Coslada
Ford,Fiesta,Diésel,190000.0,68.0,manual,1995,Mungia,48100,Bizkaia,Mungia
Ford,Fiesta,Gasolina,83286.0,82.0,manual,8400,La Papiola,43178,Tarragona,La Papiola
Volkswagen,Caravelle,Diésel,32303.0,110.0,manual,34990,Casas Novas,36164,Pontevedra,Casas Novas
Toyota,C-HR,Eléctrico,64345.0,122.0,automatic,22990,Alhaurín el Grande,29120,Málaga,Alhaurín el Grande
Renault,Megane,Gasolina,59200.0,205.0,automatic,21990,Barcelona,8007,Barcelona,Barcelona
Renault,Megane,Gasolina,44600.0,280.0,automatic,26490,Málaga,29005,Málaga,Málaga
Renault,Megane,Gasolina,44600.0,280.0,automatic,26490,Valencia,46001,Valencia,Valencia
Citroen,Xsara,Diésel,179150.0,90.0,manual,2990,Valls,43800,Tarragona,Valls
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Vigo,36214,Pontevedra,Vigo
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Saladar,3700,Alicante,Saladar
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Granollers,8403,Barcelona,Granollers
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Badajoz,6008,Badajoz,Badajoz
Opel,Insignia,Diésel,123857.0,140.0,manual,10800,Barcelona,8007,Barcelona,Barcelona
Opel,Mokka,Gasolina,50000.0,140.0,manual,13995,Bilbao,48012,Bizkaia,Bilbao
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Vigo,36214,Pontevedra,Vigo
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Vigo,36214,Pontevedra,Vigo
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Vigo,36214,Pontevedra,Vigo
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Saladar,3700,Alicante,Saladar
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Saladar,3700,Alicante,Saladar
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Saladar,3700,Alicante,Saladar
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Granollers,8403,Barcelona,Granollers
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Granollers,8403,Barcelona,Granollers
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Granollers,8403,Barcelona,Granollers
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Badajoz,6008,Badajoz,Badajoz
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Badajoz,6008,Badajoz,Badajoz
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Badajoz,6008,Badajoz,Badajoz
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Barcelona,8007,Barcelona,Barcelona
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Barcelona,8007,Barcelona,Barcelona
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Barcelona,8007,Barcelona,Barcelona
Citroen,Xsara,Gasolina,275000.0,110.0,manual,1500,Albacete,2004,Albacete,Albacete
Opel,Corsa,Diésel,115000.0,75.0,manual,9500,Elx/Elche,3204,Alicante,Elx/Elche
Opel,Corsa,Gasolina,86000.0,100.0,manual,10800,Badalona,8911,Barcelona,Badalona
Opel,Corsa,Gasolina,86000.0,100.0,manual,9900,Badalona,8911,Barcelona,Badalona
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Vigo,36214,Pontevedra,Vigo
