make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Vigo,36214,Pontevedra,Vigo
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Saladar,3700,Alicante,Saladar
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Saladar,3700,Alicante,Saladar
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Granollers,8403,Barcelona,Granollers
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Granollers,8403,Barcelona,Granollers
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Badajoz,6008,Badajoz,Badajoz
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Badajoz,6008,Badajoz,Badajoz
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Barcelona,8007,Barcelona,Barcelona
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Barcelona,8007,Barcelona,Barcelona
Renault,Kangoo,Diésel,210977.0,80.0,manual,3000,Málaga,29004,Málaga,Málaga
Renault,Kangoo,Diésel,210977.0,80.0,manual,3999,Málaga,29004,Málaga,Málaga
Renault,Kangoo,Diésel,65592.0,90.0,manual,15490,Málaga,29006,Málaga,Málaga
Renault,Kangoo,Gasolina,220000.0,60.0,manual,2199,Logroño,26001,La Rioja,Logroño
Opel,Meriva,Diésel,177000.0,75.0,manual,1999,Badalona,8917,Barcelona,Badalona
Citroen,Xsara,Diésel,255000.0,90.0,manual,2590,Ávila,5001,Ávila,Ávila
Opel,Crossland X,Diésel,27474.0,102.0,manual,16099,Madrid,28014,Madrid,Madrid
Opel,Crossland X,Diésel,27474.0,102.0,manual,15899,Madrid,28014,Madrid,Madrid
Opel,Crossland X,Diésel,27474.0,102.0,manual,16099,Barcelona,8007,Barcelona,Barcelona
Opel,Crossland X,Diésel,27474.0,102.0,manual,15899,Barcelona,8007,Barcelona,Barcelona
Renault,Trafic,Diésel,49898.0,95.0,manual,20990,Málaga,29003,Málaga,Málaga
Renault,Trafic,Diésel,49898.0,95.0,manual,21990,Málaga,29003,Málaga,Málaga
Opel,Combo Life,Diésel,42028.0,130.0,manual,21890,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Opel,Zafira,Diésel,243000.0,120.0,manual,3900,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Opel,Zafira,Diésel,243000.0,120.0,manual,3900,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Opel,Zafira,Diésel,243000.0,120.0,manual,3900,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Citroen,Xsara,Diésel,139000.0,90.0,manual,2300,Gavà,8850,Barcelona,Gavà
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Vigo,36214,Pontevedra,Vigo
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Saladar,3700,Alicante,Saladar
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Granollers,8403,Barcelona,Granollers
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Badajoz,6008,Badajoz,Badajoz
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Barcelona,8007,Barcelona,Barcelona
Citroen,Xsara,Diésel,130000.0,92.0,manual,3999,Utrera,41710,Sevilla,Utrera
Citroen,Xsara,Diésel,171354.0,90.0,manual,950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Xsara,Diésel,205000.0,110.0,manual,2900,Barbera del Valles,8210,Barcelona,Barbera del Valles
Citroen,Xsara,Diésel,205000.0,110.0,manual,2700,Barbera del Valles,8210,Barcelona,Barbera del Valles
Citroen,Xsara,Gasolina,203000.0,109.0,manual,3900,Barbera del Valles,8210,Barcelona,Barbera del Valles
Citroen,Xsara,Diésel,202842.0,90.0,manual,500,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Xsara,Gasolina,181741.0,90.0,manual,700,Murcia,30003,Murcia,Murcia
Opel,Mokka X,Gasolina,70000.0,140.0,manual,14990,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Xsara,Gasolina,119000.0,110.0,manual,2900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Opel,Combo,Diésel,161272.0,100.0,manual,12290,Santander,39010,Cantabria,Santander
Opel,Crossland,Gasolina,54766.0,110.0,manual,15590,Madrid,28021,Madrid,Madrid
Opel,Zafira Tourer,Diésel,96000.0,130.0,manual,10490,Òrrius,8317,Barcelona,Òrrius
Alfa Romeo,156,Gasolina,72500.0,250.0,manual,23500,Tajonar/Taxoare,31192,Navarra,Tajonar/Taxoare
Alfa Romeo,156,Gasolina,72500.0,250.0,manual,23500,Tajonar/Taxoare,31192,Navarra,Tajonar/Taxoare
Citroen,Xsara,Diésel,305756.0,110.0,manual,3200,Palencia,34002,Palencia,Palencia
Alfa Romeo,Giulietta,Diésel,116163.0,105.0,manual,9899,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulietta,Diésel,116163.0,105.0,manual,9899,Madrid,28014,Madrid,Madrid
Alfa Romeo,Giulietta,Diésel,100862.0,120.0,manual,14999,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulietta,Diésel,100862.0,120.0,manual,14999,Madrid,28014,Madrid,Madrid
Citroen,Xsara,Diésel,298000.0,90.0,manual,1690,Fuenlabrada,28945,Madrid,Fuenlabrada
Citroen,Xsara,Gasolina,250000.0,110.0,manual,2999,Arbuio,48810,Bizkaia,Arbuio
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Valencia,46001,Valencia,Valencia
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Valencia,46001,Valencia,Valencia
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Getafe,28906,Madrid,Getafe
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Getafe,28906,Madrid,Getafe
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Vigo,36214,Pontevedra,Vigo
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Granollers,8403,Barcelona,Granollers
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Alicante,3010,Alicante,Alicante
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Alicante,3010,Murcia,Alicante
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Alicante,3010,Alicante,Alicante
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Alicante,3010,Murcia,Alicante
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Granada,18005,Granada,Granada
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Granada,18005,Granada,Granada
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Murcia,30005,Murcia,Murcia
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Murcia,30005,Murcia,Murcia
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Estepona,29680,Málaga,Estepona
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Santafe,18320,Granada,Santafe
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Saladar,3700,Alicante,Saladar
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Murcia,30003,Murcia,Murcia
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Sevilla,41005,Sevilla,Sevilla
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Paterna,46980,Valencia,Paterna
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Almería,4006,Almería,Almería
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Almería,4006,Almería,Almería
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Fuenlabrada,28947,Madrid,Fuenlabrada
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Fuenlabrada,28947,Madrid,Fuenlabrada
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Toledo,45002,Toledo,Toledo
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Carens,Diésel,51167.0,115.0,manual,12980,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Toledo,45002,Toledo,Toledo
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Alcobendas,28100,Madrid,Alcobendas
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Alzira,46600,Valencia,Alzira
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Alzira,46600,Valencia,Alzira
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Alicante,3007,Alicante,Alicante
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Albacete,2001,Albacete,Albacete
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Carens,Gasolina,29521.0,135.0,manual,16330,Atarrabia,31610,Navarra,Atarrabia
Alfa Romeo,Stelvio,Gasolina,40900.0,280.0,automatic,36900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Audi,Q2,Diésel,23630.0,116.0,manual,26500,Villena,3400,Alicante,Villena
Audi,Q2,Gasolina,56040.0,150.0,automatic,25490,Madrid,28021,Madrid,Madrid
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Alicante,3010,Alicante,Alicante
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Alicante,3010,Murcia,Alicante
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Alicante,3010,Alicante,Alicante
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Alicante,3010,Murcia,Alicante
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Sevilla,41005,Sevilla,Sevilla
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Sevilla,41005,Sevilla,Sevilla
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Granada,18005,Granada,Granada
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Málaga,29005,Málaga,Málaga
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Vigo,36211,Pontevedra,Vigo
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Málaga,29005,Málaga,Málaga
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Vigo,36211,Pontevedra,Vigo
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Granada,18005,Granada,Granada
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Murcia,30005,Murcia,Murcia
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Murcia,30005,Murcia,Murcia
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Algeciras,11202,Cádiz,Algeciras
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Valencia,46001,Valencia,Valencia
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Almería,4006,Almería,Almería
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Valencia,46001,Valencia,Valencia
Audi,Q2,Diésel,33250.0,116.0,automatic,29819,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Almería,4006,Almería,Almería
Audi,Q2,Gasolina,30800.0,300.0,automatic,39990,Marbella,29601,Málaga,Marbella
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q2,Diésel,32048.0,116.0,manual,25500,Sevilla,41006,Sevilla,Sevilla
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Òrrius,8317,Barcelona,Òrrius
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Tarragona,43006,Tarragona,Tarragona
Audi,Q2,Gasolina,17000.0,110.0,manual,25990,Girona,17007,Girona,Girona
Audi,A5,Diésel,110000.0,190.0,automatic,25990,Iniesta,16235,Cuenca,Iniesta
Audi,A5,Diésel,140000.0,245.0,automatic,25900,Burgos,9003,Burgos,Burgos
Audi,A5,Diésel,167.0,190.0,automatic,11990,Massanassa,46470,Valencia,Massanassa
Audi,A5,Diésel,167.0,190.0,automatic,11990,Massanassa,46470,Valencia,Massanassa
Audi,A5,Diésel,167.0,190.0,automatic,11990,Massanassa,46470,Valencia,Massanassa
Audi,A5,Diésel,167.0,190.0,automatic,11990,Massanassa,46470,Valencia,Massanassa
Audi,A5,Diésel,144500.0,190.0,automatic,27500,Santander,39011,Cantabria,Santander
Audi,A5,Diésel,108000.0,190.0,manual,25900,Málaga,29006,Málaga,Málaga
Audi,A5,Diésel,69296.0,150.0,automatic,33900,Barcelona,8036,Barcelona,Barcelona
Ford,Focus,Diésel,110000.0,120.0,manual,12100,Bormujos,41930,Sevilla,Bormujos
Ford,Focus,Diésel,110000.0,120.0,manual,12100,Valencia,46002,Valencia,Valencia
Volvo,V40,Diésel,80000.0,190.0,manual,502,Madrid,28006,Madrid,Madrid
Volvo,V40,Diésel,99950.0,149.0,manual,491,Madrid,28006,Madrid,Madrid
Volvo,V40,Diésel,72000.0,190.0,manual,268,Gandía,46701,Valencia,Gandía
Volvo,V40,Diésel,80000.0,190.0,manual,497,Madrid,28009,Madrid,Madrid
Volvo,V40,Diésel,72000.0,190.0,manual,567,Valencia,46005,Valencia,Valencia
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Getafe,28906,Madrid,Getafe
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Vigo,36214,Pontevedra,Vigo
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Badajoz,6008,Badajoz,Badajoz
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Granollers,8403,Barcelona,Granollers
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Olèrdola,8734,Barcelona,Olèrdola
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Olèrdola,8734,Barcelona,Olèrdola
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Estepona,29680,Málaga,Estepona
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Saladar,3700,Alicante,Saladar
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Santafe,18320,Granada,Santafe
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Murcia,30003,Murcia,Murcia
Volvo,V40,Diésel,117000.0,149.0,automatic,17950,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V40,Diésel,117000.0,149.0,automatic,17950,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Paterna,46980,Valencia,Paterna
Volvo,V40,Diésel,117000.0,149.0,automatic,17950,Burjassot,46100,Valencia,Burjassot
Volvo,V40,Diésel,117000.0,149.0,automatic,17950,Bormujos,41930,Sevilla,Bormujos
Volvo,V40,Diésel,117000.0,149.0,automatic,17950,Terrassa,8223,Barcelona,Terrassa
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Barcelona,8007,Barcelona,Barcelona
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Alcobendas,28100,Madrid,Alcobendas
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Torremolinos,29620,Málaga,Torremolinos
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Torremolinos,29620,Málaga,Torremolinos
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Torremolinos,29620,Málaga,Torremolinos
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Albacete,2001,Albacete,Albacete
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Alzira,46600,Valencia,Alzira
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Alzira,46600,Valencia,Alzira
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Alicante,3007,Alicante,Alicante
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Atarrabia,31610,Navarra,Atarrabia
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volvo,V40,Diésel,101188.0,120.0,manual,17490,Zaragoza,50013,Zaragoza,Zaragoza
Audi,Q3,Diésel,64000.0,149.0,manual,576,Valencia,46005,Valencia,Valencia
Audi,Q3,Diésel,109000.0,149.0,manual,552,Sevilla,41018,Sevilla,Sevilla
Audi,Q3,Diésel,64000.0,149.0,manual,314,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,64000.0,149.0,manual,572,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,112000.0,149.0,manual,601,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,109000.0,149.0,manual,548,Madrid,28009,Madrid,Madrid
Audi,Q3,Diésel,91000.0,149.0,manual,614,Barcelona,8009,Barcelona,Barcelona
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Vigo,36214,Pontevedra,Vigo
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Granollers,8403,Barcelona,Granollers
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Murcia,30003,Murcia,Murcia
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Estepona,29680,Málaga,Estepona
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Saladar,3700,Alicante,Saladar
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Alicante,3010,Alicante,Alicante
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Alicante,3010,Murcia,Alicante
Audi,Q3,Diésel,109000.0,149.0,manual,22950,Bormujos,41930,Sevilla,Bormujos
Audi,Q3,Diésel,112000.0,149.0,manual,22450,Bormujos,41930,Sevilla,Bormujos
Audi,Q3,Diésel,112000.0,149.0,manual,21450,Bormujos,41930,Sevilla,Bormujos
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Algeciras,11202,Cádiz,Algeciras
Audi,A3,Diésel,168000.0,183.0,automatic,19990,O Birloque,15008,A Coruña,O Birloque
Audi,A3,Diésel,168000.0,183.0,automatic,19990,O Birloque,15008,A Coruña,O Birloque
Audi,Q3,Gasolina,81193.0,150.0,automatic,31800,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Málaga,29005,Málaga,Málaga
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Granada,18005,Granada,Granada
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Vigo,36211,Pontevedra,Vigo
Audi,Q3,Diésel,109000.0,149.0,manual,22950,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q3,Diésel,109000.0,149.0,manual,22950,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q3,Diésel,112000.0,149.0,manual,22450,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q3,Diésel,112000.0,149.0,manual,22450,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q3,Diésel,112000.0,149.0,manual,21450,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q3,Diésel,112000.0,149.0,manual,21450,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q3,Diésel,109000.0,149.0,manual,22950,Terrassa,8223,Barcelona,Terrassa
