make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,Q3,Diésel,112000.0,149.0,manual,22450,Terrassa,8223,Barcelona,Terrassa
Audi,Q3,Diésel,112000.0,149.0,manual,21450,Terrassa,8223,Barcelona,Terrassa
Audi,Q3,Diésel,109000.0,149.0,manual,22950,Burjassot,46100,Valencia,Burjassot
Audi,Q3,Diésel,112000.0,149.0,manual,22450,Burjassot,46100,Valencia,Burjassot
Audi,Q3,Diésel,112000.0,149.0,manual,21450,Burjassot,46100,Valencia,Burjassot
Audi,Q3,Gasolina,78321.0,210.0,automatic,18999,Madrid,28014,Madrid,Madrid
Audi,Q3,Gasolina,78321.0,210.0,automatic,18999,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Murcia,30005,Murcia,Murcia
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Bilbao,48004,Bizkaia,Bilbao
Audi,Q3,Diésel,36233.0,150.0,automatic,37490,Valencia,46001,Valencia,Valencia
Audi,A3,Diésel,222778.0,170.0,automatic,9700,La Poveda,28500,Madrid,La Poveda
Audi,A3,Gasolina,95533.0,150.0,automatic,21690,Madrid,28021,Madrid,Madrid
Audi,A3,Gasolina,95533.0,150.0,automatic,20890,Madrid,28021,Madrid,Madrid
Audi,A3,Diésel,42558.0,116.0,automatic,24490,Madrid,28021,Madrid,Madrid
Audi,A3,Diésel,42558.0,116.0,automatic,22990,Madrid,28021,Madrid,Madrid
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Alicante,3010,Murcia,Alicante
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Alicante,3010,Alicante,Alicante
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Málaga,29005,Málaga,Málaga
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Málaga,29005,Málaga,Málaga
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Granada,18005,Granada,Granada
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Granada,18005,Granada,Granada
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Vigo,36211,Pontevedra,Vigo
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Audi,A3,Diésel,54333.0,150.0,manual,18199,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Diésel,54333.0,150.0,manual,17799,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Diésel,54333.0,150.0,manual,18199,Madrid,28014,Madrid,Madrid
Audi,A3,Diésel,54333.0,150.0,manual,17799,Madrid,28014,Madrid,Madrid
Audi,A3,Gasolina,71879.0,125.0,manual,11399,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Gasolina,71879.0,125.0,manual,11399,Madrid,28014,Madrid,Madrid
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Murcia,30005,Murcia,Murcia
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Murcia,30005,Murcia,Murcia
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Valencia,46001,Valencia,Valencia
Audi,A3,Diésel,105024.0,115.0,automatic,19900,Valladolid,47011,Valladolid,Valladolid
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Valencia,46001,Valencia,Valencia
Audi,A3,Diésel,114377.0,116.0,automatic,18990,Almería,4006,Almería,Almería
Audi,A3,Gasolina,94310.0,150.0,manual,20990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,33000.0,80.0,manual,11990,Molins de Rei,8750,Barcelona,Molins de Rei
Citroen,C3,Diésel,39865.0,99.0,manual,13500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C3,Diésel,173370.0,68.0,manual,6490,Fuenlabrada,28943,Madrid,Fuenlabrada
Audi,Q5,Diésel,168165.0,190.0,automatic,31500,Benicarló,12580,Castellón,Benicarló
Audi,Q5,Diésel,99950.0,149.0,manual,28450,Bormujos,41930,Sevilla,Bormujos
Audi,Q5,Diésel,99950.0,149.0,manual,26850,Bormujos,41930,Sevilla,Bormujos
Audi,Q5,Diésel,99950.0,149.0,manual,28450,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q5,Diésel,99950.0,149.0,manual,28450,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q5,Diésel,99950.0,149.0,manual,26850,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q5,Diésel,99950.0,149.0,manual,26850,Valdefuentes,28939,Madrid,Valdefuentes
Audi,Q5,Diésel,99950.0,149.0,manual,28450,Terrassa,8223,Barcelona,Terrassa
Audi,Q5,Diésel,99950.0,149.0,manual,26850,Terrassa,8223,Barcelona,Terrassa
Audi,Q5,Diésel,99950.0,149.0,manual,28450,Burjassot,46100,Valencia,Burjassot
Audi,Q5,Diésel,99950.0,149.0,manual,26850,Burjassot,46100,Valencia,Burjassot
Audi,Q5,Diésel,123000.0,258.0,manual,30990,Las Vegas,14900,Córdoba,Las Vegas
Audi,Q5,Diésel,105000.0,163.0,automatic,34900,Bilbao,48012,Bizkaia,Bilbao
Audi,Q5,Diésel,166000.0,240.0,automatic,14999,Vilatenim,17484,Girona,Vilatenim
Audi,Q5,Diésel,166000.0,240.0,automatic,16500,Vilatenim,17484,Girona,Vilatenim
Audi,Q5,Diésel,83000.0,190.0,automatic,34900,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,C3,Diésel,100000.0,68.0,manual,4200,Móstoles,28938,Madrid,Móstoles
Audi,A6,Diésel,107000.0,217.0,automatic,25950,Bormujos,41930,Sevilla,Bormujos
Audi,A6,Diésel,107000.0,217.0,automatic,25950,Valdefuentes,28939,Madrid,Valdefuentes
Audi,A6,Diésel,107000.0,217.0,automatic,25950,Valdefuentes,28939,Madrid,Valdefuentes
Audi,A6,Diésel,107000.0,217.0,automatic,25950,Terrassa,8223,Barcelona,Terrassa
Audi,A6,Diésel,107000.0,217.0,automatic,25950,Burjassot,46100,Valencia,Burjassot
Audi,A6,Diésel,318000.0,204.0,manual,11495,Los Combos,28938,Madrid,Los Combos
Volvo,XC60,Diésel,82369.0,190.0,automatic,35990,Madrid,28021,Madrid,Madrid
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Getafe,28906,Madrid,Getafe
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Getafe,28906,Madrid,Getafe
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Getafe,28906,Madrid,Getafe
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Vigo,36214,Pontevedra,Vigo
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Vigo,36214,Pontevedra,Vigo
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Getafe,28906,Madrid,Getafe
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Badajoz,6008,Badajoz,Badajoz
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Badajoz,6008,Badajoz,Badajoz
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Granollers,8403,Barcelona,Granollers
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Granollers,8403,Barcelona,Granollers
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Gasolina,178000.0,75.0,manual,2699,El Cigarral,29120,Málaga,El Cigarral
Citroen,C3,Diésel,230000.0,70.0,manual,2400,Las Pajanosas,41219,Sevilla,Las Pajanosas
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,72112.0,83.0,manual,13228,Madrid,28009,Madrid,Madrid
Citroen,C3,Gasolina,69000.0,83.0,manual,13790,Madrid,28009,Madrid,Madrid
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,72112.0,83.0,manual,13228,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,69000.0,83.0,manual,13790,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Estepona,29680,Málaga,Estepona
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Murcia,30003,Murcia,Murcia
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Santafe,18320,Granada,Santafe
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Saladar,3700,Alicante,Saladar
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Santafe,18320,Granada,Santafe
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Murcia,30003,Murcia,Murcia
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Saladar,3700,Alicante,Saladar
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Paterna,46980,Valencia,Paterna
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Paterna,46980,Valencia,Paterna
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Barcelona,8007,Barcelona,Barcelona
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Barcelona,8007,Barcelona,Barcelona
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Albacete,2001,Albacete,Albacete
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Alicante,3007,Alicante,Alicante
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,72112.0,83.0,manual,13228,Málaga,29004,Málaga,Málaga
Citroen,C3,Gasolina,69000.0,83.0,manual,13790,Málaga,29004,Málaga,Málaga
Citroen,C3,Gasolina,94000.0,82.0,manual,10500,Calonge,17251,Girona,Calonge
Citroen,C3,Diésel,120000.0,70.0,manual,4100,Fuengirola,29640,Málaga,Fuengirola
Citroen,C3,Gasolina,7000.0,83.0,manual,16999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,A3,Diésel,258853.0,105.0,manual,5499,Móstoles,28936,Madrid,Móstoles
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Albacete,2001,Albacete,Albacete
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Alicante,3007,Alicante,Alicante
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Alzira,46600,Valencia,Alzira
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Zaragoza,50013,Zaragoza,Zaragoza
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volvo,XC60,Diésel,232556.0,181.0,automatic,18800,Atarrabia,31610,Navarra,Atarrabia
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Atarrabia,31610,Navarra,Atarrabia
Volvo,XC60,Diésel,92927.0,150.0,manual,21735,Barcelona,8007,Barcelona,Barcelona
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volvo,XC60,Diésel,165699.0,136.0,automatic,18590,Zaragoza,50013,Zaragoza,Zaragoza
Volvo,XC60,Diésel,69968.0,150.0,automatic,25875,Barcelona,8007,Barcelona,Barcelona
Volvo,XC60,Diésel,70000.0,190.0,automatic,29990,Mérida,6800,Badajoz,Mérida
Volvo,XC60,Diésel,69200.0,190.0,automatic,35500,Lora del Río,41440,Sevilla,Lora del Río
Volvo,XC60,Diésel,69200.0,190.0,automatic,35500,Lora del Río,41440,Sevilla,Lora del Río
Volvo,XC60,Diésel,55000.0,190.0,automatic,31900,Mataró,8302,Barcelona,Mataró
Citroen,C3,Diésel,229000.0,70.0,manual,1490,Coslada,28823,Madrid,Coslada
Citroen,C3,Gasolina,36000.0,83.0,manual,15500,Ajalvir,28864,Madrid,Ajalvir
Audi,A1,Diésel,22000.0,89.0,manual,484,Valencia,46005,Valencia,Valencia
Audi,A1,Gasolina,75000.0,95.0,manual,415,Sevilla,41018,Sevilla,Sevilla
Audi,A1,Gasolina,30138.0,150.0,automatic,25990,Madrid,28021,Madrid,Madrid
Audi,A1,Diésel,51680.0,90.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A1,Diésel,51680.0,90.0,manual,11990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A1,Diésel,51680.0,90.0,manual,11990,Alicante,3010,Alicante,Alicante
Audi,A1,Diésel,51680.0,90.0,manual,11990,Alicante,3010,Murcia,Alicante
Audi,A1,Diésel,51680.0,90.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Audi,A1,Diésel,51680.0,90.0,manual,11990,Granada,18005,Granada,Granada
Audi,A1,Diésel,51680.0,90.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Audi,A1,Diésel,51680.0,90.0,manual,11990,Málaga,29005,Málaga,Málaga
Audi,A1,Diésel,51680.0,90.0,manual,11990,Murcia,30005,Murcia,Murcia
Audi,A1,Diésel,51680.0,90.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Audi,A1,Diésel,51680.0,90.0,manual,11990,Valencia,46001,Valencia,Valencia
Audi,A1,Gasolina,87281.0,95.0,manual,15100,A Coruña,15003,A Coruña,A Coruña
Audi,A1,Diésel,51680.0,90.0,manual,11990,Almería,4006,Almería,Almería
Audi,A1,Diésel,51680.0,90.0,manual,11990,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,A1,Diésel,51680.0,90.0,manual,11990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A1,Diésel,51680.0,90.0,manual,11990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A1,Diésel,51680.0,90.0,manual,11990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A1,Diésel,51680.0,90.0,manual,11990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,A1,Diésel,51680.0,90.0,manual,11990,Toledo,45002,Toledo,Toledo
Audi,A1,Diésel,51680.0,90.0,manual,11990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Audi,A1,Diésel,51680.0,90.0,manual,11990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Audi,A1,Gasolina,30528.0,116.0,manual,19690,Pontevedra,36161,Pontevedra,Pontevedra
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Alicante,3001,Alicante,Alicante
Audi,A1,Gasolina,87281.0,95.0,manual,15100,Málaga,29015,Málaga,Málaga
BMW,X2,Diésel,33975.0,150.0,automatic,27900,Riba-Roja de Turia,46190,Valencia,Riba-Roja de Turia
BMW,X2,Diésel,139000.0,150.0,automatic,22490,Manises,46940,Valencia,Manises
BMW,X5,Diésel,85000.0,258.0,automatic,35900,Alzira,46600,Valencia,Alzira
BMW,X5,Diésel,85000.0,258.0,automatic,35900,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,6288.0,82.0,manual,13399,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,6288.0,82.0,manual,13399,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Cáceres,10001,Cáceres,Cáceres
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Diésel,1.0,102.0,manual,16499,Bilbao,48006,Bizkaia,Bilbao
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,48850.0,110.0,automatic,13990,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Badajoz,6003,Badajoz,Badajoz
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3,Gasolina,12579.0,68.0,manual,11990,Huelva,21004,Huelva,Huelva
Citroen,C3,Gasolina,74804.0,88.0,automatic,7990,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,74804.0,88.0,automatic,7990,Alzira,46600,Valencia,Alzira
Audi,A4,Gasolina,122692.0,150.0,manual,2790,Madrid,28026,Madrid,Madrid
Audi,A4,Gasolina,107423.0,150.0,manual,24900,Palafolls,8389,Barcelona,Palafolls
Audi,A4,Diésel,94540.0,150.0,automatic,23990,Madrid,28021,Madrid,Madrid
Audi,A4,Diésel,94540.0,150.0,automatic,23490,Madrid,28021,Madrid,Madrid
Audi,A4,Gasolina,138797.0,210.0,automatic,13099,Madrid,28014,Madrid,Madrid
Audi,A4,Gasolina,138797.0,210.0,automatic,12899,Madrid,28014,Madrid,Madrid
Audi,A4,Gasolina,138797.0,210.0,automatic,13099,Barcelona,8007,Barcelona,Barcelona
Audi,A4,Gasolina,138797.0,210.0,automatic,12899,Barcelona,8007,Barcelona,Barcelona
Audi,A4,Diésel,110837.0,135.0,manual,14499,Madrid,28014,Madrid,Madrid
Audi,A4,Diésel,110837.0,135.0,manual,14199,Madrid,28014,Madrid,Madrid
Audi,A4,Diésel,72896.0,150.0,automatic,24990,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Audi,A4,Diésel,72896.0,150.0,automatic,24990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Audi,A4,Diésel,72896.0,150.0,automatic,24990,Pontevedra,36161,Pontevedra,Pontevedra
Audi,A4,Diésel,160385.0,163.0,manual,4890,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,100000.0,73.0,manual,3000,Badajoz,6009,Badajoz,Badajoz
Citroen,C3,Diésel,131000.0,70.0,manual,2995,Badalona,8917,Barcelona,Badalona
Audi,A1,Gasolina,40000.0,116.0,manual,17900,Motril,18600,Granada,Motril
Citroen,C3,Gasolina,36500.0,82.0,manual,15900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C3,Diésel,320000.0,70.0,manual,1800,Oviedo,33002,Asturias,Oviedo
Audi,Q7,Diésel,217000.0,326.0,automatic,15890,Barcelona,8007,Barcelona,Barcelona
Audi,Q7,Diésel,217000.0,326.0,automatic,15890,Zaragoza,50018,Zaragoza,Zaragoza
Audi,Q7,Diésel,187000.0,233.0,automatic,11990,Sevilla,41003,Sevilla,Sevilla
Citroen,C3,Gasolina,68080.0,83.0,manual,15900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Volvo,V60,Diésel,96000.0,149.0,manual,235,Madrid,28009,Madrid,Madrid
Volvo,V60,Diésel,96000.0,149.0,manual,491,Valencia,46005,Valencia,Valencia
Volvo,V60,Diésel,99950.0,149.0,manual,488,Valencia,46005,Valencia,Valencia
Volvo,V60,Diésel,69049.0,149.0,automatic,25950,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,69049.0,149.0,automatic,25950,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,69049.0,149.0,automatic,25950,Burjassot,46100,Valencia,Burjassot
Volvo,V60,Diésel,69049.0,149.0,automatic,25950,Bormujos,41930,Sevilla,Bormujos
