make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Volvo,V60,Diésel,69049.0,149.0,automatic,25950,Terrassa,8223,Barcelona,Terrassa
Volvo,V60,Diésel,115000.0,149.0,automatic,26450,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,115000.0,149.0,automatic,26450,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,112000.0,149.0,automatic,26450,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,112000.0,149.0,automatic,26450,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,91000.0,149.0,manual,26850,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,91000.0,149.0,manual,26850,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,121000.0,190.0,automatic,26850,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,121000.0,190.0,automatic,26850,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,112000.0,119.0,manual,15950,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,112000.0,119.0,manual,15950,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V60,Diésel,91000.0,149.0,manual,26850,Burjassot,46100,Valencia,Burjassot
Volvo,V60,Diésel,91000.0,149.0,manual,26850,Terrassa,8223,Barcelona,Terrassa
Volvo,V60,Diésel,91000.0,149.0,manual,26850,Bormujos,41930,Sevilla,Bormujos
Volvo,V60,Diésel,112000.0,149.0,automatic,26450,Terrassa,8223,Barcelona,Terrassa
Volvo,V60,Diésel,112000.0,149.0,automatic,26450,Bormujos,41930,Sevilla,Bormujos
Volvo,V60,Diésel,121000.0,190.0,automatic,26850,Burjassot,46100,Valencia,Burjassot
Volvo,V60,Diésel,115000.0,149.0,automatic,26450,Bormujos,41930,Sevilla,Bormujos
Volvo,V60,Diésel,121000.0,190.0,automatic,26850,Bormujos,41930,Sevilla,Bormujos
Volvo,V60,Diésel,112000.0,149.0,automatic,26450,Burjassot,46100,Valencia,Burjassot
Volvo,V60,Diésel,115000.0,149.0,automatic,26450,Burjassot,46100,Valencia,Burjassot
Volvo,V60,Diésel,115000.0,149.0,automatic,26450,Terrassa,8223,Barcelona,Terrassa
Volvo,V60,Diésel,121000.0,190.0,automatic,26850,Terrassa,8223,Barcelona,Terrassa
Volvo,V60,Diésel,112000.0,119.0,manual,15950,Bormujos,41930,Sevilla,Bormujos
Volvo,V60,Diésel,112000.0,119.0,manual,15950,Terrassa,8223,Barcelona,Terrassa
Volvo,V60,Diésel,112000.0,119.0,manual,15950,Burjassot,46100,Valencia,Burjassot
Volvo,V60,Diésel,162000.0,150.0,automatic,17900,Don Benito,6400,Badajoz,Don Benito
Citroen,C3,Diésel,130700.0,70.0,manual,3500,Bertamirans,15220,A Coruña,Bertamirans
Citroen,C3,Diésel,75727.0,100.0,manual,13900,Aldea Nova,15220,A Coruña,Aldea Nova
Citroen,C3,Gasolina,37431.0,82.0,manual,14490,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C3,Gasolina,46608.0,83.0,manual,15200,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,149290.0,150.0,automatic,13690,Madrid,28021,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Murcia,30003,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,66065.0,120.0,manual,12599,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,66065.0,120.0,manual,12599,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,145292.0,120.0,manual,7299,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,145292.0,120.0,manual,7299,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,54420.0,150.0,automatic,18500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Diésel,96530.0,120.0,manual,11440,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,90000.0,75.0,manual,3990,Arriaga,1013,Álava,Arriaga
Citroen,C3,Gasolina,27362.0,83.0,manual,14900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,27362.0,83.0,manual,14900,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase A,Gasolina,99299.0,156.0,manual,26900,Riba-Roja de Turia,46190,Valencia,Riba-Roja de Turia
Mercedes-Benz,Clase A,Diésel,85000.0,136.0,automatic,21850,Granollers,8401,Barcelona,Granollers
Mercedes-Benz,Clase A,Diésel,98000.0,116.0,manual,26499,Catarroja,46470,Valencia,Catarroja
Mercedes-Benz,Clase A,Diésel,98000.0,116.0,manual,26499,Catarroja,46470,Valencia,Catarroja
Mercedes-Benz,Clase A,Diésel,98000.0,116.0,manual,26499,Catarroja,46470,Valencia,Catarroja
Mercedes-Benz,Clase A,Diésel,98000.0,116.0,manual,26499,Catarroja,46470,Valencia,Catarroja
Citroen,C3,Gasolina,31193.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,23921.0,110.0,manual,16495,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,23921.0,110.0,manual,16495,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,31193.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,31193.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,31193.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,31193.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Alicante,3007,Alicante,Alicante
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,29749.0,83.0,manual,15600,Alfafar,46910,Valencia,Alfafar
Citroen,C3,Gasolina,29749.0,83.0,manual,15600,Alfafar,46910,Valencia,Alfafar
Citroen,C3,Gasolina,29749.0,83.0,manual,15600,Alfafar,46910,Valencia,Alfafar
Citroen,C3,Gasolina,29749.0,83.0,manual,15600,Alfafar,46910,Valencia,Alfafar
Citroen,C3,Diésel,99000.0,99.0,manual,11499,Parla,28980,Madrid,Parla
Citroen,C3,Diésel,150000.0,73.0,manual,2999,San Martin,28939,Madrid,San Martin
Citroen,C3,Diésel,150000.0,73.0,manual,2999,San Martin,28939,Madrid,San Martin
Citroen,C3,Diésel,91546.0,70.0,automatic,4890,Cunit,43881,Tarragona,Cunit
Citroen,C3,Diésel,134000.0,70.0,manual,2699,Las Norias de Daza,4716,Almería,Las Norias de Daza
Citroen,C3,Diésel,99000.0,70.0,manual,6490,Valencia,46009,Valencia,Valencia
Hyundai,Tucson,Diésel,93000.0,115.0,manual,19500,Coria,10800,Cáceres,Coria
Citroen,C3,Gasolina,27000.0,110.0,manual,15900,Zaragoza,50001,Zaragoza,Zaragoza
Hyundai,i30,Diésel,59266.0,95.0,manual,16000,Málaga,29003,Málaga,Málaga
Hyundai,i30,Diésel,59266.0,95.0,manual,16500,Málaga,29003,Málaga,Málaga
Hyundai,i30,Gasolina,39000.0,250.0,manual,25999,Villares de la Reina,37184,Salamanca,Villares de la Reina
Citroen,C3,Diésel,160000.0,68.0,manual,4900,Móstoles,28938,Madrid,Móstoles
Citroen,C3,Diésel,25000.0,102.0,manual,16900,Zaragoza,50001,Zaragoza,Zaragoza
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Valencia,46001,Valencia,Valencia
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Valencia,46001,Valencia,Valencia
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Granada,18005,Granada,Granada
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Murcia,30005,Murcia,Murcia
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Alicante,3010,Alicante,Alicante
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Alicante,3010,Murcia,Alicante
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Granada,18005,Granada,Granada
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Vigo,36211,Pontevedra,Vigo
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Alicante,3010,Alicante,Alicante
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Alicante,3010,Murcia,Alicante
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Murcia,30005,Murcia,Murcia
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Sevilla,41005,Sevilla,Sevilla
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Málaga,29005,Málaga,Málaga
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Málaga,29005,Málaga,Málaga
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Málaga,29005,Málaga,Málaga
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Bilbao,48004,Bizkaia,Bilbao
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Almería,4006,Almería,Almería
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Fuenlabrada,28947,Madrid,Fuenlabrada
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Almería,4006,Almería,Almería
Audi,Q5,Diésel,460000.0,240.0,manual,8995,Barcelona,8014,Barcelona,Barcelona
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Toledo,45002,Toledo,Toledo
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Girona,17007,Girona,Girona
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Espace,Diésel,83800.0,160.0,automatic,23490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Espace,Diésel,159990.0,160.0,automatic,16200,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Tarragona,43006,Tarragona,Tarragona
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Espace,Diésel,132800.0,160.0,automatic,17990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,93284.0,82.0,manual,10590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Badajoz,6003,Badajoz,Badajoz
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Granada,18005,Granada,Granada
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Almería,4006,Almería,Almería
Citroen,C3 Picasso,Diésel,112421.0,92.0,manual,9399,Madrid,28014,Madrid,Madrid
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Málaga,29005,Málaga,Málaga
Citroen,C3 Picasso,Diésel,185000.0,92.0,manual,5990,Granollers,8403,Barcelona,Granollers
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Toledo,45002,Toledo,Toledo
Citroen,C3 Picasso,Diésel,64000.0,109.0,manual,8800,Alcorisa,44550,Teruel,Alcorisa
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C3 Picasso,Gasolina,109123.0,110.0,manual,9590,Sevilla,41006,Sevilla,Sevilla
Citroen,C3 Picasso,Gasolina,109123.0,110.0,manual,9590,Valencia,46002,Valencia,Valencia
Citroen,C3 Picasso,Gasolina,109123.0,110.0,manual,9590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3 Picasso,Gasolina,109123.0,110.0,manual,9590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3 Picasso,Diésel,190000.0,90.0,manual,5900,Tortosa,43500,Tarragona,Tortosa
Citroen,C3 Picasso,Gasolina,96000.0,95.0,manual,8800,El Puerto de Santa María,11500,Cádiz,El Puerto de Santa María
Citroen,C3 Picasso,Gasolina,90000.0,95.0,manual,8990,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Citroen,C3 Picasso,Diésel,169727.0,92.0,manual,8500,Mataró,8303,Barcelona,Mataró
Citroen,C3 Picasso,Gasolina,190000.0,95.0,manual,5600,Sabadell,8203,Barcelona,Sabadell
Citroen,C3 Picasso,Diésel,98775.0,92.0,manual,9800,Aspe,3680,Alicante,Aspe
Citroen,C3 Picasso,Diésel,122000.0,100.0,manual,11900,Palma de Mallorca,7008,Baleares,Palma de Mallorca
Citroen,C3 Picasso,Diésel,136296.0,114.0,manual,11990,Barcelona,8007,Barcelona,Barcelona
Citroen,C3 Picasso,Diésel,86924.0,99.0,manual,13500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3 Picasso,Diésel,79000.0,100.0,manual,11990,Utrera,41710,Sevilla,Utrera
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Silla,46460,Valencia,Silla
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Alicante,3010,Alicante,Alicante
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Alicante,3010,Murcia,Alicante
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Granada,18005,Granada,Granada
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Murcia,30005,Murcia,Murcia
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Málaga,29005,Málaga,Málaga
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Sevilla,41005,Sevilla,Sevilla
Citroen,C5,Diésel,270000.0,173.0,manual,4500,Móstoles,28938,Madrid,Móstoles
Citroen,C5,Gasolina,127024.0,156.0,manual,9990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C5,Gasolina,127024.0,156.0,manual,9990,Valencia,46002,Valencia,Valencia
Citroen,C5,Gasolina,127024.0,156.0,manual,9990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C5,Gasolina,127024.0,156.0,manual,9990,Sevilla,41006,Sevilla,Sevilla
Citroen,C5,Gasolina,252000.0,138.0,manual,1950,Alcorcón,28923,Madrid,Alcorcón
Citroen,C5,Diésel,214647.0,138.0,manual,1590,Madrid,28026,Madrid,Madrid
Citroen,C5,Gasolina,252000.0,138.0,manual,1950,Los Negrales,28430,Madrid,Los Negrales
Citroen,C5,Gasolina,252000.0,138.0,manual,1950,Los Negrales,28430,Madrid,Los Negrales
Citroen,C5,Diésel,210000.0,110.0,manual,2300,Terrassa,8221,Barcelona,Terrassa
Citroen,C5,Diésel,205500.0,140.0,manual,7500,Daimiel,13250,Ciudad Real,Daimiel
Citroen,C5,Diésel,177000.0,163.0,manual,9800,Málaga,29004,Málaga,Málaga
Citroen,Jumpy,Diésel,84000.0,100.0,manual,18950,Bormujos,41930,Sevilla,Bormujos
Citroen,Jumpy,Diésel,84000.0,100.0,manual,18950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,Jumpy,Diésel,84000.0,100.0,manual,18950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,Jumpy,Diésel,84000.0,100.0,manual,18950,Terrassa,8223,Barcelona,Terrassa
Citroen,Jumpy,Diésel,84000.0,100.0,manual,18950,Burjassot,46100,Valencia,Burjassot
Citroen,Jumpy,Diésel,300000.0,90.0,manual,4400,Sant Vicenç dels Horts,8620,Barcelona,Sant Vicenç dels Horts
Citroen,Jumpy,Diésel,62000.0,102.0,manual,21500,Aldeaseca de La Armuña,37189,Salamanca,Aldeaseca de La Armuña
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Vigo,36214,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Granollers,8403,Barcelona,Granollers
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Murcia,30003,Murcia,Murcia
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Saladar,3700,Alicante,Saladar
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Estepona,29680,Málaga,Estepona
Citroen,Grand C4 Picasso,Diésel,81290.0,120.0,manual,17825,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Diésel,97519.0,120.0,manual,17299,Madrid,28014,Madrid,Madrid
