make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Alicante,3010,Alicante,Alicante
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Alicante,3010,Murcia,Alicante
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Castellón,12001,Castellón,Castellón
Citroen,C3 Aircross,Gasolina,30705.0,110.0,automatic,19690,Leganés,28916,Madrid,Leganés
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Barcelona,8007,Barcelona,Barcelona
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Granada,18005,Granada,Granada
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Zaragoza,50013,Zaragoza,Zaragoza
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Paterna,46980,Valencia,Paterna
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Santafe,18320,Granada,Santafe
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Atarrabia,31610,Navarra,Atarrabia
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Mercabilbao,48970,Bizkaia,Mercabilbao
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Getafe,28906,Madrid,Getafe
Abarth,500,Gasolina,81482.0,145.0,manual,15870,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C5,Diésel,212990.0,163.0,automatic,7500,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,C5,Gasolina,240100.0,117.0,manual,2190,Málaga,29004,Málaga,Málaga
Citroen,C5,Diésel,149460.0,114.0,manual,8990,Dos Hermanas,41703,Sevilla,Dos Hermanas
Citroen,C5,Diésel,222000.0,138.0,automatic,5990,Alcorcón,28924,Madrid,Alcorcón
Citroen,C5,Diésel,279000.0,138.0,manual,5200,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Citroen,C5,Diésel,265000.0,163.0,manual,8999,Utrera,41710,Sevilla,Utrera
Citroen,C5,Gasolina,122000.0,115.0,manual,3500,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,C5,Gasolina,122000.0,115.0,manual,3500,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,C5,Gasolina,122000.0,115.0,manual,3500,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,C5,Gasolina,122000.0,115.0,manual,3500,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,C5,Diésel,301000.0,140.0,manual,4990,Carretera de Cobeña,28864,Madrid,Carretera de Cobeña
Citroen,C5,Diésel,35040.0,138.0,manual,7950,Madrid,28045,Madrid,Madrid
Citroen,C5,Diésel,190000.0,110.0,manual,3499,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,C5,Diésel,200000.0,117.0,manual,2990,Arriaga,1013,Álava,Arriaga
Citroen,C5,Diésel,270000.0,110.0,manual,6900,Madrid,28014,Madrid,Madrid
Citroen,C5,Diésel,130000.0,112.0,manual,8999,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Citroen,C5,Diésel,133840.0,140.0,manual,10800,Campillos,29320,Málaga,Campillos
Audi,Q3,Gasolina,57528.0,150.0,manual,30500,Riba-Roja de Turia,46190,Valencia,Riba-Roja de Turia
Abarth,500,Gasolina,85855.0,180.0,manual,19999,Madrid,28014,Madrid,Madrid
Abarth,500,Gasolina,85855.0,180.0,manual,19999,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Silla,46460,Valencia,Silla
Citroen,C5,Diésel,140000.0,150.0,manual,9900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Alcobendas,28100,Madrid,Alcobendas
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Alicante,3007,Alicante,Alicante
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Albacete,2001,Albacete,Albacete
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Getafe,28906,Madrid,Getafe
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Abarth,500,Gasolina,17000.0,180.0,automatic,29900,Málaga,29002,Málaga,Málaga
Citroen,C5,Diésel,200000.0,140.0,manual,6900,Torrelodones,28250,Madrid,Torrelodones
Citroen,C5,Diésel,200000.0,140.0,manual,6900,Torrelodones,28250,Madrid,Torrelodones
Citroen,C5,Gasolina,155312.0,138.0,manual,1900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Abarth,500,Gasolina,63399.0,135.0,manual,12900,Málaga,29004,Málaga,Málaga
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Granada,18005,Granada,Granada
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Granada,18005,Granada,Granada
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Almería,4006,Almería,Almería
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Almería,4006,Almería,Almería
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Abarth,500,Gasolina,69854.0,165.0,automatic,21490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Algeciras,11202,Cádiz,Algeciras
Abarth,500,Gasolina,22700.0,145.0,manual,17990,Estepona,29680,Málaga,Estepona
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Granada,18005,Granada,Granada
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Granada,18005,Granada,Granada
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Granada,18005,Granada,Granada
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Citroen,C5,Diésel,165433.0,138.0,manual,6490,Leioa,48940,Bizkaia,Leioa
Citroen,C5,Diésel,143315.0,163.0,manual,8850,Bacarot,3114,Alicante,Bacarot
Citroen,C5,Diésel,143315.0,163.0,manual,8850,Valencia,46002,Valencia,Valencia
Citroen,C5,Diésel,143315.0,163.0,manual,8850,Sevilla,41006,Sevilla,Sevilla
Citroen,C5,Diésel,143315.0,163.0,manual,8850,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C5,Diésel,143315.0,163.0,manual,8850,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C5,Diésel,143315.0,163.0,manual,8850,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C5,Diésel,270000.0,110.0,manual,6900,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Granada,18005,Granada,Granada
Citroen,C5,Diésel,143315.0,163.0,manual,8850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C5,Diésel,277000.0,140.0,manual,6500,Sabadell,8201,Barcelona,Sabadell
Citroen,C5,Diésel,236180.0,110.0,manual,3990,Almagro,13270,Ciudad Real,Almagro
Citroen,C5,Diésel,236180.0,110.0,manual,3490,Almagro,13270,Ciudad Real,Almagro
Citroen,C5,Diésel,330000.0,110.0,manual,1700,Badajoz,6001,Badajoz,Badajoz
Citroen,C5,Diésel,265000.0,138.0,manual,2650,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Citroen,C5,Diésel,265000.0,138.0,manual,2650,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Citroen,C5,Diésel,265000.0,138.0,manual,2650,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Citroen,C5,Diésel,145000.0,109.0,manual,6500,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Citroen,C5,Diésel,196000.0,138.0,manual,6990,Gamarra Menor,1510,Álava,Gamarra Menor
Citroen,C5,Diésel,196000.0,138.0,manual,6990,Gamarra Menor,1510,Álava,Gamarra Menor
Citroen,C5,Diésel,196000.0,138.0,manual,6990,Gamarra Menor,1510,Álava,Gamarra Menor
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Granada,18005,Granada,Granada
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Almería,4006,Almería,Almería
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Almería,4006,Almería,Almería
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Almería,4006,Almería,Almería
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Almería,4006,Almería,Almería
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Almería,4006,Almería,Almería
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Toledo,45002,Toledo,Toledo
Abarth,500,Gasolina,92300.0,180.0,manual,23900,Valencia,46002,Valencia,Valencia
Abarth,500,Gasolina,36000.0,165.0,automatic,21500,La Zubia,18140,Granada,La Zubia
Abarth,500,Gasolina,36000.0,165.0,automatic,21500,La Zubia,18140,Guadalajara,La Zubia
Abarth,500,Gasolina,42861.0,145.0,manual,16290,Madrid,28021,Madrid,Madrid
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Vigo,36214,Pontevedra,Vigo
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Granollers,8403,Barcelona,Granollers
Abarth,500,Gasolina,11541.0,165.0,manual,20790,Madrid,28021,Madrid,Madrid
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Estepona,29680,Málaga,Estepona
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Getafe,28906,Madrid,Getafe
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Saladar,3700,Alicante,Saladar
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Ciudad Real,13003,Ciudad Real,Ciudad Real
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Murcia,30003,Murcia,Murcia
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Badajoz,6008,Badajoz,Badajoz
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Santafe,18320,Granada,Santafe
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Albacete,2001,Albacete,Albacete
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C5,Diésel,210560.0,170.0,automatic,5400,Valencia,46015,Valencia,Valencia
Citroen,C5,Diésel,142000.0,150.0,manual,11900,A Coruña,15005,A Coruña,A Coruña
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Alicante,3007,Alicante,Alicante
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C5,Diésel,211600.0,110.0,manual,1490,Leioa,48940,Bizkaia,Leioa
Citroen,C5,Diésel,230000.0,173.0,manual,5500,Manresa,8242,Barcelona,Manresa
Citroen,C5,Diésel,209000.0,140.0,manual,6500,Montijo,6480,Badajoz,Montijo
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Alcobendas,28100,Madrid,Alcobendas
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Olèrdola,8734,Barcelona,Olèrdola
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Olèrdola,8734,Barcelona,Olèrdola
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Zaragoza,50013,Zaragoza,Zaragoza
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Paterna,46980,Valencia,Paterna
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Atarrabia,31610,Navarra,Atarrabia
Abarth,500,Gasolina,16566.0,145.0,manual,21620,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,35000.0,180.0,manual,23900,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Abarth,500,Gasolina,63390.0,135.0,manual,13900,Málaga,29004,Málaga,Málaga
Abarth,500,Gasolina,118000.0,135.0,manual,11990,Fuenlabrada,28943,Madrid,Fuenlabrada
Abarth,500,Gasolina,135700.0,135.0,manual,9990,Madrid,28046,Madrid,Madrid
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Santander,39010,Cantabria,Santander
Abarth,500,Gasolina,6000.0,180.0,manual,22880,Oviedo,33003,Asturias,Oviedo
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Fuenlabrada,28947,Madrid,Fuenlabrada
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Abarth,500,Gasolina,25020.0,145.0,automatic,15790,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Abarth,500,Gasolina,6000.0,180.0,manual,22880,León,24003,León,León
Abarth,500,Gasolina,6000.0,180.0,manual,22880,León,24003,León,León
Abarth,500,Gasolina,69447.0,140.0,manual,14199,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,69447.0,140.0,manual,14199,Madrid,28014,Madrid,Madrid
Abarth,500,Gasolina,10333.0,180.0,manual,24390,Madrid,28021,Madrid,Madrid
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Òrrius,8317,Barcelona,Òrrius
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Ullastrell,8231,Barcelona,Ullastrell
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Girona,17007,Girona,Girona
Abarth,500,Gasolina,17000.0,165.0,manual,20990,Tarragona,43006,Tarragona,Tarragona
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Òrrius,8317,Barcelona,Òrrius
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Ullastrell,8231,Barcelona,Ullastrell
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Girona,17007,Girona,Girona
Abarth,500,Gasolina,35600.0,180.0,manual,18490,Tarragona,43006,Tarragona,Tarragona
Abarth,500,Gasolina,48000.0,145.0,automatic,19700,Mira-Sol,8195,Barcelona,Mira-Sol
Abarth,500,Gasolina,63914.0,135.0,manual,13985,Sabadell,8201,Barcelona,Sabadell
Abarth,500,Gasolina,63914.0,135.0,manual,13985,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Abarth,500,Gasolina,63914.0,135.0,manual,13985,Barcelona,8003,Barcelona,Barcelona
Abarth,500,Gasolina,64628.0,165.0,manual,19890,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Abarth,500,Gasolina,98000.0,160.0,manual,15900,Sabadell,8205,Barcelona,Sabadell
Abarth,500,Gasolina,18704.0,145.0,manual,21838,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Abarth,500,Gasolina,18704.0,145.0,manual,21838,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Abarth,500,Gasolina,18704.0,145.0,manual,21838,Valdepeñas,13300,Ciudad Real,Valdepeñas
