make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Abarth,500,Gasolina,53206.0,145.0,manual,14790,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,53206.0,145.0,manual,14790,Salamanca,37008,Salamanca,Salamanca
Abarth,500,Gasolina,53206.0,145.0,manual,14790,Salamanca,37008,Salamanca,Salamanca
Abarth,500,Gasolina,53206.0,145.0,manual,14790,Almería,4006,Almería,Almería
Abarth,500,Gasolina,53206.0,145.0,manual,14790,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,53206.0,145.0,manual,14790,Valladolid,47006,Valladolid,Valladolid
Abarth,500,Gasolina,53206.0,145.0,manual,14790,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,53206.0,145.0,manual,14790,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,16000.0,165.0,manual,23699,Partida Altabix,3207,Alicante,Partida Altabix
Abarth,500,Gasolina,67000.0,140.0,automatic,12800,Barcelona,8028,Barcelona,Barcelona
Abarth,500,Gasolina,113000.0,140.0,manual,11490,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Badajoz,6003,Badajoz,Badajoz
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Cáceres,10001,Cáceres,Cáceres
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Almería,4006,Almería,Almería
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Huelva,21004,Huelva,Huelva
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,93284.0,82.0,manual,10590,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,75672.0,75.0,manual,11399,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,75672.0,75.0,manual,11399,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Cáceres,10001,Cáceres,Cáceres
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Cáceres,10001,Cáceres,Cáceres
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Gasolina,93284.0,82.0,manual,10590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
SEAT,Ibiza,Gasolina,19226.0,95.0,manual,15500,Barcelona,8915,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,31754.0,80.0,manual,12900,Barcelona,8915,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,150.0,75.0,manual,990,Pontevedra,36164,Pontevedra,Pontevedra
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Vigo,36214,Pontevedra,Vigo
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Vigo,36214,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Saladar,3700,Alicante,Saladar
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Saladar,3700,Alicante,Saladar
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Granollers,8403,Barcelona,Granollers
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Granollers,8403,Barcelona,Granollers
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Badajoz,6008,Badajoz,Badajoz
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Badajoz,6008,Badajoz,Badajoz
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12305,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,67823.0,95.0,manual,12478,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Diésel,57122.0,105.0,manual,10900,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Granada,18005,Granada,Granada
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Córdoba,14003,Córdoba,Córdoba
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,96420.0,180.0,automatic,14990,Sevilla,41017,Sevilla,Sevilla
Citroen,Xsara,Diésel,203000.0,90.0,manual,3000,Vinaros,12500,Castellón,Vinaros
SEAT,Toledo,Diésel,68120.0,115.0,manual,14300,Málaga,29006,Málaga,Málaga
SEAT,Toledo,Diésel,239000.0,140.0,manual,3350,Viladecans,8840,Barcelona,Viladecans
SEAT,Toledo,Diésel,239000.0,140.0,manual,3100,Viladecans,8840,Barcelona,Viladecans
Abarth,500,Gasolina,106000.0,135.0,manual,11490,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Ciudad Real,13005,Ciudad Real,Ciudad Real
Abarth,500,Gasolina,30900.0,165.0,manual,19890,Rubí,8191,Barcelona,Rubí
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Badajoz,6008,Badajoz,Badajoz
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Abarth,500,Gasolina,555.0,180.0,manual,30900,Sabadell,8201,Barcelona,Sabadell
Abarth,500,Gasolina,555.0,180.0,manual,30900,Granollers,8401,Barcelona,Granollers
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Badajoz,6008,Badajoz,Badajoz
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Badajoz,6008,Badajoz,Badajoz
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Vigo,36214,Pontevedra,Vigo
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Ciudad Real,13003,Ciudad Real,Ciudad Real
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Murcia,30003,Murcia,Murcia
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Granollers,8403,Barcelona,Granollers
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Santafe,18320,Granada,Santafe
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Atarrabia,31610,Navarra,Atarrabia
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Saladar,3700,Alicante,Saladar
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Estepona,29680,Málaga,Estepona
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Alicante,3007,Alicante,Alicante
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Alcobendas,28100,Madrid,Alcobendas
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Mercabilbao,48970,Bizkaia,Mercabilbao
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Albacete,2001,Albacete,Albacete
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,93284.0,82.0,manual,10590,Sevilla,41006,Sevilla,Sevilla
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Getafe,28906,Madrid,Getafe
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Zaragoza,50013,Zaragoza,Zaragoza
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Abarth,500,Gasolina,27087.0,145.0,automatic,18599,Paterna,46980,Valencia,Paterna
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Vigo,36214,Pontevedra,Vigo
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Zaragoza,50013,Zaragoza,Zaragoza
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Alcobendas,28100,Madrid,Alcobendas
Abarth,500,Gasolina,104300.0,140.0,automatic,13490,Lugo,27001,Lugo,Lugo
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Albacete,2001,Albacete,Albacete
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Santafe,18320,Granada,Santafe
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Granollers,8403,Barcelona,Granollers
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Saladar,3700,Alicante,Saladar
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Murcia,30003,Murcia,Murcia
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Atarrabia,31610,Navarra,Atarrabia
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Alicante,3007,Alicante,Alicante
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Estepona,29680,Málaga,Estepona
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Paterna,46980,Valencia,Paterna
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Getafe,28906,Madrid,Getafe
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Mercabilbao,48970,Bizkaia,Mercabilbao
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Abarth,500,Gasolina,72878.0,180.0,manual,19900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Abarth,500,Gasolina,18275.0,165.0,manual,20990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Abarth,500,Gasolina,75000.0,140.0,manual,16900,Bilbao,48012,Bizkaia,Bilbao
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Almería,4006,Almería,Almería
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Burgos,9004,Burgos,Burgos
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Burgos,9004,Burgos,Burgos
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Valencia,46001,Valencia,Valencia
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Vigo,36214,Pontevedra,Vigo
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Saladar,3700,Alicante,Saladar
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Granollers,8403,Barcelona,Granollers
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Badajoz,6008,Badajoz,Badajoz
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Barcelona,8007,Barcelona,Barcelona
Citroen,C-Élysée,Diésel,39240.0,100.0,manual,12899,Madrid,28014,Madrid,Madrid
Citroen,C-Élysée,Diésel,39240.0,100.0,manual,12699,Madrid,28014,Madrid,Madrid
Citroen,C-Élysée,Diésel,39240.0,100.0,manual,12899,Barcelona,8007,Barcelona,Barcelona
Citroen,C-Élysée,Diésel,39240.0,100.0,manual,12699,Barcelona,8007,Barcelona,Barcelona
Citroen,C-Élysée,Diésel,60571.0,100.0,manual,12600,Badajoz,6007,Badajoz,Badajoz
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Valladolid,47006,Valladolid,Valladolid
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Granada,18005,Granada,Granada
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,León,24003,León,León
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,León,24003,León,León
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Salamanca,37008,Salamanca,Salamanca
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Salamanca,37008,Salamanca,Salamanca
Abarth,500,Gasolina,99990.0,160.0,automatic,13890,Oviedo,33003,Asturias,Oviedo
Abarth,500,Gasolina,115000.0,140.0,manual,14500,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Abarth,500,Gasolina,60499.0,140.0,automatic,12900,Barcelona,8026,Barcelona,Barcelona
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Granada,18005,Granada,Granada
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Sevilla,41005,Sevilla,Sevilla
Renault,Clio,Diésel,37000.0,86.0,manual,15400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Renault,Clio,Diésel,160682.0,75.0,manual,9900,Cieza,30530,Murcia,Cieza
Renault,Clio,Diésel,149000.0,85.0,manual,4250,Sabadell,8203,Barcelona,Sabadell
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Cáceres,10001,Cáceres,Cáceres
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Almería,4006,Almería,Almería
Abarth,500,Gasolina,39990.0,160.0,manual,18490,Toledo,45002,Toledo,Toledo
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Oviedo,33003,Asturias,Oviedo
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Valladolid,47006,Valladolid,Valladolid
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Salamanca,37008,Salamanca,Salamanca
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Salamanca,37008,Salamanca,Salamanca
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Burgos,9004,Burgos,Burgos
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Burgos,9004,Burgos,Burgos
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,León,24003,León,León
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,León,24003,León,León
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Sevilla,41005,Sevilla,Sevilla
Audi,Q3,Diésel,64925.0,150.0,manual,20990,Fuenlabrada,28946,Madrid,Fuenlabrada
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Atarrabia,31610,Navarra,Atarrabia
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Zaragoza,50013,Zaragoza,Zaragoza
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Granada,18005,Granada,Granada
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,75800.0,180.0,automatic,15190,Almería,4006,Almería,Almería
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Zaragoza,50013,Zaragoza,Zaragoza
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Estepona,29680,Málaga,Estepona
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Saladar,3700,Alicante,Saladar
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Murcia,30003,Murcia,Murcia
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Granollers,8403,Barcelona,Granollers
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Vigo,36214,Pontevedra,Vigo
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Santafe,18320,Granada,Santafe
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Albacete,2001,Albacete,Albacete
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Atarrabia,31610,Navarra,Atarrabia
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Torremolinos,29620,Málaga,Torremolinos
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Alicante,3007,Alicante,Alicante
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Paterna,46980,Valencia,Paterna
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Alcobendas,28100,Madrid,Alcobendas
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Alzira,46600,Valencia,Alzira
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Mercabilbao,48970,Bizkaia,Mercabilbao
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Getafe,28906,Madrid,Getafe
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,12831.0,180.0,manual,25800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Sevilla,41005,Sevilla,Sevilla
Citroen,Xsara,Diésel,279000.0,110.0,manual,2490,Montequinto,41089,Sevilla,Montequinto
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Granada,18005,Granada,Granada
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Girona,17007,Girona,Girona
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Ullastrell,8231,Barcelona,Ullastrell
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Almería,4006,Almería,Almería
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Òrrius,8317,Barcelona,Òrrius
Abarth,500,Gasolina,93180.0,140.0,automatic,12290,Tarragona,43006,Tarragona,Tarragona
Abarth,500,Gasolina,103200.0,135.0,manual,15900,Sabadell,8201,Barcelona,Sabadell
Abarth,500,Gasolina,10.0,180.0,manual,34300,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Abarth,500,Gasolina,104000.0,135.0,manual,12000,Prado,36512,Pontevedra,Prado
Abarth,500,Gasolina,1.0,180.0,manual,33890,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Abarth,500,Gasolina,21793.0,180.0,manual,20900,Sabadell,8201,Barcelona,Sabadell
Abarth,500,Gasolina,21793.0,180.0,manual,20900,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,Xsara,Diésel,242532.0,90.0,manual,1550,Madrid,28026,Madrid,Madrid
