make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Xsara,Diésel,142000.0,90.0,manual,2000,Chiclana de la Frontera,11130,Cádiz,Chiclana de la Frontera
Citroen,Xsara,Diésel,200000.0,90.0,manual,4900,Chiclana de la Frontera,11130,Cádiz,Chiclana de la Frontera
Citroen,C5 Aircross,Diésel,107000.0,130.0,manual,480,Valencia,46005,Valencia,Valencia
Citroen,C5 Aircross,Diésel,107000.0,130.0,manual,268,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 Aircross,Diésel,107000.0,130.0,manual,476,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 Aircross,Gasolina,39413.0,131.0,manual,22399,Madrid,28014,Madrid,Madrid
Citroen,C5 Aircross,Gasolina,39413.0,131.0,manual,22099,Madrid,28014,Madrid,Madrid
Citroen,C5 Aircross,Gasolina,39413.0,131.0,manual,22399,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 Aircross,Gasolina,39413.0,131.0,manual,22099,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 Aircross,Gasolina,65729.0,181.0,manual,25099,Madrid,28014,Madrid,Madrid
Citroen,C5 Aircross,Gasolina,65729.0,181.0,manual,24799,Madrid,28014,Madrid,Madrid
Citroen,C5 Aircross,Gasolina,65729.0,181.0,manual,25099,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 Aircross,Gasolina,65729.0,181.0,manual,24799,Barcelona,8007,Barcelona,Barcelona
Citroen,Xsara,Diésel,297000.0,90.0,manual,1199,Fuenlabrada,28941,Madrid,Fuenlabrada
Citroen,Xsara,Diésel,235000.0,90.0,manual,1200,Constantí,43120,Tarragona,Constantí
Citroen,Xsara,Diésel,135000.0,92.0,manual,3500,Cañada Hermosa,30837,Murcia,Cañada Hermosa
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Santafe,18320,Granada,Santafe
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Paterna,46980,Valencia,Paterna
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Xsara,Diésel,218000.0,90.0,manual,1500,Alcorcón,28924,Madrid,Alcorcón
Citroen,Xsara,Gasolina,70000.0,110.0,manual,2999,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,Xsara,Diésel,185000.0,110.0,manual,3190,Barcelona,8015,Barcelona,Barcelona
Citroen,Xsara,Gasolina,240000.0,137.0,automatic,2500,Sabadell,8206,Barcelona,Sabadell
Citroen,Xsara,Diésel,230000.0,90.0,manual,1000,Coslada,28823,Madrid,Coslada
Citroen,Xsara,Gasolina,47000.0,110.0,manual,3500,Alcobendas,28100,Madrid,Alcobendas
Alfa Romeo,156,Diésel,194000.0,115.0,manual,2999,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Alfa Romeo,156,Diésel,194000.0,115.0,manual,2999,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Alfa Romeo,156,Diésel,194000.0,115.0,manual,2999,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Alfa Romeo,156,Diésel,194000.0,115.0,manual,2999,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Alfa Romeo,156,Diésel,145000.0,175.0,manual,6900,Barcelona,8036,Barcelona,Barcelona
Citroen,Xsara,Diésel,200000.0,110.0,manual,1990,Terrassa,8221,Barcelona,Terrassa
Citroen,Xsara,Diésel,220000.0,92.0,manual,2990,Montequinto,41089,Sevilla,Montequinto
Citroen,Xsara,Diésel,220000.0,92.0,manual,2490,Montequinto,41089,Sevilla,Montequinto
Nissan,Juke,Diésel,145000.0,110.0,manual,9500,Martiartu,48480,Bizkaia,Martiartu
Nissan,Juke,Diésel,145000.0,110.0,manual,9500,Martiartu,48480,Bizkaia,Martiartu
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Vigo,36214,Pontevedra,Vigo
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Vigo,36214,Pontevedra,Vigo
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Vigo,36214,Pontevedra,Vigo
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Saladar,3700,Alicante,Saladar
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Saladar,3700,Alicante,Saladar
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Saladar,3700,Alicante,Saladar
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Granollers,8403,Barcelona,Granollers
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Granollers,8403,Barcelona,Granollers
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Granollers,8403,Barcelona,Granollers
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Badajoz,6008,Badajoz,Badajoz
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Almería,4006,Almería,Almería
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Badajoz,6008,Badajoz,Badajoz
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Badajoz,6008,Badajoz,Badajoz
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Alicante,3010,Alicante,Alicante
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Alicante,3010,Murcia,Alicante
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Barcelona,8007,Barcelona,Barcelona
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Barcelona,8007,Barcelona,Barcelona
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Barcelona,8007,Barcelona,Barcelona
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Granada,18005,Granada,Granada
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Málaga,29005,Málaga,Málaga
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Valencia,46001,Valencia,Valencia
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Murcia,30005,Murcia,Murcia
Nissan,Juke,Diésel,72411.0,110.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,Juke,Diésel,130000.0,110.0,manual,11500,Sabadell,8206,Barcelona,Sabadell
Citroen,Xsara,Diésel,220000.0,110.0,manual,2950,Rosselló,25124,Lleida,Rosselló
Citroen,Xsara,Diésel,126000.0,90.0,manual,3490,Sevilla,41003,Sevilla,Sevilla
Citroen,Xsara,Diésel,178000.0,90.0,manual,2700,Castellón de la Plana/Castelló de la Plana,12003,Castellón,Castellón de la Plana/Castelló de la Plana
Citroen,Xsara,Gasolina,235000.0,110.0,manual,1799,Bilbao,48015,Bizkaia,Bilbao
Citroen,C4 Cactus,Diésel,91000.0,102.0,manual,326,Valencia,46005,Valencia,Valencia
Citroen,C4 Cactus,Diésel,91000.0,102.0,manual,322,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Gasolina,99950.0,110.0,manual,377,Madrid,28009,Madrid,Madrid
Citroen,C4 Cactus,Diésel,114000.0,102.0,manual,212,Madrid,28009,Madrid,Madrid
Citroen,C4 Cactus,Diésel,114000.0,102.0,manual,324,Barcelona,8009,Barcelona,Barcelona
Citroen,C4 Cactus,Diésel,73000.0,99.0,manual,375,Barcelona,8009,Barcelona,Barcelona
Citroen,C4 Cactus,Gasolina,64990.0,110.0,automatic,12990,Alicante,3010,Alicante,Alicante
Citroen,C4 Cactus,Gasolina,64990.0,110.0,automatic,12990,Alicante,3010,Murcia,Alicante
Citroen,C4 Cactus,Gasolina,49958.0,82.0,manual,12990,Alicante,3010,Alicante,Alicante
Citroen,C4 Cactus,Gasolina,49958.0,82.0,manual,12990,Alicante,3010,Murcia,Alicante
Citroen,C4 Cactus,Gasolina,64990.0,110.0,automatic,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Cactus,Gasolina,64990.0,110.0,automatic,12990,Granada,18005,Granada,Granada
Citroen,C4 Cactus,Gasolina,49958.0,82.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Cactus,Gasolina,88000.0,110.0,automatic,14950,Bormujos,41930,Sevilla,Bormujos
Citroen,C4 Cactus,Gasolina,64990.0,110.0,automatic,12990,Málaga,29005,Málaga,Málaga
Citroen,C4 Cactus,Gasolina,64990.0,110.0,automatic,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Cactus,Gasolina,49958.0,82.0,manual,12990,Málaga,29005,Málaga,Málaga
Citroen,C4 Cactus,Gasolina,49958.0,82.0,manual,12990,Granada,18005,Granada,Granada
Citroen,C4 Cactus,Gasolina,49958.0,82.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Cactus,Gasolina,88000.0,110.0,automatic,14950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 Cactus,Gasolina,88000.0,110.0,automatic,14950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 Cactus,Diésel,76874.0,100.0,manual,12199,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Diésel,76874.0,100.0,manual,12199,Madrid,28014,Madrid,Madrid
Citroen,C4 Cactus,Diésel,55457.0,100.0,manual,15399,Madrid,28014,Madrid,Madrid
Citroen,C4 Cactus,Diésel,55457.0,100.0,manual,15399,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Gasolina,88000.0,110.0,automatic,14950,Terrassa,8223,Barcelona,Terrassa
Citroen,C4 Cactus,Gasolina,18344.0,110.0,manual,17399,Madrid,28014,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,18344.0,110.0,manual,16999,Madrid,28014,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,18344.0,110.0,manual,17399,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Gasolina,18344.0,110.0,manual,16999,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Gasolina,70389.0,110.0,manual,15299,Madrid,28014,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,70389.0,110.0,manual,15299,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Gasolina,64990.0,110.0,automatic,12990,Murcia,30005,Murcia,Murcia
Citroen,C4 Cactus,Gasolina,88000.0,110.0,automatic,14950,Burjassot,46100,Valencia,Burjassot
Renault,Master,Diésel,261000.0,110.0,manual,15700,Elda,3600,Alicante,Elda
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Albacete,2001,Albacete,Albacete
Citroen,Xsara,Gasolina,83442.0,110.0,manual,1160,Madrid,28026,Madrid,Madrid
Citroen,Xsara,Diésel,165000.0,110.0,manual,3999,Pinto,28320,Madrid,Pinto
Citroen,Xsara,Gasolina,158961.0,109.0,manual,4199,Benimamet,46035,Valencia,Benimamet
Citroen,Xsara,Diésel,295000.0,90.0,manual,2500,Lugo,27001,Lugo,Lugo
Nissan,Qashqai,Diésel,30000.0,110.0,manual,19999,Sabadell,8208,Barcelona,Sabadell
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Vigo,36214,Pontevedra,Vigo
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Granollers,8403,Barcelona,Granollers
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Almería,4006,Almería,Almería
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Almería,4006,Almería,Almería
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Badajoz,6008,Badajoz,Badajoz
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Castellón,12001,Castellón,Castellón
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Barcelona,8007,Barcelona,Barcelona
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Granada,18005,Granada,Granada
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Granada,18005,Granada,Granada
Nissan,Qashqai,Diésel,117996.0,110.0,manual,13990,Málaga,29005,Málaga,Málaga
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Málaga,29005,Málaga,Málaga
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Valencia,46001,Valencia,Valencia
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Murcia,30005,Murcia,Murcia
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Málaga,29005,Málaga,Málaga
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Murcia,30005,Murcia,Murcia
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Valencia,46001,Valencia,Valencia
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,84490.0,115.0,manual,17990,Armentia,1007,Álava,Armentia
Nissan,Qashqai,Gasolina,71000.0,115.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Xsara,Diésel,140900.0,110.0,manual,3990,Leioa,48940,Bizkaia,Leioa
Citroen,Xsara,Diésel,189926.0,92.0,manual,4500,Massanassa,46470,Valencia,Massanassa
Citroen,Xsara,Diésel,189926.0,92.0,manual,4500,Massanassa,46470,Valencia,Massanassa
Citroen,Xsara,Diésel,189926.0,92.0,manual,4500,Massanassa,46470,Valencia,Massanassa
Citroen,Xsara,Diésel,189926.0,92.0,manual,4500,Massanassa,46470,Valencia,Massanassa
Citroen,Xsara,Diésel,275500.0,90.0,manual,3400,Daimiel,13250,Ciudad Real,Daimiel
Citroen,Xsara,Gasolina,120000.0,109.0,manual,4500,Albal,46470,Valencia,Albal
Citroen,Xsara,Gasolina,120000.0,109.0,manual,4500,Albal,46470,Valencia,Albal
Citroen,Xsara,Gasolina,120000.0,109.0,manual,4500,Albal,46470,Valencia,Albal
Citroen,Xsara,Gasolina,120000.0,109.0,manual,4500,Albal,46470,Valencia,Albal
Citroen,Xsara,Gasolina,180000.0,117.0,manual,2950,Mataró,8302,Barcelona,Mataró
Citroen,Xsara,Diésel,157000.0,90.0,manual,3490,Santimami,48940,Bizkaia,Santimami
Citroen,Xsara,Diésel,140000.0,110.0,manual,4800,Tarrega,25300,Lleida,Tarrega
Citroen,Xsara,Diésel,440000.0,71.0,manual,600,Coslada,28823,Madrid,Coslada
Citroen,Xsara,Diésel,334000.0,110.0,manual,1990,Urbi,48970,Bizkaia,Urbi
Citroen,C3,Gasolina,140000.0,73.0,manual,3600,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Citroen,C3,Diésel,194000.0,70.0,manual,3990,Santimami,48940,Bizkaia,Santimami
Citroen,C3,Gasolina,26749.0,82.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,26749.0,82.0,manual,11990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,26749.0,82.0,manual,11990,Santander,39010,Cantabria,Santander
Citroen,C3,Diésel,74193.0,99.0,manual,11400,Cádiz,11006,Cádiz,Cádiz
Citroen,C3,Gasolina,26749.0,82.0,manual,11990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Diésel,74193.0,99.0,manual,11400,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,26749.0,82.0,manual,11990,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,26749.0,82.0,manual,11990,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,26749.0,82.0,manual,11990,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,108000.0,82.0,manual,9900,Igualada,8700,Barcelona,Igualada
Citroen,C3,Diésel,179000.0,68.0,manual,6990,Vitoria-Gasteiz,1005,Álava,Vitoria-Gasteiz
Citroen,C3,Gasolina,42268.0,82.0,manual,12990,Valladolid,47009,Valladolid,Valladolid
Citroen,C3,Diésel,90000.0,68.0,manual,7900,Reus,43202,Tarragona,Reus
Citroen,C3,Diésel,70000.0,75.0,manual,5990,Burgos,9007,Burgos,Burgos
Citroen,C3,Diésel,156500.0,75.0,manual,8990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,90000.0,73.0,manual,7900,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Citroen,C3,Diésel,171044.0,70.0,automatic,2140,Madrid,28026,Madrid,Madrid
Citroen,C3,Diésel,188426.0,68.0,manual,1590,Madrid,28026,Madrid,Madrid
Citroen,C3,Diésel,91300.0,99.0,manual,12390,Móstoles,28933,Madrid,Móstoles
Citroen,C3,Gasolina,34838.0,110.0,manual,15190,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,33945.0,110.0,manual,16990,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,33945.0,110.0,manual,17190,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,33327.0,102.0,manual,14890,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,33327.0,102.0,manual,15190,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,49827.0,102.0,manual,14790,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,49827.0,102.0,manual,14990,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,64316.0,110.0,manual,12699,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,64316.0,110.0,manual,12699,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,75179.0,82.0,manual,9999,Bilbao,48006,Bizkaia,Bilbao
Citroen,C3,Gasolina,29154.0,82.0,manual,15900,Mataró,8302,Barcelona,Mataró
Citroen,C3,Gasolina,27384.0,110.0,manual,17650,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Diésel,73000.0,99.0,manual,320,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Paterna,46980,Valencia,Paterna
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,17919.0,102.0,manual,17190,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,142931.0,92.0,manual,6599,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Badajoz,6003,Badajoz,Badajoz
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,142931.0,92.0,manual,6599,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,77799.0,110.0,manual,15500,Badajoz,6007,Badajoz,Badajoz
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Jaén,23008,Jaén,Jaén
Citroen,C3,Diésel,2825.0,102.0,manual,15990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Diésel,38365.0,102.0,manual,16900,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,26577.0,102.0,manual,17600,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,62000.0,61.0,manual,4400,Cornella del Terri,17844,Girona,Cornella del Terri
Citroen,C3,Gasolina,140000.0,68.0,manual,6999,Madrid,28018,Madrid,Madrid
Citroen,C3,Gasolina,100000.0,68.0,manual,7990,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,C3,Diésel,200000.0,92.0,manual,4900,Gijón,33201,Asturias,Gijón
Citroen,C3,Gasolina,90000.0,73.0,manual,7900,La Papiola,43178,Tarragona,La Papiola
Citroen,C3,Diésel,130000.0,68.0,manual,4800,Terrassa,8221,Barcelona,Terrassa
Citroen,C3,Diésel,80000.0,80.0,manual,8999,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Citroen,C3,Diésel,100.0,102.0,manual,20995,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Citroen,C3,Diésel,100.0,102.0,manual,20995,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Citroen,C3,Gasolina,34886.0,83.0,manual,15500,Torrent,46900,Valencia,Torrent
Citroen,C3,Gasolina,97600.0,75.0,manual,1990,La Roca del Vallès,8430,Barcelona,La Roca del Vallès
Citroen,C3,Diésel,309611.0,68.0,manual,1390,Madrid,28026,Madrid,Madrid
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Granollers,8403,Barcelona,Granollers
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Granollers,8403,Barcelona,Granollers
Citroen,C3,Diésel,65741.0,99.0,manual,14900,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C3,Gasolina,12740.0,83.0,manual,16900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C3,Diésel,148000.0,68.0,manual,4500,Valencia,46017,Valencia,Valencia
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Alicante,3007,Alicante,Alicante
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
