make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Alzira,46600,Valencia,Alzira
Citroen,C3,Diésel,189700.0,68.0,manual,5590,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,21843.0,83.0,manual,14145,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,19700.0,82.0,manual,13490,Lleida,25001,Lleida,Lleida
Citroen,C3,Gasolina,99933.0,60.0,manual,7490,La Esperanza,38290,Santa Cruz de Tenerife,La Esperanza
Citroen,C3,Gasolina,75894.0,83.0,manual,9985,Sabadell,8201,Barcelona,Sabadell
Citroen,C3,Gasolina,27845.0,82.0,manual,12999,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,27845.0,82.0,manual,12499,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,27845.0,82.0,manual,12999,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,27845.0,82.0,manual,12499,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,48000.0,74.0,manual,11900,Málaga,29004,Málaga,Málaga
Citroen,C3,Diésel,48000.0,74.0,manual,9900,Málaga,29004,Málaga,Málaga
Citroen,C3,Diésel,120000.0,68.0,manual,7000,Gelves,41120,Sevilla,Gelves
Citroen,C3,Gasolina,8854.0,110.0,automatic,20400,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,40880.0,102.0,manual,16900,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,75894.0,83.0,manual,9985,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Diésel,139000.0,70.0,manual,5990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Citroen,C3,Diésel,162000.0,70.0,manual,4990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Citroen,C3,Gasolina,43000.0,83.0,manual,14800,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,C3,Diésel,61000.0,75.0,manual,10200,Bormujos,41930,Sevilla,Bormujos
Citroen,C3,Diésel,61000.0,75.0,manual,10200,Valencia,46002,Valencia,Valencia
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,38521.0,83.0,manual,14190,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,75894.0,82.0,manual,9985,Barcelona,8003,Barcelona,Barcelona
Citroen,C3,Diésel,61517.0,75.0,manual,306,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,21279.0,110.0,manual,16490,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Alicante,3007,Alicante,Alicante
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Paterna,46980,Valencia,Paterna
Citroen,C3,Gasolina,41551.0,110.0,automatic,16300,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3,Gasolina,61000.0,82.0,manual,9999,Elx/Elche,3204,Alicante,Elx/Elche
Citroen,C3,Gasolina,150800.0,61.0,manual,3990,Poligono Industrial Parque Industrial de Elche,3203,Alicante,Poligono Industrial Parque Industrial de Elche
Citroen,C3,Diésel,190800.0,68.0,manual,7200,Girona,17005,Girona,Girona
Citroen,C3,Gasolina,31000.0,82.0,manual,13900,Barcelona,8013,Barcelona,Barcelona
Citroen,C3,Diésel,236000.0,68.0,manual,4500,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,72000.0,61.0,manual,3999,Constantí,43120,Tarragona,Constantí
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,94080.0,68.0,manual,7199,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,88313.0,82.0,manual,9199,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,15772.0,82.0,manual,14399,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,19097.0,82.0,manual,14199,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,19097.0,82.0,manual,13899,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Granada,18005,Granada,Granada
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Granada,18005,Granada,Granada
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Almería,4006,Almería,Almería
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Diésel,94080.0,68.0,manual,7199,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,88313.0,82.0,manual,9199,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,15772.0,82.0,manual,14399,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,19097.0,82.0,manual,14199,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,19097.0,82.0,manual,13899,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Castellón,12001,Castellón,Castellón
Citroen,C3,Gasolina,55300.0,82.0,manual,12490,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Diésel,95000.0,92.0,manual,7990,Valencia,46009,Valencia,Valencia
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Almería,4006,Almería,Almería
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,43000.0,80.0,manual,12999,Bormujos,41930,Sevilla,Bormujos
Citroen,C3,Gasolina,43000.0,82.0,manual,12999,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Toledo,45002,Toledo,Toledo
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,52600.0,82.0,manual,13450,Leganés,28916,Madrid,Leganés
Citroen,C3,Gasolina,52600.0,82.0,manual,13450,Madrid,28046,Madrid,Madrid
Citroen,C3,Gasolina,52600.0,82.0,manual,13450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,52600.0,82.0,manual,13450,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,9719.0,83.0,manual,14990,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,88415.0,68.0,manual,9500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,54496.0,83.0,manual,16900,Inca,7300,Baleares,Inca
Citroen,C3,Gasolina,86000.0,110.0,automatic,14250,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C3,Gasolina,86000.0,110.0,automatic,14250,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C3,Gasolina,86000.0,110.0,automatic,14250,Terrassa,8223,Barcelona,Terrassa
Citroen,C3,Gasolina,86000.0,110.0,automatic,14250,Burjassot,46100,Valencia,Burjassot
