make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,86000.0,110.0,automatic,14250,Bormujos,41930,Sevilla,Bormujos
Citroen,C3,Diésel,27942.0,102.0,manual,16990,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,37459.0,110.0,manual,17550,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,215000.0,92.0,manual,2500,Constantí,43120,Tarragona,Constantí
Citroen,C3,Diésel,436000.0,68.0,manual,2999,San Martin,28939,Madrid,San Martin
Citroen,C3,Diésel,436000.0,68.0,manual,2999,San Martin,28939,Madrid,San Martin
Citroen,C3,Gasolina,12056.0,83.0,manual,16900,Torrent,46900,Valencia,Torrent
Citroen,C3,Gasolina,99000.0,73.0,manual,6500,Viladecans,8840,Barcelona,Viladecans
Citroen,C3,Diésel,220000.0,70.0,manual,2490,Montequinto,41089,Sevilla,Montequinto
Citroen,C3,Diésel,178.0,68.0,manual,3500,Salt,17190,Girona,Salt
Citroen,C3,Diésel,210000.0,68.0,manual,3500,Valencia,46017,Valencia,Valencia
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Diésel,30073.0,102.0,manual,15790,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,88040.0,99.0,manual,12390,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,88040.0,99.0,manual,12590,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,6238.0,102.0,manual,18200,Barcelona,8032,Barcelona,Barcelona
Citroen,C3,Diésel,77000.0,99.0,manual,15900,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,C3,Diésel,124926.0,68.0,manual,7500,Murcia,30151,Murcia,Murcia
Citroen,C3,Diésel,64000.0,75.0,manual,9900,Cádiz,11006,Cádiz,Cádiz
Citroen,C3,Gasolina,5.0,83.0,manual,18995,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,32202.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,31594.0,110.0,manual,16900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,35919.0,110.0,manual,16900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,23012.0,110.0,manual,16900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,28809.0,110.0,manual,16999,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,31690.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,29978.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,32135.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,31424.0,110.0,manual,16900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,36961.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,36108.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,30481.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,34613.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,53848.0,100.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,33558.0,100.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,31158.0,110.0,manual,16890,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,24313.0,100.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,26131.0,100.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,24700.0,110.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,31338.0,100.0,manual,16900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,34309.0,100.0,manual,16900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,37078.0,100.0,manual,16900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,33867.0,100.0,manual,16990,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,23012.0,110.0,manual,16900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,35919.0,110.0,manual,16900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,31594.0,110.0,manual,16900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,32135.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,28809.0,110.0,manual,16999,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,31690.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,29978.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,32202.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,34613.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,31424.0,110.0,manual,16900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,36108.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,36961.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,30481.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,24313.0,100.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,26131.0,100.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,33558.0,100.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,33867.0,100.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,53848.0,100.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,31158.0,110.0,manual,16890,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,24700.0,110.0,manual,16990,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,31338.0,100.0,manual,16900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,37078.0,100.0,manual,16900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,34309.0,100.0,manual,16900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,23012.0,110.0,manual,16900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,35919.0,110.0,manual,16900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,32135.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,31690.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,29978.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,28809.0,110.0,manual,16999,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,32202.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,31594.0,110.0,manual,16900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,31424.0,110.0,manual,16900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,36961.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,36108.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,24700.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,30481.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,34613.0,110.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,31158.0,110.0,manual,16890,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,26131.0,100.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,33558.0,100.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,24313.0,100.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,31338.0,100.0,manual,16900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,34309.0,100.0,manual,16900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,37078.0,100.0,manual,16900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,33867.0,100.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,53848.0,100.0,manual,16990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,23012.0,110.0,manual,16900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,35919.0,110.0,manual,16900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,32135.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,28809.0,110.0,manual,16999,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,31690.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,29978.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,32202.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,31594.0,110.0,manual,16900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,24700.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,30481.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,34613.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,31424.0,110.0,manual,16900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,36961.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,36108.0,110.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,53848.0,100.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,24313.0,100.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,26131.0,100.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,33558.0,100.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,31158.0,110.0,manual,16890,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,33867.0,100.0,manual,16990,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,31338.0,100.0,manual,16900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,34309.0,100.0,manual,16900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,37078.0,100.0,manual,16900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,35919.0,110.0,manual,16900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,23012.0,110.0,manual,16900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,31594.0,110.0,manual,16900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,32202.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,29978.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,31690.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,32135.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,28809.0,110.0,manual,16999,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,36108.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,31424.0,110.0,manual,16900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,36961.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,30481.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,24700.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,34613.0,110.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,31158.0,110.0,manual,16890,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,33558.0,100.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,53848.0,100.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,26131.0,100.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,24313.0,100.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,37078.0,100.0,manual,16900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,33867.0,100.0,manual,16990,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,31338.0,100.0,manual,16900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,34309.0,100.0,manual,16900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Gasolina,144000.0,82.0,manual,6990,Tordera,8490,Barcelona,Tordera
Citroen,C3,Diésel,80000.0,68.0,manual,4499,Utrera,41710,Sevilla,Utrera
Citroen,C3,Gasolina,189000.0,61.0,manual,2490,Montequinto,41089,Sevilla,Montequinto
Citroen,C3,Gasolina,77000.0,110.0,manual,14499,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,75737.0,82.0,manual,13190,Ajalvir,28864,Madrid,Ajalvir
Citroen,C3,Diésel,30381.0,102.0,manual,15390,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,212023.0,75.0,manual,2990,Utebo,50180,Zaragoza,Utebo
Citroen,C3,Diésel,73000.0,99.0,manual,13950,Burjassot,46100,Valencia,Burjassot
Citroen,C3,Gasolina,46000.0,81.0,manual,12450,Burjassot,46100,Valencia,Burjassot
Citroen,C3,Diésel,73000.0,99.0,manual,13950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C3,Diésel,73000.0,99.0,manual,13950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C3,Gasolina,17923.0,82.0,manual,13099,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,17923.0,82.0,manual,12799,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,17923.0,82.0,manual,13099,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,17923.0,82.0,manual,12799,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,46000.0,81.0,manual,12450,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C3,Gasolina,46000.0,81.0,manual,12450,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C3,Diésel,155894.0,68.0,manual,5999,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,155894.0,68.0,manual,5999,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,19653.0,75.0,manual,14990,Málaga,29004,Málaga,Málaga
Citroen,C3,Diésel,73000.0,99.0,manual,13950,Terrassa,8223,Barcelona,Terrassa
Citroen,C3,Diésel,73000.0,99.0,manual,13950,Bormujos,41930,Sevilla,Bormujos
Citroen,C3,Gasolina,46000.0,81.0,manual,12450,Terrassa,8223,Barcelona,Terrassa
Citroen,C3,Gasolina,46000.0,81.0,manual,12450,Bormujos,41930,Sevilla,Bormujos
Citroen,C3,Diésel,200000.0,70.0,manual,2990,Arriaga,1013,Álava,Arriaga
Citroen,C3,Diésel,6100.0,102.0,manual,17900,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C3,Diésel,47100.0,99.0,manual,14600,Gavà,8850,Barcelona,Gavà
Citroen,C3,Diésel,154197.0,75.0,manual,9450,Girona,17005,Girona,Girona
Citroen,C3,Diésel,111396.0,68.0,manual,7499,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,111396.0,68.0,manual,7199,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,6061.0,110.0,manual,16299,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,111396.0,68.0,manual,7499,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,111396.0,68.0,manual,7199,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,6061.0,110.0,manual,16299,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,117308.0,75.0,manual,8990,Silla,46460,Valencia,Silla
Citroen,C3,Diésel,80617.0,99.0,manual,13990,Valencia,46002,Valencia,Valencia
Citroen,C3,Gasolina,35638.0,110.0,manual,16895,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,34440.0,102.0,manual,16800,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,50429.0,82.0,manual,11900,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Diésel,191000.0,75.0,manual,6800,Poligono Industrial Aimayr,28330,Madrid,Poligono Industrial Aimayr
Citroen,C3,Diésel,179000.0,75.0,manual,6999,Constantí,43120,Tarragona,Constantí
Citroen,C3,Diésel,153000.0,68.0,manual,5600,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Gasolina,41450.0,83.0,manual,13890,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,39158.0,83.0,manual,13990,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,61704.0,99.0,manual,13790,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,61704.0,99.0,manual,13490,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,100000.0,75.0,manual,3490,Donostia-San Sebastián,20018,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Gasolina,10.0,110.0,manual,18500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,10.0,110.0,manual,18500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,29230.0,82.0,manual,13799,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,53602.0,82.0,manual,9900,Bilbao,48006,Bizkaia,Bilbao
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Castellón,12001,Castellón,Castellón
Citroen,C3,Gasolina,29230.0,82.0,manual,13799,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Silla,46460,Valencia,Silla
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,1500.0,83.0,manual,15990,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,6971.0,83.0,manual,17900,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,88554.0,82.0,manual,10490,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Gasolina,30000.0,68.0,manual,11900,Málaga,29004,Málaga,Málaga
Citroen,C3,Gasolina,30000.0,68.0,manual,9500,Málaga,29004,Málaga,Málaga
Citroen,C3,Diésel,260000.0,70.0,manual,1500,Móstoles,28938,Madrid,Móstoles
Citroen,C3,Diésel,19000.0,102.0,manual,16900,Plasencia,10600,Cáceres,Plasencia
Citroen,C3,Diésel,114957.0,68.0,manual,8485,Alaquas,46970,Valencia,Alaquas
Citroen,C3,Diésel,190880.0,68.0,manual,4990,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Citroen,C3,Diésel,190880.0,68.0,manual,4990,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Citroen,C3,Diésel,26966.0,102.0,manual,15900,Torrent,46900,Valencia,Torrent
Citroen,C3,Diésel,74193.0,99.0,manual,11400,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,102156.0,92.0,manual,9399,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,102156.0,92.0,manual,9299,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Cáceres,10001,Cáceres,Cáceres
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Burgos,9004,Burgos,Burgos
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Burgos,9004,Burgos,Burgos
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Diésel,70160.0,75.0,manual,10490,Valladolid,47006,Valladolid,Valladolid
Citroen,C3,Diésel,70160.0,75.0,manual,10490,León,24003,León,León
Citroen,C3,Diésel,70160.0,75.0,manual,10490,León,24003,León,León
Citroen,C3,Diésel,102156.0,92.0,manual,9399,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,102156.0,92.0,manual,9299,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,63000.0,60.0,manual,5990,Molins de Rei,8750,Barcelona,Molins de Rei
Citroen,C3,Diésel,125000.0,68.0,manual,8490,Camargo,39609,Cantabria,Camargo
Citroen,C3,Gasolina,42000.0,82.0,manual,13750,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,C3,Gasolina,42000.0,82.0,manual,13750,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,C3,Gasolina,188064.0,90.0,manual,3990,Barrio de Porta,46930,Valencia,Barrio de Porta
Citroen,C3,Gasolina,46182.0,83.0,manual,14500,Terrassa,8226,Barcelona,Terrassa
Citroen,C3,Diésel,149999.0,70.0,manual,5099,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,C3,Diésel,90500.0,68.0,manual,6990,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Citroen,C3,Gasolina,110000.0,75.0,manual,3900,Guadassuar,46610,Valencia,Guadassuar
Citroen,C3,Gasolina,33147.0,110.0,manual,16900,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Gasolina,29852.0,110.0,manual,16900,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Gasolina,47861.0,83.0,manual,13790,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,88574.0,82.0,manual,8099,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,88574.0,82.0,manual,8099,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,82472.0,110.0,manual,12690,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Gasolina,83543.0,110.0,manual,13780,Madrid,28009,Madrid,Madrid
Citroen,C3,Gasolina,83543.0,110.0,manual,13780,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,83543.0,110.0,manual,13780,Málaga,29004,Málaga,Málaga
Citroen,C3,Diésel,129000.0,75.0,manual,10990,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C3,Gasolina,44000.0,83.0,manual,14800,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,C3,Gasolina,26000.0,82.0,manual,12700,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,10.0,83.0,manual,16699,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,10.0,83.0,manual,16699,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Ciudad Real,13003,Ciudad Real,Ciudad Real
