make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Granollers,8403,Barcelona,Granollers
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Gasolina,97148.0,83.0,manual,11500,Badajoz,6007,Badajoz,Badajoz
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,29819.0,82.0,manual,15995,Valencia,46020,Valencia,Valencia
Citroen,C3,Gasolina,36649.0,82.0,manual,12290,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,94570.0,88.0,manual,6990,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,94570.0,88.0,manual,6990,Alzira,46600,Valencia,Alzira
Citroen,C3,Diésel,5.0,102.0,manual,19200,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Paterna,46980,Valencia,Paterna
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Alicante,3007,Alicante,Alicante
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,18410.0,83.0,manual,15200,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Diésel,168883.0,70.0,manual,2500,Barrio de Porta,46930,Valencia,Barrio de Porta
Citroen,C3,Gasolina,90112.0,68.0,manual,4499,Peligros,18210,Granada,Peligros
Citroen,C3,Gasolina,90112.0,68.0,manual,4499,Peligros,18210,Granada,Peligros
Citroen,C3,Gasolina,44548.0,110.0,automatic,14990,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,44548.0,110.0,automatic,15190,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,80748.0,82.0,manual,13500,Sant Celoni,8470,Barcelona,Sant Celoni
Citroen,C3,Gasolina,80748.0,82.0,manual,13500,Sant Celoni,8470,Barcelona,Sant Celoni
Citroen,C3,Gasolina,80748.0,82.0,manual,13500,Sant Celoni,8470,Barcelona,Sant Celoni
Citroen,C3,Gasolina,80748.0,82.0,manual,13500,Sant Celoni,8470,Barcelona,Sant Celoni
Citroen,C3,Diésel,69319.0,99.0,manual,14290,Gijón,33206,Asturias,Gijón
Citroen,C3,Diésel,69319.0,99.0,manual,13950,Gijón,33206,Asturias,Gijón
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Silla,46460,Valencia,Silla
Citroen,C3,Gasolina,40025.0,82.0,manual,11490,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Gasolina,26.0,82.0,manual,15299,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,26.0,82.0,manual,15299,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,69319.0,99.0,manual,12390,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,69319.0,99.0,manual,12550,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,69319.0,99.0,manual,12390,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,69319.0,99.0,manual,12550,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,69319.0,99.0,manual,12390,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Diésel,69319.0,99.0,manual,12550,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Diésel,69319.0,99.0,manual,12390,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Diésel,69319.0,99.0,manual,12550,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,53957.0,83.0,manual,14800,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,29108.0,102.0,manual,18000,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,28540.0,102.0,manual,18000,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,84000.0,68.0,manual,6800,Barcelona,8006,Barcelona,Barcelona
Citroen,C3,Diésel,180000.0,70.0,manual,3999,Los Garres,30158,Murcia,Los Garres
Citroen,C3,Gasolina,45600.0,83.0,manual,14500,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,17000.0,110.0,automatic,15900,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Citroen,C3,Gasolina,25040.0,110.0,manual,16990,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,25040.0,110.0,manual,16990,La Canonja,43110,Tarragona,La Canonja
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Silla,46460,Valencia,Silla
Citroen,C3,Diésel,82000.0,75.0,manual,10990,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,42228.0,82.0,manual,14990,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,305000.0,92.0,manual,2500,Badajoz,6001,Badajoz,Badajoz
Citroen,C3,Diésel,190000.0,68.0,manual,4999,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Citroen,C3,Diésel,169999.0,68.0,manual,5990,Móstoles,28932,Madrid,Móstoles
Citroen,C3,Gasolina,34838.0,110.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,119625.0,75.0,manual,8990,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,119625.0,75.0,manual,9190,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,34635.0,102.0,manual,14290,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,32125.0,110.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,32125.0,110.0,manual,16690,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,42511.0,99.0,manual,14490,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,42511.0,99.0,manual,14190,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,74743.0,110.0,automatic,16900,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,45000.0,82.0,manual,13900,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,C3,Gasolina,45000.0,83.0,manual,15500,Ajalvir,28864,Madrid,Ajalvir
Citroen,C3,Gasolina,24604.0,110.0,manual,16900,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Gasolina,34174.0,110.0,manual,15990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,34174.0,110.0,manual,15990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,135371.0,73.0,manual,8990,Alzira,46600,Valencia,Alzira
Citroen,C3,Diésel,135371.0,73.0,manual,8990,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,10000.0,83.0,manual,16499,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,132000.0,61.0,manual,3999,Albal,46470,Valencia,Albal
Citroen,C3,Gasolina,132000.0,61.0,manual,3999,Albal,46470,Valencia,Albal
Citroen,C3,Gasolina,132000.0,61.0,manual,3999,Albal,46470,Valencia,Albal
Citroen,C3,Gasolina,132000.0,61.0,manual,3999,Albal,46470,Valencia,Albal
Citroen,C3,Diésel,58913.0,99.0,manual,16000,Antequera,29200,Málaga,Antequera
Citroen,C3,Diésel,58913.0,99.0,manual,17000,Antequera,29200,Málaga,Antequera
Citroen,C3,Diésel,156000.0,68.0,automatic,4500,Baeza,23440,Jaén,Baeza
Citroen,C3,Gasolina,21192.0,82.0,manual,15099,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,21192.0,82.0,manual,14899,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,21192.0,82.0,manual,15099,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,21192.0,82.0,manual,14899,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,18552.0,82.0,manual,14100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,C3,Gasolina,18552.0,82.0,manual,14100,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,C3,Diésel,32900.0,100.0,manual,14490,Lliça d'Amunt,8186,Barcelona,Lliça d'Amunt
Citroen,C3,Gasolina,44000.0,82.0,manual,14990,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,120000.0,68.0,manual,8599,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Citroen,C3,Gasolina,1.0,83.0,manual,17375,Elgoibar,20870,Gipuzkoa,Elgoibar
Citroen,C3,Gasolina,25000.0,83.0,manual,13400,Bormujos,41930,Sevilla,Bormujos
Citroen,C3,Gasolina,25000.0,83.0,manual,13200,Bormujos,41930,Sevilla,Bormujos
Citroen,C3,Gasolina,25000.0,83.0,manual,13400,Valencia,46002,Valencia,Valencia
Citroen,C3,Gasolina,25000.0,83.0,manual,13200,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,53919.0,68.0,manual,175,Bormujos,41840,Sevilla,Bormujos
Citroen,C3,Gasolina,146000.0,95.0,manual,5999,San Jose de La Rinconada,41300,Sevilla,San Jose de La Rinconada
Citroen,C3,Gasolina,27401.0,110.0,manual,16900,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Gasolina,10993.0,82.0,manual,14499,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,134589.0,70.0,manual,3750,Getafe,28901,Madrid,Getafe
Citroen,C3,Gasolina,10993.0,82.0,manual,14499,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,134589.0,70.0,manual,3750,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Diésel,134589.0,70.0,manual,3750,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Diésel,59990.0,75.0,manual,9390,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,C3,Diésel,134589.0,70.0,manual,3750,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Diésel,134589.0,70.0,manual,3750,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,134589.0,70.0,manual,3750,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,134589.0,70.0,manual,3750,Las Matas,28290,Madrid,Las Matas
Citroen,C3,Diésel,53919.0,68.0,manual,10400,Elx/Elche,3204,Alicante,Elx/Elche
Citroen,C3,Gasolina,182000.0,75.0,manual,3500,Mataró,8302,Barcelona,Mataró
Citroen,C3,Diésel,152101.0,70.0,manual,8400,Vilalba,27800,Lugo,Vilalba
Citroen,C3,Gasolina,37141.0,82.0,manual,15995,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,37141.0,82.0,manual,15995,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,74769.0,100.0,manual,10699,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,74769.0,100.0,manual,10399,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,37141.0,82.0,manual,15995,Valencia,46020,Valencia,Valencia
Citroen,C3,Gasolina,131771.0,75.0,manual,3200,Alicante,3007,Alicante,Alicante
Citroen,C3,Gasolina,131771.0,75.0,manual,3200,Saladar,3700,Alicante,Saladar
Citroen,C3,Diésel,152000.0,70.0,manual,3990,Tordera,8490,Barcelona,Tordera
Citroen,C3,Gasolina,177000.0,61.0,manual,3490,Santimami,48940,Bizkaia,Santimami
Citroen,C3,Diésel,234000.0,70.0,manual,2990,Urbi,48970,Bizkaia,Urbi
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Gasolina,93010.0,82.0,manual,11990,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,93010.0,82.0,manual,11490,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,110617.0,82.0,manual,10290,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Alicante,3010,Alicante,Alicante
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Alicante,3010,Murcia,Alicante
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Sevilla,41005,Sevilla,Sevilla
Honda,CR-V,Diésel,107050.0,150.0,manual,15799,Barcelona,8007,Barcelona,Barcelona
Honda,CR-V,Diésel,107050.0,150.0,manual,14599,Barcelona,8007,Barcelona,Barcelona
Honda,CR-V,Diésel,107050.0,150.0,manual,15799,Madrid,28014,Madrid,Madrid
Honda,CR-V,Diésel,107050.0,150.0,manual,14599,Madrid,28014,Madrid,Madrid
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Málaga,29005,Málaga,Málaga
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Granada,18005,Granada,Granada
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Vigo,36211,Pontevedra,Vigo
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Murcia,30005,Murcia,Murcia
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Bilbao,48004,Bizkaia,Bilbao
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Valencia,46001,Valencia,Valencia
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Almería,4006,Almería,Almería
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Òrrius,8317,Barcelona,Òrrius
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Tarragona,43006,Tarragona,Tarragona
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Ullastrell,8231,Barcelona,Ullastrell
Honda,CR-V,Diésel,91000.0,160.0,automatic,19990,Girona,17007,Girona,Girona
Honda,CR-V,Diésel,185000.0,150.0,manual,11990,Alzira,46600,Valencia,Alzira
Honda,CR-V,Diésel,185000.0,150.0,manual,11990,Alzira,46600,Valencia,Alzira
Citroen,C3,Diésel,51900.0,75.0,manual,13900,Amposta,43870,Tarragona,Amposta
Citroen,C3,Gasolina,22010.0,68.0,manual,10899,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,22010.0,68.0,manual,10899,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,25000.0,82.0,manual,13999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,71500.0,95.0,manual,9995,Xativa,46800,Valencia,Xativa
Citroen,C3,Diésel,6000.0,100.0,manual,18590,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Citroen,C3,Diésel,6000.0,100.0,manual,18590,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,1.0,110.0,manual,18950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,36823.0,68.0,manual,10290,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,1.0,110.0,manual,19250,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,1.0,110.0,manual,18750,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,1.0,83.0,manual,17150,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,1.0,83.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,6000.0,100.0,manual,18590,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,1.0,83.0,manual,17450,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,6000.0,100.0,manual,18590,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Gasolina,1.0,83.0,manual,17350,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Cáceres,10001,Cáceres,Cáceres
Citroen,C3,Diésel,6000.0,100.0,manual,18590,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,6000.0,100.0,manual,18590,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Gasolina,109995.0,110.0,manual,11990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C3,Diésel,6000.0,100.0,manual,18590,A Coruña,15003,A Coruña,A Coruña
Citroen,C3,Gasolina,55895.0,82.0,manual,12800,Marbella,29601,Málaga,Marbella
Citroen,C3,Diésel,120000.0,68.0,manual,7995,Xativa,46800,Valencia,Xativa
Citroen,C3,Gasolina,91000.0,110.0,manual,12450,Sant Feliu de Codines,8182,Barcelona,Sant Feliu de Codines
Citroen,C3,Diésel,31568.0,102.0,manual,14690,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,28791.0,102.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,28791.0,102.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,10.0,83.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,10.0,83.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,12946.0,83.0,manual,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,12946.0,83.0,manual,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,29888.0,83.0,manual,13900,Sant Celoni,8470,Barcelona,Sant Celoni
Citroen,C3,Gasolina,29888.0,83.0,manual,13900,Sant Celoni,8470,Barcelona,Sant Celoni
Citroen,C3,Gasolina,29888.0,83.0,manual,13900,Sant Celoni,8470,Barcelona,Sant Celoni
Citroen,C3,Gasolina,29888.0,83.0,manual,13900,Sant Celoni,8470,Barcelona,Sant Celoni
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Valladolid,47006,Valladolid,Valladolid
Citroen,C3,Diésel,136950.0,102.0,manual,11490,Valencia,46002,Valencia,Valencia
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Diésel,136950.0,102.0,manual,12890,Gijón,33206,Asturias,Gijón
Citroen,C3,Diésel,36000.0,102.0,manual,16490,León,24003,León,León
Citroen,C3,Diésel,36000.0,102.0,manual,16490,León,24003,León,León
Citroen,C3,Diésel,136950.0,102.0,manual,11490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,León,24003,León,León
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,León,24003,León,León
Citroen,C3,Gasolina,24755.0,110.0,manual,15399,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,24755.0,110.0,manual,15399,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Santander,39010,Cantabria,Santander
Citroen,C3,Diésel,136950.0,102.0,manual,11490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Diésel,136950.0,102.0,manual,11490,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Burgos,9004,Burgos,Burgos
Citroen,C3,Diésel,36000.0,102.0,manual,16490,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Gasolina,81976.0,110.0,manual,11490,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Gasolina,3.0,83.0,manual,17450,Sevilla,41007,Sevilla,Sevilla
Citroen,C3,Gasolina,37892.0,110.0,manual,16450,Coria del Río,41100,Sevilla,Coria del Río
Citroen,C3,Gasolina,38489.0,83.0,manual,15270,Viladecans,8840,Barcelona,Viladecans
Citroen,C3,Diésel,63105.0,75.0,manual,13990,Málaga,29004,Málaga,Málaga
Citroen,C3,Gasolina,55565.0,110.0,manual,14375,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,165000.0,75.0,manual,2400,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,120000.0,68.0,manual,8990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Citroen,C3,Gasolina,49000.0,110.0,manual,15800,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Almería,4006,Almería,Almería
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,120000.0,60.0,manual,6500,Alicante,3006,Alicante,Alicante
Citroen,C3,Gasolina,20223.0,110.0,manual,17200,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,101409.0,75.0,manual,10500,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
